corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
brightness/s5,16,0.671875,0.78125,0.671875,0.78125,0.7166776779701394,1.2729656758128876,0.4860963821411133,0.5139036178588867,0.737500011920929,0.7875000238418579,0.824999988079071
defocus_blur/s5,17,0.3359375,0.109375,0.3359375,0.109375,-0.6814511407967541,-2.097141118779237,0.5353332757949829,0.4646667242050171,0.3359375,0.109375,0.34375
defocus_blur/s5,18,0.2578125,0.15625,0.2578125,0.15625,-1.0573693301340605,-1.6863989535702288,0.515720546245575,0.48427945375442505,0.2578125,0.15625,0.3046875
defocus_blur/s5,19,0.34375,0.1171875,0.34375,0.1171875,-0.6466271649250525,-2.0193376176101303,0.5342639684677124,0.4657360315322876,0.34375,0.1171875,0.3828125
defocus_blur/s5,20,0.2890625,0.1640625,0.2890625,0.1640625,-0.8999415938726256,-1.6283063967384832,0.5182010531425476,0.4817989468574524,0.2890625,0.1640625,0.3359375
defocus_blur/s5,21,0.2578125,0.1484375,0.2578125,0.1484375,-1.0573693301340605,-1.7469089030627032,0.5172316431999207,0.48276835680007935,0.2578125,0.1484375,0.3203125
defocus_blur/s5,22,0.3203125,0.1875,0.3203125,0.1875,-0.752336051950276,-1.466337068793427,0.5178424715995789,0.48215752840042114,0.3203125,0.1875,0.34375
defocus_blur/s5,23,0.3515625,0.1328125,0.3515625,0.1328125,-0.6121781180262782,-1.8763168572561182,0.5315614342689514,0.4684385657310486,0.3515625,0.1328125,0.375
defocus_blur/s5,24,0.3359375,0.125,0.3359375,0.125,-0.6814511407967541,-1.9459101490553135,0.5315694212913513,0.4684305787086487,0.3359375,0.125,0.359375
defocus_blur/s5,25,0.34375,0.140625,0.34375,0.140625,-0.6466271649250525,-1.8101086078962516,0.5290542244911194,0.4709457755088806,0.34375,0.140625,0.34375
defocus_blur/s5,26,0.2890625,0.1171875,0.2890625,0.1171875,-0.8999415938726256,-2.0193376176101303,0.5279557108879089,0.47204428911209106,0.2890625,0.1171875,0.3046875
defocus_blur/s5,27,0.359375,0.21875,0.359375,0.21875,-0.578077850775158,-1.2729656758128873,0.5173652172088623,0.4826347827911377,0.359375,0.21875,0.375
defocus_blur/s5,28,0.3359375,0.1875,0.3359375,0.1875,-0.6814511407967541,-1.466337068793427,0.5196120738983154,0.48038792610168457,0.3359375,0.1875,0.359375
defocus_blur/s5,29,0.3046875,0.1171875,0.3046875,0.1171875,-0.8250747236024933,-2.0193376176101303,0.5298210978507996,0.47017890214920044,0.3046875,0.1171875,0.328125
defocus_blur/s5,30,0.28125,0.09375,0.28125,0.09375,-0.9382696385929302,-2.268683541318364,0.533211350440979,0.466788649559021,0.28125,0.09375,0.3515625
defocus_blur/s5,31,0.296875,0.1953125,0.296875,0.1953125,-0.8622235106038793,-1.415853163361435,0.5138372182846069,0.48616278171539307,0.296875,0.1953125,0.3203125
defocus_blur/s5,32,0.296875,0.1953125,0.296875,0.1953125,-0.8622235106038793,-1.415853163361435,0.5138372182846069,0.48616278171539307,0.32500001788139343,0.20000000298023224,0.38750001788139343
fog/s5,33,0.40625,0.578125,0.40625,0.578125,-0.3794896217049037,0.31508104663989545,0.48264268040657043,0.5173573195934296,0.40625,0.578125,0.6171875
fog/s5,34,0.3828125,0.5390625,0.3828125,0.5390625,-0.4776275543563949,0.15656906069153992,0.48415035009384155,0.5158496499061584,0.3828125,0.5390625,0.5546875
fog/s5,35,0.53125,0.640625,0.53125,0.640625,0.125163142954006,0.578077850775158,0.48867905139923096,0.511320948600769,0.53125,0.640625,0.6796875
fog/s5,36,0.515625,0.625,0.515625,0.625,0.06252035698133393,0.5108256237659907,0.488794207572937,0.511205792427063,0.515625,0.625,0.6484375
fog/s5,37,0.4375,0.53125,0.4375,0.53125,-0.25131442828090605,0.125163142954006,0.4905891716480255,0.5094108283519745,0.4375,0.53125,0.59375
fog/s5,38,0.5078125,0.6171875,0.5078125,0.6171875,0.03125254350410453,0.47762755435639487,0.48884251713752747,0.5111574828624725,0.5078125,0.6171875,0.65625
fog/s5,39,0.5390625,0.671875,0.5390625,0.671875,0.15656906069153992,0.7166776779701394,0.4860009551048279,0.5139990448951721,0.5390625,0.671875,0.7421875
fog/s5,40,0.5078125,0.625,0.5078125,0.625,0.03125254350410453,0.5108256237659907,0.48801296949386597,0.511987030506134,0.5078125,0.625,0.6328125
fog/s5,41,0.53125,0.546875,0.53125,0.546875,0.125163142954006,0.18805223150293962,0.4984278082847595,0.5015721917152405,0.53125,0.546875,0.640625
fog/s5,42,0.53125,0.546875,0.53125,0.546875,0.125163142954006,0.18805223150293962,0.4984278082847595,0.5015721917152405,0.53125,0.546875,0.625
fog/s5,43,0.609375,0.59375,0.609375,0.59375,0.44468582126144574,0.3794896217049037,0.5016298890113831,0.49837011098861694,0.609375,0.59375,0.6875
fog/s5,44,0.4765625,0.6015625,0.4765625,0.6015625,-0.09381875521765486,0.41197978912935806,0.4873577356338501,0.5126422643661499,0.4765625,0.6015625,0.609375
fog/s5,45,0.625,0.65625,0.625,0.65625,0.5108256237659907,0.6466271649250525,0.4966050088405609,0.5033949911594391,0.625,0.65625,0.7265625
fog/s5,46,0.4765625,0.5390625,0.4765625,0.5390625,-0.09381875521765486,0.15656906069153992,0.49374064803123474,0.5062593519687653,0.4765625,0.5390625,0.53125
fog/s5,47,0.546875,0.609375,0.546875,0.609375,0.18805223150293962,0.44468582126144574,0.4935845136642456,0.5064154863357544,0.546875,0.609375,0.6328125
fog/s5,48,0.546875,0.609375,0.546875,0.609375,0.18805223150293962,0.44468582126144574,0.4935845136642456,0.5064154863357544,0.574999988079071,0.675000011920929,0.7250000238418579
gaussian_noise/s5,49,0.3046875,0.109375,0.3046875,0.109375,-0.8250747236024933,-2.097141118779237,0.5317588448524475,0.4682411551475525,0.3046875,0.109375,0.328125
gaussian_noise/s5,50,0.3515625,0.1328125,0.3515625,0.1328125,-0.6121781180262782,-1.8763168572561182,0.5315614342689514,0.4684385657310486,0.3515625,0.1328125,0.40625
gaussian_noise/s5,51,0.40625,0.1640625,0.40625,0.1640625,-0.3794896217049037,-1.6283063967384832,0.5311799049377441,0.46882009506225586,0.40625,0.1640625,0.3984375
gaussian_noise/s5,52,0.359375,0.125,0.359375,0.125,-0.578077850775158,-1.9459101490553135,0.5341426134109497,0.4658573865890503,0.359375,0.125,0.4140625
gaussian_noise/s5,53,0.3359375,0.1796875,0.3359375,0.1796875,-0.6814511407967541,-1.5184661342283736,0.5209131836891174,0.47908681631088257,0.3359375,0.1796875,0.390625
gaussian_noise/s5,54,0.359375,0.1171875,0.359375,0.1171875,-0.578077850775158,-2.0193376176101303,0.5359692573547363,0.46403074264526367,0.359375,0.1171875,0.3671875
gaussian_noise/s5,55,0.34375,0.109375,0.34375,0.109375,-0.6466271649250525,-2.097141118779237,0.5361993908882141,0.4638006091117859,0.34375,0.109375,0.3359375
gaussian_noise/s5,56,0.3515625,0.1875,0.3515625,0.1875,-0.6121781180262782,-1.466337068793427,0.5213409662246704,0.4786590337753296,0.3515625,0.1875,0.390625
gaussian_noise/s5,57,0.3828125,0.1953125,0.3828125,0.1953125,-0.4776275543563949,-1.415853163361435,0.5234384536743164,0.4765615463256836,0.3828125,0.1953125,0.4375
gaussian_noise/s5,58,0.34375,0.171875,0.34375,0.171875,-0.6466271649250525,-1.5723966407537513,0.5231276750564575,0.4768723249435425,0.34375,0.171875,0.390625
gaussian_noise/s5,59,0.4140625,0.1796875,0.4140625,0.1796875,-0.3471961999841886,-1.5184661342283736,0.5292482972145081,0.47075170278549194,0.4140625,0.1796875,0.40625
gaussian_noise/s5,60,0.3984375,0.1484375,0.3984375,0.1484375,-0.41197978912935806,-1.7469089030627032,0.5333237648010254,0.4666762351989746,0.3984375,0.1484375,0.3828125
gaussian_noise/s5,61,0.421875,0.1953125,0.421875,0.1953125,-0.3150810466398954,-1.415853163361435,0.527491569519043,0.47250843048095703,0.421875,0.1953125,0.453125
gaussian_noise/s5,62,0.3046875,0.15625,0.3046875,0.15625,-0.8250747236024933,-1.6863989535702288,0.5215197801589966,0.4784802198410034,0.3046875,0.15625,0.359375
gaussian_noise/s5,63,0.3359375,0.2109375,0.3359375,0.2109375,-0.6814511407967541,-1.3192836508369303,0.5159404277801514,0.48405957221984863,0.3359375,0.2109375,0.3984375
gaussian_noise/s5,64,0.3359375,0.2109375,0.3359375,0.2109375,-0.6814511407967541,-1.3192836508369303,0.5159404277801514,0.48405957221984863,0.4375,0.22500000894069672,0.4625000059604645
jpeg_compression/s5,65,0.484375,0.375,0.484375,0.375,-0.06252035698133393,-0.5108256237659907,0.5112057328224182,0.4887942671775818,0.484375,0.375,0.5078125
jpeg_compression/s5,66,0.4921875,0.421875,0.4921875,0.421875,-0.031252543504104426,-0.3150810466398954,0.5070952773094177,0.4929047226905823,0.4921875,0.421875,0.5234375
jpeg_compression/s5,67,0.5546875,0.4765625,0.5546875,0.4765625,0.21962860920676536,-0.09381875521765486,0.5078355073928833,0.4921644926071167,0.5546875,0.4765625,0.609375
jpeg_compression/s5,68,0.5390625,0.4609375,0.5390625,0.4609375,0.15656906069153992,-0.15656906069153992,0.5078278183937073,0.4921721816062927,0.5390625,0.4609375,0.6015625
jpeg_compression/s5,69,0.4609375,0.3984375,0.4609375,0.3984375,-0.15656906069153992,-0.41197978912935806,0.5063849091529846,0.4936150908470154,0.4609375,0.3984375,0.4921875
jpeg_compression/s5,70,0.546875,0.4375,0.546875,0.4375,0.18805223150293962,-0.25131442828090605,0.5109823942184448,0.4890176057815552,0.546875,0.4375,0.578125
jpeg_compression/s5,71,0.5859375,0.4453125,0.5859375,0.4453125,0.34719619998418855,-0.21962860920676522,0.5141668319702148,0.48583316802978516,0.5859375,0.4453125,0.6328125
jpeg_compression/s5,72,0.5625,0.46875,0.5625,0.46875,0.25131442828090617,-0.12516314295400605,0.5094108581542969,0.4905891418457031,0.5625,0.46875,0.59375
jpeg_compression/s5,73,0.6015625,0.46875,0.6015625,0.46875,0.41197978912935806,-0.12516314295400605,0.513425350189209,0.486574649810791,0.6015625,0.46875,0.6171875
jpeg_compression/s5,74,0.4765625,0.390625,0.4765625,0.390625,-0.09381875521765486,-0.44468582126144557,0.508770763874054,0.49122923612594604,0.4765625,0.390625,0.5390625
jpeg_compression/s5,75,0.6015625,0.453125,0.6015625,0.453125,0.41197978912935806,-0.1880522315029396,0.5149962902069092,0.4850037097930908,0.6015625,0.453125,0.6484375
jpeg_compression/s5,76,0.59375,0.4296875,0.59375,0.4296875,0.3794896217049037,-0.28312625591592017,0.516559362411499,0.483440637588501,0.59375,0.4296875,0.6015625
jpeg_compression/s5,77,0.6015625,0.3828125,0.6015625,0.3828125,0.41197978912935806,-0.4776275543563949,0.522225558757782,0.477774441242218,0.6015625,0.3828125,0.6484375
jpeg_compression/s5,78,0.5234375,0.3671875,0.5234375,0.3671875,0.09381875521765491,-0.5443015529623801,0.5159475803375244,0.4840524196624756,0.5234375,0.3671875,0.5390625
jpeg_compression/s5,79,0.5078125,0.3984375,0.5078125,0.3984375,0.03125254350410453,-0.41197978912935806,0.511078953742981,0.48892104625701904,0.5078125,0.3984375,0.546875
jpeg_compression/s5,80,0.5078125,0.3984375,0.5078125,0.3984375,0.03125254350410453,-0.41197978912935806,0.511078953742981,0.48892104625701904,0.625,0.48750001192092896,0.612500011920929
