corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
fog/s5,387,-0.909872722113505,-0.8632335462607443,0.37592801003557097,0.3572454540743323,-0.49079571524950194,-0.5903706263957247,0.5124443173408508,0.48755568265914917,0.5078125,0.3359375,0.484375
fog/s5,388,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,-0.4933252525866177,-0.5969009362313463,0.5129440426826477,0.4870559573173523,0.6953125,0.3828125,0.6171875
fog/s5,389,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,-0.4933252525866177,-0.5969009362313463,0.5129440426826477,0.4870559573173523,0.6015625,0.3203125,0.5390625
fog/s5,390,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,-0.4933252525866177,-0.5969009362313463,0.5129440426826477,0.4870559573173523,0.5703125,0.3828125,0.609375
fog/s5,391,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,-0.4933252525866177,-0.5969009362313463,0.5129440426826477,0.4870559573173523,0.515625,0.3984375,0.4921875
fog/s5,392,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,-0.4933252525866177,-0.5969009362313463,0.5129440426826477,0.4870559573173523,0.5625,0.34375,0.515625
fog/s5,393,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,-0.4933252525866177,-0.5969009362313463,0.5129440426826477,0.4870559573173523,0.6328125,0.359375,0.5625
fog/s5,394,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,-0.4933252525866177,-0.5969009362313463,0.5129440426826477,0.4870559573173523,0.609375,0.375,0.546875
fog/s5,395,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,-0.4933252525866177,-0.5969009362313463,0.5129440426826477,0.4870559573173523,0.625,0.25,0.5625
frost/s5,396,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,0.0,0.0,0.5,0.5,0.40625,0.1796875,0.390625
frost/s5,397,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,0.0,0.0,0.5,0.5,0.4765625,0.2265625,0.4296875
frost/s5,398,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,0.0,0.0,0.5,0.5,0.4453125,0.1953125,0.390625
frost/s5,399,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,0.0,0.0,0.5,0.5,0.4921875,0.2265625,0.421875
frost/s5,400,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,0.0,0.0,0.5,0.5,0.5,0.203125,0.4453125
frost/s5,401,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,0.0,0.0,0.5,0.5,0.390625,0.1640625,0.34375
frost/s5,402,-0.9060113625018857,-0.872466201428324,0.37851530190126775,0.3535590716592648,0.0,0.0,0.5,0.5,0.4765625,0.265625,0.453125
frost/s5,403,-0.9189416664885357,-0.922898776771035,0.36987938322397573,0.3337374461294243,-0.26636714752770047,-0.34566461173574264,0.5099108815193176,0.4900891184806824,0.390625,0.2578125,0.375
frost/s5,404,-0.9189416664885357,-0.922898776771035,0.36987938322397573,0.3337374461294243,-0.26636714752770047,-0.34566461173574264,0.5099108815193176,0.4900891184806824,0.53125,0.2265625,0.4609375
frost/s5,405,-0.9189416664885357,-0.922898776771035,0.36987938322397573,0.3337374461294243,-0.26636714752770047,-0.34566461173574264,0.5099108815193176,0.4900891184806824,0.4609375,0.2109375,0.3671875
frost/s5,406,-0.9189416664885357,-0.922898776771035,0.36987938322397573,0.3337374461294243,-0.26636714752770047,-0.34566461173574264,0.5099108815193176,0.4900891184806824,0.4921875,0.2421875,0.453125
frost/s5,407,-0.9189416664885357,-0.922898776771035,0.36987938322397573,0.3337374461294243,-0.26636714752770047,-0.34566461173574264,0.5099108815193176,0.4900891184806824,0.4296875,0.171875,0.390625
frost/s5,408,-0.9189416664885357,-0.922898776771035,0.36987938322397573,0.3337374461294243,-0.26636714752770047,-0.34566461173574264,0.5099108815193176,0.4900891184806824,0.4140625,0.2265625,0.4296875
frost/s5,409,-0.9189416664885357,-0.922898776771035,0.36987938322397573,0.3337374461294243,-0.26636714752770047,-0.34566461173574264,0.5099108815193176,0.4900891184806824,0.484375,0.234375,0.4453125
frost/s5,410,-0.9189416664885357,-0.922898776771035,0.36987938322397573,0.3337374461294243,-0.26636714752770047,-0.34566461173574264,0.5099108815193176,0.4900891184806824,0.5546875,0.2109375,0.4609375
frost/s5,411,-0.924072080408223,-0.9212568361544982,0.3664754682044204,0.334374068525717,-0.4068671434991814,-0.5170660640508141,0.5137714147567749,0.4862285852432251,0.4140625,0.1953125,0.359375
frost/s5,412,-0.924072080408223,-0.9212568361544982,0.3664754682044204,0.334374068525717,-0.4068671434991814,-0.5170660640508141,0.5137714147567749,0.4862285852432251,0.5234375,0.265625,0.4765625
frost/s5,413,-0.924072080408223,-0.9212568361544982,0.3664754682044204,0.334374068525717,-0.4068671434991814,-0.5170660640508141,0.5137714147567749,0.4862285852432251,0.421875,0.21875,0.3671875
frost/s5,414,-0.924072080408223,-0.9212568361544982,0.3664754682044204,0.334374068525717,-0.4068671434991814,-0.5170660640508141,0.5137714147567749,0.4862285852432251,0.4921875,0.2265625,0.4375
frost/s5,415,-0.924072080408223,-0.9212568361544982,0.3664754682044204,0.334374068525717,-0.4068671434991814,-0.5170660640508141,0.5137714147567749,0.4862285852432251,0.4921875,0.25,0.484375
frost/s5,416,-0.924072080408223,-0.9212568361544982,0.3664754682044204,0.334374068525717,-0.4068671434991814,-0.5170660640508141,0.5137714147567749,0.4862285852432251,0.4375,0.171875,0.34375
frost/s5,417,-0.924072080408223,-0.9212568361544982,0.3664754682044204,0.334374068525717,-0.4068671434991814,-0.5170660640508141,0.5137714147567749,0.4862285852432251,0.5625,0.2890625,0.5
frost/s5,418,-0.924072080408223,-0.9212568361544982,0.3664754682044204,0.334374068525717,-0.4068671434991814,-0.5170660640508141,0.5137714147567749,0.4862285852432251,0.4921875,0.3046875,0.484375
frost/s5,419,-0.9158586583798751,-0.9096066958154552,0.37193115583464914,0.3389083631833803,-0.46540407812014173,-0.5926143860794513,0.5158959031105042,0.48410409688949585,0.3828125,0.2109375,0.375
frost/s5,420,-0.9158586583798751,-0.9096066958154552,0.37193115583464914,0.3389083631833803,-0.46540407812014173,-0.5926143860794513,0.5158959031105042,0.48410409688949585,0.390625,0.21875,0.3359375
frost/s5,421,-0.9158586583798751,-0.9096066958154552,0.37193115583464914,0.3389083631833803,-0.46540407812014173,-0.5926143860794513,0.5158959031105042,0.48410409688949585,0.4921875,0.328125,0.515625
frost/s5,422,-0.9158586583798751,-0.9096066958154552,0.37193115583464914,0.3389083631833803,-0.46540407812014173,-0.5926143860794513,0.5158959031105042,0.48410409688949585,0.4453125,0.2109375,0.421875
frost/s5,423,-0.9158586583798751,-0.9096066958154552,0.37193115583464914,0.3389083631833803,-0.46540407812014173,-0.5926143860794513,0.5158959031105042,0.48410409688949585,0.4921875,0.25,0.4609375
frost/s5,424,-0.9158586583798751,-0.9096066958154552,0.37193115583464914,0.3389083631833803,-0.46540407812014173,-0.5926143860794513,0.5158959031105042,0.48410409688949585,0.453125,0.265625,0.484375
frost/s5,425,-0.9158586583798751,-0.9096066958154552,0.37193115583464914,0.3389083631833803,-0.46540407812014173,-0.5926143860794513,0.5158959031105042,0.48410409688949585,0.5,0.3125,0.4609375
