corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
brightness/s5,12,0.7578125,0.625,0.7578125,0.625,1.1407237740182365,0.5108256237659907,0.652466356754303,0.347533643245697,0.7578125,0.625,0.7578125
brightness/s5,13,0.6796875,0.5234375,0.6796875,0.5234375,0.752336051950276,0.09381875521765491,0.6589272618293762,0.3410727381706238,0.6796875,0.5234375,0.671875
brightness/s5,14,0.7578125,0.6328125,0.7578125,0.6328125,1.1407237740182365,0.5443015529623801,0.6448373794555664,0.3551626205444336,0.7578125,0.6328125,0.765625
brightness/s5,15,0.7421875,0.5703125,0.7421875,0.5703125,1.0573693301340605,0.2831262559159203,0.6844380497932434,0.3155619502067566,0.7421875,0.5703125,0.7421875
brightness/s5,16,0.703125,0.59375,0.703125,0.59375,0.8622235106038793,0.3794896217049037,0.6183932423591614,0.3816067576408386,0.703125,0.59375,0.7109375
brightness/s5,17,0.7734375,0.6484375,0.7734375,0.6484375,1.2278240201481159,0.6121781180262782,0.6492276191711426,0.3507723808288574,0.7734375,0.6484375,0.78125
brightness/s5,18,0.6640625,0.5546875,0.6640625,0.5546875,0.6814511407967541,0.21962860920676536,0.6134464740753174,0.3865535259246826,0.6640625,0.5546875,0.6796875
brightness/s5,19,0.7109375,0.578125,0.7109375,0.578125,0.8999415938726256,0.31508104663989545,0.6421850919723511,0.3578149080276489,0.7109375,0.578125,0.71875
brightness/s5,20,0.734375,0.5859375,0.734375,0.5859375,1.0169342576538425,0.34719619998418855,0.6614444851875305,0.3385555148124695,0.734375,0.5859375,0.75
brightness/s5,21,0.71875,0.625,0.71875,0.625,0.9382696385929302,0.5108256237659907,0.6052631139755249,0.3947368860244751,0.71875,0.625,0.7578125
brightness/s5,22,0.765625,0.671875,0.765625,0.671875,1.1837700970084166,0.7166776779701394,0.6146953105926514,0.38530468940734863,0.765625,0.671875,0.7890625
brightness/s5,23,0.6875,0.6328125,0.6875,0.6328125,0.7884573603642703,0.5443015529623801,0.5607375502586365,0.4392624497413635,0.6875,0.6328125,0.734375
brightness/s5,24,0.71875,0.6484375,0.71875,0.6484375,0.9382696385929302,0.6121781180262782,0.5808081030845642,0.4191918969154358,0.71875,0.6484375,0.7578125
brightness/s5,25,0.6640625,0.578125,0.6640625,0.578125,0.6814511407967541,0.31508104663989545,0.5905815958976746,0.40941840410232544,0.6640625,0.578125,0.703125
brightness/s5,26,0.703125,0.59375,0.703125,0.59375,0.8622235106038793,0.3794896217049037,0.6183932423591614,0.3816067576408386,0.703125,0.59375,0.71875
brightness/s5,27,0.7109375,0.5546875,0.7109375,0.5546875,0.8999415938726256,0.21962860920676536,0.6638085246086121,0.33619147539138794,0.7109375,0.5546875,0.71875
brightness/s5,28,0.6875,0.6171875,0.6875,0.6171875,0.7884573603642703,0.47762755435639487,0.5770877599716187,0.42291224002838135,0.6875,0.6171875,0.6953125
brightness/s5,29,0.71875,0.625,0.71875,0.625,0.9382696385929302,0.5108256237659907,0.6052631139755249,0.3947368860244751,0.71875,0.625,0.75
brightness/s5,30,0.703125,0.65625,0.703125,0.65625,0.8622235106038793,0.6466271649250525,0.5536912679672241,0.4463087320327759,0.703125,0.65625,0.71875
brightness/s5,31,0.75,0.6328125,0.75,0.6328125,1.0986122886681098,0.5443015529623801,0.6351351141929626,0.36486488580703735,0.75,0.6328125,0.75
brightness/s5,32,0.75,0.6328125,0.75,0.6328125,1.0986122886681098,0.5443015529623801,0.6351351141929626,0.36486488580703735,0.75,0.6328125,0.7421875
brightness/s5,33,0.7890625,0.6328125,0.7890625,0.6328125,1.3192836508369303,0.5443015529623801,0.6845976710319519,0.3154023289680481,0.7890625,0.6328125,0.7734375
brightness/s5,34,0.65625,0.59375,0.65625,0.59375,0.6466271649250525,0.3794896217049037,0.5663900375366211,0.4336099624633789,0.65625,0.59375,0.6875
brightness/s5,35,0.7265625,0.6015625,0.7265625,0.6015625,0.9772514316638422,0.41197978912935806,0.6376714110374451,0.36232858896255493,0.7265625,0.6015625,0.7265625
brightness/s5,36,0.7578125,0.625,0.7578125,0.625,1.1407237740182365,0.5108256237659907,0.652466356754303,0.347533643245697,0.7578125,0.625,0.78125
brightness/s5,37,0.71875,0.6171875,0.71875,0.6171875,0.9382696385929302,0.47762755435639487,0.6131665110588074,0.3868334889411926,0.71875,0.6171875,0.7109375
brightness/s5,38,0.7109375,0.625,0.7109375,0.625,0.8999415938726256,0.5108256237659907,0.596069872379303,0.403930127620697,0.7109375,0.625,0.7265625
brightness/s5,39,0.6875,0.609375,0.6875,0.609375,0.7884573603642703,0.44468582126144574,0.585106372833252,0.41489362716674805,0.6875,0.609375,0.6953125
brightness/s5,40,0.6953125,0.625,0.6953125,0.625,0.8250747236024933,0.5108256237659907,0.5779220461845398,0.4220779538154602,0.6953125,0.625,0.7109375
brightness/s5,41,0.6484375,0.5234375,0.6484375,0.5234375,0.6121781180262782,0.09381875521765491,0.6267640590667725,0.37323594093322754,0.6484375,0.5234375,0.640625
brightness/s5,42,0.6875,0.6484375,0.6875,0.6484375,0.7884573603642703,0.6121781180262782,0.5439560413360596,0.45604395866394043,0.6875,0.6484375,0.671875
brightness/s5,43,0.6796875,0.5859375,0.6796875,0.5859375,0.752336051950276,0.34719619998418855,0.5999219417572021,0.40007805824279785,0.6796875,0.5859375,0.7109375
brightness/s5,44,0.71875,0.703125,0.71875,0.703125,0.9382696385929302,0.8622235106038793,0.519002377986908,0.48099762201309204,0.71875,0.703125,0.7421875
brightness/s5,45,0.75,0.65625,0.75,0.65625,1.0986122886681098,0.6466271649250525,0.6111111044883728,0.3888888955116272,0.75,0.65625,0.75
brightness/s5,46,0.671875,0.4921875,0.671875,0.4921875,0.7166776779701394,-0.031252543504104426,0.6787275075912476,0.32127249240875244,0.671875,0.4921875,0.6875
brightness/s5,47,0.7578125,0.6015625,0.7578125,0.6015625,1.1407237740182365,0.41197978912935806,0.6745296120643616,0.3254703879356384,0.7578125,0.6015625,0.7421875
brightness/s5,48,0.7265625,0.65625,0.7265625,0.65625,0.9772514316638422,0.6466271649250525,0.5819112658500671,0.41808873414993286,0.7265625,0.65625,0.7421875
brightness/s5,49,0.78125,0.703125,0.78125,0.703125,1.2729656758128876,0.8622235106038793,0.6012657880783081,0.3987342119216919,0.78125,0.703125,0.8046875
brightness/s5,50,0.6875,0.609375,0.6875,0.609375,0.7884573603642703,0.44468582126144574,0.585106372833252,0.41489362716674805,0.6875,0.609375,0.703125
brightness/s5,51,0.671875,0.53125,0.671875,0.53125,0.7166776779701394,0.125163142954006,0.64371258020401,0.35628741979599,0.671875,0.53125,0.65625
brightness/s5,52,0.7421875,0.703125,0.7421875,0.703125,1.0573693301340605,0.8622235106038793,0.5486322045326233,0.4513677954673767,0.7421875,0.703125,0.7578125
brightness/s5,53,0.6796875,0.578125,0.6796875,0.578125,0.752336051950276,0.31508104663989545,0.6076047420501709,0.3923952579498291,0.6796875,0.578125,0.6796875
brightness/s5,54,0.71875,0.625,0.71875,0.625,0.9382696385929302,0.5108256237659907,0.6052631139755249,0.3947368860244751,0.71875,0.625,0.7109375
brightness/s5,55,0.7421875,0.625,0.7421875,0.625,1.0573693301340605,0.5108256237659907,0.6333333849906921,0.36666661500930786,0.7421875,0.625,0.7421875
brightness/s5,56,0.6796875,0.5703125,0.6796875,0.5703125,0.752336051950276,0.2831262559159203,0.615196704864502,0.38480329513549805,0.6796875,0.5703125,0.6875
brightness/s5,57,0.5703125,0.4921875,0.5703125,0.4921875,0.2831262559159203,-0.031252543504104426,0.5779536962509155,0.4220463037490845,0.5703125,0.4921875,0.578125
brightness/s5,58,0.7265625,0.6640625,0.7265625,0.6640625,0.9772514316638422,0.6814511407967541,0.5734155178070068,0.42658448219299316,0.7265625,0.6640625,0.734375
brightness/s5,59,0.796875,0.671875,0.796875,0.671875,1.366876275262789,0.7166776779701394,0.6570551991462708,0.34294480085372925,0.796875,0.671875,0.7890625
brightness/s5,60,0.7265625,0.671875,0.7265625,0.671875,0.9772514316638422,0.7166776779701394,0.5647773146629333,0.43522268533706665,0.7265625,0.671875,0.7265625
brightness/s5,61,0.6796875,0.6328125,0.6796875,0.6328125,0.752336051950276,0.5443015529623801,0.5518218278884888,0.44817817211151123,0.6796875,0.6328125,0.734375
brightness/s5,62,0.7265625,0.609375,0.7265625,0.609375,0.9772514316638422,0.44468582126144574,0.630081295967102,0.36991870403289795,0.7265625,0.609375,0.75
brightness/s5,63,0.7109375,0.625,0.7109375,0.625,0.8999415938726256,0.5108256237659907,0.596069872379303,0.403930127620697,0.7109375,0.625,0.7109375
brightness/s5,64,0.703125,0.5703125,0.703125,0.5703125,0.8622235106038793,0.2831262559159203,0.6408596634864807,0.3591403365135193,0.703125,0.5703125,0.6875
brightness/s5,65,0.71875,0.5703125,0.71875,0.5703125,0.9382696385929302,0.2831262559159203,0.6581685543060303,0.3418314456939697,0.71875,0.5703125,0.7265625
brightness/s5,66,0.6484375,0.53125,0.6484375,0.53125,0.6121781180262782,0.125163142954006,0.6194030046463013,0.38059699535369873,0.6484375,0.53125,0.6796875
brightness/s5,67,0.734375,0.6640625,0.734375,0.6640625,1.0169342576538425,0.6814511407967541,0.5830929279327393,0.41690707206726074,0.734375,0.6640625,0.78125
brightness/s5,68,0.765625,0.640625,0.765625,0.640625,1.1837700970084166,0.578077850775158,0.646957516670227,0.35304248332977295,0.765625,0.640625,0.7734375
brightness/s5,69,0.65625,0.59375,0.65625,0.59375,0.6466271649250525,0.3794896217049037,0.5663900375366211,0.4336099624633789,0.65625,0.59375,0.6640625
brightness/s5,70,0.703125,0.609375,0.703125,0.609375,0.8622235106038793,0.44468582126144574,0.6028938889503479,0.3971061110496521,0.703125,0.609375,0.703125
brightness/s5,71,0.6640625,0.53125,0.6640625,0.53125,0.6814511407967541,0.125163142954006,0.6355932354927063,0.3644067645072937,0.6640625,0.53125,0.65625
brightness/s5,72,0.7265625,0.6953125,0.7265625,0.6953125,0.9772514316638422,0.8250747236024933,0.5379709005355835,0.4620290994644165,0.7265625,0.6953125,0.78125
brightness/s5,73,0.6875,0.59375,0.6875,0.59375,0.7884573603642703,0.3794896217049037,0.6008403301239014,0.39915966987609863,0.6875,0.59375,0.703125
brightness/s5,74,0.7265625,0.671875,0.7265625,0.671875,0.9772514316638422,0.7166776779701394,0.5647773146629333,0.43522268533706665,0.7265625,0.671875,0.75
brightness/s5,75,0.65625,0.5625,0.65625,0.5625,0.6466271649250525,0.25131442828090617,0.5975609421730042,0.40243905782699585,0.65625,0.5625,0.6640625
brightness/s5,76,0.6640625,0.59375,0.6640625,0.59375,0.6814511407967541,0.3794896217049037,0.5749219655990601,0.42507803440093994,0.6640625,0.59375,0.6953125
brightness/s5,77,0.734375,0.65625,0.734375,0.65625,1.0169342576538425,0.6466271649250525,0.5915331840515137,0.40846681594848633,0.734375,0.65625,0.7421875
brightness/s5,78,0.734375,0.6640625,0.734375,0.6640625,1.0169342576538425,0.6814511407967541,0.5830929279327393,0.41690707206726074,0.734375,0.6640625,0.75
brightness/s5,79,0.734375,0.6640625,0.734375,0.6640625,1.0169342576538425,0.6814511407967541,0.5830929279327393,0.41690707206726074,0.625,0.6875,0.75
contrast/s5,80,0.1953125,0.1171875,0.1953125,0.1171875,-1.415853163361435,-2.0193376176101303,0.6464530825614929,0.3535469174385071,0.1953125,0.1171875,0.2265625
contrast/s5,81,0.203125,0.0859375,0.203125,0.0859375,-1.3668762752627892,-2.3642786619993856,0.7305475473403931,0.26945245265960693,0.203125,0.0859375,0.21875
contrast/s5,82,0.2421875,0.0859375,0.2421875,0.0859375,-1.1407237740182365,-2.3642786619993856,0.7726885080337524,0.22731149196624756,0.2421875,0.0859375,0.25
contrast/s5,83,0.171875,0.0625,0.171875,0.0625,-1.5723966407537513,-2.70805020110221,0.7568807601928711,0.2431192398071289,0.171875,0.0625,0.1875
contrast/s5,84,0.2109375,0.0703125,0.2109375,0.0703125,-1.3192836508369303,-2.58189891577531,0.7794759273529053,0.22052407264709473,0.2109375,0.0703125,0.2109375
contrast/s5,85,0.1875,0.0859375,0.1875,0.0859375,-1.466337068793427,-2.3642786619993856,0.7105263471603394,0.28947365283966064,0.1875,0.0859375,0.1953125
contrast/s5,86,0.2578125,0.1171875,0.2578125,0.1171875,-1.0573693301340605,-2.0193376176101303,0.7235157489776611,0.27648425102233887,0.2578125,0.1171875,0.2578125
contrast/s5,87,0.2265625,0.0703125,0.2265625,0.0703125,-1.2278240201481159,-2.58189891577531,0.794795036315918,0.20520496368408203,0.2265625,0.0703125,0.2265625
contrast/s5,88,0.1875,0.1328125,0.1875,0.1328125,-1.466337068793427,-1.8763168572561182,0.6010830402374268,0.39891695976257324,0.1875,0.1328125,0.234375
contrast/s5,89,0.203125,0.140625,0.203125,0.140625,-1.3668762752627892,-1.8101086078962516,0.6090289950370789,0.39097100496292114,0.203125,0.140625,0.2109375
contrast/s5,90,0.2109375,0.125,0.2109375,0.125,-1.3192836508369303,-1.9459101490553135,0.6517241597175598,0.3482758402824402,0.2109375,0.125,0.2109375
contrast/s5,91,0.21875,0.1328125,0.21875,0.1328125,-1.2729656758128873,-1.8763168572561182,0.6464226245880127,0.3535773754119873,0.21875,0.1328125,0.2109375
contrast/s5,92,0.1953125,0.109375,0.1953125,0.109375,-1.415853163361435,-2.097141118779237,0.6640260815620422,0.33597391843795776,0.1953125,0.109375,0.1953125
contrast/s5,93,0.21875,0.125,0.21875,0.125,-1.2729656758128873,-1.9459101490553135,0.662162184715271,0.337837815284729,0.21875,0.125,0.234375
contrast/s5,94,0.21875,0.09375,0.21875,0.09375,-1.2729656758128873,-2.268683541318364,0.730215847492218,0.269784152507782,0.21875,0.09375,0.2265625
contrast/s5,95,0.171875,0.1484375,0.171875,0.1484375,-1.5723966407537513,-1.7469089030627032,0.5435176491737366,0.4564823508262634,0.171875,0.1484375,0.1875
contrast/s5,96,0.2421875,0.1328125,0.2421875,0.1328125,-1.1407237740182365,-1.8763168572561182,0.6760314702987671,0.3239685297012329,0.2421875,0.1328125,0.265625
contrast/s5,97,0.234375,0.0703125,0.234375,0.0703125,-1.1837700970084166,-2.58189891577531,0.8018867373466492,0.19811326265335083,0.234375,0.0703125,0.2421875
contrast/s5,98,0.1953125,0.0859375,0.1953125,0.0859375,-1.415853163361435,-2.3642786619993856,0.7207984328269958,0.27920156717300415,0.1953125,0.0859375,0.21875
contrast/s5,99,0.1875,0.109375,0.1875,0.109375,-1.466337068793427,-2.097141118779237,0.652671754360199,0.347328245639801,0.1875,0.109375,0.21875
contrast/s5,100,0.25,0.0859375,0.25,0.0859375,-1.0986122886681098,-2.3642786619993856,0.7799999713897705,0.2200000286102295,0.25,0.0859375,0.28125
contrast/s5,101,0.2421875,0.109375,0.2421875,0.109375,-1.1407237740182365,-2.097141118779237,0.7224039435386658,0.27759605646133423,0.2421875,0.109375,0.2421875
contrast/s5,102,0.2421875,0.109375,0.2421875,0.109375,-1.1407237740182365,-2.097141118779237,0.7224039435386658,0.27759605646133423,0.2421875,0.109375,0.2421875
contrast/s5,103,0.265625,0.140625,0.265625,0.140625,-1.0169342576538425,-1.8101086078962516,0.6885125041007996,0.31148749589920044,0.265625,0.140625,0.296875
contrast/s5,104,0.2109375,0.0859375,0.2109375,0.0859375,-1.3192836508369303,-2.3642786619993856,0.7398126721382141,0.2601873278617859,0.2109375,0.0859375,0.203125
contrast/s5,105,0.2890625,0.125,0.2890625,0.125,-0.8999415938726256,-1.9459101490553135,0.7400000095367432,0.25999999046325684,0.2890625,0.125,0.28125
contrast/s5,106,0.234375,0.09375,0.234375,0.09375,-1.1837700970084166,-2.268683541318364,0.7474226951599121,0.2525773048400879,0.234375,0.09375,0.21875
contrast/s5,107,0.21875,0.0703125,0.21875,0.0703125,-1.2729656758128873,-2.58189891577531,0.7873346209526062,0.2126653790473938,0.21875,0.0703125,0.2265625
contrast/s5,108,0.2109375,0.15625,0.2109375,0.15625,-1.3192836508369303,-1.6863989535702288,0.5907617807388306,0.40923821926116943,0.2109375,0.15625,0.2109375
contrast/s5,109,0.265625,0.1796875,0.265625,0.1796875,-1.0169342576538425,-1.5184661342283736,0.6228192448616028,0.3771807551383972,0.265625,0.1796875,0.3125
contrast/s5,110,0.296875,0.1328125,0.296875,0.1328125,-0.8622235106038793,-1.8763168572561182,0.7338204979896545,0.26617950201034546,0.296875,0.1328125,0.3046875
contrast/s5,111,0.1875,0.0859375,0.1875,0.0859375,-1.466337068793427,-2.3642786619993856,0.7105263471603394,0.28947365283966064,0.1875,0.0859375,0.1796875
contrast/s5,112,0.1875,0.1171875,0.1875,0.1171875,-1.466337068793427,-2.0193376176101303,0.634831428527832,0.36516857147216797,0.1875,0.1171875,0.171875
contrast/s5,113,0.1640625,0.1328125,0.1640625,0.1328125,-1.6283063967384832,-1.8763168572561182,0.5616867542266846,0.43831324577331543,0.1640625,0.1328125,0.203125
contrast/s5,114,0.1953125,0.1015625,0.1953125,0.1015625,-1.415853163361435,-2.1799827709017134,0.6822496652603149,0.31775033473968506,0.1953125,0.1015625,0.21875
contrast/s5,115,0.234375,0.140625,0.234375,0.140625,-1.1837700970084166,-1.8101086078962516,0.6516587734222412,0.3483412265777588,0.234375,0.140625,0.2578125
contrast/s5,116,0.28125,0.140625,0.28125,0.140625,-0.9382696385929302,-1.8101086078962516,0.7051282525062561,0.2948717474937439,0.28125,0.140625,0.296875
contrast/s5,117,0.203125,0.1015625,0.203125,0.1015625,-1.3668762752627892,-2.1799827709017134,0.6927710771560669,0.3072289228439331,0.203125,0.1015625,0.2109375
contrast/s5,118,0.1875,0.1328125,0.1875,0.1328125,-1.466337068793427,-1.8763168572561182,0.6010830402374268,0.39891695976257324,0.1875,0.1328125,0.1953125
contrast/s5,119,0.1953125,0.0703125,0.1953125,0.0703125,-1.415853163361435,-2.58189891577531,0.7624295353889465,0.23757046461105347,0.1953125,0.0703125,0.1796875
contrast/s5,120,0.1796875,0.03125,0.1796875,0.03125,-1.5184661342283736,-3.4339872044851463,0.8716381192207336,0.12836188077926636,0.1796875,0.03125,0.1875
contrast/s5,121,0.2890625,0.1171875,0.2890625,0.1171875,-0.8999415938726256,-2.0193376176101303,0.7538766860961914,0.2461233139038086,0.2890625,0.1171875,0.28125
contrast/s5,122,0.2421875,0.0859375,0.2421875,0.0859375,-1.1407237740182365,-2.3642786619993856,0.7726885080337524,0.22731149196624756,0.2421875,0.0859375,0.2421875
contrast/s5,123,0.203125,0.1328125,0.203125,0.1328125,-1.3668762752627892,-1.8763168572561182,0.6246753334999084,0.37532466650009155,0.203125,0.1328125,0.234375
contrast/s5,124,0.296875,0.15625,0.296875,0.15625,-0.8622235106038793,-1.6863989535702288,0.6951219439506531,0.3048780560493469,0.296875,0.15625,0.3359375
contrast/s5,125,0.1953125,0.1328125,0.1953125,0.1328125,-1.415853163361435,-1.8763168572561182,0.6131241917610168,0.38687580823898315,0.1953125,0.1328125,0.1953125
contrast/s5,126,0.21875,0.109375,0.21875,0.109375,-1.2729656758128873,-2.097141118779237,0.6951219439506531,0.3048780560493469,0.21875,0.109375,0.2421875
contrast/s5,127,0.265625,0.1484375,0.265625,0.1484375,-1.0169342576538425,-1.7469089030627032,0.6747997403144836,0.32520025968551636,0.265625,0.1484375,0.28125
contrast/s5,128,0.265625,0.125,0.265625,0.125,-1.0169342576538425,-1.9459101490553135,0.7168674468994141,0.28313255310058594,0.265625,0.125,0.28125
contrast/s5,129,0.2265625,0.125,0.2265625,0.125,-1.2278240201481159,-1.9459101490553135,0.6721854209899902,0.32781457901000977,0.2265625,0.125,0.2265625
contrast/s5,130,0.1640625,0.078125,0.1640625,0.078125,-1.6283063967384832,-2.468099531471619,0.6984215974807739,0.3015784025192261,0.1640625,0.078125,0.1640625
contrast/s5,131,0.25,0.09375,0.25,0.09375,-1.0986122886681098,-2.268683541318364,0.7631579041481018,0.2368420958518982,0.25,0.09375,0.2890625
contrast/s5,132,0.203125,0.140625,0.203125,0.140625,-1.3668762752627892,-1.8101086078962516,0.6090289950370789,0.39097100496292114,0.203125,0.140625,0.21875
contrast/s5,133,0.234375,0.1015625,0.234375,0.1015625,-1.1837700970084166,-2.1799827709017134,0.7303133010864258,0.2696866989135742,0.234375,0.1015625,0.2421875
contrast/s5,134,0.1875,0.078125,0.1875,0.078125,-1.466337068793427,-2.468099531471619,0.7314049601554871,0.26859503984451294,0.1875,0.078125,0.1953125
contrast/s5,135,0.25,0.0859375,0.25,0.0859375,-1.0986122886681098,-2.3642786619993856,0.7799999713897705,0.2200000286102295,0.25,0.0859375,0.2578125
contrast/s5,136,0.15625,0.078125,0.15625,0.078125,-1.6863989535702288,-2.468099531471619,0.6860465407371521,0.3139534592628479,0.15625,0.078125,0.171875
contrast/s5,137,0.2421875,0.109375,0.2421875,0.109375,-1.1407237740182365,-2.097141118779237,0.7224039435386658,0.27759605646133423,0.2421875,0.109375,0.2890625
contrast/s5,138,0.2734375,0.2109375,0.2734375,0.2109375,-0.9772514316638422,-1.3192836508369303,0.5846841335296631,0.4153158664703369,0.2734375,0.2109375,0.28125
contrast/s5,139,0.171875,0.078125,0.171875,0.078125,-1.5723966407537513,-2.468099531471619,0.7100656628608704,0.28993433713912964,0.171875,0.078125,0.1953125
contrast/s5,140,0.2421875,0.171875,0.2421875,0.171875,-1.1407237740182365,-1.5723966407537513,0.6062730550765991,0.3937269449234009,0.2421875,0.171875,0.265625
contrast/s5,141,0.21875,0.1328125,0.21875,0.1328125,-1.2729656758128873,-1.8763168572561182,0.6464226245880127,0.3535773754119873,0.21875,0.1328125,0.2109375
contrast/s5,142,0.203125,0.1015625,0.203125,0.1015625,-1.3668762752627892,-2.1799827709017134,0.6927710771560669,0.3072289228439331,0.203125,0.1015625,0.234375
contrast/s5,143,0.21875,0.1171875,0.21875,0.1171875,-1.2729656758128873,-2.0193376176101303,0.6783876419067383,0.3216123580932617,0.21875,0.1171875,0.25
contrast/s5,144,0.2109375,0.078125,0.2109375,0.078125,-1.3192836508369303,-2.468099531471619,0.7592945694923401,0.2407054305076599,0.2109375,0.078125,0.203125
contrast/s5,145,0.2421875,0.1171875,0.2421875,0.1171875,-1.1407237740182365,-2.0193376176101303,0.7065348625183105,0.29346513748168945,0.2421875,0.1171875,0.21875
contrast/s5,146,0.21875,0.1484375,0.21875,0.1484375,-1.2729656758128873,-1.7469089030627032,0.6163166165351868,0.38368338346481323,0.21875,0.1484375,0.265625
contrast/s5,147,0.2578125,0.1484375,0.2578125,0.1484375,-1.0573693301340605,-1.7469089030627032,0.6658644676208496,0.3341355323791504,0.2578125,0.1484375,0.296875
contrast/s5,148,0.2109375,0.09375,0.2109375,0.09375,-1.3192836508369303,-2.268683541318364,0.7209944725036621,0.2790055274963379,0.2109375,0.09375,0.21875
contrast/s5,149,0.25,0.171875,0.25,0.171875,-1.0986122886681098,-1.5723966407537513,0.6162790656089783,0.38372093439102173,0.25,0.171875,0.265625
contrast/s5,150,0.2265625,0.0390625,0.2265625,0.0390625,-1.2278240201481159,-3.202746442938317,0.8781387805938721,0.12186121940612793,0.2265625,0.0390625,0.2421875
contrast/s5,151,0.2734375,0.0625,0.2734375,0.0625,-0.9772514316638422,-2.70805020110221,0.8495145440101624,0.15048545598983765,0.2734375,0.0625,0.28125
contrast/s5,152,0.2421875,0.1015625,0.2421875,0.1015625,-1.1407237740182365,-2.1799827709017134,0.7387070059776306,0.2612929940223694,0.2421875,0.1015625,0.2421875
contrast/s5,153,0.3046875,0.125,0.3046875,0.125,-0.8250747236024933,-1.9459101490553135,0.7541435956954956,0.2458564043045044,0.3046875,0.125,0.3125
contrast/s5,154,0.234375,0.109375,0.234375,0.109375,-1.1837700970084166,-2.097141118779237,0.7136895060539246,0.28631049394607544,0.234375,0.109375,0.2421875
contrast/s5,155,0.1875,0.09375,0.1875,0.09375,-1.466337068793427,-2.268683541318364,0.6904762387275696,0.3095237612724304,0.1875,0.09375,0.1953125
contrast/s5,156,0.2265625,0.15625,0.2265625,0.15625,-1.2278240201481159,-1.6863989535702288,0.6126760840415955,0.38732391595840454,0.2265625,0.15625,0.2578125
contrast/s5,157,0.25,0.0859375,0.25,0.0859375,-1.0986122886681098,-2.3642786619993856,0.7799999713897705,0.2200000286102295,0.25,0.0859375,0.28125
contrast/s5,158,0.25,0.0859375,0.25,0.0859375,-1.0986122886681098,-2.3642786619993856,0.7799999713897705,0.2200000286102295,0.1875,0.0,0.1875
defocus_blur/s5,159,0.1171875,0.125,0.1171875,0.125,-2.0193376176101303,-1.9459101490553135,0.4816513657569885,0.5183486342430115,0.1171875,0.125,0.15625
defocus_blur/s5,160,0.203125,0.078125,0.203125,0.078125,-1.3668762752627892,-2.468099531471619,0.7504891753196716,0.24951082468032837,0.203125,0.078125,0.21875
defocus_blur/s5,161,0.1484375,0.078125,0.1484375,0.078125,-1.7469089030627032,-2.468099531471619,0.6728691458702087,0.32713085412979126,0.1484375,0.078125,0.125
defocus_blur/s5,162,0.15625,0.1015625,0.15625,0.1015625,-1.6863989535702288,-2.1799827709017134,0.6209503412246704,0.3790496587753296,0.15625,0.1015625,0.171875
defocus_blur/s5,163,0.140625,0.0703125,0.140625,0.0703125,-1.8101086078962516,-2.58189891577531,0.6839080452919006,0.31609195470809937,0.140625,0.0703125,0.15625
defocus_blur/s5,164,0.109375,0.0859375,0.109375,0.0859375,-2.097141118779237,-2.3642786619993856,0.5663900375366211,0.4336099624633789,0.109375,0.0859375,0.125
defocus_blur/s5,165,0.1953125,0.0625,0.1953125,0.0625,-1.415853163361435,-2.70805020110221,0.784518837928772,0.21548116207122803,0.1953125,0.0625,0.2109375
defocus_blur/s5,166,0.109375,0.0859375,0.109375,0.0859375,-2.097141118779237,-2.3642786619993856,0.5663900375366211,0.4336099624633789,0.109375,0.0859375,0.1171875
