corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
elastic_transform/s5,301,0.5234375,0.3828125,0.5234375,0.3828125,0.05194614431112199,-0.409012744973312,0.6132416129112244,0.38675838708877563,0.5234375,0.3828125,0.515625
elastic_transform/s5,302,0.46875,0.3515625,0.46875,0.3515625,-0.03660849932144203,-0.5105954314997951,0.6163269281387329,0.3836730718612671,0.46875,0.3515625,0.5
elastic_transform/s5,303,0.421875,0.390625,0.421875,0.390625,-0.1758447729806687,-0.4776406263806203,0.5748814344406128,0.4251185655593872,0.421875,0.390625,0.46875
elastic_transform/s5,304,0.53125,0.4296875,0.53125,0.4296875,-0.025340815013331353,-0.3803834411482703,0.5878399014472961,0.41216009855270386,0.53125,0.4296875,0.5546875
elastic_transform/s5,305,0.4609375,0.4296875,0.4609375,0.4296875,-0.09095493785243564,-0.33175484853209525,0.559910774230957,0.44008922576904297,0.4609375,0.4296875,0.484375
elastic_transform/s5,306,0.40625,0.4140625,0.40625,0.4140625,-0.23522227977866966,-0.3394755242581419,0.526039719581604,0.473960280418396,0.40625,0.4140625,0.4453125
elastic_transform/s5,307,0.4453125,0.3515625,0.4453125,0.3515625,-0.22742544449271745,-0.4758268211422101,0.5617830157279968,0.4382169842720032,0.4453125,0.3515625,0.453125
elastic_transform/s5,308,0.4453125,0.375,0.4453125,0.375,-0.22352702684974135,-0.4933262224541004,0.5670436024665833,0.43295639753341675,0.4453125,0.375,0.484375
elastic_transform/s5,309,0.5703125,0.4609375,0.5703125,0.4609375,0.029799614533089464,-0.3249476415728202,0.5877683162689209,0.4122316837310791,0.5703125,0.4609375,0.625
elastic_transform/s5,310,0.46875,0.390625,0.46875,0.390625,-0.04768176421045829,-0.3848167314171329,0.5834944248199463,0.4165055751800537,0.46875,0.390625,0.5234375
elastic_transform/s5,311,0.5234375,0.40625,0.5234375,0.40625,0.02306849550359831,-0.3821531765610183,0.5999415516853333,0.40005844831466675,0.5234375,0.40625,0.546875
elastic_transform/s5,312,0.5078125,0.4296875,0.5078125,0.4296875,0.02716051950385142,-0.3326397162384692,0.5889921188354492,0.4110078811645508,0.5078125,0.4296875,0.546875
elastic_transform/s5,313,0.4453125,0.3671875,0.4453125,0.3671875,-0.0962340448514569,-0.4384706346004247,0.5847337245941162,0.4152662754058838,0.4453125,0.3671875,0.4296875
elastic_transform/s5,314,0.4375,0.4453125,0.4375,0.4453125,-0.17377423656618146,-0.32904962190359494,0.5387410521507263,0.4612589478492737,0.4375,0.4453125,0.484375
elastic_transform/s5,315,0.4765625,0.3828125,0.4765625,0.3828125,-0.13379649589191817,-0.4033385881299949,0.5669804811477661,0.4330195188522339,0.4765625,0.3828125,0.515625
elastic_transform/s5,316,0.4765625,0.3828125,0.4765625,0.3828125,-0.13379649589191817,-0.4033385881299949,0.5669804811477661,0.4330195188522339,0.5625,0.5625,0.6875
fog/s5,317,0.6484375,0.359375,0.6484375,0.359375,0.3060890590131391,-0.289038925387579,0.6445409059524536,0.3554590940475464,0.6484375,0.359375,0.6796875
fog/s5,318,0.6171875,0.3515625,0.6171875,0.3515625,0.39185830668476695,-0.4506085217069286,0.6989845037460327,0.3010154962539673,0.6171875,0.3515625,0.609375
fog/s5,319,0.5859375,0.40625,0.5859375,0.40625,0.3695272533344778,-0.41504907170591615,0.6866655945777893,0.3133344054222107,0.5859375,0.40625,0.5859375
fog/s5,320,0.5546875,0.359375,0.5546875,0.359375,0.2945779312706216,-0.4965634612405371,0.688076376914978,0.311923623085022,0.5546875,0.359375,0.546875
fog/s5,321,0.6015625,0.3984375,0.6015625,0.3984375,0.35327886019998983,-0.45427162518494757,0.6915872693061829,0.30841273069381714,0.6015625,0.3984375,0.625
fog/s5,322,0.59375,0.3359375,0.59375,0.3359375,0.36638424095244676,-0.5678613829908508,0.7179358601570129,0.28206413984298706,0.59375,0.3359375,0.609375
fog/s5,323,0.625,0.4375,0.625,0.4375,0.4386049323592187,-0.40958790563587844,0.7001878619194031,0.2998121380805969,0.625,0.4375,0.609375
fog/s5,324,0.6328125,0.3359375,0.6328125,0.3359375,0.4914532426607994,-0.5455195232163162,0.7382654547691345,0.2617345452308655,0.6328125,0.3359375,0.609375
fog/s5,325,0.6328125,0.3984375,0.6328125,0.3984375,0.5178773978115898,-0.47874965617283716,0.7303948998451233,0.2696051001548767,0.6328125,0.3984375,0.640625
fog/s5,326,0.546875,0.359375,0.546875,0.359375,0.3529648146572647,-0.5284137534739977,0.7071077823638916,0.2928922176361084,0.546875,0.359375,0.5703125
fog/s5,327,0.6328125,0.375,0.6328125,0.375,0.4486331838098224,-0.5196196886199942,0.7247710824012756,0.27522891759872437,0.6328125,0.375,0.640625
fog/s5,328,0.6484375,0.4140625,0.6484375,0.4140625,0.5304056509180504,-0.4334079443020914,0.7238847613334656,0.2761152386665344,0.6484375,0.4140625,0.625
fog/s5,329,0.5625,0.3515625,0.5625,0.3515625,0.39086003959947824,-0.5227930311641849,0.7137470841407776,0.2862529158592224,0.5625,0.3515625,0.5390625
fog/s5,330,0.625,0.421875,0.625,0.421875,0.4508428316827345,-0.41893703890204015,0.7046998739242554,0.29530012607574463,0.625,0.421875,0.6328125
fog/s5,331,0.5859375,0.390625,0.5859375,0.390625,0.3990195158334615,-0.43181143008174283,0.6965306401252747,0.30346935987472534,0.5859375,0.390625,0.6328125
fog/s5,332,0.5625,0.3515625,0.5625,0.3515625,0.3251669720571838,-0.5219947740540105,0.6999714374542236,0.30002856254577637,0.5625,0.3515625,0.5546875
fog/s5,333,0.6484375,0.421875,0.6484375,0.421875,0.468672545041731,-0.418537910346953,0.7083141803741455,0.2916858196258545,0.6484375,0.421875,0.65625
fog/s5,334,0.53125,0.3125,0.53125,0.3125,0.29691784399786847,-0.6034976353556116,0.7110348343849182,0.2889651656150818,0.53125,0.3125,0.5625
fog/s5,335,0.578125,0.3671875,0.578125,0.3671875,0.30599944531888196,-0.5738995941589959,0.7068013548851013,0.2931986451148987,0.578125,0.3671875,0.578125
fog/s5,336,0.59375,0.375,0.59375,0.375,0.3427445335118928,-0.5423626089624933,0.7078794836997986,0.2921205163002014,0.59375,0.375,0.59375
fog/s5,337,0.5859375,0.296875,0.5859375,0.296875,0.3449703667480407,-0.7022930597831862,0.7402490377426147,0.25975096225738525,0.5859375,0.296875,0.578125
fog/s5,338,0.65625,0.4921875,0.65625,0.4921875,0.4957987658365466,-0.36677280164364534,0.7031976580619812,0.2968023419380188,0.65625,0.4921875,0.7109375
fog/s5,339,0.609375,0.453125,0.609375,0.453125,0.47024229354899616,-0.27741251657329247,0.678667426109314,0.32133257389068604,0.609375,0.453125,0.6171875
fog/s5,340,0.59375,0.375,0.59375,0.375,0.4248659576269499,-0.3941190701696416,0.6940208673477173,0.3059791326522827,0.59375,0.375,0.59375
fog/s5,341,0.5546875,0.3515625,0.5546875,0.3515625,0.3222472834168576,-0.5031485940979599,0.6953805685043335,0.3046194314956665,0.5546875,0.3515625,0.546875
fog/s5,342,0.6015625,0.453125,0.6015625,0.453125,0.36711353627310783,-0.34560041280044973,0.6710005402565002,0.32899945974349976,0.6015625,0.453125,0.6015625
fog/s5,343,0.5859375,0.3984375,0.5859375,0.3984375,0.35715486812864816,-0.3787901009649039,0.6761084794998169,0.3238915205001831,0.5859375,0.3984375,0.5703125
fog/s5,344,0.5546875,0.328125,0.5546875,0.328125,0.28839173866770673,-0.5477338894675217,0.6976486444473267,0.30235135555267334,0.5546875,0.328125,0.546875
fog/s5,345,0.5703125,0.3671875,0.5703125,0.3671875,0.28575899729181353,-0.5460177212149508,0.6967304944992065,0.30326950550079346,0.5703125,0.3671875,0.5546875
fog/s5,346,0.59375,0.46875,0.59375,0.46875,0.33262430949835864,-0.3355904320844785,0.6611033082008362,0.3388966917991638,0.59375,0.46875,0.6015625
fog/s5,347,0.640625,0.40625,0.640625,0.40625,0.45535108013675835,-0.3575400268946911,0.6927253007888794,0.3072746992111206,0.640625,0.40625,0.625
fog/s5,348,0.6171875,0.328125,0.6171875,0.328125,0.4664893172465766,-0.5371088524324152,0.7317654490470886,0.2682345509529114,0.6171875,0.328125,0.5859375
fog/s5,349,0.640625,0.4375,0.640625,0.4375,0.5222835840108673,-0.3942116403566607,0.7143274545669556,0.28567254543304443,0.640625,0.4375,0.6640625
fog/s5,350,0.546875,0.4140625,0.546875,0.4140625,0.35516790775690343,-0.37070392017042464,0.6738987565040588,0.32610124349594116,0.546875,0.4140625,0.6015625
fog/s5,351,0.59375,0.3671875,0.59375,0.3671875,0.3673287647309036,-0.4575027365664024,0.6952610015869141,0.30473899841308594,0.59375,0.3671875,0.6171875
fog/s5,352,0.5859375,0.3671875,0.5859375,0.3671875,0.3572624823575461,-0.5009021447643913,0.7022770643234253,0.2977229356765747,0.5859375,0.3671875,0.6015625
fog/s5,353,0.6015625,0.328125,0.6015625,0.328125,0.3846211357434521,-0.6087899113672655,0.7297611236572266,0.27023887634277344,0.6015625,0.328125,0.5859375
fog/s5,354,0.6015625,0.34375,0.6015625,0.34375,0.39830046243640504,-0.6277085381461589,0.7361413836479187,0.2638586163520813,0.6015625,0.34375,0.5859375
fog/s5,355,0.5546875,0.3359375,0.5546875,0.3359375,0.30896453582158523,-0.6545798394714565,0.7238308787345886,0.2761691212654114,0.5546875,0.3359375,0.5625
fog/s5,356,0.578125,0.3125,0.578125,0.3125,0.31202279123074034,-0.7215185999178633,0.7376019358634949,0.2623980641365051,0.578125,0.3125,0.6015625
fog/s5,357,0.53125,0.296875,0.53125,0.296875,0.21859296709237316,-0.7918710552608712,0.7331109642982483,0.2668890357017517,0.53125,0.296875,0.5625
fog/s5,358,0.6328125,0.453125,0.6328125,0.453125,0.38144726002737667,-0.4899616433819054,0.7050387859344482,0.29496121406555176,0.6328125,0.453125,0.640625
fog/s5,359,0.5234375,0.3984375,0.5234375,0.3984375,0.2376330076225158,-0.45097071625563173,0.6656562685966492,0.33434373140335083,0.5234375,0.3984375,0.53125
fog/s5,360,0.609375,0.4140625,0.609375,0.4140625,0.3411594144419808,-0.3990834581199102,0.677048921585083,0.322951078414917,0.609375,0.4140625,0.609375
fog/s5,361,0.6015625,0.3828125,0.6015625,0.3828125,0.37656960178566945,-0.43835550623815256,0.6931580305099487,0.30684196949005127,0.6015625,0.3828125,0.625
fog/s5,362,0.5234375,0.3359375,0.5234375,0.3359375,0.2351941785016622,-0.5599033235174533,0.6889248490333557,0.3110751509666443,0.5234375,0.3359375,0.53125
fog/s5,363,0.6015625,0.3203125,0.6015625,0.3203125,0.3235869838155101,-0.6561196877338646,0.7270499467849731,0.27295005321502686,0.6015625,0.3203125,0.6015625
fog/s5,364,0.6484375,0.453125,0.6484375,0.453125,0.46788255092089415,-0.4220859596184021,0.7088837027549744,0.29111629724502563,0.6484375,0.453125,0.6484375
fog/s5,365,0.578125,0.28125,0.578125,0.28125,0.3914817987803948,-0.6801777991056661,0.7449123859405518,0.25508761405944824,0.578125,0.28125,0.5703125
fog/s5,366,0.5625,0.4140625,0.5625,0.4140625,0.3213981135306505,-0.5136869995449274,0.6974290609359741,0.3025709390640259,0.5625,0.4140625,0.6015625
fog/s5,367,0.484375,0.296875,0.484375,0.296875,0.12943887827465828,-0.6879552550744032,0.6936829090118408,0.3063170909881592,0.484375,0.296875,0.484375
fog/s5,368,0.6171875,0.4296875,0.6171875,0.4296875,0.30353321631552654,-0.48554075549516174,0.6876325011253357,0.3123674988746643,0.6171875,0.4296875,0.6015625
fog/s5,369,0.5703125,0.375,0.5703125,0.375,0.29332973611572344,-0.49818318963057623,0.6881561279296875,0.3118438720703125,0.5703125,0.375,0.59375
fog/s5,370,0.5625,0.328125,0.5625,0.328125,0.2723220821983148,-0.6074304338003579,0.7067709565162659,0.29322904348373413,0.5625,0.328125,0.578125
fog/s5,371,0.578125,0.375,0.578125,0.375,0.2937015644191051,-0.5591280287831744,0.7011603116989136,0.2988396883010864,0.578125,0.375,0.6171875
fog/s5,372,0.5234375,0.3515625,0.5234375,0.3515625,0.19376015981838002,-0.5856530734047263,0.6855536103248596,0.3144463896751404,0.5234375,0.3515625,0.546875
fog/s5,373,0.46875,0.34375,0.46875,0.34375,0.034298508432186986,-0.6161401191648894,0.6571093201637268,0.3428906798362732,0.46875,0.34375,0.46875
fog/s5,374,0.578125,0.375,0.578125,0.375,0.1746897775360412,-0.5634828714654401,0.6765961050987244,0.32340389490127563,0.578125,0.375,0.59375
fog/s5,375,0.625,0.421875,0.625,0.421875,0.34275770065101596,-0.43928195905266776,0.686119556427002,0.31388044357299805,0.625,0.421875,0.640625
fog/s5,376,0.609375,0.4140625,0.609375,0.4140625,0.39372176095623085,-0.3932390795184282,0.687178373336792,0.312821626663208,0.609375,0.4140625,0.6328125
fog/s5,377,0.59375,0.421875,0.59375,0.421875,0.38660569133056727,-0.3541600630791618,0.677163302898407,0.322836697101593,0.59375,0.421875,0.5859375
fog/s5,378,0.578125,0.4140625,0.578125,0.4140625,0.3508433689852314,-0.3506781315316752,0.6685250401496887,0.3314749598503113,0.578125,0.4140625,0.59375
fog/s5,379,0.515625,0.3828125,0.515625,0.3828125,0.20668186298328267,-0.4141528429440351,0.6504083871841431,0.34959161281585693,0.515625,0.3828125,0.5390625
fog/s5,380,0.546875,0.4140625,0.546875,0.4140625,0.19736704724311116,-0.38067452146411185,0.6406165957450867,0.35938340425491333,0.546875,0.4140625,0.5625
fog/s5,381,0.5703125,0.3203125,0.5703125,0.3203125,0.24024665157951572,-0.5665052867071939,0.6914169788360596,0.30858302116394043,0.5703125,0.3203125,0.578125
fog/s5,382,0.625,0.40625,0.625,0.40625,0.37553613767275323,-0.4729974542060488,0.7002594470977783,0.2997405529022217,0.625,0.40625,0.609375
fog/s5,383,0.6015625,0.4296875,0.6015625,0.4296875,0.3937579634010556,-0.37806185506098444,0.6839144229888916,0.3160855770111084,0.6015625,0.4296875,0.640625
fog/s5,384,0.6015625,0.3125,0.6015625,0.3125,0.40286887626520684,-0.5832596077126273,0.7283225655555725,0.2716774344444275,0.6015625,0.3125,0.609375
fog/s5,385,0.578125,0.328125,0.578125,0.328125,0.35897496145255114,-0.6499686428413833,0.7328133583068848,0.26718664169311523,0.578125,0.328125,0.578125
fog/s5,386,0.4765625,0.296875,0.4765625,0.296875,0.13257810311744814,-0.7560960767226312,0.7086164951324463,0.2913835048675537,0.4765625,0.296875,0.5078125
fog/s5,387,0.5078125,0.3359375,0.5078125,0.3359375,0.08191532331077633,-0.7187736087596927,0.6901218295097351,0.3098781704902649,0.5078125,0.3359375,0.5234375
fog/s5,388,0.6953125,0.3828125,0.6953125,0.3828125,0.45349502345663484,-0.5982005815580438,0.7411003112792969,0.2588996887207031,0.6953125,0.3828125,0.7109375
fog/s5,389,0.6015625,0.3203125,0.6015625,0.3203125,0.43273740629299645,-0.6752683167541599,0.7517570853233337,0.24824291467666626,0.6015625,0.3203125,0.609375
fog/s5,390,0.5703125,0.3828125,0.5703125,0.3828125,0.35793183110445836,-0.5764479355552774,0.7179629802703857,0.28203701972961426,0.5703125,0.3828125,0.59375
fog/s5,391,0.515625,0.3984375,0.515625,0.3984375,0.21022609404289616,-0.49421386234231773,0.6691714525222778,0.33082854747772217,0.515625,0.3984375,0.5234375
fog/s5,392,0.5625,0.34375,0.5625,0.34375,0.23077026116190116,-0.5704205136336851,0.6902291178703308,0.3097708821296692,0.5625,0.34375,0.5625
fog/s5,393,0.6328125,0.359375,0.6328125,0.359375,0.38753590706214064,-0.5742491822044216,0.7234790325164795,0.2765209674835205,0.6328125,0.359375,0.625
fog/s5,394,0.609375,0.375,0.609375,0.375,0.4161108641617932,-0.5425374029852061,0.7228510975837708,0.27714890241622925,0.609375,0.375,0.609375
fog/s5,395,0.609375,0.375,0.609375,0.375,0.4161108641617932,-0.5425374029852061,0.7228510975837708,0.27714890241622925,0.625,0.25,0.75
frost/s5,396,0.40625,0.1796875,0.40625,0.1796875,-0.18974481085245185,-0.7592330671141868,0.6386450529098511,0.3613549470901489,0.40625,0.1796875,0.40625
frost/s5,397,0.4765625,0.2265625,0.4765625,0.2265625,-0.14178178303505334,-0.9935285436311514,0.7009334564208984,0.29906654357910156,0.4765625,0.2265625,0.484375
frost/s5,398,0.4453125,0.1953125,0.4453125,0.1953125,-0.1807051961209093,-1.2046908534962932,0.7357481718063354,0.26425182819366455,0.4453125,0.1953125,0.4453125
frost/s5,399,0.4921875,0.2265625,0.4921875,0.2265625,-0.10597886981250686,-1.2162574368222046,0.7521810531616211,0.2478189468383789,0.4921875,0.2265625,0.4765625
frost/s5,400,0.5,0.203125,0.5,0.203125,-0.05298943490625343,-1.2915668560424969,0.7753162384033203,0.2246837615966797,0.5,0.203125,0.5
frost/s5,401,0.390625,0.1640625,0.390625,0.1640625,-0.2488376280838495,-1.45993662639049,0.7704933881759644,0.22950661182403564,0.390625,0.1640625,0.390625
frost/s5,402,0.4765625,0.265625,0.4765625,0.265625,-0.17132819165075217,-1.2384354420221664,0.7440463900566101,0.2559536099433899,0.4765625,0.265625,0.4765625
frost/s5,403,0.390625,0.2578125,0.390625,0.2578125,-0.30800700645609885,-1.1479023860781135,0.6984431743621826,0.3015568256378174,0.390625,0.2578125,0.3984375
frost/s5,404,0.53125,0.2265625,0.53125,0.2265625,-0.09142193175104643,-1.1878632031131147,0.7495927214622498,0.25040727853775024,0.53125,0.2265625,0.5234375
frost/s5,405,0.4609375,0.2109375,0.4609375,0.2109375,-0.12399549622129317,-1.2535734269750225,0.7557609677314758,0.24423903226852417,0.4609375,0.2109375,0.4375
frost/s5,406,0.4921875,0.2421875,0.4921875,0.2421875,-0.0776240198626988,-1.1971486004966296,0.7539005279541016,0.24609947204589844,0.4921875,0.2421875,0.5078125
frost/s5,407,0.4296875,0.171875,0.4296875,0.171875,-0.18037513788930948,-1.3847726206251905,0.7693061232566833,0.23069387674331665,0.4296875,0.171875,0.4375
frost/s5,408,0.4140625,0.2265625,0.4140625,0.2265625,-0.26378566893674904,-1.3062983203866532,0.7393345236778259,0.2606654763221741,0.4140625,0.2265625,0.4296875
frost/s5,409,0.484375,0.234375,0.484375,0.234375,-0.1631530129590415,-1.2450342086975348,0.746849775314331,0.25315022468566895,0.484375,0.234375,0.5078125
frost/s5,410,0.5546875,0.2109375,0.5546875,0.2109375,0.02823779812386193,-1.2821589297672324,0.7875795364379883,0.21242046356201172,0.5546875,0.2109375,0.546875
frost/s5,411,0.4140625,0.1953125,0.4140625,0.1953125,-0.15947920093016332,-1.3490060465643339,0.7666563987731934,0.23334360122680664,0.4140625,0.1953125,0.3984375
frost/s5,412,0.5234375,0.265625,0.5234375,0.265625,-0.032830222856254206,-1.182970152109088,0.7595365047454834,0.2404634952545166,0.5234375,0.265625,0.5234375
frost/s5,413,0.421875,0.21875,0.421875,0.21875,-0.1739556347480748,-1.2279679139609878,0.7415446639060974,0.2584553360939026,0.421875,0.21875,0.4296875
frost/s5,414,0.4921875,0.2265625,0.4921875,0.2265625,-0.1026040891260896,-1.2278959670545517,0.7549689412117004,0.24503105878829956,0.4921875,0.2265625,0.4453125
frost/s5,415,0.4921875,0.25,0.4921875,0.25,-0.06692831631509702,-1.1632541278613306,0.7495710253715515,0.2504289746284485,0.4921875,0.25,0.515625
frost/s5,416,0.4375,0.171875,0.4375,0.171875,-0.15912137229800155,-1.367825384307541,0.7700695395469666,0.22993046045303345,0.4375,0.171875,0.4453125
frost/s5,417,0.5625,0.2890625,0.5625,0.2890625,0.04609652799145231,-1.1338834890900833,0.7649442553520203,0.23505574464797974,0.5625,0.2890625,0.5859375
frost/s5,418,0.4921875,0.3046875,0.4921875,0.3046875,0.007421992243673941,-0.9794791063462883,0.7284753918647766,0.2715246081352234,0.4921875,0.3046875,0.5078125
frost/s5,419,0.3828125,0.2109375,0.3828125,0.2109375,-0.23510278105636048,-1.1493813785916094,0.713874876499176,0.286125123500824,0.3828125,0.2109375,0.3828125
frost/s5,420,0.390625,0.21875,0.390625,0.21875,-0.339894301158903,-1.2111735272022484,0.705011785030365,0.294988214969635,0.390625,0.21875,0.3984375
frost/s5,421,0.4921875,0.328125,0.4921875,0.328125,-0.18557342233150373,-0.963925602586194,0.6853248476982117,0.31467515230178833,0.4921875,0.328125,0.515625
frost/s5,422,0.4453125,0.2109375,0.4453125,0.2109375,-0.20260101576913447,-1.1416046267115623,0.718898355960846,0.28110164403915405,0.4453125,0.2109375,0.4609375
frost/s5,423,0.4921875,0.25,0.4921875,0.25,-0.11692677963661945,-1.120108457689836,0.7316836714744568,0.2683163285255432,0.4921875,0.25,0.5
frost/s5,424,0.453125,0.265625,0.453125,0.265625,-0.15248950556977953,-1.0685213576718393,0.714232861995697,0.285767138004303,0.453125,0.265625,0.484375
frost/s5,425,0.5,0.3125,0.5,0.3125,-0.07624475278488976,-0.9284893590180547,0.7010377645492554,0.29896223545074463,0.5,0.3125,0.4765625
frost/s5,426,0.578125,0.3359375,0.578125,0.3359375,0.11941814692750284,-0.8049702499074044,0.7159354090690613,0.2840645909309387,0.578125,0.3359375,0.578125
frost/s5,427,0.53125,0.2578125,0.53125,0.2578125,0.12229064494075442,-0.9311697900207325,0.7414388656616211,0.2585611343383789,0.53125,0.2578125,0.5234375
frost/s5,428,0.53125,0.2421875,0.53125,0.2421875,0.1237268939473802,-1.0359467820194845,0.7612733840942383,0.23872661590576172,0.53125,0.2421875,0.515625
frost/s5,429,0.4375,0.15625,0.4375,0.15625,-0.06379376716676292,-1.3611728677948567,0.7853935360908508,0.21460646390914917,0.4375,0.15625,0.4296875
frost/s5,430,0.4140625,0.265625,0.4140625,0.265625,-0.20549498357547577,-1.1890535627243497,0.727813720703125,0.272186279296875,0.4140625,0.265625,0.453125
frost/s5,431,0.390625,0.21875,0.390625,0.21875,-0.32509040241846066,-1.2310096192686184,0.7121643424034119,0.28783565759658813,0.390625,0.21875,0.4140625
frost/s5,432,0.4296875,0.2421875,0.4296875,0.2421875,-0.30410832916719044,-1.1858666966434275,0.7071865200996399,0.2928134799003601,0.4296875,0.2421875,0.4375
frost/s5,433,0.3984375,0.2421875,0.3984375,0.2421875,-0.35804405914827425,-1.163295235330832,0.6910966038703918,0.30890339612960815,0.3984375,0.2421875,0.421875
frost/s5,434,0.4765625,0.1953125,0.4765625,0.1953125,-0.22593140718296456,-1.2895741993461334,0.7433860898017883,0.25661391019821167,0.4765625,0.1953125,0.5
frost/s5,435,0.375,0.1953125,0.375,0.1953125,-0.36837851547447764,-1.3527136813537841,0.7279676198959351,0.27203238010406494,0.375,0.1953125,0.3671875
frost/s5,436,0.359375,0.234375,0.359375,0.234375,-0.47322818312481785,-1.2682418891811005,0.6889068484306335,0.31109315156936646,0.359375,0.234375,0.3671875
frost/s5,437,0.5078125,0.2734375,0.5078125,0.2734375,-0.22098781981035664,-1.1227466604224714,0.7113108038902283,0.28868919610977173,0.5078125,0.2734375,0.5
frost/s5,438,0.453125,0.2265625,0.453125,0.2265625,-0.20452002565664812,-1.1752853402852936,0.7252720594406128,0.2747279405593872,0.453125,0.2265625,0.4453125
frost/s5,439,0.421875,0.21875,0.421875,0.21875,-0.25980053614827175,-1.2241255080490905,0.7239868640899658,0.2760131359100342,0.421875,0.21875,0.4140625
frost/s5,440,0.453125,0.2578125,0.453125,0.2578125,-0.22392638382560567,-1.1407474190915754,0.7143939137458801,0.2856060862541199,0.453125,0.2578125,0.484375
frost/s5,441,0.375,0.1796875,0.375,0.1796875,-0.3673760037957982,-1.3296067766599746,0.7235682606697083,0.27643173933029175,0.375,0.1796875,0.3828125
frost/s5,442,0.453125,0.2109375,0.453125,0.2109375,-0.27771411764936893,-1.3244452137484526,0.7401466965675354,0.2598533034324646,0.453125,0.2109375,0.4609375
frost/s5,443,0.484375,0.2421875,0.484375,0.2421875,-0.17011723731535144,-1.2325844938833446,0.7431617975234985,0.25683820247650146,0.484375,0.2421875,0.4765625
frost/s5,444,0.40625,0.203125,0.40625,0.203125,-0.2748034295101276,-1.299730384573067,0.7359311580657959,0.2640688419342041,0.40625,0.203125,0.3984375
frost/s5,445,0.4765625,0.28125,0.4765625,0.28125,-0.18431109236389123,-1.1190000115829986,0.7180255651473999,0.2819744348526001,0.4765625,0.28125,0.4765625
frost/s5,446,0.3515625,0.203125,0.3515625,0.203125,-0.3982446051950847,-1.2429381434228939,0.699452817440033,0.30054718255996704,0.3515625,0.203125,0.3828125
frost/s5,447,0.5234375,0.28125,0.5234375,0.28125,-0.1522129249887149,-1.090603891007912,0.7187745571136475,0.28122544288635254,0.5234375,0.28125,0.53125
frost/s5,448,0.4296875,0.203125,0.4296875,0.203125,-0.21766959045231754,-1.2287400831353508,0.7332296371459961,0.2667703628540039,0.4296875,0.203125,0.4296875
frost/s5,449,0.4140625,0.171875,0.4140625,0.171875,-0.2824328952182531,-1.400568361944551,0.7536426782608032,0.24635732173919678,0.4140625,0.171875,0.4140625
frost/s5,450,0.4375,0.25,0.4375,0.25,-0.2668736617495796,-1.2495903253063303,0.7276469469070435,0.27235305309295654,0.4375,0.25,0.46875
frost/s5,451,0.46875,0.265625,0.46875,0.265625,-0.19601840235179283,-1.1332622914800865,0.7185425758361816,0.28145742416381836,0.46875,0.265625,0.4921875
frost/s5,452,0.4140625,0.203125,0.4140625,0.203125,-0.2716073011679907,-1.2500692833714377,0.7268028855323792,0.27319711446762085,0.4140625,0.203125,0.40625
frost/s5,453,0.5078125,0.203125,0.5078125,0.203125,-0.12017737883194309,-1.3084727793171136,0.7664360404014587,0.23356395959854126,0.5078125,0.203125,0.5
frost/s5,454,0.5234375,0.296875,0.5234375,0.296875,-0.013179311807144087,-1.0853481449604965,0.745009183883667,0.254990816116333,0.5234375,0.296875,0.5234375
frost/s5,455,0.421875,0.2578125,0.421875,0.2578125,-0.16413017922351975,-1.0713587375472784,0.7124326825141907,0.2875673174858093,0.421875,0.2578125,0.4296875
frost/s5,456,0.5234375,0.21875,0.5234375,0.21875,-0.03515571200293242,-1.172162206680083,0.7571295499801636,0.24287045001983643,0.5234375,0.21875,0.515625
frost/s5,457,0.546875,0.203125,0.546875,0.203125,0.0764482597500036,-1.269519240971436,0.7934696078300476,0.2065303921699524,0.546875,0.203125,0.546875
frost/s5,458,0.5,0.265625,0.5,0.265625,0.0382241298750018,-1.1432267493126393,0.7652085423469543,0.23479145765304565,0.5,0.265625,0.5234375
frost/s5,459,0.453125,0.1875,0.453125,0.1875,-0.0749140508139689,-1.304781909053033,0.7737954258918762,0.22620457410812378,0.453125,0.1875,0.4609375
frost/s5,460,0.421875,0.2265625,0.421875,0.2265625,-0.19499754872693215,-1.2663029646005746,0.7448450922966003,0.25515490770339966,0.421875,0.2265625,0.4296875
frost/s5,461,0.4609375,0.234375,0.4609375,0.234375,-0.17578330470923603,-1.2250365308044957,0.7406314611434937,0.25936853885650635,0.4609375,0.234375,0.4609375
frost/s5,462,0.515625,0.2421875,0.515625,0.2421875,-0.05663147386395105,-1.1828801524113661,0.7551459074020386,0.24485409259796143,0.515625,0.2421875,0.515625
frost/s5,463,0.484375,0.2578125,0.484375,0.2578125,-0.05957591542264249,-1.1201247412727133,0.7427953481674194,0.25720465183258057,0.484375,0.2578125,0.515625
frost/s5,464,0.4375,0.1484375,0.4375,0.1484375,-0.15544517185177428,-1.4335168221677081,0.7821213603019714,0.21787863969802856,0.4375,0.1484375,0.4296875
frost/s5,465,0.3984375,0.2109375,0.3984375,0.2109375,-0.2837124804905662,-1.3764002365023194,0.7488874793052673,0.25111252069473267,0.3984375,0.2109375,0.4140625
frost/s5,466,0.375,0.1875,0.375,0.1875,-0.39726905212827845,-1.4213686526478733,0.7357704043388367,0.26422959566116333,0.375,0.1875,0.359375
