corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
fog/s5,41,0.53125,0.546875,0.53125,0.546875,0.125163142954006,0.18805223150293962,0.4220300316810608,0.5779699683189392,0.53125,0.546875,0.65625
fog/s5,42,0.53125,0.546875,0.53125,0.546875,0.125163142954006,0.18805223150293962,0.4220300316810608,0.5779699683189392,0.53125,0.546875,0.6484375
fog/s5,43,0.6171875,0.59375,0.6171875,0.59375,0.47762755435639487,0.3794896217049037,0.6202688813209534,0.37973111867904663,0.6171875,0.59375,0.6796875
fog/s5,44,0.46875,0.6015625,0.46875,0.6015625,-0.12516314295400605,0.41197978912935806,0.06382157653570175,0.9361784234642982,0.46875,0.6015625,0.59375
fog/s5,45,0.609375,0.65625,0.609375,0.65625,0.44468582126144574,0.6466271649250525,0.2670372426509857,0.7329627573490143,0.609375,0.65625,0.7421875
fog/s5,46,0.4765625,0.5390625,0.4765625,0.5390625,-0.09381875521765486,0.15656906069153992,0.2223646640777588,0.7776353359222412,0.4765625,0.5390625,0.5703125
fog/s5,47,0.5390625,0.609375,0.5390625,0.609375,0.15656906069153992,0.44468582126144574,0.1914549469947815,0.8085450530052185,0.5390625,0.609375,0.640625
fog/s5,48,0.574999988079071,0.675000011920929,0.574999988079071,0.675000011920929,0.3022808230916388,0.7308875628832098,0.10498399287462234,0.8950160071253777,0.574999988079071,0.675000011920929,0.6875
gaussian_noise/s5,49,0.3046875,0.109375,0.3046875,0.109375,-0.8250747236024933,-2.097141118779237,0.9982742071151733,0.0017257928848266602,0.3046875,0.109375,0.3046875
gaussian_noise/s5,50,0.3515625,0.1328125,0.3515625,0.1328125,-0.6121781180262782,-1.8763168572561182,0.9982044696807861,0.0017955303192138672,0.3515625,0.1328125,0.3515625
gaussian_noise/s5,51,0.3984375,0.171875,0.3984375,0.171875,-0.41197978912935806,-1.5723966407537513,0.9969878792762756,0.0030121207237243652,0.3984375,0.171875,0.3984375
gaussian_noise/s5,52,0.359375,0.1015625,0.359375,0.1015625,-0.578077850775158,-2.1799827709017134,0.9996678829193115,0.00033211708068847656,0.359375,0.1015625,0.359375
gaussian_noise/s5,53,0.34375,0.171875,0.34375,0.171875,-0.6466271649250525,-1.5723966407537513,0.9903284907341003,0.009671509265899658,0.34375,0.171875,0.34375
gaussian_noise/s5,54,0.34375,0.125,0.34375,0.125,-0.6466271649250525,-1.9459101490553135,0.9984934329986572,0.0015065670013427734,0.34375,0.125,0.34375
gaussian_noise/s5,55,0.3515625,0.1015625,0.3515625,0.1015625,-0.6121781180262782,-2.1799827709017134,0.9996060729026794,0.00039392709732055664,0.3515625,0.1015625,0.3515625
gaussian_noise/s5,56,0.34375,0.1796875,0.34375,0.1796875,-0.6466271649250525,-1.5184661342283736,0.9873728156089783,0.012627184391021729,0.34375,0.1796875,0.34375
gaussian_noise/s5,57,0.390625,0.1875,0.390625,0.1875,-0.44468582126144557,-1.466337068793427,0.9939897060394287,0.006010293960571289,0.390625,0.1875,0.390625
gaussian_noise/s5,58,0.34375,0.1796875,0.34375,0.1796875,-0.6466271649250525,-1.5184661342283736,0.9873728156089783,0.012627184391021729,0.34375,0.1796875,0.34375
gaussian_noise/s5,59,0.4296875,0.1484375,0.4296875,0.1484375,-0.28312625591592017,-1.7469089030627032,0.9993374943733215,0.0006625056266784668,0.4296875,0.1484375,0.4296875
gaussian_noise/s5,60,0.3984375,0.15625,0.3984375,0.15625,-0.41197978912935806,-1.6863989535702288,0.9982942938804626,0.0017057061195373535,0.3984375,0.15625,0.3984375
gaussian_noise/s5,61,0.453125,0.1640625,0.453125,0.1640625,-0.1880522315029396,-1.6283063967384832,0.9992548823356628,0.0007451176643371582,0.453125,0.1640625,0.453125
gaussian_noise/s5,62,0.3125,0.15625,0.3125,0.15625,-0.7884573603642702,-1.6863989535702288,0.9889006614685059,0.01109933853149414,0.3125,0.15625,0.3125
gaussian_noise/s5,63,0.328125,0.1640625,0.328125,0.1640625,-0.7166776779701395,-1.6283063967384832,0.9896272420883179,0.010372757911682129,0.328125,0.1640625,0.328125
gaussian_noise/s5,64,0.45000001788139343,0.1875,0.45000001788139343,0.1875,-0.20067062321409718,-1.466337068793427,0.9982181191444397,0.0017818808555603027,0.45000001788139343,0.1875,0.45000001788139343
jpeg_compression/s5,65,0.484375,0.375,0.484375,0.375,-0.06252035698133393,-0.5108256237659907,0.9039170742034912,0.09608292579650879,0.484375,0.375,0.4921875
jpeg_compression/s5,66,0.4921875,0.421875,0.4921875,0.421875,-0.031252543504104426,-0.3150810466398954,0.805203914642334,0.19479608535766602,0.4921875,0.421875,0.5
jpeg_compression/s5,67,0.5546875,0.4765625,0.5546875,0.4765625,0.21962860920676536,-0.09381875521765486,0.8273893594741821,0.17261064052581787,0.5546875,0.4765625,0.5625
jpeg_compression/s5,68,0.5390625,0.453125,0.5390625,0.453125,0.15656906069153992,-0.1880522315029396,0.8485285043716431,0.15147149562835693,0.5390625,0.453125,0.546875
jpeg_compression/s5,69,0.4609375,0.390625,0.4609375,0.390625,-0.15656906069153992,-0.44468582126144557,0.8085450530052185,0.1914549469947815,0.4609375,0.390625,0.46875
jpeg_compression/s5,70,0.5390625,0.4296875,0.5390625,0.4296875,0.15656906069153992,-0.28312625591592017,0.9001126289367676,0.09988737106323242,0.5390625,0.4296875,0.5625
jpeg_compression/s5,71,0.5859375,0.4375,0.5859375,0.4375,0.34719619998418855,-0.25131442828090605,0.952236533164978,0.04776346683502197,0.5859375,0.4375,0.59375
jpeg_compression/s5,72,0.5625,0.4453125,0.5625,0.4453125,0.25131442828090617,-0.21962860920676522,0.913308322429657,0.08669167757034302,0.5625,0.4453125,0.5703125
jpeg_compression/s5,73,0.59375,0.453125,0.59375,0.453125,0.3794896217049037,-0.1880522315029396,0.944679856300354,0.055320143699645996,0.59375,0.453125,0.59375
jpeg_compression/s5,74,0.484375,0.375,0.484375,0.375,-0.06252035698133393,-0.5108256237659907,0.9039170742034912,0.09608292579650879,0.484375,0.375,0.4921875
jpeg_compression/s5,75,0.59375,0.4375,0.59375,0.4375,0.3794896217049037,-0.25131442828090605,0.9590668678283691,0.04093313217163086,0.59375,0.4375,0.6015625
jpeg_compression/s5,76,0.5859375,0.4296875,0.5859375,0.4296875,0.34719619998418855,-0.28312625591592017,0.958972156047821,0.041027843952178955,0.5859375,0.4296875,0.59375
jpeg_compression/s5,77,0.5859375,0.390625,0.5859375,0.390625,0.34719619998418855,-0.44468582126144557,0.9812827110290527,0.018717288970947266,0.5859375,0.390625,0.5859375
jpeg_compression/s5,78,0.5,0.34375,0.5,0.34375,0.0,-0.6466271649250525,0.962062418460846,0.03793758153915405,0.5,0.34375,0.5078125
jpeg_compression/s5,79,0.4921875,0.375,0.4921875,0.375,-0.031252543504104426,-0.5108256237659907,0.9166643619537354,0.08333563804626465,0.4921875,0.375,0.5
jpeg_compression/s5,80,0.637499988079071,0.45000001788139343,0.637499988079071,0.45000001788139343,0.5645297511530345,-0.20067062321409718,0.9786683917045593,0.021331608295440674,0.637499988079071,0.45000001788139343,0.637499988079071
