corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
gaussian_noise/s5,168,0.328125,0.140625,0.328125,0.140625,-0.7166776779701395,-1.8101086078962516,0.7490272521972656,0.2509727478027344,0.328125,0.140625,0.328125
gaussian_noise/s5,169,0.390625,0.09375,0.390625,0.09375,-0.44468582126144557,-2.268683541318364,0.8610451221466064,0.13895487785339355,0.390625,0.09375,0.390625
gaussian_noise/s5,170,0.4375,0.1484375,0.4375,0.1484375,-0.25131442828090605,-1.7469089030627032,0.8169164657592773,0.18308353424072266,0.4375,0.1484375,0.4375
gaussian_noise/s5,171,0.3203125,0.1015625,0.3203125,0.1015625,-0.752336051950276,-2.1799827709017134,0.8065344095230103,0.19346559047698975,0.3203125,0.1015625,0.3203125
gaussian_noise/s5,172,0.40625,0.140625,0.40625,0.140625,-0.3794896217049037,-1.8101086078962516,0.8069977760314941,0.19300222396850586,0.40625,0.140625,0.40625
gaussian_noise/s5,173,0.3125,0.1640625,0.3125,0.1640625,-0.7884573603642702,-1.6283063967384832,0.6984333992004395,0.30156660079956055,0.3125,0.1640625,0.3125
gaussian_noise/s5,174,0.3515625,0.1171875,0.3515625,0.1171875,-0.6121781180262782,-2.0193376176101303,0.8033175468444824,0.19668245315551758,0.3515625,0.1171875,0.3515625
gaussian_noise/s5,175,0.390625,0.21875,0.390625,0.21875,-0.44468582126144557,-1.2729656758128873,0.6959910988807678,0.3040089011192322,0.390625,0.21875,0.40625
gaussian_noise/s5,176,0.3515625,0.1171875,0.3515625,0.1171875,-0.6121781180262782,-2.0193376176101303,0.8033175468444824,0.19668245315551758,0.3515625,0.1171875,0.3515625
gaussian_noise/s5,177,0.296875,0.1953125,0.296875,0.1953125,-0.8622235106038793,-1.415853163361435,0.6349772810935974,0.3650227189064026,0.296875,0.1953125,0.2890625
gaussian_noise/s5,178,0.328125,0.15625,0.328125,0.15625,-0.7166776779701395,-1.6863989535702288,0.7250639200210571,0.27493607997894287,0.328125,0.15625,0.328125
gaussian_noise/s5,179,0.3359375,0.125,0.3359375,0.125,-0.6814511407967541,-1.9459101490553135,0.7797927260398865,0.22020727396011353,0.3359375,0.125,0.3359375
gaussian_noise/s5,180,0.4609375,0.2109375,0.4609375,0.2109375,-0.15656906069153992,-1.3192836508369303,0.7618256211280823,0.23817437887191772,0.4609375,0.2109375,0.46875
gaussian_noise/s5,181,0.3828125,0.1796875,0.3828125,0.1796875,-0.4776275543563949,-1.5184661342283736,0.739011824131012,0.26098817586898804,0.3828125,0.1796875,0.3828125
gaussian_noise/s5,182,0.3203125,0.1484375,0.3203125,0.1484375,-0.752336051950276,-1.7469089030627032,0.7299901843070984,0.2700098156929016,0.3203125,0.1484375,0.328125
gaussian_noise/s5,183,0.3828125,0.140625,0.3828125,0.140625,-0.4776275543563949,-1.8101086078962516,0.7912507653236389,0.20874923467636108,0.3828125,0.140625,0.3828125
gaussian_noise/s5,184,0.421875,0.203125,0.421875,0.203125,-0.3150810466398954,-1.3668762752627892,0.7411194443702698,0.2588805556297302,0.421875,0.203125,0.421875
gaussian_noise/s5,185,0.3203125,0.2109375,0.3203125,0.2109375,-0.752336051950276,-1.3192836508369303,0.6380585432052612,0.36194145679473877,0.3203125,0.2109375,0.328125
gaussian_noise/s5,186,0.375,0.1171875,0.375,0.1171875,-0.5108256237659907,-2.0193376176101303,0.8188405632972717,0.18115943670272827,0.375,0.1171875,0.375
gaussian_noise/s5,187,0.296875,0.140625,0.296875,0.140625,-0.8622235106038793,-1.8101086078962516,0.7206896543502808,0.27931034564971924,0.296875,0.140625,0.296875
gaussian_noise/s5,188,0.3984375,0.1953125,0.3984375,0.1953125,-0.41197978912935806,-1.415853163361435,0.7318194508552551,0.2681805491447449,0.3984375,0.1953125,0.390625
gaussian_noise/s5,189,0.3671875,0.1796875,0.3671875,0.1796875,-0.5443015529623801,-1.5184661342283736,0.7259488105773926,0.2740511894226074,0.3671875,0.1796875,0.359375
gaussian_noise/s5,190,0.359375,0.171875,0.359375,0.171875,-0.578077850775158,-1.5723966407537513,0.7299401760101318,0.27005982398986816,0.359375,0.171875,0.359375
gaussian_noise/s5,191,0.3828125,0.1640625,0.3828125,0.1640625,-0.4776275543563949,-1.6283063967384832,0.7596349120140076,0.24036508798599243,0.3828125,0.1640625,0.3828125
gaussian_noise/s5,192,0.3203125,0.21875,0.3203125,0.21875,-0.752336051950276,-1.2729656758128873,0.6272950172424316,0.37270498275756836,0.3203125,0.21875,0.328125
gaussian_noise/s5,193,0.3515625,0.1484375,0.3515625,0.1484375,-0.6121781180262782,-1.7469089030627032,0.7567108869552612,0.24328911304473877,0.3515625,0.1484375,0.3515625
gaussian_noise/s5,194,0.3203125,0.1484375,0.3203125,0.1484375,-0.752336051950276,-1.7469089030627032,0.7299901843070984,0.2700098156929016,0.3203125,0.1484375,0.3203125
gaussian_noise/s5,195,0.3515625,0.171875,0.3515625,0.171875,-0.6121781180262782,-1.5723966407537513,0.7231655716896057,0.2768344283103943,0.3515625,0.171875,0.3515625
gaussian_noise/s5,196,0.3046875,0.1328125,0.3046875,0.1328125,-0.8250747236024933,-1.8763168572561182,0.7410133481025696,0.2589866518974304,0.3046875,0.1328125,0.3046875
gaussian_noise/s5,197,0.3203125,0.171875,0.3203125,0.171875,-0.752336051950276,-1.5723966407537513,0.6942492127418518,0.3057507872581482,0.3203125,0.171875,0.328125
gaussian_noise/s5,198,0.3125,0.125,0.3125,0.125,-0.7884573603642702,-1.9459101490553135,0.760869562625885,0.239130437374115,0.3125,0.125,0.3203125
gaussian_noise/s5,199,0.296875,0.140625,0.296875,0.140625,-0.8622235106038793,-1.8101086078962516,0.7206896543502808,0.27931034564971924,0.296875,0.140625,0.296875
gaussian_noise/s5,200,0.375,0.1640625,0.375,0.1640625,-0.5108256237659907,-1.6283063967384832,0.7535211443901062,0.2464788556098938,0.375,0.1640625,0.375
gaussian_noise/s5,201,0.2890625,0.1015625,0.2890625,0.1015625,-0.8999415938726256,-2.1799827709017134,0.7824567556381226,0.21754324436187744,0.2890625,0.1015625,0.2890625
gaussian_noise/s5,202,0.390625,0.2109375,0.390625,0.2109375,-0.44468582126144557,-1.3192836508369303,0.705701470375061,0.29429852962493896,0.390625,0.2109375,0.390625
gaussian_noise/s5,203,0.375,0.2265625,0.375,0.2265625,-0.5108256237659907,-1.2278240201481159,0.6719456911087036,0.3280543088912964,0.375,0.2265625,0.375
gaussian_noise/s5,204,0.2734375,0.140625,0.2734375,0.140625,-0.9772514316638422,-1.8101086078962516,0.6969587206840515,0.3030412793159485,0.2734375,0.140625,0.2734375
gaussian_noise/s5,205,0.3515625,0.1953125,0.3515625,0.1953125,-0.6121781180262782,-1.415853163361435,0.69076007604599,0.30923992395401,0.3515625,0.1953125,0.3515625
gaussian_noise/s5,206,0.34375,0.203125,0.34375,0.203125,-0.6466271649250525,-1.3668762752627892,0.6726618409156799,0.32733815908432007,0.34375,0.203125,0.3515625
gaussian_noise/s5,207,0.3828125,0.140625,0.3828125,0.140625,-0.4776275543563949,-1.8101086078962516,0.7912507653236389,0.20874923467636108,0.3828125,0.140625,0.3828125
gaussian_noise/s5,208,0.3515625,0.15625,0.3515625,0.15625,-0.6121781180262782,-1.6863989535702288,0.745398759841919,0.25460124015808105,0.3515625,0.15625,0.3515625
gaussian_noise/s5,209,0.296875,0.140625,0.296875,0.140625,-0.8622235106038793,-1.8101086078962516,0.7206896543502808,0.27931034564971924,0.296875,0.140625,0.296875
gaussian_noise/s5,210,0.3984375,0.1953125,0.3984375,0.1953125,-0.41197978912935806,-1.415853163361435,0.7318194508552551,0.2681805491447449,0.3984375,0.1953125,0.3984375
gaussian_noise/s5,211,0.3046875,0.1484375,0.3046875,0.1484375,-0.8250747236024933,-1.7469089030627032,0.7154156565666199,0.2845843434333801,0.3046875,0.1484375,0.3046875
gaussian_noise/s5,212,0.328125,0.1640625,0.328125,0.1640625,-0.7166776779701395,-1.6283063967384832,0.7133333086967468,0.2866666913032532,0.328125,0.1640625,0.3359375
gaussian_noise/s5,213,0.3359375,0.15625,0.3359375,0.15625,-0.6814511407967541,-1.6863989535702288,0.7320302724838257,0.2679697275161743,0.3359375,0.15625,0.3359375
gaussian_noise/s5,214,0.3671875,0.140625,0.3671875,0.140625,-0.5443015529623801,-1.8101086078962516,0.7800241112709045,0.21997588872909546,0.3671875,0.140625,0.375
gaussian_noise/s5,215,0.3125,0.2109375,0.3125,0.2109375,-0.7884573603642702,-1.3192836508369303,0.6296758055686951,0.37032419443130493,0.3125,0.2109375,0.3125
gaussian_noise/s5,216,0.328125,0.1328125,0.328125,0.1328125,-0.7166776779701395,-1.8763168572561182,0.7612671256065369,0.23873287439346313,0.328125,0.1328125,0.328125
gaussian_noise/s5,217,0.4140625,0.21875,0.4140625,0.21875,-0.3471961999841886,-1.2729656758128873,0.7162162065505981,0.28378379344940186,0.4140625,0.21875,0.4140625
gaussian_noise/s5,218,0.3984375,0.171875,0.3984375,0.171875,-0.41197978912935806,-1.5723966407537513,0.7614084482192993,0.23859155178070068,0.3984375,0.171875,0.40625
gaussian_noise/s5,219,0.4609375,0.1875,0.4609375,0.1875,-0.15656906069153992,-1.466337068793427,0.7874743342399597,0.21252566576004028,0.4609375,0.1875,0.46875
gaussian_noise/s5,220,0.3125,0.1953125,0.3125,0.1953125,-0.7884573603642702,-1.415853163361435,0.6518987417221069,0.34810125827789307,0.3125,0.1953125,0.3203125
gaussian_noise/s5,221,0.390625,0.125,0.390625,0.125,-0.44468582126144557,-1.9459101490553135,0.8177570104598999,0.1822429895401001,0.390625,0.125,0.390625
gaussian_noise/s5,222,0.328125,0.1328125,0.328125,0.1328125,-0.7166776779701395,-1.8763168572561182,0.7612671256065369,0.23873287439346313,0.328125,0.1328125,0.34375
gaussian_noise/s5,223,0.3125,0.125,0.3125,0.125,-0.7884573603642702,-1.9459101490553135,0.760869562625885,0.239130437374115,0.3125,0.125,0.3125
gaussian_noise/s5,224,0.34375,0.125,0.34375,0.125,-0.6466271649250525,-1.9459101490553135,0.785714328289032,0.21428567171096802,0.34375,0.125,0.34375
gaussian_noise/s5,225,0.34375,0.1953125,0.34375,0.1953125,-0.6466271649250525,-1.415853163361435,0.6833534836769104,0.3166465163230896,0.34375,0.1953125,0.359375
gaussian_noise/s5,226,0.375,0.203125,0.375,0.203125,-0.5108256237659907,-1.3668762752627892,0.7018348574638367,0.29816514253616333,0.375,0.203125,0.375
gaussian_noise/s5,227,0.3203125,0.125,0.3203125,0.125,-0.752336051950276,-1.9459101490553135,0.7673797011375427,0.23262029886245728,0.3203125,0.125,0.3203125
gaussian_noise/s5,228,0.3515625,0.1640625,0.3515625,0.1640625,-0.6121781180262782,-1.6283063967384832,0.7342177629470825,0.2657822370529175,0.3515625,0.1640625,0.359375
gaussian_noise/s5,229,0.3046875,0.1484375,0.3046875,0.1484375,-0.8250747236024933,-1.7469089030627032,0.7154156565666199,0.2845843434333801,0.3046875,0.1484375,0.296875
gaussian_noise/s5,230,0.3984375,0.1875,0.3984375,0.1875,-0.41197978912935806,-1.466337068793427,0.7416107058525085,0.25838929414749146,0.3984375,0.1875,0.3984375
gaussian_noise/s5,231,0.328125,0.140625,0.328125,0.140625,-0.7166776779701395,-1.8101086078962516,0.7490272521972656,0.2509727478027344,0.328125,0.140625,0.328125
gaussian_noise/s5,232,0.3671875,0.140625,0.3671875,0.140625,-0.5443015529623801,-1.8101086078962516,0.7800241112709045,0.21997588872909546,0.3671875,0.140625,0.3671875
gaussian_noise/s5,233,0.3671875,0.15625,0.3671875,0.15625,-0.5443015529623801,-1.6863989535702288,0.7580644488334656,0.24193555116653442,0.3671875,0.15625,0.3671875
gaussian_noise/s5,234,0.3359375,0.140625,0.3359375,0.140625,-0.6814511407967541,-1.8101086078962516,0.7555910348892212,0.2444089651107788,0.3359375,0.140625,0.3359375
gaussian_noise/s5,235,0.421875,0.2109375,0.421875,0.2109375,-0.3150810466398954,-1.3192836508369303,0.7318840622901917,0.26811593770980835,0.421875,0.2109375,0.4375
gaussian_noise/s5,236,0.3671875,0.15625,0.3671875,0.15625,-0.5443015529623801,-1.6863989535702288,0.7580644488334656,0.24193555116653442,0.3671875,0.15625,0.3671875
gaussian_noise/s5,237,0.3671875,0.15625,0.3671875,0.15625,-0.5443015529623801,-1.6863989535702288,0.7580644488334656,0.24193555116653442,0.375,0.0625,0.375
glass_blur/s5,238,0.2421875,0.1953125,0.2421875,0.1953125,-1.1407237740182365,-1.415853163361435,0.5683517456054688,0.43164825439453125,0.2421875,0.1953125,0.25
glass_blur/s5,239,0.21875,0.15625,0.21875,0.15625,-1.2729656758128873,-1.6863989535702288,0.6019108295440674,0.3980891704559326,0.21875,0.15625,0.234375
glass_blur/s5,240,0.1875,0.09375,0.1875,0.09375,-1.466337068793427,-2.268683541318364,0.6904762387275696,0.3095237612724304,0.1875,0.09375,0.1875
glass_blur/s5,241,0.25,0.1796875,0.25,0.1796875,-1.0986122886681098,-1.5184661342283736,0.6034482717514038,0.3965517282485962,0.25,0.1796875,0.265625
glass_blur/s5,242,0.1875,0.125,0.1875,0.125,-1.466337068793427,-1.9459101490553135,0.6176470518112183,0.38235294818878174,0.1875,0.125,0.1875
glass_blur/s5,243,0.1015625,0.0625,0.1015625,0.0625,-2.1799827709017134,-2.70805020110221,0.6290322542190552,0.3709677457809448,0.1015625,0.0625,0.09375
glass_blur/s5,244,0.234375,0.1640625,0.234375,0.1640625,-1.1837700970084166,-1.6283063967384832,0.6093394160270691,0.3906605839729309,0.234375,0.1640625,0.25
glass_blur/s5,245,0.171875,0.1796875,0.171875,0.1796875,-1.5723966407537513,-1.5184661342283736,0.4865206182003021,0.5134793817996979,0.171875,0.1796875,0.1875
glass_blur/s5,246,0.2109375,0.15625,0.2109375,0.15625,-1.3192836508369303,-1.6863989535702288,0.5907617807388306,0.40923821926116943,0.2109375,0.15625,0.21875
glass_blur/s5,247,0.2578125,0.1796875,0.2578125,0.1796875,-1.0573693301340605,-1.5184661342283736,0.613274335861206,0.38672566413879395,0.2578125,0.1796875,0.265625
glass_blur/s5,248,0.1796875,0.125,0.1796875,0.125,-1.5184661342283736,-1.9459101490553135,0.6052631139755249,0.3947368860244751,0.1796875,0.125,0.1953125
glass_blur/s5,249,0.2734375,0.2109375,0.2734375,0.2109375,-0.9772514316638422,-1.3192836508369303,0.5846841335296631,0.4153158664703369,0.2734375,0.2109375,0.296875
glass_blur/s5,250,0.1484375,0.125,0.1484375,0.125,-1.7469089030627032,-1.9459101490553135,0.5495867729187012,0.45041322708129883,0.1484375,0.125,0.1484375
glass_blur/s5,251,0.25,0.1796875,0.25,0.1796875,-1.0986122886681098,-1.5184661342283736,0.6034482717514038,0.3965517282485962,0.25,0.1796875,0.265625
glass_blur/s5,252,0.171875,0.1171875,0.171875,0.1171875,-1.5723966407537513,-2.0193376176101303,0.6099116802215576,0.3900883197784424,0.171875,0.1171875,0.171875
glass_blur/s5,253,0.203125,0.1484375,0.203125,0.1484375,-1.3668762752627892,-1.7469089030627032,0.5938809514045715,0.40611904859542847,0.203125,0.1484375,0.2109375
glass_blur/s5,254,0.2421875,0.15625,0.2421875,0.15625,-1.1407237740182365,-1.6863989535702288,0.6331316232681274,0.36686837673187256,0.2421875,0.15625,0.2421875
glass_blur/s5,255,0.1640625,0.109375,0.1640625,0.109375,-1.6283063967384832,-2.097141118779237,0.6151078939437866,0.3848921060562134,0.1640625,0.109375,0.171875
glass_blur/s5,256,0.1796875,0.15625,0.1796875,0.15625,-1.5184661342283736,-1.6863989535702288,0.5418848395347595,0.4581151604652405,0.1796875,0.15625,0.1875
glass_blur/s5,257,0.171875,0.1171875,0.171875,0.1171875,-1.5723966407537513,-2.0193376176101303,0.6099116802215576,0.3900883197784424,0.171875,0.1171875,0.171875
glass_blur/s5,258,0.2265625,0.1484375,0.2265625,0.1484375,-1.2278240201481159,-1.7469089030627032,0.626933753490448,0.373066246509552,0.2265625,0.1484375,0.234375
glass_blur/s5,259,0.2578125,0.203125,0.2578125,0.203125,-1.0573693301340605,-1.3668762752627892,0.5767648816108704,0.42323511838912964,0.2578125,0.203125,0.265625
glass_blur/s5,260,0.2421875,0.1875,0.2421875,0.1875,-1.1407237740182365,-1.466337068793427,0.5806916952133179,0.41930830478668213,0.2421875,0.1875,0.25
glass_blur/s5,261,0.1796875,0.1484375,0.1796875,0.1484375,-1.5184661342283736,-1.7469089030627032,0.5568636059761047,0.44313639402389526,0.1796875,0.1484375,0.203125
glass_blur/s5,262,0.171875,0.1171875,0.171875,0.1171875,-1.5723966407537513,-2.0193376176101303,0.6099116802215576,0.3900883197784424,0.171875,0.1171875,0.171875
glass_blur/s5,263,0.2265625,0.15625,0.2265625,0.15625,-1.2278240201481159,-1.6863989535702288,0.6126760840415955,0.38732391595840454,0.2265625,0.15625,0.234375
glass_blur/s5,264,0.21875,0.1640625,0.21875,0.1640625,-1.2729656758128873,-1.6283063967384832,0.5879120826721191,0.41208791732788086,0.21875,0.1640625,0.234375
glass_blur/s5,265,0.25,0.15625,0.25,0.15625,-1.0986122886681098,-1.6863989535702288,0.6428571343421936,0.3571428656578064,0.25,0.15625,0.265625
glass_blur/s5,266,0.21875,0.171875,0.21875,0.171875,-1.2729656758128873,-1.5723966407537513,0.574303388595581,0.42569661140441895,0.21875,0.171875,0.2265625
glass_blur/s5,267,0.21875,0.109375,0.21875,0.109375,-1.2729656758128873,-2.097141118779237,0.6951219439506531,0.3048780560493469,0.21875,0.109375,0.21875
glass_blur/s5,268,0.21875,0.1875,0.21875,0.1875,-1.2729656758128873,-1.466337068793427,0.5481927394866943,0.45180726051330566,0.21875,0.1875,0.2109375
glass_blur/s5,269,0.171875,0.09375,0.171875,0.09375,-1.5723966407537513,-2.268683541318364,0.6673640012741089,0.3326359987258911,0.171875,0.09375,0.1796875
glass_blur/s5,270,0.2734375,0.203125,0.2734375,0.203125,-0.9772514316638422,-1.3668762752627892,0.5961923599243164,0.4038076400756836,0.2734375,0.203125,0.28125
glass_blur/s5,271,0.21875,0.15625,0.21875,0.15625,-1.2729656758128873,-1.6863989535702288,0.6019108295440674,0.3980891704559326,0.21875,0.15625,0.21875
glass_blur/s5,272,0.1875,0.109375,0.1875,0.109375,-1.466337068793427,-2.097141118779237,0.652671754360199,0.347328245639801,0.1875,0.109375,0.203125
glass_blur/s5,273,0.2578125,0.1875,0.2578125,0.1875,-1.0573693301340605,-1.466337068793427,0.6008403301239014,0.39915966987609863,0.2578125,0.1875,0.2578125
glass_blur/s5,274,0.25,0.1171875,0.25,0.1171875,-1.0986122886681098,-2.0193376176101303,0.7151898741722107,0.2848101258277893,0.25,0.1171875,0.25
glass_blur/s5,275,0.1328125,0.109375,0.1328125,0.109375,-1.8763168572561182,-2.097141118779237,0.5549828410148621,0.44501715898513794,0.1328125,0.109375,0.140625
glass_blur/s5,276,0.21875,0.1640625,0.21875,0.1640625,-1.2729656758128873,-1.6283063967384832,0.5879120826721191,0.41208791732788086,0.21875,0.1640625,0.21875
glass_blur/s5,277,0.171875,0.15625,0.171875,0.15625,-1.5723966407537513,-1.6863989535702288,0.5284697413444519,0.4715302586555481,0.171875,0.15625,0.171875
glass_blur/s5,278,0.1640625,0.109375,0.1640625,0.109375,-1.6283063967384832,-2.097141118779237,0.6151078939437866,0.3848921060562134,0.1640625,0.109375,0.1640625
glass_blur/s5,279,0.2578125,0.21875,0.2578125,0.21875,-1.0573693301340605,-1.2729656758128873,0.5536912679672241,0.4463087320327759,0.2578125,0.21875,0.2578125
glass_blur/s5,280,0.1640625,0.1484375,0.1640625,0.1484375,-1.6283063967384832,-1.7469089030627032,0.5296159386634827,0.47038406133651733,0.1640625,0.1484375,0.1796875
glass_blur/s5,281,0.2734375,0.1640625,0.2734375,0.1640625,-0.9772514316638422,-1.6283063967384832,0.6572481393814087,0.3427518606185913,0.2734375,0.1640625,0.2734375
glass_blur/s5,282,0.2734375,0.1796875,0.2734375,0.1796875,-0.9772514316638422,-1.5184661342283736,0.6320949792861938,0.36790502071380615,0.2734375,0.1796875,0.28125
glass_blur/s5,283,0.171875,0.1171875,0.171875,0.1171875,-1.5723966407537513,-2.0193376176101303,0.6099116802215576,0.3900883197784424,0.171875,0.1171875,0.171875
glass_blur/s5,284,0.171875,0.140625,0.171875,0.140625,-1.5723966407537513,-1.8101086078962516,0.5591497421264648,0.44085025787353516,0.171875,0.140625,0.1796875
glass_blur/s5,285,0.2734375,0.1953125,0.2734375,0.1953125,-0.9772514316638422,-1.415853163361435,0.6079258322715759,0.3920741677284241,0.2734375,0.1953125,0.2734375
glass_blur/s5,286,0.1953125,0.1640625,0.1953125,0.1640625,-1.415853163361435,-1.6283063967384832,0.5529144406318665,0.44708555936813354,0.1953125,0.1640625,0.2265625
glass_blur/s5,287,0.203125,0.171875,0.203125,0.171875,-1.3668762752627892,-1.5723966407537513,0.5511999726295471,0.4488000273704529,0.203125,0.171875,0.203125
glass_blur/s5,288,0.1484375,0.125,0.1484375,0.125,-1.7469089030627032,-1.9459101490553135,0.5495867729187012,0.45041322708129883,0.1484375,0.125,0.1484375
glass_blur/s5,289,0.3046875,0.1875,0.3046875,0.1875,-0.8250747236024933,-1.466337068793427,0.6550387144088745,0.3449612855911255,0.3046875,0.1875,0.3046875
glass_blur/s5,290,0.1484375,0.1484375,0.1484375,0.1484375,-1.7469089030627032,-1.7469089030627032,0.5,0.5,0.1484375,0.1484375,0.15625
glass_blur/s5,291,0.15625,0.1328125,0.15625,0.1328125,-1.6863989535702288,-1.8763168572561182,0.5473372340202332,0.45266276597976685,0.15625,0.1328125,0.1640625
glass_blur/s5,292,0.1953125,0.1328125,0.1953125,0.1328125,-1.415853163361435,-1.8763168572561182,0.6131241917610168,0.38687580823898315,0.1953125,0.1328125,0.203125
glass_blur/s5,293,0.234375,0.15625,0.234375,0.15625,-1.1837700970084166,-1.6863989535702288,0.6230769157409668,0.3769230842590332,0.234375,0.15625,0.2578125
glass_blur/s5,294,0.15625,0.1171875,0.15625,0.1171875,-1.6863989535702288,-2.0193376176101303,0.5824742317199707,0.4175257682800293,0.15625,0.1171875,0.171875
glass_blur/s5,295,0.203125,0.1484375,0.203125,0.1484375,-1.3668762752627892,-1.7469089030627032,0.5938809514045715,0.40611904859542847,0.203125,0.1484375,0.203125
glass_blur/s5,296,0.2109375,0.2421875,0.2109375,0.2421875,-1.3192836508369303,-1.1407237740182365,0.4554782807826996,0.5445217192173004,0.2109375,0.2421875,0.25
glass_blur/s5,297,0.2265625,0.1875,0.2265625,0.1875,-1.2278240201481159,-1.466337068793427,0.5593471527099609,0.44065284729003906,0.2265625,0.1875,0.2421875
glass_blur/s5,298,0.21875,0.1875,0.21875,0.1875,-1.2729656758128873,-1.466337068793427,0.5481927394866943,0.45180726051330566,0.21875,0.1875,0.25
glass_blur/s5,299,0.2109375,0.1796875,0.2109375,0.1796875,-1.3192836508369303,-1.5184661342283736,0.549631655216217,0.45036834478378296,0.2109375,0.1796875,0.21875
glass_blur/s5,300,0.1640625,0.140625,0.1640625,0.140625,-1.6283063967384832,-1.8101086078962516,0.545325756072998,0.45467424392700195,0.1640625,0.140625,0.171875
glass_blur/s5,301,0.234375,0.25,0.234375,0.25,-1.1837700970084166,-1.0986122886681098,0.478723406791687,0.521276593208313,0.234375,0.25,0.2890625
glass_blur/s5,302,0.2265625,0.1875,0.2265625,0.1875,-1.2278240201481159,-1.466337068793427,0.5593471527099609,0.44065284729003906,0.2265625,0.1875,0.25
glass_blur/s5,303,0.2265625,0.15625,0.2265625,0.15625,-1.2278240201481159,-1.6863989535702288,0.6126760840415955,0.38732391595840454,0.2265625,0.15625,0.2265625
glass_blur/s5,304,0.2578125,0.125,0.2578125,0.125,-1.0573693301340605,-1.9459101490553135,0.7085889577865601,0.29141104221343994,0.2578125,0.125,0.2578125
glass_blur/s5,305,0.2265625,0.1875,0.2265625,0.1875,-1.2278240201481159,-1.466337068793427,0.5593471527099609,0.44065284729003906,0.2265625,0.1875,0.234375
glass_blur/s5,306,0.171875,0.1171875,0.171875,0.1171875,-1.5723966407537513,-2.0193376176101303,0.6099116802215576,0.3900883197784424,0.171875,0.1171875,0.1796875
glass_blur/s5,307,0.2578125,0.1640625,0.2578125,0.1640625,-1.0573693301340605,-1.6283063967384832,0.6389793753623962,0.36102062463760376,0.2578125,0.1640625,0.2578125
glass_blur/s5,308,0.234375,0.1875,0.234375,0.1875,-1.1837700970084166,-1.466337068793427,0.5701754093170166,0.4298245906829834,0.234375,0.1875,0.2421875
glass_blur/s5,309,0.2578125,0.1796875,0.2578125,0.1796875,-1.0573693301340605,-1.5184661342283736,0.613274335861206,0.38672566413879395,0.2578125,0.1796875,0.2734375
glass_blur/s5,310,0.21875,0.1796875,0.21875,0.1796875,-1.2729656758128873,-1.5184661342283736,0.5610687136650085,0.43893128633499146,0.21875,0.1796875,0.21875
glass_blur/s5,311,0.203125,0.21875,0.203125,0.21875,-1.3668762752627892,-1.2729656758128873,0.47653958201408386,0.5234604179859161,0.203125,0.21875,0.2421875
glass_blur/s5,312,0.21875,0.140625,0.21875,0.140625,-1.2729656758128873,-1.8101086078962516,0.631147563457489,0.368852436542511,0.21875,0.140625,0.21875
glass_blur/s5,313,0.171875,0.125,0.171875,0.125,-1.5723966407537513,-1.9459101490553135,0.5923076868057251,0.4076923131942749,0.171875,0.125,0.1875
glass_blur/s5,314,0.1953125,0.109375,0.1953125,0.109375,-1.415853163361435,-2.097141118779237,0.6640260815620422,0.33597391843795776,0.1953125,0.109375,0.1953125
glass_blur/s5,315,0.15625,0.140625,0.15625,0.140625,-1.6863989535702288,-1.8101086078962516,0.530888020992279,0.46911197900772095,0.15625,0.140625,0.1484375
glass_blur/s5,316,0.15625,0.140625,0.15625,0.140625,-1.6863989535702288,-1.8101086078962516,0.530888020992279,0.46911197900772095,0.125,0.0625,0.125
