corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
fog/s5,220,0.48828125,0.5703125,0.48828125,0.5703125,-0.04688358589885038,0.2831262559159203,0.161102294921875,0.838897705078125,0.4453125,0.578125,0.6015625
fog/s5,221,0.48828125,0.5703125,0.48828125,0.5703125,-0.04688358589885038,0.2831262559159203,0.161102294921875,0.838897705078125,0.4609375,0.515625,0.5703125
fog/s5,222,0.4453125,0.55859375,0.4453125,0.55859375,-0.21962860920676522,0.23545681154756667,0.0931786298751831,0.9068213701248169,0.4453125,0.546875,0.5703125
fog/s5,223,0.4453125,0.55859375,0.4453125,0.55859375,-0.21962860920676522,0.23545681154756667,0.0931786298751831,0.9068213701248169,0.46875,0.5703125,0.6328125
fog/s5,224,0.4453125,0.55859375,0.4453125,0.55859375,-0.21962860920676522,0.23545681154756667,0.0931786298751831,0.9068213701248169,0.5078125,0.625,0.640625
fog/s5,225,0.4453125,0.55859375,0.4453125,0.55859375,-0.21962860920676522,0.23545681154756667,0.0931786298751831,0.9068213701248169,0.453125,0.6015625,0.59375
fog/s5,226,0.486328125,0.599609375,0.486328125,0.599609375,-0.054701135713056945,0.403837768448789,0.0917297974228859,0.9082702025771141,0.515625,0.6015625,0.625
fog/s5,227,0.486328125,0.599609375,0.486328125,0.599609375,-0.054701135713056945,0.403837768448789,0.0917297974228859,0.9082702025771141,0.4921875,0.578125,0.6015625
fog/s5,228,0.486328125,0.599609375,0.486328125,0.599609375,-0.054701135713056945,0.403837768448789,0.0917297974228859,0.9082702025771141,0.4375,0.4765625,0.515625
fog/s5,229,0.486328125,0.599609375,0.486328125,0.599609375,-0.054701135713056945,0.403837768448789,0.0917297974228859,0.9082702025771141,0.4375,0.5078125,0.5625
fog/s5,230,0.466796875,0.564453125,0.466796875,0.564453125,-0.13300824325344907,0.25925491665231337,0.12332472205162048,0.8766752779483795,0.5,0.6953125,0.703125
fog/s5,231,0.466796875,0.564453125,0.466796875,0.564453125,-0.13300824325344907,0.25925491665231337,0.12332472205162048,0.8766752779483795,0.4609375,0.6015625,0.625
fog/s5,232,0.466796875,0.564453125,0.466796875,0.564453125,-0.13300824325344907,0.25925491665231337,0.12332472205162048,0.8766752779483795,0.5078125,0.5703125,0.6171875
fog/s5,233,0.466796875,0.564453125,0.466796875,0.564453125,-0.13300824325344907,0.25925491665231337,0.12332472205162048,0.8766752779483795,0.484375,0.515625,0.5546875
fog/s5,234,0.466796875,0.5625,0.466796875,0.5625,-0.13300824325344907,0.25131442828090617,0.12768177688121796,0.872318223118782,0.4140625,0.5625,0.5859375
fog/s5,235,0.466796875,0.5625,0.466796875,0.5625,-0.13300824325344907,0.25131442828090617,0.12768177688121796,0.872318223118782,0.453125,0.6328125,0.6640625
fog/s5,236,0.466796875,0.5625,0.466796875,0.5625,-0.13300824325344907,0.25131442828090617,0.12768177688121796,0.872318223118782,0.4765625,0.609375,0.640625
fog/s5,237,0.4522058963775635,0.6213235259056091,0.4522058963775635,0.6213235259056091,-0.1917618939572478,0.49516971179142044,0.031229695305228233,0.9687703046947718,0.25,0.625,0.625
gaussian_noise/s5,238,0.4522058963775635,0.6213235259056091,0.4522058963775635,0.6213235259056091,0.0,0.0,0.5,0.5,0.328125,0.1640625,0.3671875
gaussian_noise/s5,239,0.4522058963775635,0.6213235259056091,0.4522058963775635,0.6213235259056091,0.0,0.0,0.5,0.5,0.3671875,0.15625,0.3984375
gaussian_noise/s5,240,0.4522058963775635,0.6213235259056091,0.4522058963775635,0.6213235259056091,0.0,0.0,0.5,0.5,0.296875,0.109375,0.3046875
gaussian_noise/s5,241,0.337890625,0.14453125,0.337890625,0.14453125,-0.6727085128826713,-1.7781538171722764,0.9960386753082275,0.003961324691772461,0.359375,0.1484375,0.359375
gaussian_noise/s5,242,0.337890625,0.14453125,0.337890625,0.14453125,-0.6727085128826713,-1.7781538171722764,0.9960386753082275,0.003961324691772461,0.375,0.1484375,0.375
gaussian_noise/s5,243,0.337890625,0.14453125,0.337890625,0.14453125,-0.6727085128826713,-1.7781538171722764,0.9960386753082275,0.003961324691772461,0.3125,0.125,0.3125
gaussian_noise/s5,244,0.337890625,0.14453125,0.337890625,0.14453125,-0.6727085128826713,-1.7781538171722764,0.9960386753082275,0.003961324691772461,0.3046875,0.140625,0.3046875
gaussian_noise/s5,245,0.3359375,0.126953125,0.3359375,0.126953125,-0.6814511407967541,-1.9281713247179317,0.9980413913726807,0.001958608627319336,0.3515625,0.09375,0.3515625
gaussian_noise/s5,246,0.3359375,0.126953125,0.3359375,0.126953125,-0.6814511407967541,-1.9281713247179317,0.9980413913726807,0.001958608627319336,0.390625,0.1796875,0.390625
gaussian_noise/s5,247,0.3359375,0.126953125,0.3359375,0.126953125,-0.6814511407967541,-1.9281713247179317,0.9980413913726807,0.001958608627319336,0.328125,0.140625,0.328125
gaussian_noise/s5,248,0.3359375,0.126953125,0.3359375,0.126953125,-0.6814511407967541,-1.9281713247179317,0.9980413913726807,0.001958608627319336,0.390625,0.09375,0.390625
gaussian_noise/s5,249,0.38671875,0.140625,0.38671875,0.140625,-0.4611259552137182,-1.8101086078962516,0.9988245368003845,0.0011754631996154785,0.4375,0.1484375,0.4375
gaussian_noise/s5,250,0.38671875,0.140625,0.38671875,0.140625,-0.4611259552137182,-1.8101086078962516,0.9988245368003845,0.0011754631996154785,0.3203125,0.1015625,0.3203125
gaussian_noise/s5,251,0.38671875,0.140625,0.38671875,0.140625,-0.4611259552137182,-1.8101086078962516,0.9988245368003845,0.0011754631996154785,0.40625,0.140625,0.40625
gaussian_noise/s5,252,0.38671875,0.140625,0.38671875,0.140625,-0.4611259552137182,-1.8101086078962516,0.9988245368003845,0.0011754631996154785,0.3125,0.1640625,0.3125
gaussian_noise/s5,253,0.34765625,0.130859375,0.34765625,0.130859375,-0.6293574426846154,-1.8933816627752742,0.9982035160064697,0.0017964839935302734,0.3515625,0.1171875,0.3515625
gaussian_noise/s5,254,0.34765625,0.130859375,0.34765625,0.130859375,-0.6293574426846154,-1.8933816627752742,0.9982035160064697,0.0017964839935302734,0.390625,0.21875,0.390625
gaussian_noise/s5,255,0.34765625,0.130859375,0.34765625,0.130859375,-0.6293574426846154,-1.8933816627752742,0.9982035160064697,0.0017964839935302734,0.3515625,0.1171875,0.3515625
gaussian_noise/s5,256,0.34765625,0.130859375,0.34765625,0.130859375,-0.6293574426846154,-1.8933816627752742,0.9982035160064697,0.0017964839935302734,0.296875,0.1953125,0.296875
gaussian_noise/s5,257,0.341796875,0.171875,0.341796875,0.171875,-0.6552969564288476,-1.5723966407537513,0.9899042248725891,0.010095775127410889,0.328125,0.15625,0.328125
gaussian_noise/s5,258,0.341796875,0.171875,0.341796875,0.171875,-0.6552969564288476,-1.5723966407537513,0.9899042248725891,0.010095775127410889,0.3359375,0.125,0.3359375
gaussian_noise/s5,259,0.341796875,0.171875,0.341796875,0.171875,-0.6552969564288476,-1.5723966407537513,0.9899042248725891,0.010095775127410889,0.4609375,0.2109375,0.4609375
gaussian_noise/s5,260,0.341796875,0.171875,0.341796875,0.171875,-0.6552969564288476,-1.5723966407537513,0.9899042248725891,0.010095775127410889,0.3828125,0.1796875,0.3828125
gaussian_noise/s5,261,0.375,0.166015625,0.375,0.166015625,-0.5108256237659907,-1.6141327567383081,0.995996356010437,0.004003643989562988,0.3203125,0.1484375,0.3203125
