proxy_kind,calib_method,proxy_batch_size,corruption,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_pearson,gap_spearman,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
cot,identity,2048,clean,10,0.7,7,10,0.5,1.0,0.0,7,3,0.22003816541834298,-0.3231255100056583,-0.3044360700338835,-0.3414697626586983,0.004344625183874169,0.06591377082123408,0.06079055436800646,0.021122258942813218,0.14533498870820205,0.32121212121212117
cot,identity,2048,contrast_s5,10,1.0,10,10,nan,nan,1.0,0,10,-0.06912298357086205,0.1661849455034162,0.3791262964671849,0.38181818181818183,0.08927012861772879,0.2987810713845989,-0.2796365500928297,0.2644553451063547,0.5142522193499555,0.26747843921922837
cot,identity,2048,defocus_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.07829756859080586,0.8068190796459653,0.5899134974044786,0.6768418509842056,0.039289667315554146,0.19821621355367008,0.4424242424242424,0.2580996565083205,0.5080350937763262,0.4545454545454545
cot,identity,2048,elastic_transform_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.20021270810125988,0.0901217557685891,0.11514828620922368,0.0303030303030303,0.0004005445925623548,-0.020013610183131747,0.01818181818181818,0.37666575836563765,0.6137310146681831,0.6
cot,identity,2048,fog_s5,10,0.2,2,10,nan,0.2,nan,10,0,-0.016825622600350563,0.14413375406131865,0.5761946866541774,0.40729671426564323,0.6447871360688873,0.8029863859797919,0.7696969696969697,0.45120704983054344,0.6717194725706137,0.6969696969696969
cot,identity,2048,frost_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.1340868259864453,0.05390000876426654,0.14756455401015173,0.2727272727272727,0.0008444453926788311,0.029059342605758154,0.32121212121212117,0.00044478472584080905,-0.021089920005557372,0.006060606060606061
cot,identity,2048,gaussian_noise_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.14682209661129125,0.057517065670867784,0.14520944013587095,0.06666666666666665,0.08190880116630296,0.28619713689396503,0.1515151515151515,0.12720697808485404,0.3566608726575625,0.35258521533443743
cot,identity,2048,glass_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.048239975378065444,0.7673852757916665,0.670508490072315,0.7696969696969697,0.7082138539443139,0.8415544272026105,0.9300954818304988,0.0340623794529297,-0.18455996167351602,-0.18787878787878787
cot,identity,2048,impulse_noise_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.1831181862177686,-0.10307474689705139,-0.5550275698843231,-0.4666666666666666,0.1329113052262735,-0.3645700278770507,-0.41945482513924454,0.00110029910988434,0.033170756848229135,-0.0303030303030303
cot,identity,2048,jpeg_compression_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.18483455118028547,-0.13658013918493633,-0.1269186947884476,-0.13981827504641486,0.0769044432715451,-0.27731650378501654,-0.10303030303030303,0.03325615652581806,-0.18236270596209647,-0.13939393939393938
cot,identity,2048,motion_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.13989506258462794,0.23965051543279584,0.47160354648278807,0.406060606060606,0.5044321760058104,0.7102338882409163,0.8181818181818182,0.2561876833655336,0.506149862556075,0.406060606060606
cot,identity,2048,pixelate_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.17694171497924602,0.1873620908634276,0.1806128804845105,0.2735574946560291,0.15808901540127673,0.39760409379340744,0.35757575757575755,0.4094754608602534,0.6399026964002054,0.7454545454545454
cot,identity,2048,shot_noise_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.21604362701335306,-0.21469776337531793,-0.28597563489206723,-0.5045616012544536,0.005607451981634644,-0.07488292182890999,-0.19999999999999998,0.3948152402633711,0.628343250352362,0.5349568784384567
cot,identity,2048,snow_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.15889927665869383,0.17663905135280905,0.1575654875680254,0.309090909090909,0.2025643814984449,0.4500715293133358,0.41818181818181815,0.06564634416166103,0.25621542530000224,0.21276694028802262
cot,identity,2048,zoom_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.13543749042011163,0.3317607115084841,0.5169144506776497,0.41337576970244394,0.34648549131135403,0.5886301821274152,0.6727272727272726,0.012583645304207438,0.1121768483431739,0.2606060606060606
cot,isotonic,128,brightness_s5,157,0.6861313868613139,94,137,0.5,1.0,0.0,94,43,0.1205723065973184,-0.009399185154842398,-0.03235912233239971,-0.024287045532439676,0.0030294188057270366,-0.0550401563018042,0.014430079453341934,0.008435931075857946,0.09184732481601163,0.13605333654153964
cot,isotonic,128,clean,157,0.5639097744360902,75,133,0.5,1.0,0.0,75,58,0.1180370415012671,0.025905866968155562,0.07426616198093161,0.07556437838304808,0.024369192039838537,0.1561063484930659,0.20985680989501412,0.006293650342276206,0.07933253016434183,-0.014525916591792063
cot,isotonic,128,contrast_s5,157,0.0,0,157,nan,nan,0.0,0,157,0.09174657076650308,0.009633771692577307,0.05973840431311134,0.05710693982232854,nan,nan,nan,0.004985957415912129,0.07061131223757372,0.0964106162822388
cot,isotonic,128,defocus_blur_s5,157,1.0,157,157,nan,1.0,nan,157,0,0.1398341837882834,-0.009112118633777772,-0.030201555329050507,0.06906211273318466,0.0007064636379671901,-0.026579383701793954,0.07402980288126473,0.016440269073924475,0.12821961267265033,0.1173798818473463
cot,isotonic,128,elastic_transform_s5,157,1.0,157,157,nan,1.0,nan,157,0,0.13918096494268567,0.012531402609063784,0.05125798739479863,0.010656187383224136,0.05345853102019128,0.23121100972962183,0.06169100399958227,0.014233878031713297,0.11930581725847779,0.10550388744233248
cot,isotonic,128,fog_s5,157,0.9745222929936306,153,157,0.5,1.0,0.0,153,4,0.09822800970946793,0.009421635665597247,0.02354896785296906,0.024735515329345825,3.309110208436607e-06,-0.0018190959865924082,0.008223530613313995,0.012145085565074225,0.1102047438410626,0.13041225556837888
cot,isotonic,128,frost_s5,157,1.0,157,157,nan,1.0,nan,157,0,0.13050233255901791,-0.016942995511856455,-0.07514924462442128,-0.12926263998796922,0.009400215347196404,-0.09695470771033454,-0.0235764258807108,0.07531658732846265,0.27443867680861356,0.24011791088389617
cot,isotonic,128,gaussian_noise_s5,157,1.0,157,157,nan,1.0,nan,157,0,0.14639100366587104,-0.007980164921568516,-0.02788706773817811,0.010667780699596235,0.0005139705098098877,-0.02267091770991831,0.16324448863592933,0.05239072691503266,0.22889020711911784,0.2774629481500711
cot,isotonic,128,glass_blur_s5,157,1.0,157,157,nan,1.0,nan,157,0,0.14361859494407975,-0.012303261491098788,-0.032336311232585124,-0.01735772010991898,0.0021661444100701055,0.04654185653871261,0.09156645476466727,0.01467549155083764,0.12114244322630133,0.10932172276465074
cot,isotonic,128,impulse_noise_s5,157,1.0,157,157,nan,1.0,nan,157,0,0.1350468392541327,0.02855427137091751,0.08803348840820996,0.09731152310066776,0.011856266237323703,0.10888648326272506,0.22051294907105395,0.04734727240330564,0.217594283939872,0.18976315324389653
cot,isotonic,128,jpeg_compression_s5,157,0.7801418439716312,110,141,0.5,1.0,0.0,110,31,0.12197508631902897,-0.003598887465144438,-0.013670978653723551,-0.05332599663261028,0.028150071515901858,0.16777983048001288,0.07536523770898262,0.021213171052455234,0.1456474203426042,0.17491284017963743
cot,isotonic,128,motion_blur_s5,157,1.0,157,157,nan,1.0,nan,157,0,0.12980837979132476,0.0343387506525997,0.1131951714685878,0.09255869135821805,0.0004313578647202054,-0.0207691565721915,0.11493646134924698,0.016320711292019643,0.12775253927816715,0.14117913882246005
cot,isotonic,128,pixelate_s5,157,1.0,157,157,nan,1.0,nan,157,0,0.13485733354549534,-0.02235506225757836,-0.11821645434961378,-0.09360055250816848,0.0013184720403235563,-0.036310770307493564,0.037955101702540225,0.015620516632930391,0.12498206524509983,0.10122116983870451
cot,isotonic,128,shot_noise_s5,157,1.0,157,157,nan,1.0,nan,157,0,0.13694036257565192,0.0364750128799558,0.12782074092160556,0.12943664509720695,0.00976352238814844,0.09881053783958693,0.1373735613978335,0.046390454465934226,0.2153844341310073,0.20173281167670887
cot,isotonic,128,snow_s5,157,1.0,157,157,nan,1.0,nan,157,0,0.12865183947856323,0.03387932546091214,0.1569801843609443,0.12016284015092586,0.008510942914088682,0.09225477176866616,0.02824295484839352,0.08878891934622864,0.29797469581531355,0.24873714136641562
cot,isotonic,128,zoom_blur_s5,157,0.94,141,150,0.5,1.0,0.0,141,9,0.12953283835800233,0.0037211925239464226,0.014277321569163417,0.045346316436713226,0.00010843414349649316,-0.010413171634833124,-0.045377005449474976,0.0035926779528501736,0.059938951883146685,0.04435957009109328
cot,isotonic,512,brightness_s5,40,0.8108108108108109,30,37,0.5,1.0,0.0,30,7,0.1272034849613032,-0.03351083432989512,-0.35673487020079275,-0.2708823254527864,0.5965793688327767,-0.7723855053228127,-0.27075500120347124,0.27704876500492864,-0.5263542200884578,-0.270742278650956
cot,isotonic,512,clean,40,0.5897435897435898,23,39,0.5,1.0,0.0,23,16,0.1269251092710088,-0.1531144288085683,-0.7324655638813441,-0.2713421844896813,4.947245868225153e-05,0.007033666091182573,0.013890094678611077,0.4010760991983513,0.6333056917463724,0.2709588062765172
cot,isotonic,512,contrast_s5,40,0.0,0,40,nan,nan,0.0,0,40,0.03416916286425324,-0.21164725987411243,-0.7705438969460011,-0.27097155937968365,nan,nan,nan,0.8161127814750505,-0.9033896066897441,-0.27089506775942157
cot,isotonic,512,defocus_blur_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.1314097005519511,0.04628747188959712,0.15512309969163612,0.33801212485104126,0.001681466198184948,0.04100568494958898,0.1723733932855912,0.015025469941629063,0.12257842363821238,0.2784159136134484
cot,isotonic,512,elastic_transform_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.12106640848386846,0.08101724999012605,0.31415902023063336,0.03704250569059876,0.4208608681475751,0.6487379040472162,0.27078045169008136,0.16522208967202076,0.4064752017922136,0.04307728442031594
cot,isotonic,512,fog_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.10911185779473034,-0.018187736143193207,-0.1548702102384711,-0.18756349504198203,0.0005459886210867853,0.02336639940356206,0.24012292981657762,0.06576153141637897,-0.25644011272883765,-0.24293959644366583
cot,isotonic,512,frost_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.13323216120695522,-0.0336315000190027,-0.4807620286843383,-0.27075500120347124,0.03603291943622845,0.18982339011889038,0.2012549963638786,0.44422790324429684,0.6665042409799782,0.2707931796250194
cot,isotonic,512,gaussian_noise_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.13548677666629586,0.031005362201396398,0.0937680944756562,0.0514863359972748,0.0036882258766276657,0.06073076548692323,0.06753992953924512,0.1546677848745598,-0.3932782537524288,0.09231332133998194
cot,isotonic,512,glass_blur_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.14028616089659454,-0.00891514370532224,-0.019092406500701098,0.009523578320060296,0.15159821143846444,0.3893561498659864,0.1294331699409788,0.6459880692439847,0.8037338298491514,0.26632703938529867
cot,isotonic,512,impulse_noise_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.11477853066675857,0.09151775984916348,0.40965735779404333,0.2108499176261593,0.26842525878299506,0.5180977309185932,0.25051414048409415,0.05194318574316157,-0.22791047747561227,0.08637336177411685
cot,isotonic,512,jpeg_compression_s5,40,0.972972972972973,36,37,0.5,1.0,0.0,36,1,0.12604030726246168,0.024623852453090796,0.2237079314393519,0.24311095824563472,0.37517375676902676,0.6125142910732996,0.27097155937968365,0.16263385502471164,0.4032788799636198,0.2706532709721126
cot,isotonic,512,motion_blur_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.12763289412624018,0.042163426236688624,0.13819041025320852,0.14118706379188387,0.16443270922463768,0.40550303232483687,0.27115029211201824,0.3372350259175004,0.5807194037721664,0.49500683829210707
cot,isotonic,512,pixelate_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.13344971312602205,-0.04327334931830641,-0.6669497729760414,-0.2707677255497059,0.09696375028093118,-0.3113900291931827,-0.2501629195350499,0.3622314871015695,0.6018566998061661,0.2708059093549418
cot,isotonic,512,shot_noise_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.13970643158000032,0.023847515618237634,0.0677572455514435,-0.26696297226740373,0.29636661315604124,0.5443956402801562,-0.0739064752016704,0.15283412422319748,0.3909400519557922,0.2583104917866267
cot,isotonic,512,snow_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.12062144185846815,0.06161314256217356,0.3435170234400227,0.1406177340411556,0.016962013397913606,0.13023829466755776,0.1736425163158887,0.15275609273980084,0.39084023940710205,0.20370116924806725
cot,isotonic,512,zoom_blur_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.12589617529482247,0.01600104140930246,0.1433029989253833,0.1666732980423602,0.0041193164335330676,-0.06418190113679298,-0.1319869383998953,0.033524975888789124,-0.1830982683937484,-0.17352013228824556
cot,isotonic,1024,brightness_s5,20,0.9,18,20,0.5,1.0,0.0,18,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,1024,clean,20,0.55,11,20,0.5,1.0,0.0,11,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,1024,contrast_s5,20,0.0,0,20,nan,nan,0.0,0,20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,1024,defocus_blur_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.12724852623626698,-0.0016875845303546105,-0.03799253287523756,-0.05976854619341832,nan,nan,nan,0.08774771230238078,-0.2962224034444066,-0.33894413886853747
cot,isotonic,1024,elastic_transform_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.13343422023318507,-0.02374312623482297,-0.1262882110701986,-0.005165446527392251,nan,nan,nan,0.02971751297400408,-0.17238768219917594,0.12387733004027579
cot,isotonic,1024,fog_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.11598684394438617,-0.058761801810502105,-0.3113269504835045,-0.34012477931015894,0.040182701518356644,0.2004562334235497,0.1718030501677893,nan,nan,nan
cot,isotonic,1024,frost_s5,20,1.0,20,20,nan,1.0,nan,20,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,1024,gaussian_noise_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.17483188780797154,-0.11917616195295799,-0.3752423507852122,-0.3447037366148236,nan,nan,nan,0.04285696554824246,0.207019239560584,0.3082548485253024
cot,isotonic,1024,glass_blur_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.150506252663456,-0.05868925966876587,-0.1564251826277754,-0.09864284636754363,0.0034397403238035783,-0.05864929943148152,-0.09957670295579393,0.08189303090276602,0.2861695841677903,0.2869979110364335
cot,isotonic,1024,impulse_noise_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.15190112789728577,-0.016841917493609054,-0.1257291462580307,-0.32200831556436676,0.14093419147844147,-0.37541202894745057,-0.378391471232017,0.25775694007404104,0.50769768570877,0.42619803061992034
cot,isotonic,1024,jpeg_compression_s5,20,0.95,19,20,0.5,1.0,0.0,19,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,1024,motion_blur_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.12404489544433822,0.022957254642114285,0.16318750452263048,0.2191513360425338,nan,nan,nan,0.023551559938465565,0.15346517500223159,0.21898625026690755
cot,isotonic,1024,pixelate_s5,20,1.0,20,20,nan,1.0,nan,20,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,1024,shot_noise_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.12960936693892117,0.040562186101816326,0.18697923245858447,0.11093694057595775,0.019793635753223373,-0.1406898566109987,-0.21906874650274666,0.2085220476005039,0.45664214391633184,0.3982671874564118
cot,isotonic,1024,snow_s5,20,1.0,20,20,nan,1.0,nan,20,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,1024,zoom_blur_s5,20,1.0,20,20,nan,1.0,nan,20,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,brightness_s5,10,1.0,10,10,nan,1.0,nan,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,clean,10,0.7,7,10,0.5,1.0,0.0,7,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,contrast_s5,10,0.0,0,10,nan,nan,0.0,0,10,0.13432291734709578,0.5099222113441311,0.39364161893399097,0.1556997888323046,0.4222771532722841,0.6498285568304029,0.1561737618886061,nan,nan,nan
cot,isotonic,2048,defocus_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,elastic_transform_s5,10,1.0,10,10,nan,1.0,nan,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,fog_s5,10,1.0,10,10,nan,1.0,nan,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,frost_s5,10,1.0,10,10,nan,1.0,nan,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,gaussian_noise_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.16300575826671523,-0.10510490870608648,-0.26744199429953597,-0.2611164839335467,nan,nan,nan,0.07147042827739572,-0.2673395374376856,-0.17460757394239457
cot,isotonic,2048,glass_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.16777313726570245,-0.24484230057196701,-0.4779837502255837,-0.4954336943068623,nan,nan,nan,0.06830107361777453,-0.26134474094149,-0.055048188256318034
cot,isotonic,2048,impulse_noise_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.13944341887546885,-0.0004401398013656902,-0.007342151891912035,0.0,nan,nan,nan,0.0008022780130801137,0.028324512583275174,-0.07106690545187014
cot,isotonic,2048,jpeg_compression_s5,10,1.0,10,10,nan,1.0,nan,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,motion_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,pixelate_s5,10,1.0,10,10,nan,1.0,nan,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,shot_noise_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.11254008734586285,0.0714923288666589,0.5327110909918555,0.4296979068722043,nan,nan,nan,0.246083573653736,0.4960681139256342,0.44001065663713723
cot,isotonic,2048,snow_s5,10,1.0,10,10,nan,1.0,nan,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,zoom_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
