proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
ac_mc,platt,128,628,0.7159863945578231,421,588,0.7257716532693044,0.9175627240143369,0.5339805825242718,279,309,-0.002237751038466975,0.7383479637491006,0.576894745931316,0.8782502857905419,0.93715008712081,0.9140314475081717,0.9613506608791106,0.980484911092012,0.9540405389159925
nuclear_norm,linear,128,628,0.7125850340136054,419,588,0.7223614155966176,0.9139784946236559,0.5307443365695793,279,309,-0.00033150723271211855,0.7950223650986639,0.5720348800245142,0.8753240345215625,0.9355875343983386,0.8980035120285742,0.9624910634192422,0.981066289003573,0.9520563510309372
nuclear_norm,platt,128,628,0.7125850340136054,419,588,0.7223614155966176,0.9139784946236559,0.5307443365695793,279,309,-0.0032889358213282188,0.7587115239930349,0.5673627551598676,0.871566534447035,0.9335772782405509,0.8980035120285742,0.9614629733343798,0.9805421833528529,0.9520563510309372
nuclear_norm,identity,1024,80,0.6708860759493671,53,79,0.717391304347826,1.0,0.43478260869565216,33,46,0.03787670054197155,0.6875629551913753,0.6252404006947864,0.903861748950814,0.9507164398235753,0.8432132126908106,0.9889572433077092,0.9944632940977305,0.958933817478447
atc,linear,1024,80,0.6708860759493671,53,79,0.717391304347826,1.0,0.43478260869565216,33,46,0.0041566921952743245,1.5213246898889012,0.842041527159669,0.7098058993276225,0.8424997918858037,0.7728460912057988,0.9865678517311602,0.9932612202895874,0.9631559514064392
atc,platt,1024,80,0.6708860759493671,53,79,0.717391304347826,1.0,0.43478260869565216,33,46,0.002751095410735299,1.487138595767575,0.8378275534973881,0.7082036914548892,0.8415483892533389,0.7728460912057988,0.9852993351909016,0.9926224534992656,0.9631559514064392
atc,beta,1024,80,0.6708860759493671,53,79,0.717391304347826,1.0,0.43478260869565216,33,46,0.007173566233116933,1.6272789197588835,0.8520652477996418,0.7284434765483271,0.8534890020078332,0.7728460912057988,0.9893222744859819,0.9946468089155979,0.9631559514064392
ac_mc,identity,1024,80,0.6708860759493671,53,79,0.717391304347826,1.0,0.43478260869565216,33,46,0.05348569109875033,0.8247910811647655,0.6243501993726291,0.9135393532810684,0.9557925262739129,0.9369582679465948,0.9926133542057933,0.9962998314793561,0.9715578453653104
ac_mc,linear,1024,80,0.6708860759493671,53,79,0.717391304347826,1.0,0.43478260869565216,33,46,0.003777674760612875,1.3073683992508645,0.7535692463693959,0.9135393532810688,0.9557925262739131,0.9369582679465948,0.9926133542057927,0.9962998314793557,0.9715578453653104
ac_mc,platt,1024,80,0.6708860759493671,53,79,0.717391304347826,1.0,0.43478260869565216,33,46,0.000789956519993024,1.2485549751277651,0.7468914233548796,0.9113821440723423,0.9546633668850724,0.9369582679465948,0.9909531712413874,0.9954663084411182,0.9715578453653104
cot,identity,1024,80,0.6708860759493671,53,79,0.717391304347826,1.0,0.43478260869565216,33,46,0.022640696847184484,0.4115203639233461,0.5826735441021255,0.8953969911104004,0.9462541894810297,0.8750007333026745,0.9561985887123193,0.9778540733219447,0.9287392995243524
