corruption,batch_in_corruption,r_l,r_s,pred_l,pred_s,anchor,tau,acc_l,acc_s,duo_acc,true_better,anchor_correct
brightness/s5,72,0.8658152222633362,0.7416799068450928,0.8658152222633362,0.7416799068450928,large,1.1152827739715576,0.703125,0.7109375,0.734375,small,False
brightness/s5,73,0.870975136756897,0.8093944787979126,0.870975136756897,0.8093944787979126,large,1.0465452671051025,0.7265625,0.7421875,0.7421875,small,False
brightness/s5,74,0.8463484644889832,0.7789639234542847,0.8463484644889832,0.7789639234542847,large,1.0292320251464844,0.6875,0.7109375,0.75,small,False
brightness/s5,75,0.8504433631896973,0.766429603099823,0.8504433631896973,0.766429603099823,large,0.9839964509010315,0.671875,0.6796875,0.7421875,small,False
brightness/s5,76,0.8508485555648804,0.7597991824150085,0.8508485555648804,0.7597991824150085,large,0.8996745944023132,0.6953125,0.6875,0.734375,large,True
brightness/s5,77,0.8594669103622437,0.7702579498291016,0.8594669103622437,0.7702579498291016,large,0.9166532158851624,0.7421875,0.71875,0.7890625,large,True
brightness/s5,78,0.8560309410095215,0.7470499277114868,0.8560309410095215,0.7470499277114868,large,1.308977723121643,0.65625,0.6875,0.7109375,small,False
brightness/s5,79,0.8413024544715881,0.7464618682861328,0.8413024544715881,0.7464618682861328,large,0.9526349306106567,0.609375,0.6484375,0.6484375,small,False
brightness/s5,80,0.8336037397384644,0.7173701524734497,0.8336037397384644,0.7173701524734497,large,1.0405306816101074,0.6875,0.703125,0.7421875,small,False
brightness/s5,81,0.8624858856201172,0.7959446310997009,0.8624858856201172,0.7959446310997009,large,1.0424658060073853,0.703125,0.7578125,0.7578125,small,False
brightness/s5,82,0.8743497133255005,0.7554775476455688,0.8743497133255005,0.7554775476455688,large,0.9532748460769653,0.734375,0.7734375,0.78125,small,False
brightness/s5,83,0.8671236038208008,0.7840326428413391,0.8671236038208008,0.7840326428413391,large,1.0180089473724365,0.7265625,0.734375,0.7265625,small,False
brightness/s5,84,0.8038343787193298,0.7142409086227417,0.8038343787193298,0.7142409086227417,large,1.0126655101776123,0.703125,0.7265625,0.796875,small,False
brightness/s5,85,0.863512396812439,0.7711108922958374,0.863512396812439,0.7711108922958374,large,1.0794694423675537,0.6875,0.71875,0.734375,small,False
brightness/s5,86,0.8681761622428894,0.7935671806335449,0.8681761622428894,0.7935671806335449,large,0.9804277420043945,0.7109375,0.78125,0.828125,small,False
brightness/s5,87,0.8523024320602417,0.7533571720123291,0.8523024320602417,0.7533571720123291,large,1.054661512374878,0.703125,0.71875,0.7421875,small,False
brightness/s5,88,0.826971173286438,0.7361975908279419,0.826971173286438,0.7361975908279419,large,0.9490311741828918,0.671875,0.6953125,0.734375,small,False
brightness/s5,89,0.8338167071342468,0.7566084265708923,0.8338167071342468,0.7566084265708923,large,0.9596104621887207,0.640625,0.6875,0.7265625,small,False
brightness/s5,90,0.8458853363990784,0.7579676508903503,0.8458853363990784,0.7579676508903503,large,1.3231290578842163,0.625,0.75,0.7265625,small,False
brightness/s5,91,0.8707152605056763,0.7977713942527771,0.8707152605056763,0.7977713942527771,large,1.3413810729980469,0.6953125,0.7421875,0.7265625,small,False
brightness/s5,92,0.8463280200958252,0.7296029329299927,0.8463280200958252,0.7296029329299927,large,0.9528538584709167,0.6953125,0.7265625,0.75,small,False
brightness/s5,93,0.8457695245742798,0.7384159564971924,0.8457695245742798,0.7384159564971924,large,0.9280402660369873,0.6484375,0.6953125,0.7109375,small,False
brightness/s5,94,0.8446595668792725,0.7497464418411255,0.8446595668792725,0.7497464418411255,large,1.023932933807373,0.625,0.6640625,0.6796875,small,False
brightness/s5,95,0.8554924726486206,0.7932831645011902,0.8554924726486206,0.7932831645011902,large,1.005817174911499,0.703125,0.703125,0.75,tie,False
brightness/s5,96,0.8572608828544617,0.7681890726089478,0.8572608828544617,0.7681890726089478,large,1.3448247909545898,0.65625,0.6640625,0.7109375,small,False
brightness/s5,97,0.875888466835022,0.7865285873413086,0.875888466835022,0.7865285873413086,large,0.9381492733955383,0.6484375,0.625,0.7109375,large,True
brightness/s5,98,0.8535837531089783,0.7483782172203064,0.8535837531089783,0.7483782172203064,large,1.0463242530822754,0.7109375,0.7109375,0.7578125,tie,False
brightness/s5,99,0.8591635227203369,0.764194667339325,0.8591635227203369,0.764194667339325,large,1.3238017559051514,0.6953125,0.71875,0.734375,small,False
brightness/s5,100,0.8359348773956299,0.7264747023582458,0.8359348773956299,0.7264747023582458,large,0.9769672155380249,0.5859375,0.6640625,0.6796875,small,False
brightness/s5,101,0.8639006614685059,0.8227993249893188,0.8639006614685059,0.8227993249893188,large,1.2360011339187622,0.703125,0.7421875,0.78125,small,False
brightness/s5,102,0.8044629693031311,0.7290555834770203,0.8044629693031311,0.7290555834770203,large,1.0131257772445679,0.6171875,0.6328125,0.65625,small,False
brightness/s5,103,0.8578020334243774,0.7662912607192993,0.8578020334243774,0.7662912607192993,large,1.022003412246704,0.703125,0.734375,0.765625,small,False
brightness/s5,104,0.8620696663856506,0.7719131708145142,0.8620696663856506,0.7719131708145142,large,1.045649766921997,0.6875,0.7109375,0.7421875,small,False
brightness/s5,105,0.8557115793228149,0.7696117162704468,0.8557115793228149,0.7696117162704468,large,1.3081822395324707,0.7265625,0.7578125,0.7734375,small,False
brightness/s5,106,0.8820639848709106,0.7985584735870361,0.8820639848709106,0.7985584735870361,large,0.9642328023910522,0.75,0.7890625,0.8125,small,False
brightness/s5,107,0.8615921139717102,0.7574617862701416,0.8615921139717102,0.7574617862701416,large,1.0135927200317383,0.7109375,0.671875,0.75,large,True
brightness/s5,108,0.8607147932052612,0.7239824533462524,0.8607147932052612,0.7239824533462524,large,0.9722700715065002,0.6640625,0.7265625,0.71875,small,False
brightness/s5,109,0.8595750331878662,0.7594987154006958,0.8595750331878662,0.7594987154006958,large,1.2817480564117432,0.7109375,0.7421875,0.7734375,small,False
brightness/s5,110,0.8474076986312866,0.7452328205108643,0.8474076986312866,0.7452328205108643,large,1.3309624195098877,0.640625,0.6640625,0.671875,small,False
brightness/s5,111,0.8443387746810913,0.7391371726989746,0.8443387746810913,0.7391371726989746,large,0.901938259601593,0.7109375,0.7421875,0.765625,small,False
brightness/s5,112,0.8551532030105591,0.7277199029922485,0.8551532030105591,0.7277199029922485,large,0.956976056098938,0.6484375,0.59375,0.6640625,large,True
brightness/s5,113,0.8501849174499512,0.7829411625862122,0.8501849174499512,0.7829411625862122,large,1.0232295989990234,0.6953125,0.7421875,0.75,small,False
brightness/s5,114,0.8552014827728271,0.7705813646316528,0.8552014827728271,0.7705813646316528,large,1.2981534004211426,0.703125,0.75,0.734375,small,False
brightness/s5,115,0.866959273815155,0.7728463411331177,0.866959273815155,0.7728463411331177,large,1.0293110609054565,0.703125,0.7421875,0.7890625,small,False
brightness/s5,116,0.8439874053001404,0.7662491202354431,0.8439874053001404,0.7662491202354431,large,0.9810134172439575,0.6953125,0.734375,0.78125,small,False
brightness/s5,117,0.8413926959037781,0.7544106245040894,0.8413926959037781,0.7544106245040894,large,0.9156003594398499,0.6171875,0.71875,0.7421875,small,False
brightness/s5,118,0.8614804148674011,0.720565915107727,0.8614804148674011,0.720565915107727,large,0.9302234053611755,0.6640625,0.71875,0.734375,small,False
