proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
prototype,beta,128,628,0.6449399656946827,376,583,0.6148297096895815,0.7342465753424657,0.4954128440366973,365,218,0.006808747402826942,0.1860803427006229,0.2556236794078518,0.858541280657628,0.9265750269986927,0.9424053506028375,0.8604963738972021,0.9276294378129675,0.95155724052222
prototype,platt,512,160,0.6580645161290323,102,155,0.6133000369959305,0.7549019607843137,0.4716981132075472,102,53,0.006522712297045342,0.36013906005629714,0.36473129175503,0.9143768776469394,0.956230556741908,0.9585667466071393,0.925698827382805,0.9621324375483892,0.9536522760298731
prototype,isotonic,128,628,0.6483704974271012,378,583,0.6120271459092623,0.7561643835616438,0.46788990825688076,365,218,0.007038337759538814,0.18029059711812762,0.23495674168305247,0.6648376391984049,0.8153757656433044,0.8854433072070552,0.7475860875340027,0.8646306075625606,0.9286470270338926
prototype,platt,1024,80,0.6582278481012658,52,79,0.6103703703703703,0.7407407407407407,0.48,54,25,0.006200836828417391,0.41736126528969303,0.3761682966942734,0.933967920189708,0.9664201571727009,0.9600220446766624,0.9391014775488802,0.9690724831243946,0.9537568932012046
prototype,linear,128,628,0.6380789022298456,372,583,0.609350257634787,0.7232876712328767,0.4954128440366973,365,218,0.008689311625759684,0.21039959951155532,0.2685289725154961,0.8578472094389302,0.9262004153739785,0.9424053506028375,0.8507769874939115,0.922375730108892,0.95155724052222
atc,linear,2048,40,0.625,25,40,0.6003134796238244,0.6551724137931034,0.5454545454545454,29,11,0.008495561181971327,0.27364527368421737,0.3659325921944508,0.9425212731532954,0.970835348116917,0.9709084768121522,0.9835940371888577,0.9917630952948682,0.9447415329768272
atc,platt,2048,40,0.625,25,40,0.6003134796238244,0.6551724137931034,0.5454545454545454,29,11,0.006858371847555583,0.21546645335865625,0.29920831317183016,0.9533626435552528,0.976402910460253,0.9709084768121522,0.9894231532426697,0.9946975184661263,0.9447415329768272
atc,beta,2048,40,0.625,25,40,0.6003134796238244,0.6551724137931034,0.5454545454545454,29,11,0.005146972770916442,0.19937848287695306,0.21687289797217543,0.9151764224669297,0.9566485365414665,0.9709084768121522,0.9830068192335997,0.9914670036030446,0.9447415329768272
prototype,linear,512,160,0.6451612903225806,100,155,0.5944321124676286,0.7549019607843137,0.4339622641509434,102,53,0.006456991865331032,0.37710640993521605,0.37725966112876175,0.8817769920538622,0.9390298142518491,0.9585667466071393,0.8812890250913207,0.9387699532320581,0.9536522760298731
prototype,beta,512,160,0.6451612903225806,100,155,0.5944321124676286,0.7549019607843137,0.4339622641509434,102,53,0.004864581652189177,0.3324637951763658,0.3574038849779298,0.8826705658552751,0.9395054900612743,0.9585667466071393,0.8910338401541332,0.9439458883612626,0.9536522760298731
atc,linear,512,160,0.6129032258064516,95,155,0.5835183129855717,0.6764705882352942,0.49056603773584906,102,53,0.009483303319776622,0.1509194696255318,0.20823403460431142,0.8810272336856254,0.9386305096712046,0.9423404771529899,0.9650280840098934,0.9823584295000951,0.9598002286192363
atc,platt,512,160,0.6064516129032258,94,155,0.5786163522012578,0.6666666666666666,0.49056603773584906,102,53,0.0076356491786051485,0.11072352149566982,0.1563276857263017,0.8892297995520551,0.9429898194318193,0.9423404771529899,0.970232320426993,0.9850037159457791,0.9598002286192363
prototype,linear,1024,80,0.6329113924050633,50,79,0.5703703703703704,0.7407407407407407,0.4,54,25,0.006197012938669088,0.4349103225164119,0.3894787275748524,0.9000816176240641,0.9487263133401878,0.9600220446766624,0.8936220638988485,0.9453158540397217,0.9537568932012046
prototype,beta,1024,80,0.6329113924050633,50,79,0.5703703703703704,0.7407407407407407,0.4,54,25,0.004660543530390027,0.3808531199495333,0.36568402857503157,0.9009840552552191,0.9492017990160043,0.9600220446766624,0.9035889715355351,0.9505729701267205,0.9537568932012046
nuclear_norm,isotonic,128,628,0.5283018867924528,308,583,0.5697122030916175,0.4054794520547945,0.7339449541284404,365,218,-0.007557324780805054,0.19202858632819614,0.38686318580160106,0.8182974875602986,0.904597970128332,0.9269215997541917,0.8114646777743246,0.9008133423602942,0.947895834719438
atc,platt,128,628,0.5934819897084048,346,583,0.5635729546311423,0.6821917808219178,0.44495412844036697,365,218,0.008101085453657656,0.09600656784711538,0.14747150221184221,0.8671376904048237,0.9312022822162882,0.9269863649482657,0.9196272229234439,0.9589719614897215,0.9502331461172944
atc,linear,128,628,0.5900514579759862,344,583,0.5589857986678396,0.6821917808219178,0.43577981651376146,365,218,0.010195130509428038,0.11702931987183152,0.17832159582255994,0.8581556995978156,0.926366935721378,0.9269863649482657,0.9170320479553892,0.9576179029004153,0.9502331461172944
