corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,nuclear_norm_identity_pbs128_duo_acc_ema,fixed_ts_duo_acc_ema,coca_ts_duo_acc_ema,proxy_weighted_nuclear_norm_duo_acc_ema
zoom_blur/s5,18560.0,0.09412500262260437,0.5326716899871826,0.09028725339557428,0.5586092954877341,0.0073427289989142705,0.3879803095804625,0.04663976331894518,2.115000748871584,0.3879803095804625,0.04643738936959324,0.024026044283051773,0.04933353719965021
zoom_blur/s5,18688.0,0.08870992064476013,0.5314823389053345,0.09000046562269898,0.5536771215636614,0.0049153805695211225,0.3718091328596484,0.043825125795088724,2.1307507431814523,0.3718091328596484,0.0409002358589839,0.02357321972667102,0.04283897944769972
zoom_blur/s5,18816.0,0.08849962800741196,0.5689421892166138,0.08972758605628314,0.5564525884096527,0.0032904613729852136,0.36150032860852493,0.04372720475137794,2.0923412685068064,0.36150032860852493,0.0428753645006421,0.023786618164135145,0.04701411020879072
zoom_blur/s5,18944.0,0.08862793445587158,0.5433967113494873,0.08952764940166286,0.5540787925805317,0.002202705547204977,0.35330807121727703,0.04427642144048391,2.114899661917168,0.35330807121727703,0.0480715249962976,0.018247653481776416,0.053166470470347504
zoom_blur/s5,19072.0,0.08986924588680267,0.5463275909423828,0.08958975785350647,0.5526694831917773,0.0014745384241620092,0.36641903940991266,0.04358431566763338,2.127884732864718,0.36641903940991266,0.051033417559505,0.02073809861176768,0.05444408353800122
zoom_blur/s5,19200.0,0.09068629145622253,0.5369019508361816,0.08978912759945484,0.5498026591271236,0.0009870877054307663,0.3656400181173795,0.05099052349970046,2.159605016736091,0.3656400181173795,0.04785088282909011,0.01672343791366266,0.05013405592213303
zoom_blur/s5,19328.0,0.0887492224574089,0.5831485986709595,0.08960005393726467,0.5558655572260028,0.0006607777201643972,0.3824222435331218,0.0456532873094139,2.080497885084185,0.3824222435331218,0.04236298767897768,0.01403593777691467,0.04389139280737831
zoom_blur/s5,19456.0,0.08985666185617447,0.5331063270568848,0.089646709922521,0.5517275153770723,0.0027667189696968277,0.3518177828610154,0.06336783478393423,2.0889170755303814,0.3518177828610154,0.038689272743778445,0.019726536858926346,0.042553329069402006
zoom_blur/s5,19584.0,0.09019617736339569,0.5645676255226135,0.08974661309358913,0.5540620808580797,0.0018521011284747355,0.36413008604745656,0.056161793047442225,2.0928032474888174,0.36413008604745656,0.04423620737393433,0.021211565996471355,0.04682288970761622
zoom_blur/s5,19712.0,0.08834142237901688,0.5642375349998474,0.0894911238727578,0.5559121634293102,0.0012398362926153185,0.39329162784995025,0.05005224694532951,2.0959879891036604,0.39329162784995025,0.03710233716767504,0.019364767319951896,0.04451573608526375
zoom_blur/s5,19840.0,0.09557244926691055,0.5798075199127197,0.0905968193989674,0.5602567736990209,0.00315435322067637,0.39344315583343775,0.05265186315541317,2.052111657864997,0.39344315583343775,0.03516768025274114,0.017611951676992588,0.04013036878435011
zoom_blur/s5,19968.0,0.0889173075556755,0.5837872624397278,0.09029145360927796,0.5645350443791495,0.002111591825411454,0.39716029440089634,0.0543320780735496,2.004791551261722,0.39716029440089634,0.04575274463200026,0.01979601723831735,0.05139925513663106
zoom_blur/s5,20096.0,0.0884421244263649,0.5480606555938721,0.08995521193965739,0.5615397009636445,0.0014135449409779152,0.39784077559068265,0.049606620415711816,2.0562445960409046,0.39784077559068265,0.04095844888588447,0.020741548729782688,0.04706272451295136
zoom_blur/s5,20224.0,0.08883068710565567,0.5222960710525513,0.08975075287892981,0.5544044955252638,0.0009462573571835629,0.39442233737888666,0.04932418445678632,2.1175891065723103,0.39442233737888666,0.040073424460798694,0.01620921857117684,0.04415975773181041
zoom_blur/s5,20352.0,0.09034351259469986,0.5853662490844727,0.08985852737270617,0.5600339052633018,0.0006334450077013933,0.40117321758421337,0.05964061099590501,2.04329280274814,0.40117321758421337,0.05084460645722887,0.029704104993928296,0.06210281302707969
zoom_blur/s5,20480.0,0.08936019241809845,0.5910108685493469,0.08976792101732295,0.565666080406219,0.0004240416993703541,0.40130190598612625,0.058813683605919265,1.9725577106845407,0.40130190598612625,0.04152614151269039,0.022208946318249517,0.0513870070677145
zoom_blur/s5,20608.0,0.08838021755218506,0.5890483856201172,0.08951561129638878,0.5699174086269277,0.0002838626251983362,0.4000967304535225,0.04914235684501507,1.9573370886017583,0.4000967304535225,0.043294359194445624,0.021840286378332317,0.05454419481392458
zoom_blur/s5,20736.0,0.08913612365722656,0.5615280270576477,0.08944661354381384,0.5683920665234222,0.00019002374083524983,0.38379409228706873,0.046083068135144095,1.992559167345156,0.38379409228706873,0.0416371330144636,0.02262655534417287,0.04916801471014785
zoom_blur/s5,20864.0,0.0909443274140358,0.5676652789115906,0.08971892515658147,0.568259923321271,0.00012720597526987798,0.40929604525002117,0.04763335919662368,1.966793014495686,0.40929604525002117,0.03252155185265745,0.017471082503123986,0.037562885880346904
zoom_blur/s5,20992.0,0.08843730390071869,0.5366817712783813,0.08948590311006097,0.5625184411316546,8.515441319719104e-05,0.389952311283072,0.04077339588725601,1.9995757182522773,0.389952311283072,0.03390905537244011,0.014019898204570601,0.0396082128620504
zoom_blur/s5,21120.0,0.08952983468770981,0.5863692760467529,0.08949389066963348,0.5668549565707633,5.70041939584502e-05,0.3917242744952795,0.05076461003741669,1.9711465147957137,0.3917242744952795,0.041036227150145856,0.020232328550167093,0.04717574580021555
zoom_blur/s5,21248.0,0.08839846402406693,0.5911328196525574,0.08929472218862138,0.5712691134947259,0.002362539997608549,0.38335467962080694,0.04352358127577942,1.890036257119398,0.38335467962080694,0.04658210247241167,0.020517095971599456,0.05353293727121867
zoom_blur/s5,21376.0,0.09003766626119614,0.5791736245155334,0.08942980292908952,0.5727062973166909,0.0015815350397214252,0.4025452813990525,0.045814168456537595,1.9161483971616542,0.4025452813990525,0.05236074628318467,0.01941640308842608,0.0650199828013943
zoom_blur/s5,21504.0,0.08853381872177124,0.6137865781784058,0.08926689670957709,0.5801754392915481,0.0010587135389870696,0.43579477515143183,0.044386080759376105,1.8539995060114935,0.43579477515143183,0.053388185528412874,0.023328335951756297,0.06418693063564411
zoom_blur/s5,21632.0,0.08916869014501572,0.5622067451477051,0.08924904097056593,0.5769084039926675,0.0007087255922144845,0.4190547668369088,0.040750036435567266,1.8972320479184623,0.4190547668369088,0.04606977708926812,0.020781778612332727,0.05329868910319978
zoom_blur/s5,21760.0,0.08830506354570389,0.5832552313804626,0.0890774087115001,0.5780623726086302,0.000474436140242754,0.40939823234536865,0.03667971552220156,1.9235284138681876,0.40939823234536865,0.03368100780355964,0.01675267824461943,0.03852019683767918
zoom_blur/s5,21888.0,0.0883711725473404,0.578576922416687,0.08894900213619834,0.578155927119186,0.00031759774677407495,0.3884711307435938,0.03409454778004126,1.918327598635777,0.3884711307435938,0.03623480687676306,0.014055511882761766,0.04463955325497532
zoom_blur/s5,22016.0,0.08838601410388947,0.5448939204216003,0.08884664067577855,0.5721082895378067,0.002536986921394215,0.3886666247126537,0.03202033036492771,1.9318677684329622,0.3886666247126537,0.044917515347254605,0.011733441838873579,0.05054383317068596
zoom_blur/s5,22144.0,0.09613016247749329,0.5769773125648499,0.0901709173669994,0.5729935664518145,0.004539222649858937,0.40196898017954497,0.03884618891311275,1.936330699521382,0.40196898017954497,0.05641172514981505,0.02154263461941124,0.060178103196905475
zoom_blur/s5,22272.0,0.08878888189792633,0.6065102815628052,0.08991963819080429,0.5790875146538128,0.003038653178831189,0.42352882144250525,0.03702635235576586,1.8698670853550803,0.42352882144250525,0.055583468901942296,0.019069862844399255,0.058104763297102
zoom_blur/s5,22400.0,0.08885297924280167,0.5824655294418335,0.08972570020025836,0.5797016991607257,0.0020341397312836885,0.4160089631144043,0.041536547368887136,1.8557666464116465,0.4160089631144043,0.05941951224014318,0.02412941231732512,0.06110732088483686
zoom_blur/s5,22528.0,0.08867035061120987,0.5540807247161865,0.08953381845679499,0.5750433401708094,0.0013616968449089153,0.4058097191096425,0.03606316332495219,1.8859031789893692,0.4058097191096425,0.050107276788856174,0.021318036344655657,0.05123713216257674
zoom_blur/s5,22656.0,0.08937916159629822,0.6118735671043396,0.08950569902761375,0.5817397450678148,0.006076838383782,0.43307303510645484,0.04564304899352941,1.799037338341709,0.43307303510645484,0.059369334048738426,0.0302831482968356,0.06012568351379104
zoom_blur/s5,22784.0,0.08879978954792023,0.5879274606704712,0.08937735184948764,0.5828647842682977,0.004067966190796214,0.43737740366630445,0.04589699954577963,1.838254049499832,0.43737740366630445,0.05343112444584969,0.028794917454906473,0.05626182119518243
zoom_blur/s5,22912.0,0.08831821382045746,0.6078609228134155,0.08918478129875487,0.5874095367310463,0.0027231839789627547,0.42631255947909635,0.03967528042623188,1.8504203889773911,0.42631255947909635,0.04790637256292416,0.019275936478077883,0.05212568195710558
zoom_blur/s5,23040.0,0.09089647233486176,0.5792784690856934,0.0894959978507743,0.5859311607955275,0.0018229578702147363,0.41219063899013886,0.037219895356099764,1.8541163349402316,0.41219063899013886,0.05557162130245336,0.023234304584498412,0.061237026764673984
zoom_blur/s5,23168.0,0.09395670890808105,0.637779712677002,0.09030703622483006,0.5953581702285229,0.0035447073346065584,0.44225158477852267,0.035776726875581664,1.8054703767014284,0.44225158477852267,0.05037232500412167,0.02071883199458158,0.05416486915651729
zoom_blur/s5,23296.0,0.08832372725009918,0.5549235343933105,0.08994643459306081,0.5880064182584842,0.002372903257050671,0.42725106088479614,0.03027374332588356,1.8538612165792028,0.42725106088479614,0.038885605994494664,0.013869631335215767,0.0494306148899
