corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,nuclear_norm_identity_pbs128_duo_acc_ema,fixed_ts_duo_acc_ema,coca_ts_duo_acc_ema,proxy_weighted_nuclear_norm_duo_acc_ema
gaussian_noise/s5,29696.0,0.08835271000862122,0.6509101390838623,0.08834537877223456,0.6362208149119873,0.002659857424598058,0.47266973548684704,0.021799866477026045,1.7985619167827636,0.47266973548684704,0.010910104137908473,0.002736781635765006,0.012815309220365778
gaussian_noise/s5,29824.0,0.08833390474319458,0.6239931583404541,0.08834329258513637,0.633997604626254,0.0017805657139871294,0.454328500615162,0.02387114845088406,1.8212290535023952,0.454328500615162,0.009627838307194927,0.0018320604338592185,0.013744132618591965
gaussian_noise/s5,29952.0,0.08830942958593369,0.6324182748794556,0.08833713567619042,0.6337104537631997,0.0011919489490327063,0.4552219714861828,0.022883259135342986,1.8298782585587896,0.4552219714861828,0.00644508184200652,0.0012264206210131957,0.00920061770335495
gaussian_noise/s5,30080.0,0.08833465725183487,0.6235933303833008,0.08833668505358032,0.6318709767850361,0.003638825329517762,0.4483304106643041,0.02650168717159093,1.8464876436010458,0.4483304106643041,0.0071553853653101495,0.0036619014074551143,0.009000000280758272
gaussian_noise/s5,30208.0,0.08835148811340332,0.6606785655021667,0.08833937651900267,0.6371087201881508,0.002435907865214369,0.4460414319323027,0.024154430915215297,1.782406665608945,0.4460414319323027,0.004789968715620843,0.0024513554876352413,0.006024793576375371
gaussian_noise/s5,30336.0,0.08833923935890198,0.6107622385025024,0.08833935158080254,0.6323184507907602,0.0016306490667963955,0.4328872395579877,0.023846758109258827,1.813869157078662,0.4328872395579877,0.008371797239382547,0.004481899128086401,0.009198415534598388
gaussian_noise/s5,30464.0,0.08832325041294098,0.6430531144142151,0.0883364240957368,0.6342702078132065,0.0010915915240537852,0.432604267803281,0.02136942939329824,1.7693137955900942,0.432604267803281,0.0056042609619007125,0.0030002795816115573,0.00615761701076421
gaussian_noise/s5,30592.0,0.08837985247373581,0.619495153427124,0.08834432016446389,0.6315838342884642,0.0007307348218872446,0.44222889001707233,0.020765112925894592,1.801866902473536,0.44222889001707233,0.008916901966231055,0.0020084516207482324,0.009287330395635545
gaussian_noise/s5,30720.0,0.08833681792020798,0.6154294013977051,0.08834295612005372,0.6286466646719625,0.003330078682420387,0.4424734718296104,0.02001802986963335,1.8349477891636314,0.4424734718296104,0.008810074869956325,0.004185409762649643,0.011898956711127926
gaussian_noise/s5,30848.0,0.08875565975904465,0.6276072263717651,0.0884179931453248,0.6284576758901084,0.005070135316331003,0.45658348114213587,0.025081385729923987,1.8323609612250016,0.45658348114213587,0.011579471607160845,0.008483621411360505,0.013647235484308776
gaussian_noise/s5,30976.0,0.08850526064634323,0.6456963419914246,0.08843385996369178,0.6315919788176204,0.0033940575258083567,0.4618967931612645,0.029825667041190617,1.8151570324816966,0.4618967931612645,0.010075927274215109,0.008003498630745462,0.011460132844867856
gaussian_noise/s5,31104.0,0.08833877742290497,0.6275061368942261,0.08841657222900326,0.6308490984679123,0.002272055037937825,0.44479248137241667,0.027857239924592915,1.8118084177680345,0.44479248137241667,0.006745042224887799,0.005357713959424647,0.010512568268052035
gaussian_noise/s5,31232.0,0.08838216960430145,0.6570671796798706,0.0884103172063302,0.635616022324632,0.001520962463412924,0.4537453800922788,0.02900114818874284,1.7885207692535043,0.4537453800922788,0.004515276200131501,0.0035865688488710447,0.0070373390885307
gaussian_noise/s5,31360.0,0.08833219856023788,0.6439504027366638,0.08839611381613159,0.6371313642177286,0.001018164954846668,0.44269318832623616,0.02710667725203172,1.7761541972310229,0.44269318832623616,0.008704441092650013,0.0024009262542029302,0.013233673274140385
gaussian_noise/s5,31488.0,0.08834611624479294,0.6166982650756836,0.08838702334861546,0.6334162552828113,0.0006815814986990092,0.44485039879690186,0.026392727436738282,1.8237816380648422,0.44485039879690186,0.005826939904997115,0.001607231624714358,0.011699814340540255
gaussian_noise/s5,31616.0,0.08831514418125153,0.6169872283935547,0.08837395440909475,0.6304291594847646,0.0004562653007819813,0.4623068785334632,0.025016653291133832,1.851631838807617,0.4623068785334632,0.0039006787793782333,0.0010759153851393635,0.007832107120526946
gaussian_noise/s5,31744.0,0.08833914250135422,0.6230087280273438,0.08836762497132374,0.62907999012887,0.00030543379639124367,0.4807074972000869,0.021791037139375108,1.8672108356048045,0.4807074972000869,0.0026111981911540235,0.0007202408776552763,0.005242980799691591
gaussian_noise/s5,31872.0,0.08836419135332108,0.6524427533149719,0.08836700067714143,0.6333277652536158,0.00020446394634455152,0.4762380766380746,0.021343778242777587,1.814599904159409,0.4762380766380746,0.004072372342838643,0.0004821447197527055,0.00583414417169437
gaussian_noise/s5,32000.0,0.08830105513334274,0.6514172554016113,0.08835501057826893,0.6366167634623423,0.00013687255912321215,0.4582668116337524,0.02470044331346148,1.7581586474222575,0.4582668116337524,0.005567042642726694,0.003163667126446026,0.006746410561216892
gaussian_noise/s5,32128.0,0.08838631212711334,0.6183481812477112,0.0883607017689679,0.6332952030596821,9.16254321403321e-05,0.4377137334077185,0.023691390076216397,1.7987413655606947,0.4377137334077185,0.0037266979674451415,0.0021178267540671743,0.0045161921938724646
gaussian_noise/s5,32256.0,0.08831710368394852,0.6462513208389282,0.08835277484441892,0.6356508608377269,6.133603308567684e-05,0.43196125955392717,0.02254858502083773,1.762464778418327,0.43196125955392717,0.005335640788124433,0.001417718736193728,0.005864145187633633
gaussian_noise/s5,32384.0,0.08833969384431839,0.6542518138885498,0.08835039648076427,0.6390328523015129,4.105965851189936e-05,0.43198439689147183,0.020268239785327245,1.751802128540203,0.43198439689147183,0.003571792593703132,0.0009490513853858839,0.003925584795027473
gaussian_noise/s5,32512.0,0.08843676745891571,0.6333772540092468,0.08836610029497362,0.638004561702919,2.74862176815194e-05,0.42683459626619186,0.022201308328394325,1.7645280374387466,0.42683459626619186,0.004715414876776476,0.0006353153902169966,0.004952250978489465
