global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run
74,brightness/s5,64,0.75,1.143517255783081,2.5555477142333984,0.715,1.483986841837565,3.2231350135803223
75,brightness/s5,64,0.71875,1.2188084125518799,2.7848029136657715,0.7150493421052632,1.4804976519785429,3.2173674859498678
76,brightness/s5,64,0.734375,1.317598819732666,2.9404544830322266,0.7153003246753247,1.4783820827285965,3.2137712131847036
77,brightness/s5,64,0.796875,1.0234187841415405,2.3585543632507324,0.7163461538461539,1.4725492199261982,3.2028068945958066
78,brightness/s5,64,0.78125,0.9781616926193237,2.263092041015625,0.7171677215189873,1.4662911499602884,3.1909117698669434
79,brightness/s5,64,0.6875,1.7421152591705322,3.0841238498687744,0.716796875,1.4697389513254167,3.1895769208669664
80,brightness/s5,64,0.75,1.260994791984558,2.0074732303619385,0.7172067901234568,1.4671618629384924,3.174983048144682
81,brightness/s5,64,0.609375,1.6999746561050415,3.064401626586914,0.715891768292683,1.4700010433429624,3.1736344942232457
82,brightness/s5,64,0.6875,1.498073697090149,2.4751815795898438,0.7155496987951807,1.4703392680869045,3.165219398866217
83,brightness/s5,64,0.71875,1.1708221435546875,2.426535129547119,0.7155877976190477,1.4667735880329495,3.1564255385171798
84,brightness/s5,64,0.765625,1.0606446266174316,2.1821448802948,0.7161764705882353,1.4619956002515906,3.1449634131263284
85,brightness/s5,64,0.71875,1.1269279718399048,2.3316802978515625,0.7162063953488372,1.4580994650375012,3.1355066327161567
86,brightness/s5,64,0.65625,1.5354129076004028,2.8377246856689453,0.7155172413793104,1.4589881252968449,3.132083851715614
87,brightness/s5,64,0.75,1.184342861175537,2.8538267612457275,0.7159090909090909,1.4558671563863754,3.128921839323911
88,brightness/s5,64,0.75,1.2992205619812012,2.241706132888794,0.7162921348314607,1.4541070822919353,3.118953123521269
89,brightness/s5,64,0.71875,1.211748719215393,2.235849142074585,0.7163194444444444,1.4514142115910849,3.1091408570607504
90,brightness/s5,64,0.734375,1.1025161743164062,2.4383180141448975,0.7165178571428571,1.447580167225429,3.1017691774682685
91,brightness/s5,64,0.65625,1.7705873250961304,2.5141940116882324,0.7158627717391305,1.4510911145935887,3.095382490883703
92,brightness/s5,64,0.578125,1.7348026037216187,2.4800021648406982,0.7143817204301075,1.4541417757670085,3.0887654981305523
93,brightness/s5,64,0.59375,1.6773149967193604,2.211066961288452,0.7130984042553191,1.4565159589686292,3.0794282796535084
