corruption,n_refreshes,r,a,x,acc,n
contrast/s5,267,0.15827615559101105,0.15827615559101105,-1.6790811584324628,0.203125,128
contrast/s5,268,0.1895538717508316,0.1895538717508316,-1.5659963811634467,0.28125,128
contrast/s5,269,0.1594957560300827,0.1594957560300827,-1.6139905347149561,0.25,128
contrast/s5,270,0.18182441592216492,0.18182441592216492,-1.5590130125088382,0.21875,128
contrast/s5,271,0.13940280675888062,0.13940280675888062,-1.6896359694089211,0.1875,128
contrast/s5,272,0.1758723258972168,0.1758723258972168,-1.6171015604304033,0.25,128
contrast/s5,273,0.1339009404182434,0.1339009404182434,-1.7420002869992863,0.1328125,128
contrast/s5,274,0.16657260060310364,0.16657260060310364,-1.6760578140261229,0.2265625,128
contrast/s5,275,0.17829051613807678,0.17829051613807678,-1.6020151938378806,0.2734375,128
contrast/s5,276,0.17964468896389008,0.17964468896389008,-1.5603858982527492,0.21875,128
contrast/s5,277,0.1863153576850891,0.1863153576850891,-1.5172590312184915,0.2578125,128
contrast/s5,278,0.18179678916931152,0.18179678916931152,-1.5107401203575042,0.3125,128
contrast/s5,279,0.15952123701572418,0.15952123701572418,-1.5862673724848793,0.2265625,128
contrast/s5,280,0.1853746771812439,0.1853746771812439,-1.533308297198023,0.28125,128
contrast/s5,281,0.20892705023288727,0.20892705023288727,-1.4323566681814186,0.28125,128
contrast/s5,282,0.1992831528186798,0.1992831528186798,-1.4115686808634313,0.25,128
contrast/s5,283,0.2244994193315506,0.2244994193315506,-1.3256021457818756,0.2265625,128
contrast/s5,284,0.1777736097574234,0.1777736097574234,-1.4285535156683473,0.1875,128
contrast/s5,285,0.18615318834781647,0.18615318834781647,-1.4518778719364276,0.3046875,128
contrast/s5,286,0.21147394180297852,0.21147394180297852,-1.3839707706557527,0.2109375,128
contrast/s5,287,0.18854227662086487,0.18854227662086487,-1.4217403992364446,0.265625,128
contrast/s5,288,0.21597319841384888,0.21597319841384888,-1.3555146430655467,0.3359375,128
contrast/s5,289,0.20387695729732513,0.20387695729732513,-1.3588758659257112,0.2578125,128
contrast/s5,290,0.22986847162246704,0.22986847162246704,-1.2839649497121512,0.2734375,128
contrast/s5,291,0.2386060208082199,0.2386060208082199,-1.2221510714178192,0.2109375,128
contrast/s5,292,0.1868235170841217,0.1868235170841217,-1.346467410619994,0.234375,128
contrast/s5,293,0.22130925953388214,0.22130925953388214,-1.30226014719502,0.2578125,128
contrast/s5,294,0.23286175727844238,0.23286175727844238,-1.2472411047339342,0.34375,128
contrast/s5,295,0.20821574330329895,0.20821574330329895,-1.2914776433534048,0.234375,128
contrast/s5,296,0.2083795964717865,0.2083795964717865,-1.313099116158702,0.2421875,128
contrast/s5,297,0.2320328950881958,0.2320328950881958,-1.254983432727265,0.2578125,128
contrast/s5,298,0.2235066294670105,0.2235066294670105,-1.2501652309972573,0.2265625,128
contrast/s5,299,0.19811201095581055,0.19811201095581055,-1.324150790969214,0.2421875,128
contrast/s5,300,0.22286951541900635,0.22286951541900635,-1.2865862967541113,0.1484375,128
contrast/s5,301,0.2262270301580429,0.2262270301580429,-1.2581628767182715,0.21875,128
contrast/s5,302,0.221186563372612,0.221186563372612,-1.2584639397497606,0.2578125,128
contrast/s5,303,0.23205749690532684,0.23205749690532684,-1.227596815941535,0.3046875,128
contrast/s5,304,0.2395004779100418,0.2395004779100418,-1.1915084434635541,0.25,128
contrast/s5,305,0.2197704315185547,0.2197704315185547,-1.2292565649865081,0.2890625,128
contrast/s5,306,0.2782888114452362,0.2782888114452362,-1.0911110717454773,0.2890625,128
