global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l
1011,defocus_blur/s5,128,0.4609375,3.2674593925476074,1.0975513458251953,0.4211616847826087,3.163490750478662,1.772550015864165,0.2890625,4.918532848358154,1.3399109840393066,0.20720108695652173,4.795638613078905,3.3516632515451183,0.4765625,4.551557540893555,0.4537805914878845,0.4242527173913043,4.422828285590462,0.6285407190737518,0.8895390629768372
1012,defocus_blur/s5,128,0.5625,2.3334381580352783,1.07352614402771,0.421773538961039,3.159897449212673,1.7695239384969075,0.2890625,4.760279178619385,1.2417852878570557,0.20755546536796537,4.795485541934059,3.3425295807066417,0.5546875,3.119107246398926,0.4515804350376129,0.42481737012987014,4.417184471567988,0.6277746572380974,0.8487080931663513
1013,defocus_blur/s5,128,0.5,3.134469509124756,1.1837060451507568,0.4221107219827586,3.1597878460226387,1.7669988613704155,0.2734375,5.217110633850098,1.5647492408752441,0.2078394396551724,4.7973028914681795,3.3348667344142653,0.5,4.417320251464844,0.46834301948547363,0.4251414331896552,4.417185056826164,0.6270874519029568,0.8894635438919067
1014,defocus_blur/s5,128,0.4453125,3.674382448196411,1.1171538829803467,0.42221030042918456,3.1619964065469897,1.7642098271283981,0.234375,5.684503078460693,1.4249752759933472,0.2079533261802575,4.801110617592611,3.3266697753652483,0.453125,5.24412202835083,0.43754348158836365,0.42526153433476394,4.420734142540862,0.6262739584681302,0.8966845870018005
1015,defocus_blur/s5,128,0.4296875,3.2736141681671143,1.167534351348877,0.42224225427350426,3.162473405528272,1.761659931932759,0.1875,5.632599830627441,1.3979614973068237,0.20786591880341881,4.804663990297888,3.3184274322966223,0.4375,4.576027870178223,0.516310453414917,0.42531383547008544,4.421397790949569,0.6258040289593558,0.8687371015548706
1016,defocus_blur/s5,128,0.5,3.1560418605804443,0.9233214855194092,0.42257313829787235,3.1624460372518985,1.758092534288447,0.234375,4.865533351898193,1.4572476148605347,0.20797872340425533,4.804923008857889,3.310507518179873,0.4921875,4.554443836212158,0.3724839687347412,0.42559840425531914,4.421963944333665,0.6247260712562723,0.912779688835144
1017,defocus_blur/s5,128,0.4296875,3.23466420173645,1.1695213317871094,0.4226032838983051,3.162752046423443,1.7555985885151362,0.25,5.262699127197266,1.3631725311279297,0.20815677966101695,4.806862738172887,3.3022560987432126,0.40625,4.5416646003723145,0.4998122751712799,0.4255164194915254,4.42247115050332,0.6241967755101495,0.8904180526733398
1018,defocus_blur/s5,128,0.46875,3.1064178943634033,1.1267375946044922,0.42279799578059074,3.162514349579308,1.7529451665999014,0.25,5.017475128173828,1.569617509841919,0.20833333333333334,4.8077513980463085,3.2949453873976373,0.4765625,4.390580654144287,0.4738626778125763,0.42573180379746833,4.422336591446953,0.623562454422818,0.9009238481521606
1019,defocus_blur/s5,128,0.4453125,3.298901319503784,1.1122831106185913,0.42289259453781514,3.163087404074789,1.7502533092218286,0.296875,4.885228157043457,1.520847201347351,0.20870535714285715,4.808076930647137,3.2874911933386026,0.4453125,4.665439128875732,0.4520489573478699,0.4258140756302521,4.4233580306798475,0.6228418094771249,0.9096036553382874
1020,defocus_blur/s5,128,0.4140625,3.5204503536224365,1.1012612581253052,0.42285564853556484,3.1645826465415157,1.747537861309291,0.21875,5.420913219451904,1.6098129749298096,0.2087473849372385,4.810641099219541,3.280471619203001,0.421875,5.083202362060547,0.4323171377182007,0.42579759414225943,4.426118885622863,0.622044635118301,0.916586697101593
1021,defocus_blur/s5,128,0.4609375,3.4133238792419434,1.0025279521942139,0.4230143229166667,3.165619068344434,1.7444336533546447,0.25,5.214114665985107,1.4761592149734497,0.20891927083333334,4.812322239081065,3.2729536508520445,0.46875,4.962227821350098,0.42925381660461426,0.4259765625,4.428352672855059,0.6212413400411606,0.918528139591217
1022,defocus_blur/s5,128,0.4921875,2.737654447555542,1.1935136318206787,0.42330134854771784,3.1638432815361814,1.7421476781615577,0.3515625,4.765814781188965,1.4543542861938477,0.20951115145228216,4.812129262077363,3.265407595397031,0.515625,3.669127941131592,0.5174349546432495,0.4263485477178423,4.425202362764921,0.6208106081515427,0.8774400949478149
1023,defocus_blur/s5,128,0.4765625,2.9089646339416504,1.0071167945861816,0.42352143595041325,3.1627900639841378,1.7391103604608331,0.25,4.973124027252197,1.3677059412002563,0.20967846074380164,4.812794529702052,3.257565853024317,0.46875,4.1582136154174805,0.38329899311065674,0.42652376033057854,4.424099103478361,0.6198291551968282,0.9057477116584778
1024,defocus_blur/s5,128,0.53125,2.810227394104004,0.9803142547607422,0.4239647633744856,3.161339188799446,1.7359877427419026,0.234375,5.125507831573486,1.277537226676941,0.2097800925925926,4.814081415717984,3.2494175870722706,0.5390625,3.9929120540618896,0.40745869278907776,0.4269868827160494,4.422324671176235,0.6189552026766317,0.8934616446495056
1025,defocus_blur/s5,128,0.4140625,3.5979549884796143,1.2366125583648682,0.4239241803278688,3.1631285978145285,1.7339411231338,0.1796875,6.233659744262695,1.4438306093215942,0.20965676229508196,4.8198993596874296,3.242017640442145,0.40625,5.028524875640869,0.5503634214401245,0.4269018954918033,4.424809098243713,0.6186740888191051,0.8556001782417297
1026,defocus_blur/s5,128,0.4609375,3.0687499046325684,1.0659387111663818,0.4240752551020408,3.162743378658684,1.7312145826767902,0.234375,5.056643009185791,1.5050585269927979,0.20975765306122449,4.820865660297628,3.2349280114076575,0.4765625,4.260748386383057,0.4639137387275696,0.4271045918367347,4.4241394626850985,0.6180424139207723,0.8926011919975281
1027,defocus_blur/s5,128,0.3984375,3.220367670059204,1.1500120162963867,0.42397103658536583,3.162977623745678,1.7288519706183332,0.171875,5.915285110473633,1.3906118869781494,0.20960365853658536,4.825314519851188,3.2274307913896516,0.390625,4.521263599395752,0.49775150418281555,0.4269563008130081,4.424534276248963,0.6175534264828132,0.8849697709083557
1028,defocus_blur/s5,128,0.53125,3.007615566253662,0.9485545754432678,0.4244053643724696,3.1623486275615,1.7256928718524422,0.265625,4.831437587738037,1.3226115703582764,0.20983046558704455,4.825339309599718,3.2197189726810223,0.53125,4.279689311981201,0.3548583388328552,0.4273785425101215,4.423947859389579,0.6164898836178335,0.8986104726791382
1029,defocus_blur/s5,128,0.5,2.980849027633667,1.1096653938293457,0.4247101814516129,3.161616774335984,1.7232088900862201,0.1953125,5.60284948348999,1.501531720161438,0.2097719254032258,4.8284744312686305,3.2127907982757016,0.4921875,4.220340728759766,0.5023396015167236,0.4276398689516129,4.423126862895105,0.6160296002222646,0.8966237306594849
1030,defocus_blur/s5,128,0.453125,2.9393227100372314,1.0869617462158203,0.42482429718875503,3.1607240270898047,1.720653680673086,0.25,5.214550971984863,1.3631333112716675,0.20993348393574296,4.830024939464278,3.2053624549544,0.4609375,4.1139044761657715,0.4479493200778961,0.42777359437751006,4.421885005920288,0.6153545790168655,0.8969376683235168
1031,defocus_blur/s5,128,0.46875,3.074960947036743,1.143043041229248,0.425,3.160380974769592,1.7183432381153108,0.28125,5.034353256225586,1.2027157545089722,0.21021875,4.8308422527313235,3.1973518681526185,0.4765625,4.055558204650879,0.5150640606880188,0.42796875,4.42041969871521,0.6149534169435501,0.8251991868019104
1032,defocus_blur/s5,128,0.4921875,3.005004644393921,1.1709517240524292,0.4252676792828685,3.159761945564908,1.716162395429801,0.25,5.526931285858154,1.3545655012130737,0.21037724103585656,4.83361551581151,3.1900100897982777,0.484375,4.0125861167907715,0.4953679144382477,0.42819347609561753,4.418794863727463,0.6144769806785887,0.824758768081665
1033,defocus_blur/s5,128,0.4453125,3.2694294452667236,1.1076569557189941,0.4253472222222222,3.1601971340557884,1.7137476913039646,0.2421875,5.481135368347168,1.2897562980651855,0.2105034722222222,4.836185039035858,3.182469400148543,0.4609375,4.426130294799805,0.46414512395858765,0.4283234126984127,4.418823972580925,0.6138804256916046,0.8662378191947937
1034,defocus_blur/s5,128,0.453125,3.475806951522827,0.9219869375228882,0.4254570158102767,3.1614446036900454,1.710618202158585,0.2265625,6.136505603790283,1.3982657194137573,0.2105669466403162,4.841324646011172,3.1754172116871406,0.453125,5.133521556854248,0.35017845034599304,0.428421442687747,4.421648864218369,0.6128381253937959,0.8932738900184631
1035,defocus_blur/s5,128,0.4375,3.325901508331299,1.0539870262145996,0.4255044291338583,3.1620920718185546,1.7080330400485693,0.2265625,5.667410373687744,1.3887513875961304,0.2106299212598425,4.844576952025646,3.1683830942694597,0.4453125,4.642818927764893,0.45174798369407654,0.4284879429133858,4.422519612500048,0.6122039122374978,0.8745021820068359
1036,defocus_blur/s5,128,0.4296875,3.4866669178009033,1.1998435258865356,0.42552083333333335,3.1633649143518188,1.7060401399930318,0.1953125,5.573205471038818,1.435654878616333,0.21056985294117647,4.847434318766874,3.161588081659055,0.4375,4.854540824890137,0.5273529291152954,0.4285232843137255,4.42421381333295,0.6118711632840773,0.8942616581916809
1037,defocus_blur/s5,128,0.46875,3.5299715995788574,1.1194179058074951,0.425689697265625,3.1647969717159867,1.7037486468907446,0.21875,5.958563804626465,1.3433237075805664,0.210601806640625,4.8517746683210135,3.154485486447811,0.4765625,4.849087715148926,0.5060786008834839,0.4287109375,4.425873477011919,0.6114579110872,0.8629330992698669
1038,defocus_blur/s5,128,0.4375,3.539851427078247,1.1533470153808594,0.4257356517509728,3.1662563275734272,1.7016070063012119,0.2109375,6.102478504180908,1.2559752464294434,0.21060311284046693,4.856641220211519,3.1470982870703077,0.4296875,4.7402119636535645,0.5040830969810486,0.4287147373540856,4.427096583963832,0.6110401102541022,0.8185693025588989
1039,defocus_blur/s5,128,0.3828125,3.8698065280914307,1.1283950805664062,0.4255692829457364,3.168983266335125,1.699385254651077,0.1875,5.883008003234863,1.4868614673614502,0.21051356589147288,4.8606193860371905,3.1406632606373277,0.3984375,5.307150840759277,0.4807569682598114,0.42859738372093026,4.430507646974667,0.6105351368355196,0.8695054650306702
1040,defocus_blur/s5,128,0.453125,3.3509957790374756,1.0325006246566772,0.42567567567567566,3.16968601734942,1.6968104105198245,0.2421875,4.922488689422607,1.3512040376663208,0.21063585907335908,4.860858263656439,3.133754151668328,0.4453125,4.6556477546691895,0.41549575328826904,0.42866192084942084,4.431376913799743,0.6097820890225959,0.8771171569824219
1041,defocus_blur/s5,128,0.3828125,3.737766742706299,1.1591380834579468,0.4255108173076923,3.1718709432161774,1.694742440031125,0.1953125,5.829474449157715,1.4194869995117188,0.21057692307692308,4.864583710523752,3.1271608164677254,0.3984375,5.116918087005615,0.5258218050003052,0.4285456730769231,4.434013610619765,0.6094591648532794,0.8471530675888062
1042,defocus_blur/s5,128,0.4140625,3.116333484649658,1.1883556842803955,0.4254669540229885,3.171658156018604,1.6928022608903177,0.2890625,4.733921051025391,1.3103622198104858,0.21087763409961685,4.864083087307283,3.1201999023042877,0.4609375,4.00970458984375,0.5416501760482788,0.4286697796934866,4.43238790555932,0.609199360298471,0.8393062353134155
1043,defocus_blur/s5,128,0.5390625,2.6294288635253906,1.0259169340133667,0.4259005248091603,3.1695885785663402,1.6902568970472758,0.2890625,5.097104072570801,1.215217113494873,0.21117604961832062,4.864972480380808,3.1129289756294427,0.53125,3.571291208267212,0.4329233765602112,0.4290613072519084,4.429101276943702,0.6085265512002334,0.8565583229064941
1044,defocus_blur/s5,128,0.5,2.8694915771484375,1.0673577785491943,0.42618227186311786,3.1684475253290096,1.6878884593343553,0.234375,5.503936767578125,1.3955975770950317,0.2112642585551331,4.867402002385361,3.1063991984487034,0.515625,3.9924123287200928,0.426289826631546,0.4293904467680608,4.427440862691901,0.6078336358976908,0.8666730523109436
1045,defocus_blur/s5,128,0.4765625,3.33424711227417,1.1081945896148682,0.4263731060606061,3.1690755540674385,1.6856926492217816,0.2265625,5.38228178024292,1.5154612064361572,0.21132220643939395,4.869352304574215,3.1003729181759283,0.4765625,4.668882369995117,0.45468348264694214,0.4295691287878788,4.428355413855928,0.6072535216808319,0.8856236934661865
1046,defocus_blur/s5,128,0.3984375,3.5290451049804688,1.1642048358917236,0.4262676886792453,3.170433929731261,1.6837247706809133,0.2109375,5.636038780212402,1.2762876749038696,0.21132075471698114,4.872245461086057,3.093489577635279,0.3984375,4.842690467834473,0.5007051825523376,0.4294516509433962,4.429918942361508,0.6068514524765735,0.8492197394371033
1047,defocus_blur/s5,128,0.4453125,3.243659734725952,1.094448208808899,0.4263392857142857,3.1707092147124443,1.6815094452603419,0.21875,5.6449127197265625,1.2968652248382568,0.21134868421052633,4.875150225216284,3.086735350745065,0.4296875,4.415375709533691,0.4867386519908905,0.42945253759398494,4.429864268553884,0.6063999005950483,0.8398610949516296
1048,defocus_blur/s5,128,0.5390625,2.447237491607666,1.131772518157959,0.4267614700374532,3.1679995827907033,1.6794505054584603,0.2265625,5.173752307891846,1.2215254306793213,0.2114056647940075,4.876268585076493,3.0797495458009982,0.546875,3.2264277935028076,0.5210397839546204,0.42989232209737827,4.425357015838338,0.6060801997836609,0.809666633605957
1049,defocus_blur/s5,128,0.40625,3.0262515544891357,1.1053686141967773,0.42668493470149255,3.1674706722373394,1.677308408849275,0.1796875,6.264806747436523,1.339890956878662,0.21128731343283583,4.881449697622612,3.0732575361408405,0.4296875,4.153591156005859,0.43671664595603943,0.4298915578358209,4.424342964122545,0.6054482462246027,0.8430273532867432
1050,defocus_blur/s5,128,0.46875,2.9025425910949707,0.9028611779212952,0.4268413104089219,3.1664858094821633,1.674429422860695,0.265625,5.4012579917907715,1.1060717105865479,0.211489312267658,4.883382070463386,3.0659445776815306,0.484375,4.045712947845459,0.38553386926651,0.43009409851301117,4.422935417593633,0.6046307206597027,0.8388816118240356
1051,defocus_blur/s5,128,0.515625,2.8492226600646973,1.1015019416809082,0.4271701388888889,3.165310760780617,1.672307469226696,0.3046875,4.758296489715576,1.4079606533050537,0.21183449074074073,4.88291879053469,3.0598038964801364,0.515625,3.8636112213134766,0.4720495045185089,0.43041087962962965,4.4208638464962995,0.604139679118439,0.862058699131012
1052,defocus_blur/s5,128,0.4453125,3.181306838989258,0.9818922281265259,0.4272370848708487,3.165369786899468,1.669759811510459,0.2890625,5.273468017578125,1.2026331424713135,0.21211946494464945,4.884359931593892,3.052950867867558,0.4453125,4.453094482421875,0.42795631289482117,0.4304658671586716,4.420982778732188,0.6034895559958426,0.8685219287872314
1053,defocus_blur/s5,128,0.4375,3.2997498512268066,1.3708343505859375,0.42727481617647056,3.165863831253613,1.6686608208452953,0.21875,5.461608409881592,1.4280736446380615,0.21214384191176472,4.8864821686464195,3.0469770545468613,0.453125,4.316835403442383,0.5890854001045227,0.43054917279411764,4.420599883970092,0.6034365995403599,0.8492168188095093
1054,defocus_blur/s5,128,0.453125,3.4120631217956543,1.0644210577011108,0.4273695054945055,3.166765660156697,1.6664474883795657,0.2109375,6.019567489624023,1.3894062042236328,0.21213942307692307,4.890632664327656,3.040905366450439,0.453125,4.805063724517822,0.4950602650642395,0.43063186813186816,4.422008176426311,0.6030396166301909,0.8716690540313721
1055,defocus_blur/s5,128,0.4609375,3.30747127532959,1.0743002891540527,0.42749201642335766,3.1672791842996637,1.6642863672145092,0.203125,5.340662479400635,1.3449902534484863,0.21210652372262773,4.892275108908215,3.034715895235103,0.4609375,4.420056343078613,0.462576687335968,0.43074247262773724,4.42200105294694,0.6025269782021098,0.8484350442886353
1056,defocus_blur/s5,128,0.46875,3.2079017162323,0.9488550424575806,0.4276420454545454,3.167426902597601,1.6616847987608476,0.25,5.2213311195373535,1.3061414957046509,0.2122443181818182,4.893471676219593,3.0284301701459015,0.46875,4.549248695373535,0.36827176809310913,0.43088068181818184,4.422463771646673,0.6016751410744406,0.9018144607543945
1057,defocus_blur/s5,128,0.4375,3.3061347007751465,1.0148918628692627,0.4276777626811594,3.1679294670837512,1.6593413460945738,0.2265625,5.743095397949219,1.1554909944534302,0.21229619565217392,4.896550023037454,3.0216441586397695,0.4375,4.679385662078857,0.4178248643875122,0.43090466485507245,4.423394648061282,0.601009016883546,0.8714108467102051
1058,defocus_blur/s5,128,0.5234375,2.752336263656616,0.9839259386062622,0.4280234657039711,3.166429130609285,1.6569030233238577,0.21875,5.8020830154418945,1.1791759729385376,0.21231949458483754,4.8998190952122,3.0149926489440975,0.546875,3.7203850746154785,0.38122618198394775,0.43132333032490977,4.420856707362922,0.6002155770463634,0.8716036081314087
1059,defocus_blur/s5,128,0.453125,3.381350040435791,0.9127486944198608,0.42811375899280574,3.167202227407222,1.6542262091911097,0.25,5.620756149291992,1.1465647220611572,0.21245503597122303,4.902412393967882,3.0082716851783315,0.4609375,4.769318103790283,0.3656383752822876,0.4314298561151079,4.422110165623452,0.5993717741623199,0.8780379891395569
1060,defocus_blur/s5,128,0.5,2.5824837684631348,1.0840182304382324,0.42837141577060933,3.165106462321401,1.6521824529948628,0.34375,4.680186748504639,1.1575005054473877,0.21292562724014336,4.90161588627805,3.0016380967205145,0.5234375,3.2302513122558594,0.5147969722747803,0.4317596326164875,4.417838270091669,0.5990686386716836,0.801154375076294
1061,defocus_blur/s5,128,0.421875,3.4892804622650146,1.2311018705368042,0.4283482142857143,3.166264226606914,1.6506785937717983,0.2109375,6.829639911651611,1.2113423347473145,0.2129185267857143,4.90850168636867,2.9952441832848957,0.4609375,4.665198802947998,0.5841192603111267,0.4318638392857143,4.418721700566156,0.5990152480346816,0.7598049640655518
1062,defocus_blur/s5,128,0.46875,3.193728446960449,0.9620940089225769,0.4284919928825623,3.1663619640458944,1.648228114822157,0.2890625,5.251619338989258,1.1973650455474854,0.21318950177935944,4.909722745630665,2.988846036887254,0.5,4.297327995300293,0.4301394522190094,0.43210631672597866,4.418289694497593,0.5984142665549105,0.8612744212150574
1063,defocus_blur/s5,128,0.53125,2.8250057697296143,0.9655303955078125,0.4288563829787234,3.1651514810873262,1.645807200923879,0.3125,4.851266860961914,1.2536137104034424,0.21354166666666666,4.909515455259499,2.982692730764971,0.5234375,3.809635877609253,0.3628069758415222,0.4324301861702128,4.416131347629196,0.5975787797084091,0.8760712146759033
1064,defocus_blur/s5,128,0.4921875,3.047736406326294,1.2126953601837158,0.42908016784452296,3.16473658683022,1.6442767703912284,0.2109375,6.122014999389648,1.3244149684906006,0.21353246466431094,4.913799905945472,2.9768330920290187,0.484375,4.2769694328308105,0.4788857102394104,0.43261373674911663,4.41563960941436,0.5971593695689427,0.8739445805549622
1065,defocus_blur/s5,128,0.4453125,3.3408541679382324,1.0606733560562134,0.429137323943662,3.165356719158065,1.6422218287914572,0.2578125,5.759519577026367,1.2415761947631836,0.21368838028169015,4.916777792111249,2.970723032531604,0.4609375,4.699819087982178,0.42073845863342285,0.43271346830985913,4.416640241381148,0.5965381691783247,0.8825215101242065
1066,defocus_blur/s5,128,0.421875,3.1952927112579346,1.0555862188339233,0.42911184210526315,3.1654617577268365,1.6401634582302027,0.234375,5.71306037902832,1.3145935535430908,0.2137609649122807,4.9195717661004315,2.964912051903574,0.4609375,4.369344711303711,0.418375700712204,0.4328125,4.416474292152806,0.5959130377100225,0.8566910028457642
1067,defocus_blur/s5,128,0.421875,3.4045705795288086,1.0534541606903076,0.42908653846153844,3.166297802558312,1.6381120271199232,0.21875,5.910808086395264,1.1797722578048706,0.2137784090909091,4.923037627360204,2.9586703043717604,0.421875,4.636343479156494,0.4643024206161499,0.432774256993007,4.417243065533938,0.5954528607271768,0.8146188855171204
1068,defocus_blur/s5,128,0.453125,2.971151113510132,1.1073307991027832,0.4291702961672474,3.165617848937935,1.6362626151756128,0.2578125,5.422600269317627,1.0810461044311523,0.21393183797909407,4.924778263743331,2.9521280597726642,0.453125,3.8697707653045654,0.4863441586494446,0.4328451655052265,4.415335496543592,0.5950726910335261,0.7943969964981079
1069,defocus_blur/s5,128,0.5078125,2.6745996475219727,1.0177557468414307,0.429443359375,3.163912924627463,1.6341150218827858,0.234375,4.989095211029053,1.1874006986618042,0.21400282118055555,4.925001586476962,2.9460005342132516,0.5234375,3.568237066268921,0.4382966458797455,0.4331597222222222,4.4123941825495825,0.5945283297656311,0.8437927961349487
1070,defocus_blur/s5,128,0.484375,2.593015670776367,1.0723135471343994,0.4296334342560554,3.1619375016037568,1.632171072143172,0.2578125,5.400453567504883,1.2982819080352783,0.21415441176470587,4.926646749041073,2.9402990856797637,0.5,3.468930244445801,0.4912269711494446,0.4333910034602076,4.4091296014488774,0.5941708856181702,0.8640181422233582
1071,defocus_blur/s5,128,0.4609375,3.2739598751068115,1.127642035484314,0.42974137931034484,3.1623237856503192,1.6304313168443483,0.234375,5.8321533203125,1.2562443017959595,0.21422413793103448,4.929769185493733,2.9344920002180954,0.4609375,4.454746246337891,0.5276686549186707,0.4334859913793103,4.409286900224357,0.5939415675812754,0.8292911052703857
1072,defocus_blur/s5,128,0.5234375,2.698108673095703,1.0394983291625977,0.4300633591065292,3.1607285447137055,1.6284006192921774,0.265625,5.257827281951904,1.0014128684997559,0.21440077319587628,4.930896532904241,2.927849116603943,0.515625,3.3525848388671875,0.46610212326049805,0.4337682560137457,4.405655621662992,0.5935022567760494,0.7800346612930298
1073,defocus_blur/s5,128,0.5390625,2.398285388946533,0.9036819338798523,0.4304366438356164,3.1581174380158723,1.6259187059859708,0.2421875,5.4194440841674805,1.1900418996810913,0.2144959332191781,4.932569640956513,2.9218977220254403,0.53125,3.207106828689575,0.367422878742218,0.4341020976027397,4.401551002508973,0.592728012330728,0.8421292901039124
1074,defocus_blur/s5,128,0.4453125,3.5653862953186035,0.9565584659576416,0.4304874146757679,3.159507434115882,1.6236342000473074,0.2265625,5.384064197540283,1.1311858892440796,0.21453711604095563,4.9341105780097,2.9157860775449578,0.46875,4.936316013336182,0.42884424328804016,0.43422034982935154,4.403376139064697,0.5921686820609577,0.8529304265975952
1075,defocus_blur/s5,128,0.3671875,4.043482303619385,1.1687932014465332,0.4302721088435374,3.162514151359091,1.6220871218207742,0.1953125,6.649144649505615,1.213265061378479,0.2144717261904762,4.939944027232475,2.9099951897348677,0.375,5.498346328735352,0.549585223197937,0.4340189200680272,4.407100527464938,0.5920238403641448,0.8084425330162048
1076,defocus_blur/s5,128,0.4609375,3.2425084114074707,1.0779240131378174,0.4303760593220339,3.162785318342306,1.6202425011133743,0.3125,5.0169758796691895,1.1062190532684326,0.2148040254237288,4.940205152155989,2.9038806943570155,0.5,4.165489196777344,0.5156372785568237,0.4342425847457627,4.40628150600498,0.5917649028664929,0.7977153062820435
1077,defocus_blur/s5,128,0.46875,3.2489171028137207,1.1185232400894165,0.4305057010135135,3.163076304100655,1.618547503609915,0.2421875,5.633831977844238,1.3111822605133057,0.21489653716216217,4.942548486026558,2.898499956404841,0.453125,4.274491786956787,0.5315870046615601,0.4343063766891892,4.405836270467655,0.591561599156341,0.8034688830375671
1078,defocus_blur/s5,128,0.4140625,3.3597609996795654,1.1106536388397217,0.4304503367003367,3.1637385421329074,1.6168374232571534,0.1796875,6.099407196044922,1.1632049083709717,0.2147779882154882,4.946443633198337,2.8926572121353664,0.3984375,4.420436382293701,0.5352579951286316,0.4341856060606061,4.405885429093332,0.5913720247320053,0.7860608696937561
1079,defocus_blur/s5,128,0.5078125,3.0132534503936768,1.0055667161941528,0.43070994127516776,3.163233558603581,1.6147861792737206,0.265625,5.421248435974121,1.30436372756958,0.21494861577181207,4.948036937905638,2.8873273682274276,0.5234375,4.018989086151123,0.48145782947540283,0.43448510906040266,4.404587119217687,0.5910031851506073,0.8305058479309082
1080,defocus_blur/s5,128,0.4765625,3.0048413276672363,0.9998624324798584,0.43086329431438125,3.162703818700784,1.6127295781138749,0.3203125,5.497756481170654,1.039703607559204,0.2153010033444816,4.94987546480619,2.881148024546263,0.484375,4.016393661499023,0.4730798900127411,0.43465196488294316,4.403288813339029,0.5906087928591763,0.7962177395820618
1081,defocus_blur/s5,128,0.453125,3.0376973152160645,1.1781535148620605,0.4309375,3.162287130355835,1.6112809912363688,0.21875,6.35844612121582,1.112360954284668,0.2153125,4.954570700327555,2.8752520676453908,0.4765625,3.842257499694824,0.5841115713119507,0.4347916666666667,4.4014187089602155,0.5905871354540189,0.7556548714637756
1082,defocus_blur/s5,128,0.4375,3.3564159870147705,0.9425827264785767,0.4309593023255814,3.1629320767234725,1.6090594023169078,0.3046875,5.557309150695801,1.0450525283813477,0.215609426910299,4.956573153651038,2.869171670504979,0.46875,4.435719013214111,0.42680665850639343,0.43490448504983387,4.401532663459397,0.5900430142681464,0.7641893625259399
1083,defocus_blur/s5,128,0.4453125,3.552737236022949,1.0595910549163818,0.4310068294701987,3.1642228222840667,1.6072399707029987,0.21875,6.307570457458496,1.2677316665649414,0.2156198261589404,4.961046654657022,2.8638688890349786,0.46875,4.885616779327393,0.4331851303577423,0.43501655629139074,4.403135590995384,0.5895236173015557,0.8420060276985168
1084,defocus_blur/s5,128,0.453125,2.7615394592285156,1.0657151937484741,0.43107982673267325,3.1628938342871837,1.6054527602180002,0.234375,5.432912349700928,1.246785283088684,0.21568172442244224,4.96260396718192,2.858531979444397,0.484375,3.6214051246643066,0.4719178378582001,0.43517945544554454,4.400555622459638,0.589135479415604,0.8463482856750488
1085,defocus_blur/s5,128,0.3828125,3.641846179962158,1.1473486423492432,0.4309210526315789,3.1644693354242728,1.6039458387776424,0.203125,6.45017671585083,1.0975010395050049,0.21564041940789475,4.967497298592015,2.8527391145103858,0.4296875,4.72847318649292,0.5518546104431152,0.4351613898026316,4.401634298657116,0.5890128449781945,0.7808834910392761
1086,defocus_blur/s5,128,0.46875,3.4588053226470947,0.9909864664077759,0.43104508196721314,3.165434371447954,1.6019361359174134,0.25,6.158857822418213,1.2265363931655884,0.2157530737704918,4.971403398670134,2.847407302309255,0.484375,4.8270263671875,0.403278112411499,0.43532274590163933,4.403029026750659,0.5884038786419102,0.8441806435585022
1087,defocus_blur/s5,128,0.46875,3.0291740894317627,1.2568590641021729,0.4311683006535948,3.1649890764086854,1.600808433068344,0.2734375,5.375822067260742,1.2057437896728516,0.21594158496732027,4.972725028306051,2.8420423888692667,0.453125,3.9344708919525146,0.5638263821601868,0.4353809232026144,4.401497791016024,0.5883235600259569,0.8188483119010925
1088,defocus_blur/s5,128,0.4609375,3.3025600910186768,0.8021361827850342,0.4312652687296417,3.16543719046279,1.5982068947938055,0.1875,5.782023906707764,1.2827317714691162,0.21584894136807817,4.975361181004428,2.836963201190439,0.46875,4.76154088973999,0.3032132685184479,0.43548961726384366,4.402670569839229,0.5873948620080172,0.8882361650466919
1089,defocus_blur/s5,128,0.515625,2.7127811908721924,1.0084879398345947,0.431539163961039,3.1639675281264563,1.5962922228621197,0.265625,5.616905212402344,1.0445489883422852,0.21601055194805194,4.977444116171304,2.8311436745253475,0.5390625,3.6057753562927246,0.45634251832962036,0.43582589285714285,4.400083247717324,0.5869693673856846,0.8221234083175659
1090,defocus_blur/s5,128,0.5078125,2.8999178409576416,0.888816237449646,0.43178600323624594,3.1631129983945185,1.5940026565662866,0.2890625,4.712520122528076,1.0946067571640015,0.21624696601941748,4.976586756968575,2.8255238139513628,0.5234375,4.029696941375732,0.3464254140853882,0.436109425566343,4.398884586531754,0.5861909079898908,0.8496878743171692
1091,defocus_blur/s5,128,0.4375,3.3489999771118164,0.958184003829956,0.431804435483871,3.1637126338097357,1.591951628654234,0.265625,5.42929220199585,1.3040051460266113,0.21640625,4.978047097113825,2.8206156892161216,0.4453125,4.739777088165283,0.392266184091568,0.4361391129032258,4.399984239762829,0.5855653443644123,0.8923829793930054
