corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
elastic_transform/s5,17408.0,0.5563614368438721,0.5562922099088414,0.5423306784797143,2.4707324562925472
elastic_transform/s5,17536.0,0.5557583570480347,0.5561951457523311,0.5386676442715442,2.4815198862315606
elastic_transform/s5,17664.0,0.5684750080108643,0.5584278479811553,0.5416390841817775,2.4296818362325614
elastic_transform/s5,17792.0,0.5439844131469727,0.5558017689203948,0.5190931059398676,2.4683102335800684
elastic_transform/s5,17920.0,0.5636709332466125,0.5572325260706161,0.530085054389498,2.4604320099759907
elastic_transform/s5,18048.0,0.5555977821350098,0.5569352999005058,0.5121333835169367,2.4563534309347745
elastic_transform/s5,18176.0,0.590212881565094,0.5629857692940673,0.5109632567344782,2.407514947866525
elastic_transform/s5,18304.0,0.5649231672286987,0.5633380234640003,0.5194774693842374,2.3835960846254745
elastic_transform/s5,18432.0,0.5729895234107971,0.5650928416361451,0.510197727439035,2.3660867311982994
elastic_transform/s5,18560.0,0.5905684232711792,0.5697247655697877,0.5119918671286102,2.2986934014036007
elastic_transform/s5,18688.0,0.5545295476913452,0.5669619986827981,0.5230069523753506,2.329991681892495
elastic_transform/s5,18816.0,0.5706185698509216,0.567626829804275,0.5301224226644908,2.3100060903092094
elastic_transform/s5,18944.0,0.5745746493339539,0.5688900697187621,0.5051852581473038,2.3029532207009624
elastic_transform/s5,19072.0,0.6042566299438477,0.5753203533960504,0.5148347595862116,2.2676574697914464
elastic_transform/s5,19200.0,0.6233217716217041,0.5840478839825328,0.541955500218869,2.178218657301019
elastic_transform/s5,19328.0,0.5825362205505371,0.5837730360858063,0.5557202108903172,2.175704572619635
elastic_transform/s5,19456.0,0.6341353058815002,0.5929298124122961,0.5739738601827743,2.1290007381051095
elastic_transform/s5,19584.0,0.616376519203186,0.5971928500106397,0.55468498078351,2.117631292064947
elastic_transform/s5,19712.0,0.5685054063796997,0.5919769511686506,0.5616589540782174,2.1921713870527078
elastic_transform/s5,19840.0,0.6201063394546509,0.5970913854024688,0.5689101262837654,2.1552697658725184
elastic_transform/s5,19968.0,0.623309314250946,0.6018582815567373,0.5562022332973966,2.1045806360763586
elastic_transform/s5,20096.0,0.5770087838172913,0.5973401910586561,0.5231601727032158,2.1454509928160004
elastic_transform/s5,20224.0,0.5896482467651367,0.5959416557325616,0.5390059833798386,2.1818899993241163
elastic_transform/s5,20352.0,0.6660943627357483,0.6086966933695046,0.5612354103617101,2.027504885669062
elastic_transform/s5,20480.0,0.5831552743911743,0.6040527990098081,0.5435749441264339,2.098316756182435
elastic_transform/s5,20608.0,0.5722827911376953,0.5982764339421512,0.5423414915226541,2.166725756632521
elastic_transform/s5,20736.0,0.5662639737129211,0.5924559866277458,0.5319600067217767,2.1947225561687604
elastic_transform/s5,20864.0,0.5923745632171631,0.5924411823712762,0.5343079383839991,2.1965908320374474
elastic_transform/s5,20992.0,0.6208885312080383,0.5976134276143238,0.5418197769347433,2.112807898023734
elastic_transform/s5,21120.0,0.6317098140716553,0.6038127706065658,0.5421996027414396,2.0525120448493084
elastic_transform/s5,21248.0,0.6614739298820496,0.6142966177475628,0.5398712216698892,1.956649484438404
elastic_transform/s5,21376.0,0.6522483825683594,0.6211969386240712,0.5359881731839754,1.9143095853770327
elastic_transform/s5,21504.0,0.6202322244644165,0.6210215360495885,0.5333887770900991,1.9417732283024818
elastic_transform/s5,21632.0,0.5954568982124329,0.6163734200791966,0.5120205863165126,1.9731549974384839
elastic_transform/s5,21760.0,0.5883009433746338,0.6112693334056396,0.4984910536498968,2.0513492690009008
elastic_transform/s5,21888.0,0.643496036529541,0.6171287339736217,0.5268824408730713,1.9754574495776067
elastic_transform/s5,22016.0,0.5793960094451904,0.6102682386048159,0.5198035347993286,2.073489141247579
elastic_transform/s5,22144.0,0.6508851051330566,0.6176531234281324,0.5339180687499637,1.9763350737516427
elastic_transform/s5,22272.0,0.5808023810386658,0.6109529884482293,0.49507118651857074,2.055574394492712
elastic_transform/s5,22400.0,0.6080945730209351,0.6104332765523576,0.485078645520696,2.0556808864077007
elastic_transform/s5,22528.0,0.626111626625061,0.6132838856564854,0.5171290932824494,2.007922240980898
elastic_transform/s5,22656.0,0.6662428975105286,0.6229127969026751,0.5651855913708959,1.8991601373535476
elastic_transform/s5,22784.0,0.6216362714767456,0.6226807013706879,0.5689465529011781,1.8868796624824926
elastic_transform/s5,22912.0,0.6235781908035278,0.6228438812675677,0.560875378388392,1.8907247893778476
elastic_transform/s5,23040.0,0.6491215229034424,0.6276216342922721,0.5456583111525599,1.833238105746182
elastic_transform/s5,23168.0,0.6134194135665894,0.6250394123421479,0.5483849025070855,1.8584406445057415
elastic_transform/s5,23296.0,0.6069791316986084,0.6217557249524135,0.5445283231659002,1.9319163242648527
elastic_transform/s5,23424.0,0.6214869618415833,0.6217068589322625,0.531616067573867,1.9445043037526446
elastic_transform/s5,23552.0,0.5952950716018677,0.6169047157812816,0.5276210865577126,1.9938610418158158
elastic_transform/s5,23680.0,0.6057227849960327,0.6148716374566908,0.5058351901749976,1.9949564358295717
elastic_transform/s5,23808.0,0.6087768077850342,0.6137634866072986,0.5080384330923537,2.0087110315446677
