corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
contrast/s5,14464.0,0.23133373260498047,0.2382948767701131,0.23840254177902753,4.765166185389801
contrast/s5,14592.0,0.25001224875450134,0.24042530804000184,0.23423021391819196,4.749633298345163
contrast/s5,14720.0,0.23397915065288544,0.23925327942416247,0.22059006055680616,4.77114133063302
contrast/s5,14848.0,0.26088064908981323,0.24318552845428076,0.23212020582728343,4.7383588179651195
contrast/s5,14976.0,0.2692911624908447,0.24793200737001964,0.2576589807604129,4.6763079951296875
contrast/s5,15104.0,0.24674245715141296,0.24771572551209114,0.26494113588093754,4.698588402144295
contrast/s5,15232.0,0.2429657280445099,0.24685208960889454,0.2553531570773218,4.716314454683314
contrast/s5,15360.0,0.273620069026947,0.25171899495763134,0.2613314522583724,4.645004452132823
contrast/s5,15488.0,0.3080759048461914,0.26196570584646045,0.2663665093630426,4.5201458360370115
contrast/s5,15616.0,0.27103084325790405,0.2636139126485411,0.24985072114385498,4.528645189566147
contrast/s5,15744.0,0.2902405261993408,0.2684551151123229,0.25067486291448143,4.495762457113465
contrast/s5,15872.0,0.2999702990055084,0.2741851485474475,0.2496769743477107,4.437121160780275
contrast/s5,16000.0,0.28770580887794495,0.27664345042571975,0.24642632167078152,4.429379395581027
contrast/s5,16128.0,0.2546163499355316,0.2726385230638674,0.2424424136804405,4.493344797632219
contrast/s5,16256.0,0.2912934720516205,0.27603033197073157,0.2534635165959973,4.4494215175241045
contrast/s5,16384.0,0.3073372542858124,0.2817224996643826,0.24766979210145273,4.379435523402851
contrast/s5,16512.0,0.2717509865760803,0.2799094972846913,0.2610950674398154,4.432553856072552
contrast/s5,16640.0,0.28747469186782837,0.281284987208898,0.2744727310960748,4.401855310857754
contrast/s5,16768.0,0.3104187250137329,0.28658203044614067,0.2749052993287773,4.314645850673994
contrast/s5,16896.0,0.3195529282093048,0.2925767391303523,0.2826845392200905,4.2655230363642715
contrast/s5,17024.0,0.31391021609306335,0.29645555312357247,0.27291279071758123,4.225609777416473
contrast/s5,17152.0,0.3109886944293976,0.2990979424519043,0.263530463207637,4.220689780141536
contrast/s5,17280.0,0.2748320698738098,0.2946859656195235,0.23710510346957517,4.293741766551601
