corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
snow/s5,3840.0,0.26415547728538513,0.2531775507966604,0.4312262466992186,5.0206887700818665
snow/s5,3968.0,0.2934103012084961,0.26049259632608507,0.45137872712922894,4.939508529300267
snow/s5,4096.0,0.263210654258728,0.2609867886774747,0.458412618987335,4.963591061309815
snow/s5,4224.0,0.3046358823776245,0.2689229875320474,0.4866233234543316,4.884323217195116
snow/s5,4352.0,0.3035884499549866,0.2752257988816727,0.4853635471057922,4.816383860290784
snow/s5,4480.0,0.2982310652732849,0.2794085745892385,0.48555328359974514,4.787928654834256
snow/s5,4608.0,0.2842811942100525,0.2802945054293865,0.49497781794693685,4.792874322456882
snow/s5,4736.0,0.2582513988018036,0.276286667860735,0.45893143184877583,4.851590896079231
snow/s5,4864.0,0.31210756301879883,0.28279955788947386,0.47302434694008955,4.777214072449906
snow/s5,4992.0,0.29164016246795654,0.28440694054010707,0.4630886124144401,4.796166143195821
snow/s5,5120.0,0.29245781898498535,0.285870736620994,0.45617915376503837,4.77784418067604
snow/s5,5248.0,0.30210578441619873,0.28882256349284935,0.4569773673964306,4.73434604224939
snow/s5,5376.0,0.3714407682418823,0.3038440552654008,0.46887534511661877,4.555400426592025
snow/s5,5504.0,0.33031654357910156,0.30865723495880093,0.48639589218550505,4.549222427359076
snow/s5,5632.0,0.3133087754249573,0.30950296958901113,0.4821121261737678,4.572721843366607
snow/s5,5760.0,0.32987910509109497,0.3132077214984809,0.47717836545516684,4.521189277822547
snow/s5,5888.0,0.33520668745040894,0.3172075334897405,0.4829148562137893,4.5075036988593045
snow/s5,6016.0,0.28072232007980347,0.3105738583242974,0.4624781268869168,4.594090675175427
snow/s5,6144.0,0.3596650958061218,0.31949953786644725,0.46920023370115915,4.485798639729654
snow/s5,6272.0,0.3254621624946594,0.3205836514352131,0.4814480903288751,4.484035691747635
snow/s5,6400.0,0.3042343854904175,0.3176110576270684,0.4602049199722221,4.549199017377391
snow/s5,6528.0,0.3196444809436798,0.31798077095736144,0.458639243948347,4.529251592151284
snow/s5,6656.0,0.3910260498523712,0.3312617307564541,0.4710208988414554,4.3428138931276115
snow/s5,6784.0,0.38338375091552734,0.3407384616944674,0.4632970479847759,4.239138793037465
snow/s5,6912.0,0.3391488790512085,0.34044944666842036,0.4353992635269987,4.257189310270043
snow/s5,7040.0,0.3310183882713318,0.33873470877804057,0.4585627301296437,4.313621541446207
snow/s5,7168.0,0.290629118680954,0.32998823785129755,0.45831472016943087,4.428291200503225
snow/s5,7296.0,0.3949991762638092,0.3418084084717542,0.4788098539977182,4.2840053210185065
snow/s5,7424.0,0.3662572205066681,0.3462536470235567,0.5038933733373154,4.23143283389128
snow/s5,7552.0,0.35101523995399475,0.3471193911927272,0.4974410185150623,4.255168332609546
snow/s5,7680.0,0.40605834126472473,0.35783556393309035,0.5212724999976862,4.145811353260114
snow/s5,7808.0,0.36029183864593506,0.35828215933542573,0.5209551446265502,4.1704414866584765
snow/s5,7936.0,0.3853370249271393,0.3632012258066463,0.5091207992954592,4.115068916742201
snow/s5,8064.0,0.36580121517181396,0.36367395114576767,0.4849279730820842,4.0998301140319535
snow/s5,8192.0,0.3975104093551636,0.3698260344565669,0.49275137041032074,4.0210443046959545
snow/s5,8320.0,0.38741013407707214,0.3730231434784769,0.4669967851507105,4.01364677429286
snow/s5,8448.0,0.3790183663368225,0.3741131839981761,0.48358875700171533,4.00500360662345
snow/s5,8576.0,0.37646448612213135,0.37454069347525887,0.47455115138131354,4.004626460172495
snow/s5,8704.0,0.4178677201271057,0.38241833468468556,0.48503010960236687,3.9028757253225064
snow/s5,8832.0,0.37708351016044617,0.3814483665893693,0.4925614783288571,3.9531099511849392
snow/s5,8960.0,0.38381218910217285,0.3818781525007881,0.49941098962510266,3.97401467499906
snow/s5,9088.0,0.3929010033607483,0.3838823072025991,0.4680974393358125,3.940675998403982
snow/s5,9216.0,0.42134392261505127,0.39069351000486313,0.4711540709603373,3.844365201366036
snow/s5,9344.0,0.4081454873085022,0.3938665967873429,0.4775907417172505,3.8198637364631445
snow/s5,9472.0,0.4194295406341553,0.39851440475949057,0.4798334717280767,3.772891032190337
snow/s5,9600.0,0.415679395198822,0.4016353121120963,0.48262612570226615,3.7333961513974145
snow/s5,9728.0,0.42177560925483704,0.4052971843198673,0.48139641472631034,3.699951462159774
snow/s5,9856.0,0.39527779817581177,0.4034754777482208,0.4787653685357945,3.7318277331835956
snow/s5,9984.0,0.4594566822052002,0.41365387855858066,0.4852685524909037,3.6224610807025406
snow/s5,10112.0,0.43926310539245605,0.4183101016192853,0.47180167563440656,3.580886968997754
snow/s5,10240.0,0.44451820850372314,0.42307521196191034,0.46097880765609034,3.529202046565433
snow/s5,10368.0,0.46564042568206787,0.4308143417292117,0.46690523487721747,3.4779228240362356
snow/s5,10496.0,0.506779134273529,0.44462612219181485,0.499281603512848,3.319440090195728
snow/s5,10624.0,0.42315220832824707,0.4407217742166207,0.48066578416975775,3.422877703212573
snow/s5,10752.0,0.45335960388183594,0.443019561428478,0.4651047811384329,3.3917904314122316
snow/s5,10880.0,0.4814431667327881,0.4500056714838071,0.48645444026622364,3.3092670284309817
snow/s5,11008.0,0.3997098207473755,0.4408609713499104,0.47337032778152155,3.4423802523331415
snow/s5,11136.0,0.41909492015838623,0.436903507496906,0.4736507979363904,3.490378419648387
snow/s5,11264.0,0.4107690453529358,0.4321517871070932,0.46273317878386455,3.572059583133188
snow/s5,11392.0,0.4648928940296173,0.4381047156384612,0.46756311968176056,3.520460939840212
snow/s5,11520.0,0.46311524510383606,0.4426520846321657,0.45633357598531077,3.451193690392715
snow/s5,11648.0,0.42695045471191406,0.4397972428284836,0.4697356996265303,3.4706366545533403
snow/s5,11776.0,0.39336177706718445,0.43135443087188374,0.4756081956177599,3.6022412194139997
snow/s5,11904.0,0.44507288932800293,0.43384869604572357,0.46481829623998805,3.514808598037188
snow/s5,12032.0,0.4821995198726654,0.44263975492334934,0.4692172065738763,3.391330188405461
snow/s5,12160.0,0.42446404695510864,0.43933508074730554,0.47293672506185097,3.4395497175061642
snow/s5,12288.0,0.46806299686431885,0.4445583382231261,0.4795588820661977,3.375789666382996
snow/s5,12416.0,0.5024771094322205,0.4550890238975069,0.4759856979120827,3.240370163583318
snow/s5,12544.0,0.48549896478652954,0.4606181040591474,0.48960612835436934,3.1776993897856785
snow/s5,12672.0,0.4949742257595062,0.4668646716410308,0.48839335865044553,3.1505055864417377
snow/s5,12800.0,0.4891881048679352,0.4709234776822861,0.4782839838899676,3.120467258567709
snow/s5,12928.0,0.45227259397506714,0.4675324079173372,0.4580867991329535,3.1835701853043687
snow/s5,13056.0,0.46370041370391846,0.4668356816967156,0.45799612173363,3.187486306030358
snow/s5,13184.0,0.45999154448509216,0.465591293112784,0.4809209575241655,3.2354615416991743
snow/s5,13312.0,0.4594832956790924,0.46448074812484,0.46140163272278845,3.2167251842707563
snow/s5,13440.0,0.46297162771224976,0.46420636259527814,0.44781844835161866,3.211818639680951
snow/s5,13568.0,0.44327083230018616,0.46039990254162505,0.4650685480700918,3.2435611953080343
snow/s5,13696.0,0.5152335166931152,0.4703696505691687,0.47145084622873906,3.1054283357922627
snow/s5,13824.0,0.5044996738433838,0.47657510934629865,0.4705580045002302,3.072846628876113
snow/s5,13952.0,0.5018472671508789,0.4811700471289496,0.4709933749133771,3.027581670968807
snow/s5,14080.0,0.4946642816066742,0.4836235443067177,0.4730926724626739,3.009588964601318
snow/s5,14208.0,0.4846092760562897,0.4838027682611853,0.4853450947890626,3.0410674340256705
snow/s5,14336.0,0.568220853805542,0.49915151108743194,0.5307372122141658,2.858669173672361
snow/s5,14464.0,0.46191614866256714,0.492381445192002,0.49061747263923483,2.9875620840692614
snow/s5,14592.0,0.5031431913375854,0.4943381263093808,0.48855384532047946,2.973873685325006
snow/s5,14720.0,0.5073779821395874,0.49670900918760014,0.4724513344707341,2.9369470103755004
snow/s5,14848.0,0.5282198786735535,0.5024382581850462,0.4854322982820616,2.8424605142299515
snow/s5,14976.0,0.503298282623291,0.5025946262647271,0.48172534017228913,2.882678875014439
snow/s5,15104.0,0.5364835262298584,0.5087562444402054,0.49448142606574724,2.8017132231642847
snow/s5,15232.0,0.5101888179779053,0.5090167123561508,0.49837186372996295,2.8038622668566564
snow/s5,15360.0,0.5361217260360718,0.5139448966615909,0.5226704211746033,2.7474421675094907
snow/s5,15488.0,0.5211129784584045,0.5152481842610116,0.519824827397875,2.7393391418245248
snow/s5,15616.0,0.45487844944000244,0.5042718688390099,0.5029405869357675,2.882552187724162
snow/s5,15744.0,0.5760273933410645,0.5173183278393834,0.5125573350561748,2.723726946195485
snow/s5,15872.0,0.5478670001029968,0.522872631887313,0.5117635879301666,2.6465172981470597
snow/s5,16000.0,0.49899178743362427,0.5185306601684605,0.5016764514243264,2.7268143710315322
snow/s5,16128.0,0.4413278102874756,0.5044937783719178,0.49595696335016887,2.9399540765574708
snow/s5,16256.0,0.5622817873954773,0.515000689103474,0.4905786283583774,2.793404241421648
snow/s5,16384.0,0.5263618230819702,0.5170663498268369,0.48052164377709555,2.779387279495433
snow/s5,16512.0,0.5291674137115479,0.5192665432604207,0.468623992941692,2.7645804899761135
snow/s5,16640.0,0.5922788381576538,0.5325415059690085,0.49397556552295085,2.5661475630865223
snow/s5,16768.0,0.5575586557388306,0.5370900786544307,0.508622072788091,2.5510622963707665
snow/s5,16896.0,0.5233136415481567,0.5345852719078354,0.5168771726928543,2.595887641881683
snow/s5,17024.0,0.5437926650047302,0.5362593433799981,0.49915951229852223,2.5842506028630274
snow/s5,17152.0,0.5082215070724487,0.5311615549604437,0.4862658718692587,2.6768412548409124
snow/s5,17280.0,0.5513404607772827,0.5348304469271417,0.5109507076149583,2.6038523047149376
snow/s5,17408.0,0.5187340974807739,0.531903837936893,0.5060393166678646,2.622445443648113
snow/s5,17536.0,0.5030896663665771,0.526664897651381,0.49732797231485143,2.679648140324205
snow/s5,17664.0,0.5776621699333191,0.5359371289753697,0.5209385599793633,2.5374003954128863
snow/s5,17792.0,0.5250928401947021,0.5339654401061574,0.4974877963498217,2.613335563869771
snow/s5,17920.0,0.5107860565185547,0.5297510067265933,0.4750744752424426,2.6524966738822635
snow/s5,18048.0,0.5476850867271423,0.5330117485448749,0.4541304338399822,2.6257403786504305
snow/s5,18176.0,0.508507251739502,0.5285563854893525,0.46232078628957485,2.680403301979759
snow/s5,18304.0,0.5389349460601807,0.5304433965022303,0.4711610222269054,2.6356504763052673
snow/s5,18432.0,0.5371385812759399,0.5316607028247229,0.4685561388461102,2.611535533725518
snow/s5,18560.0,0.5598523616790771,0.53678645898006,0.4771429524507018,2.542860643440067
snow/s5,18688.0,0.5675097107887268,0.542372504763454,0.4983870177562549,2.536799525477833
snow/s5,18816.0,0.5381497740745544,0.5416047355472904,0.5306867639525342,2.537200277796839
snow/s5,18944.0,0.5649517774581909,0.5458496522583631,0.5016890733897129,2.4908274327252835
snow/s5,19072.0,0.47839629650115967,0.5335854057570534,0.4998393797071632,2.714693547508028
snow/s5,19200.0,0.5297161340713501,0.5328819018141981,0.4812974360023158,2.6503243415061224
snow/s5,19328.0,0.5769426226615906,0.5408929419682694,0.47818258112551715,2.530972340751277
snow/s5,19456.0,0.5951112508773804,0.5507508163153805,0.4882358600922883,2.4148885916656657
snow/s5,19584.0,0.5807209610939026,0.556199933547839,0.49419094766508553,2.372944530861025
snow/s5,19712.0,0.563521146774292,0.5575310632253759,0.5005017914121647,2.377914420323037
snow/s5,19840.0,0.5631973743438721,0.5585613016105571,0.502918554581697,2.372928479782424
snow/s5,19968.0,0.5644851922988892,0.5596383726447992,0.5037615943894004,2.3457628411137224
snow/s5,20096.0,0.5382727980613708,0.5557537227205395,0.4898631334342266,2.4130505921827003
snow/s5,20224.0,0.561625063419342,0.5568212392112308,0.47436085791877974,2.403738853026098
snow/s5,20352.0,0.6351190209388733,0.5710571995253476,0.49497503711918306,2.249839775586768
snow/s5,20480.0,0.5620096325874329,0.5694121873548176,0.49276221493102335,2.3013305498121537
snow/s5,20608.0,0.5577747821807861,0.5672962955049936,0.5008366893339908,2.328451240087037
snow/s5,20736.0,0.5318477153778076,0.5608510991182325,0.46440307302523354,2.396627249517251
snow/s5,20864.0,0.5590983629226685,0.5605324198099481,0.4699723050830075,2.4184947092511346
snow/s5,20992.0,0.5763238668441772,0.5634035919979896,0.494361625716724,2.3607090380019597
snow/s5,21120.0,0.5701728463172913,0.5646343655105899,0.5042317494467325,2.3327417930003027
snow/s5,21248.0,0.6097150444984436,0.5728308525992906,0.49766753475359776,2.2489584120861075
snow/s5,21376.0,0.5602385401725769,0.5705413412489789,0.4899158703722431,2.302291748652496
snow/s5,21504.0,0.6505752801895142,0.5850929665108944,0.53198913636489,2.142270306385751
snow/s5,21632.0,0.5979171991348267,0.5874246451697911,0.5206394218641,2.1088724611762206
snow/s5,21760.0,0.5419408082962036,0.5791548566473206,0.5050354807520008,2.2339059816933915
snow/s5,21888.0,0.5791022777557373,0.5791452968488509,0.5046621813298517,2.241733500515886
snow/s5,22016.0,0.5841577649116516,0.5800566546784509,0.5064784023778346,2.21412135518281
snow/s5,22144.0,0.6147468090057373,0.5863639554652302,0.5268057900215256,2.135350323075742
snow/s5,22272.0,0.5448780059814453,0.5788210555590875,0.4890187519978807,2.2481327185349187
snow/s5,22400.0,0.5894134044647217,0.5807469371782936,0.4913575943126308,2.2356149152575098
snow/s5,22528.0,0.5911812782287598,0.5826440900965602,0.4779439267712652,2.185276226767751
snow/s5,22656.0,0.6066922545433044,0.5870164836323318,0.4790368435410948,2.15742456093699
snow/s5,22784.0,0.5987883806228638,0.5891568285397012,0.500946151461394,2.13012298023708
snow/s5,22912.0,0.6281930804252625,0.5962543288825305,0.511222217093991,2.054534810153955
snow/s5,23040.0,0.5652384161949158,0.5906150720302369,0.4837520626827542,2.103820369976228
snow/s5,23168.0,0.5748109221458435,0.5877415902330745,0.4769848518785379,2.140833814555741
snow/s5,23296.0,0.5541962385177612,0.5816424353757448,0.45979977687736834,2.2179830534789944
snow/s5,23424.0,0.5501658320426941,0.5759194165879173,0.45862629691790774,2.2819009903921015
snow/s5,23552.0,0.5545504093170166,0.5720341425386627,0.47979322355661586,2.3082899349387023
snow/s5,23680.0,0.5647799968719482,0.5707152069628963,0.4683946372569081,2.3095939500058464
snow/s5,23808.0,0.547988772392273,0.5665831279500557,0.47600178196536813,2.3176966710006126
snow/s5,23936.0,0.5534864068031311,0.5642019059233421,0.4885838375140068,2.346291695459084
snow/s5,24064.0,0.5782186388969421,0.5667504028276329,0.49054992428623595,2.315372010140175
snow/s5,24192.0,0.6075457334518433,0.5741677356683984,0.48928342038995953,2.2263895357406573
snow/s5,24320.0,0.5514248609542847,0.5700326675385595,0.48766080207922907,2.2932414404824346
snow/s5,24448.0,0.5986284017562866,0.5752318919417826,0.49897128073072355,2.2185683043323867
snow/s5,24576.0,0.621770977973938,0.583693543947629,0.5153237499106497,2.1290599313923115
snow/s5,24704.0,0.5948896408081055,0.5857291979222611,0.495020444155063,2.1040093416118584
snow/s5,24832.0,0.6339904069900513,0.5945039632073138,0.4922760824509099,2.0366176565863054
snow/s5,24960.0,0.5886142253875732,0.5934331017855428,0.5005112618059809,2.0656284049773723
snow/s5,25000.0,0.5046159625053406,0.5772845310073241,0.47314557675753627,2.207510110109327
