corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
pixelate/s5,7168.0,0.24728389084339142,0.2559655968149659,0.44056139456391463,4.933098857099022
pixelate/s5,7296.0,0.2974799871444702,0.2635136677839667,0.46976630545187664,4.838177377067901
pixelate/s5,7424.0,0.30339187383651733,0.27076425070261223,0.4784695929058017,4.751537482113834
pixelate/s5,7552.0,0.308621883392334,0.277647456646198,0.48558708285429697,4.709418261460585
pixelate/s5,7680.0,0.3002319931983948,0.2817537360193247,0.4955169728198186,4.696234655752835
pixelate/s5,7808.0,0.2922894060611725,0.2836693123905697,0.48434400659839094,4.695709882544253
pixelate/s5,7936.0,0.2882835268974304,0.28450826048272615,0.4781559052435509,4.678140526367191
pixelate/s5,8064.0,0.2926967740058899,0.28599708112330136,0.4802118043365919,4.657210218623896
pixelate/s5,8192.0,0.32532739639282227,0.29314804753594154,0.48933600125011517,4.577453068177604
pixelate/s5,8320.0,0.2646961212158203,0.2879749700231922,0.49311955455586215,4.674748087337662
pixelate/s5,8448.0,0.3532644510269165,0.2998457847511421,0.4961688753638415,4.521883307880072
pixelate/s5,8576.0,0.32629311084747314,0.30465438949592955,0.47574114797083594,4.494705414787292
pixelate/s5,8704.0,0.3083031475543976,0.30531780005201464,0.48453539657551825,4.517641226920577
pixelate/s5,8832.0,0.3127876818180084,0.3066759603731044,0.5061765877902229,4.525157247022495
pixelate/s5,8960.0,0.3646143674850464,0.3172102162116393,0.4876058149670086,4.432723101480047
pixelate/s5,9088.0,0.2952229380607605,0.3132125292751159,0.49273612406882394,4.490345685087636
pixelate/s5,9216.0,0.3232523202896118,0.31503794582320604,0.48764773594689864,4.456609427113199
pixelate/s5,9344.0,0.3198712468147278,0.3159167278216645,0.47597699679089905,4.469557901005837
pixelate/s5,9472.0,0.34968143701553345,0.32205576585691337,0.4655817085955605,4.385713701752692
pixelate/s5,9600.0,0.3593255877494812,0.3288320971101075,0.4717943669110776,4.309416389251358
pixelate/s5,9728.0,0.3796406388282776,0.33807001378613843,0.48163507206444034,4.2086401662103485
pixelate/s5,9856.0,0.33158737421035767,0.33689135204508736,0.4998445523737162,4.252735435429555
pixelate/s5,9984.0,0.3718106746673584,0.34324031979459113,0.48904883258075216,4.179173668689723
pixelate/s5,10112.0,0.3525024652481079,0.344924346240685,0.5042909540416605,4.18583006042622
pixelate/s5,10240.0,0.35291576385498047,0.34637733126146597,0.4752381593171446,4.18882409605515
pixelate/s5,10368.0,0.3659261465072632,0.3499316613061563,0.4787751314437083,4.1680960035951085
pixelate/s5,10496.0,0.4140778183937073,0.36159459895843826,0.5263391375780195,4.071065628747903
pixelate/s5,10624.0,0.29910191893577576,0.3502322934997723,0.4837993400315668,4.236168906559643
pixelate/s5,10752.0,0.4043879806995392,0.3600787820815481,0.4901879879550157,4.099320154241604
pixelate/s5,10880.0,0.34811919927597046,0.35790431248053395,0.4797436117715394,4.111479445011183
pixelate/s5,11008.0,0.34443768858909607,0.35545583540936343,0.4569977896983032,4.127953717043345
pixelate/s5,11136.0,0.36409321427345276,0.35702626793010694,0.4668229005418393,4.101150819612911
pixelate/s5,11264.0,0.38045936822891235,0.3612868316207988,0.4537719416850329,4.055353381952496
pixelate/s5,11392.0,0.43063896894454956,0.37389631113420796,0.48041758079741864,3.9096062790624106
pixelate/s5,11520.0,0.42251765727996826,0.38273655588798255,0.47888490945942896,3.8316415787342626
pixelate/s5,11648.0,0.3810120224952698,0.38242300436203475,0.4657204765802788,3.85402645871731
pixelate/s5,11776.0,0.4222661256790161,0.3896672082378495,0.48273436861985597,3.7885411750072517
pixelate/s5,11904.0,0.37724238634109497,0.3874081497111668,0.47242961866287875,3.847859386105787
pixelate/s5,12032.0,0.40037277340888977,0.3897653540198437,0.48722561249333196,3.813025705442083
pixelate/s5,12160.0,0.44972580671310425,0.4006672545095274,0.5025539224128917,3.706696491484844
pixelate/s5,12288.0,0.4247499704360962,0.40504593013253987,0.49576956789623317,3.6790702630718646
pixelate/s5,12416.0,0.41000792384147644,0.40594811080689197,0.4798643388396271,3.7076094146116767
pixelate/s5,12544.0,0.42688417434692383,0.40975466781417047,0.5193203425290065,3.69224766433656
pixelate/s5,12672.0,0.4207105338573456,0.41174664345838413,0.5100925433458637,3.6652060913624185
pixelate/s5,12800.0,0.3939276933670044,0.4085068343508605,0.47473137199185916,3.696580847739949
pixelate/s5,12928.0,0.4076983332633972,0.40835983415313987,0.48360116637471556,3.70393286601753
pixelate/s5,13056.0,0.42505043745040894,0.41139448929809785,0.4936710287301814,3.6487300913967804
pixelate/s5,13184.0,0.46170082688331604,0.4205410961317738,0.5084182093152454,3.557878755535047
pixelate/s5,13312.0,0.42901667952537537,0.42208211129424683,0.5046022723515279,3.5341850169715983
pixelate/s5,13440.0,0.45340240001678467,0.4277767092437991,0.49404160380556816,3.486717170185978
pixelate/s5,13568.0,0.41885486245155334,0.4261545552815726,0.4998852884979422,3.495812104115127
pixelate/s5,13696.0,0.4702308475971222,0.43416842661167254,0.504055441060606,3.4040274423304036
pixelate/s5,13824.0,0.43857109546661377,0.43496891185802544,0.5027147993876783,3.445155327606931
pixelate/s5,13952.0,0.5047107934951782,0.44764925397387134,0.5108566012429911,3.2761187247352126
pixelate/s5,14080.0,0.46123820543289185,0.4501199724209659,0.4889308652948948,3.2879494942952303
pixelate/s5,14208.0,0.4597889184951782,0.4518779626162772,0.4747698354453428,3.2796138475224144
pixelate/s5,14336.0,0.5242006182670593,0.46502753637096483,0.5040298071989484,3.1135666268100635
pixelate/s5,14464.0,0.3814246952533722,0.44982701980412976,0.473255490769544,3.340885638254284
pixelate/s5,14592.0,0.5090603828430176,0.4605967221748366,0.48777846902754585,3.2106847914425245
pixelate/s5,14720.0,0.469061940908432,0.4621358528536721,0.4832959172829025,3.217772115641212
pixelate/s5,14848.0,0.515671968460083,0.47186969205483764,0.49734065537119915,3.0998400714052887
pixelate/s5,14976.0,0.5188508033752441,0.48041171229491153,0.5054511825212159,3.034138554343102
pixelate/s5,15104.0,0.47988465428352356,0.4803158835655682,0.5000334362332106,3.0579623022904565
pixelate/s5,15232.0,0.5233240127563477,0.4881355434184372,0.5085451102057029,2.9333855590032774
pixelate/s5,15360.0,0.5168122053146362,0.4933494819450188,0.5002967266666275,2.8871024176645754
pixelate/s5,15488.0,0.517187237739563,0.4976836193622086,0.500973428595015,2.8854770201778335
pixelate/s5,15616.0,0.4525172710418701,0.48947155603123793,0.5047838654231092,3.0177311275002134
pixelate/s5,15744.0,0.5248191356658936,0.4958983886920844,0.5228305214815854,2.917753962167809
pixelate/s5,15872.0,0.5423213243484497,0.5043389224477871,0.5191572085951108,2.8294294654385888
pixelate/s5,16000.0,0.5132536888122559,0.5059597890595087,0.5190225941835039,2.85229549978028
pixelate/s5,16128.0,0.49281877279281616,0.5035705133746554,0.5055027283377175,2.9015082649686996
pixelate/s5,16256.0,0.475814551115036,0.4985239747819973,0.5042001735153315,3.0144311129851644
pixelate/s5,16384.0,0.5157597064971924,0.5016577441847601,0.5053943310309243,2.9496909182295683
pixelate/s5,16512.0,0.49801671504974365,0.5009957388874843,0.5222061224256601,2.978643661263777
pixelate/s5,16640.0,0.5515840649604797,0.5101936163553016,0.5282950075742022,2.8463975355922244
pixelate/s5,16768.0,0.5437899231910706,0.5163020357799868,0.544767732343061,2.7759350589466356
pixelate/s5,16896.0,0.57652348279953,0.52725138978354,0.5405573249569251,2.6903179208895165
pixelate/s5,17024.0,0.5482887625694275,0.5310763666537014,0.5258586224918258,2.6204863196868446
pixelate/s5,17152.0,0.49023839831352234,0.5236512815009415,0.5217008134036188,2.744649726420853
pixelate/s5,17280.0,0.5543908476829529,0.5292402935340345,0.5393203792206043,2.6705301998394524
pixelate/s5,17408.0,0.5153746604919434,0.5267192693445634,0.5304541381559418,2.6900120795145512
pixelate/s5,17536.0,0.5184037685394287,0.5252073601072661,0.5178040098399279,2.7183887474549744
pixelate/s5,17664.0,0.5606014132499695,0.5316426424968486,0.5245733454300343,2.6080344857409696
