corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
defocus_blur/s5,13952.0,0.1631517857313156,0.1677365435453206,0.16022924348450318,5.354302849871593
defocus_blur/s5,14080.0,0.19700798392295837,0.173058623613982,0.16743651836565915,5.268167737485266
defocus_blur/s5,14208.0,0.17293646931648254,0.17303641374170936,0.17174469411254867,5.285816362346376
defocus_blur/s5,14336.0,0.18407943844795227,0.1750442364155717,0.18160182002575567,5.264650143198224
defocus_blur/s5,14464.0,0.1665779948234558,0.17350491976245971,0.1776115489428612,5.277555141550583
defocus_blur/s5,14592.0,0.17874401807785034,0.17445748309253073,0.1824300451600972,5.275987029813578
defocus_blur/s5,14720.0,0.1831459105014801,0.17603719716688515,0.1825564765121312,5.2553534975735845
defocus_blur/s5,14848.0,0.18502959609031677,0.17767217878932726,0.1834159057643192,5.229104889127315
defocus_blur/s5,14976.0,0.20168665051460266,0.18203844637574096,0.17443544104884176,5.172708408465635
defocus_blur/s5,15104.0,0.20087780058383942,0.1854637835044861,0.16842372499963787,5.132709308193428
defocus_blur/s5,15232.0,0.22971969842910767,0.19351031349078093,0.19048406384273278,5.0528689726475395
defocus_blur/s5,15360.0,0.20601798593997955,0.1957844357542716,0.16806164604348225,5.0418738215808405
defocus_blur/s5,15488.0,0.20903432369232178,0.19819350628846252,0.14995242421092614,5.043094955250244
defocus_blur/s5,15616.0,0.1707606017589569,0.19320570546491603,0.1577160856288018,5.131720725757148
defocus_blur/s5,15744.0,0.21827034652233124,0.1977629129299006,0.18770663583415653,5.070772056975669
defocus_blur/s5,15872.0,0.22878681123256683,0.20340362171220353,0.21114039258319567,4.985822782545174
defocus_blur/s5,16000.0,0.2193509042263031,0.20630312762385797,0.19841836197718057,4.971072275086372
defocus_blur/s5,16128.0,0.1893795132637024,0.2032261068311024,0.17982964727398038,5.015839424098608
defocus_blur/s5,16256.0,0.20319581031799316,0.20322059837417342,0.17926612751398685,5.026176854890661
defocus_blur/s5,16384.0,0.24247732758522034,0.21035818550345467,0.19102732503002423,4.935657250312144
defocus_blur/s5,16512.0,0.21273890137672424,0.21079104293495823,0.17023316799530547,4.941912916586756
defocus_blur/s5,16640.0,0.24455685913562775,0.21693028224417085,0.20383377361669208,4.885568292099605
defocus_blur/s5,16768.0,0.2348816990852356,0.22019417621527354,0.212896988950017,4.8509124350270945
defocus_blur/s5,16896.0,0.1920756846666336,0.21508172320642993,0.20346823227232538,4.929051288534973
defocus_blur/s5,17024.0,0.264230340719223,0.2240178354814832,0.2033547670583335,4.802172618251789
defocus_blur/s5,17152.0,0.2337738573551178,0.22579165764032585,0.17796889365061994,4.801311488063552
defocus_blur/s5,17280.0,0.22827264666557312,0.22624274655400717,0.1787952924438034,4.805839125479753
defocus_blur/s5,17408.0,0.20982371270656586,0.2232574676726542,0.19251998915659563,4.850859475836979
defocus_blur/s5,17536.0,0.21884413063526154,0.2224550427567646,0.20196586050978715,4.856117791456065
defocus_blur/s5,17664.0,0.2431013435125351,0.22620891562145012,0.19485937769663436,4.813982728002884
defocus_blur/s5,17792.0,0.2137186974287033,0.2239379668591325,0.18674470738369736,4.841945159477569
