corruption,n_refreshes,r,a,x,acc,n
brightness/s5,33,0.7105439901351929,0.999,6.906753968544066,0.732421875,512
brightness/s5,34,0.7173587679862976,0.999,6.90675437359631,0.75,512
brightness/s5,35,0.7089090347290039,0.999,6.906754576122431,0.724609375,512
brightness/s5,36,0.724018931388855,0.999,6.906754677385492,0.6953125,512
brightness/s5,37,0.712592363357544,0.999,6.906754728017022,0.732421875,512
brightness/s5,38,0.7262631058692932,0.999,6.9067547533327875,0.7421875,512
brightness/s5,39,0.7383971810340881,0.999,6.90675476599067,0.708984375,512
brightness/s5,40,0.7436637878417969,0.999,6.906754772319612,0.716796875,512
brightness/s5,41,0.709636926651001,0.999,6.906754775484083,0.71484375,512
brightness/s5,42,0.7407627105712891,0.999,6.906754777066318,0.728515625,512
brightness/s5,43,0.7229631543159485,0.999,6.906754777857436,0.70703125,512
brightness/s5,44,0.7274369597434998,0.999,6.906754778252994,0.685546875,512
brightness/s5,45,0.7417151927947998,0.999,6.9067547784507735,0.70703125,512
brightness/s5,46,0.7312742471694946,0.999,6.906754778549663,0.677734375,512
brightness/s5,47,0.7447046637535095,0.999,6.906754778599108,0.73828125,512
brightness/s5,48,0.7489138841629028,0.999,6.906754778623831,0.748046875,512
brightness/s5,49,0.7457847595214844,0.999,6.906754778636191,0.7169811725616455,424
contrast/s5,50,0.07335931807756424,0.11732554053841442,-1.0090019940931982,0.21484375,512
contrast/s5,51,0.07689613103866577,0.12303255325420151,-1.4865114429706368,0.208984375,512
contrast/s5,52,0.0832347571849823,0.13326058069458457,-1.6794716777051621,0.23046875,512
contrast/s5,53,0.09297899901866913,0.14898392050988415,-1.7110321584184853,0.234375,512
contrast/s5,54,0.09743435680866241,0.15617310010194085,-1.6990072644766618,0.224609375,512
contrast/s5,55,0.10722322762012482,0.1719684533786417,-1.6353737342590056,0.208984375,512
contrast/s5,56,0.10797671228647232,0.17318427864825295,-1.5992996772519628,0.181640625,512
contrast/s5,57,0.1271485686302185,0.20412004741588555,-1.4800198749482099,0.224609375,512
contrast/s5,58,0.13528382778167725,0.21724712762459933,-1.3809006811028088,0.220703125,512
contrast/s5,59,0.1524411141872406,0.24493217989110516,-1.2533634494117258,0.234375,512
contrast/s5,60,0.1752416044473648,0.2817231239618887,-1.09464690332259,0.255859375,512
contrast/s5,61,0.17811420559883118,0.28635836237542844,-1.0038918949126399,0.216796875,512
contrast/s5,62,0.19771242141723633,0.31798210615619754,-0.8834763392358193,0.224609375,512
contrast/s5,63,0.19444629549980164,0.3127118749205723,-0.8354738501959298,0.220703125,512
contrast/s5,64,0.2280592918395996,0.36694991341361916,-0.6903990159550034,0.275390625,512
contrast/s5,65,0.24890747666358948,0.4005906111830973,-0.5467019241683059,0.248046875,512
contrast/s5,66,0.26358017325401306,0.4242665213704298,-0.42599246058850937,0.23046875,512
contrast/s5,67,0.28491321206092834,0.45868958107883095,-0.295805837421123,0.26171875,512
contrast/s5,68,0.2956969738006592,0.47609029354214843,-0.19575883120819748,0.21875,512
contrast/s5,69,0.2970278561115265,0.47823780949927447,-0.14143131167239892,0.2421875,512
contrast/s5,70,0.32110556960105896,0.5170896850615727,-0.03652296659491296,0.267578125,512
contrast/s5,71,0.3489713966846466,0.5620540728454348,0.10648982246375435,0.25390625,512
contrast/s5,72,0.3505500853061676,0.5646014498586889,0.18317404368549373,0.263671875,512
contrast/s5,73,0.3729563355445862,0.6007562469684395,0.29589558832493223,0.234375,512
contrast/s5,74,0.38947510719299316,0.6274109897788371,0.4085107187113606,0.267578125,512
contrast/s5,75,0.38777634501457214,0.6246698616897998,0.45896400004657856,0.23046875,512
contrast/s5,76,0.41529059410095215,0.6690669420919252,0.5814660025663438,0.240234375,512
contrast/s5,77,0.4122280478477478,0.6641252076541844,0.6315991256618454,0.2578125,512
contrast/s5,78,0.410513699054718,0.6613589289539197,0.6504775340752942,0.205078125,512
contrast/s5,79,0.41943109035491943,0.6757480601015415,0.6923885212952573,0.27734375,512
contrast/s5,80,0.4411661624908447,0.7108198420765892,0.7958788273058623,0.240234375,512
contrast/s5,81,0.4548552632331848,0.7329086188548483,0.902654501387957,0.244140625,512
contrast/s5,82,0.4558751881122589,0.7345543729046216,0.9602542480102487,0.267578125,512
contrast/s5,83,0.45486918091773987,0.7329310764751985,0.9848995752402361,0.24609375,512
contrast/s5,84,0.44323351979255676,0.7141557364364852,0.9502767512703297,0.2265625,512
contrast/s5,85,0.44566333293914795,0.718076490707942,0.9426085285820072,0.205078125,512
contrast/s5,86,0.4706032872200012,0.7583196807712496,1.043048854903546,0.220703125,512
contrast/s5,87,0.4580627679824829,0.7380842587859151,1.039541995582918,0.201171875,512
contrast/s5,88,0.48256978392601013,0.7776288581622268,1.1457217819206007,0.224609375,512
contrast/s5,89,0.48268577456474304,0.7778160210281859,1.1993530142686835,0.25390625,512
contrast/s5,90,0.46460455656051636,0.7486401097764634,1.1453628251219605,0.22265625,512
contrast/s5,91,0.47511935234069824,0.7656068179064611,1.1645157999421747,0.244140625,512
contrast/s5,92,0.4896782636642456,0.7890991238229221,1.2420097515878217,0.228515625,512
contrast/s5,93,0.4905617833137512,0.7905247739576146,1.2850506338811472,0.22265625,512
contrast/s5,94,0.48141956329345703,0.7757728584675478,1.2631254201394302,0.224609375,512
contrast/s5,95,0.4835676848888397,0.7792390743502469,1.2621814931937076,0.20703125,512
contrast/s5,96,0.46343284845352173,0.7467494378242416,1.171765917244163,0.19921875,512
contrast/s5,97,0.48593610525131226,0.7830607650287242,1.2276794622358433,0.201171875,512
contrast/s5,98,0.5190905928611755,0.8365589523674083,1.4302620474176817,0.20518867671489716,424
defocus_blur/s5,99,0.0553213506937027,0.0882194186261634,-1.1677861329597918,0.13671875,512
defocus_blur/s5,100,0.06139032170176506,0.0980123296722618,-1.6936468499651154,0.14453125,512
defocus_blur/s5,101,0.06779090315103531,0.10834032838781718,-1.9007269571823178,0.166015625,512
defocus_blur/s5,102,0.0748307853937149,0.11969990491009483,-1.9480010027536636,0.162109375,512
defocus_blur/s5,103,0.08160741627216339,0.1306346981883506,-1.9216797727725519,0.173828125,512
defocus_blur/s5,104,0.07421703636646271,0.11870955751503796,-1.963193600706876,0.138671875,512
defocus_blur/s5,105,0.08526075631380081,0.1365297393743073,-1.903805297714456,0.150390625,512
defocus_blur/s5,106,0.09271664917469025,0.14856059196182717,-1.8248703672488396,0.16015625,512
defocus_blur/s5,107,0.09514022618532181,0.1524712835843369,-1.7701094078273676,0.158203125,512
defocus_blur/s5,108,0.1064627468585968,0.17074133918745185,-1.6752458773843686,0.171875,512
defocus_blur/s5,109,0.12057700753211975,0.19351615539165454,-1.551284371942191,0.162109375,512
defocus_blur/s5,110,0.12969999015331268,0.20823702935295024,-1.4434347221948751,0.169921875,512
defocus_blur/s5,111,0.1309809386730194,0.21030397198481568,-1.383264424592456,0.150390625,512
defocus_blur/s5,112,0.1463702917098999,0.23513628130825248,-1.281398415266147,0.15625,512
defocus_blur/s5,113,0.17669834196567535,0.28407372028462247,-1.1028709163455088,0.205078125,512
defocus_blur/s5,114,0.18919503688812256,0.3042384272148714,-0.9650331280500634,0.1953125,512
defocus_blur/s5,115,0.1853301078081131,0.2980019652792762,-0.9109318255741345,0.150390625,512
defocus_blur/s5,116,0.20607206225395203,0.3314712493705141,-0.8062350759485506,0.1796875,512
defocus_blur/s5,117,0.22867080569267273,0.36793665412446563,-0.6736569540338939,0.17578125,512
defocus_blur/s5,118,0.254466712474823,0.40956101188387045,-0.5197186892787209,0.220703125,512
defocus_blur/s5,119,0.26115718483924866,0.42035677950809547,-0.4205138203824198,0.1875,512
defocus_blur/s5,120,0.2628217339515686,0.42304270128415217,-0.3654044779232943,0.17578125,512
defocus_blur/s5,121,0.2928208112716675,0.47144930847843336,-0.23986580468042112,0.212890625,512
defocus_blur/s5,122,0.30637767910957336,0.49332471381880444,-0.13328426797957582,0.224609375,512
defocus_blur/s5,123,0.32170990109443665,0.518064836293823,-0.030496728416300217,0.197265625,512
defocus_blur/s5,124,0.3221141993999481,0.5187172133338027,0.02220356325016174,0.203125,512
defocus_blur/s5,125,0.3381109833717346,0.5445296751582617,0.10039771896406392,0.177734375,512
defocus_blur/s5,126,0.3530169129371643,0.5685819308206701,0.1882327606268942,0.205078125,512
defocus_blur/s5,127,0.3676348924636841,0.5921695493785316,0.2805871148256205,0.205078125,512
defocus_blur/s5,128,0.3903043270111084,0.6287490215317779,0.40372047715419984,0.197265625,512
defocus_blur/s5,129,0.40351957082748413,0.6500731812574293,0.5115406884710411,0.23046875,512
defocus_blur/s5,130,0.3990044891834259,0.6427876310632703,0.54951230199266,0.203125,512
defocus_blur/s5,131,0.4025188088417053,0.6484583485136199,0.5808909378119476,0.244140625,512
defocus_blur/s5,132,0.4192692041397095,0.675486839986462,0.6569992615370097,0.21484375,512
defocus_blur/s5,133,0.4131975769996643,0.6656896429972936,0.6728765239252473,0.220703125,512
defocus_blur/s5,134,0.42116957902908325,0.6785532909912787,0.7100038849488124,0.220703125,512
defocus_blur/s5,135,0.42879247665405273,0.6908536230007201,0.7570584879998318,0.2265625,512
defocus_blur/s5,136,0.4515913128852844,0.7276418981251879,0.8698748827911331,0.205078125,512
defocus_blur/s5,137,0.4494498074054718,0.7241863580277517,0.9175991076156232,0.216796875,512
defocus_blur/s5,138,0.4510212540626526,0.7267220493841638,0.9478268876067084,0.205078125,512
defocus_blur/s5,139,0.44589996337890625,0.7184583183430179,0.9423270364732126,0.177734375,512
defocus_blur/s5,140,0.4520949125289917,0.7284545081223555,0.9645612656531268,0.22265625,512
defocus_blur/s5,141,0.45054060220718384,0.7259464680115565,0.9693570413560268,0.2265625,512
defocus_blur/s5,142,0.4830896556377411,0.7784677248204463,1.1130581414331424,0.19921875,512
defocus_blur/s5,143,0.5073829293251038,0.8176674290079968,1.3068407483232798,0.267578125,512
defocus_blur/s5,144,0.4561159610748291,0.7349428849277674,1.1633441027988591,0.1875,512
defocus_blur/s5,145,0.4793187975883484,0.7723830562009868,1.1925802857785777,0.185546875,512
defocus_blur/s5,146,0.4810514748096466,0.7751789097117768,1.2151846040519336,0.224609375,512
defocus_blur/s5,147,0.4941173195838928,0.7962619986648042,1.2891390092785167,0.2004716992378235,424
elastic_transform/s5,148,0.1687069535255432,0.2711787903162523,-0.494325050756685,0.45703125,512
elastic_transform/s5,149,0.18153393268585205,0.2918764449499934,-0.6903065315091361,0.462890625,512
elastic_transform/s5,150,0.2137058824300766,0.34378920604346364,-0.6683799523330731,0.47265625,512
elastic_transform/s5,151,0.2514667809009552,0.40472031269314407,-0.5271075337675328,0.470703125,512
elastic_transform/s5,152,0.253376841545105,0.4078023926628726,-0.45008259188126953,0.482421875,512
elastic_transform/s5,153,0.2726915180683136,0.43896861652926994,-0.347715757939446,0.4921875,512
elastic_transform/s5,154,0.27265381813049316,0.438907783788921,-0.29665584846158577,0.453125,512
elastic_transform/s5,155,0.3066295087337494,0.4937310669065111,-0.16086644745594245,0.494140625,512
elastic_transform/s5,156,0.3531651496887207,0.5688211261175048,0.05808827364229989,0.517578125,512
elastic_transform/s5,157,0.38635021448135376,0.6223686528961873,0.27885121641702026,0.533203125,512
elastic_transform/s5,158,0.39640137553215027,0.6385872385426994,0.42404441215056365,0.509765625,512
elastic_transform/s5,159,0.4382322430610657,0.706085660292877,0.6502463053995133,0.52734375,512
elastic_transform/s5,160,0.4130297899246216,0.6654189012358985,0.6688918882487591,0.47265625,512
elastic_transform/s5,161,0.4423672556877136,0.7127579299038972,0.7888542158488131,0.48828125,512
elastic_transform/s5,162,0.49523019790649414,0.7980577426886079,1.0815266841484579,0.5546875,512
elastic_transform/s5,163,0.5047614574432373,0.8134374135877778,1.2770144531692509,0.50390625,512
elastic_transform/s5,164,0.4981308579444885,0.8027382570112691,1.3402558330488208,0.494140625,512
elastic_transform/s5,165,0.5199679136276245,0.8379745999645571,1.491745254741205,0.5,512
elastic_transform/s5,166,0.5479062795639038,0.8830560366733279,1.7567195204410566,0.525390625,512
elastic_transform/s5,167,0.538184642791748,0.8673691724576763,1.8173073375372895,0.501953125,512
elastic_transform/s5,168,0.5505834817886353,0.8873759787531933,1.940760540676877,0.5390625,512
elastic_transform/s5,169,0.5461547374725342,0.880229742747802,1.967684050269031,0.501953125,512
elastic_transform/s5,170,0.573348343372345,0.9241094322776628,2.2336110719264206,0.521484375,512
elastic_transform/s5,171,0.5721938610076904,0.9222465558384226,2.35344041294968,0.50390625,512
elastic_transform/s5,172,0.5925407409667969,0.9550783464731891,2.7051569242917166,0.541015625,512
elastic_transform/s5,173,0.5934779047966003,0.9565905570289315,2.898927693341009,0.55859375,512
elastic_transform/s5,174,0.6053887605667114,0.9758099520276309,3.2981271158707655,0.50390625,512
elastic_transform/s5,175,0.6062440872192383,0.9771901098521493,3.5278070569892095,0.541015625,512
elastic_transform/s5,176,0.6046582460403442,0.974631191449422,3.5881728908319204,0.52734375,512
elastic_transform/s5,177,0.6054748296737671,0.9759488334142933,3.645699774516399,0.587890625,512
elastic_transform/s5,178,0.6152425408363342,0.9917100434138022,4.215042905941802,0.541015625,512
elastic_transform/s5,179,0.6024783253669739,0.9711136644726895,3.865058881195719,0.541015625,512
elastic_transform/s5,180,0.6221849918365479,0.999,5.385906829922136,0.533203125,512
elastic_transform/s5,181,0.6289870738983154,0.999,6.146330804285345,0.580078125,512
elastic_transform/s5,182,0.6128500699996948,0.9878495448132207,5.27224728742104,0.52734375,512
elastic_transform/s5,183,0.619199812412262,0.9980955094964102,5.766940869714286,0.5234375,512
elastic_transform/s5,184,0.6190137267112732,0.9977952410136126,5.9409353779757526,0.529296875,512
elastic_transform/s5,185,0.6496350765228271,0.999,6.423845078312153,0.56640625,512
elastic_transform/s5,186,0.6420313119888306,0.999,6.665299928480353,0.55859375,512
elastic_transform/s5,187,0.6394302845001221,0.999,6.786027353564453,0.55859375,512
elastic_transform/s5,188,0.6256150007247925,0.999,6.846391066106503,0.544921875,512
elastic_transform/s5,189,0.6580936908721924,0.999,6.8765729223775285,0.5625,512
elastic_transform/s5,190,0.6262731552124023,0.999,6.891663850513041,0.55078125,512
elastic_transform/s5,191,0.6516122817993164,0.999,6.899209314580797,0.51171875,512
elastic_transform/s5,192,0.668056845664978,0.999,6.9029820466146745,0.587890625,512
elastic_transform/s5,193,0.6459869146347046,0.999,6.904868412631614,0.548828125,512
elastic_transform/s5,194,0.6435791254043579,0.999,6.905811595640083,0.521484375,512
elastic_transform/s5,195,0.679985761642456,0.999,6.906283187144318,0.576171875,512
elastic_transform/s5,196,0.6671897172927856,0.999,6.9065189828964355,0.5636792778968811,424
fog/s5,197,0.16183508932590485,0.2600903282460715,-0.5227495632693834,0.591796875,512
fog/s5,198,0.16601353883743286,0.2668326877535807,-0.7667508357860078,0.572265625,512
fog/s5,199,0.2008892297744751,0.32310821429077463,-0.7531374780942219,0.611328125,512
fog/s5,200,0.22599738836288452,0.3636228193631965,-0.6564058985529339,0.595703125,512
fog/s5,201,0.2390785813331604,0.38473067421446866,-0.5629612283040513,0.572265625,512
fog/s5,202,0.25701162219047546,0.41366748634760214,-0.4558929041796086,0.60546875,512
fog/s5,203,0.26180678606033325,0.4214049781178874,-0.3864506891853987,0.5859375,512
fog/s5,204,0.28539150953292847,0.45946136341073673,-0.2744809762408684,0.580078125,512
fog/s5,205,0.30428844690322876,0.4899535220427691,-0.15733614871221308,0.603515625,512
fog/s5,206,0.3360474705696106,0.5411999842952074,0.003919149540295666,0.603515625,512
fog/s5,207,0.371204674243927,0.5979297606864223,0.2003828207645528,0.626953125,512
fog/s5,208,0.40873557329177856,0.6584897395308512,0.42847701819564626,0.59765625,512
fog/s5,209,0.39031267166137695,0.6287624864861634,0.4776942713582035,0.576171875,512
fog/s5,210,0.4126560688018799,0.6648158636359173,0.5812621676388773,0.568359375,512
fog/s5,211,0.45999205112457275,0.7411973562398532,0.8167316585739464,0.609375,512
fog/s5,212,0.46005624532699585,0.7413009402103763,0.9347364368712207,0.583984375,512
fog/s5,213,0.48129960894584656,0.7755792997482556,1.0874121270194077,0.609375,512
fog/s5,214,0.5224778056144714,0.8420245697089923,1.3803909022826772,0.650390625,512
fog/s5,215,0.5299921035766602,0.8541496649549304,1.5739581694598326,0.640625,512
fog/s5,216,0.5314127206802368,0.8564419772608238,1.6800027239016568,0.62109375,512
fog/s5,217,0.5614005923271179,0.9048305029449302,1.9660454395635645,0.650390625,512
fog/s5,218,0.5579475164413452,0.899258608641946,2.077529671815161,0.58984375,512
fog/s5,219,0.571196436882019,0.9206371090763675,2.264282360883629,0.654296875,512
fog/s5,220,0.5768404603004456,0.9297443233315223,2.4235254382331948,0.5859375,512
fog/s5,221,0.5960083603858948,0.9606737082681025,2.809633480001699,0.630859375,512
fog/s5,222,0.5763821005821228,0.9290047126227735,2.690566895861921,0.60546875,512
fog/s5,223,0.6121529340744019,0.986724644052554,3.49952426675709,0.60546875,512
fog/s5,224,0.6090726852416992,0.9817543446758668,3.7424691991949777,0.642578125,512
fog/s5,225,0.5996060371398926,0.9664789309949392,3.551977265830166,0.607421875,512
fog/s5,226,0.644318699836731,0.999,5.229366022239359,0.654296875,512
fog/s5,227,0.6384766101837158,0.999,6.068060400443956,0.640625,512
fog/s5,228,0.629395604133606,0.999,6.487407589546255,0.642578125,512
fog/s5,229,0.6507529020309448,0.999,6.697081184097404,0.638671875,512
fog/s5,230,0.6351974010467529,0.999,6.801917981372979,0.64453125,512
fog/s5,231,0.6305238008499146,0.999,6.854336380010766,0.630859375,512
fog/s5,232,0.6327064037322998,0.999,6.8805455793296595,0.6171875,512
fog/s5,233,0.6458362340927124,0.999,6.893650178989106,0.638671875,512
fog/s5,234,0.6638893485069275,0.999,6.90020247881883,0.654296875,512
fog/s5,235,0.6680564880371094,0.999,6.903478628733692,0.607421875,512
fog/s5,236,0.6749790906906128,0.999,6.905116703691123,0.65234375,512
fog/s5,237,0.6572201251983643,0.999,6.905935741169838,0.63671875,512
fog/s5,238,0.6719074249267578,0.999,6.9063452599091955,0.666015625,512
fog/s5,239,0.6498931646347046,0.999,6.906550019278875,0.65625,512
fog/s5,240,0.671114981174469,0.999,6.906652398963714,0.615234375,512
fog/s5,241,0.6839307546615601,0.999,6.906703588806133,0.640625,512
fog/s5,242,0.6599709391593933,0.999,6.906729183727343,0.615234375,512
fog/s5,243,0.6762616038322449,0.999,6.906741981187948,0.638671875,512
fog/s5,244,0.7005996704101562,0.999,6.90674837991825,0.640625,512
fog/s5,245,0.6882028579711914,0.999,6.9067515792834016,0.625,424
frost/s5,246,0.14203304052352905,0.22813767890987405,-0.6094284459940271,0.453125,512
frost/s5,247,0.14962626993656158,0.24039013819756247,-0.8799851141949566,0.435546875,512
frost/s5,248,0.1837674379348755,0.2954804361695302,-0.8744492930793921,0.447265625,512
frost/s5,249,0.20212046802043915,0.3250949442658005,-0.8024520200091743,0.482421875,512
frost/s5,250,0.21523402631282806,0.3462550239044394,-0.7189968918712613,0.47265625,512
frost/s5,251,0.21835868060588837,0.35129697607410687,-0.6661699810888819,0.462890625,512
frost/s5,252,0.20867307484149933,0.3356682516079272,-0.674414150528988,0.427734375,512
frost/s5,253,0.26195356249809265,0.4216418170477046,-0.49522567105266535,0.453125,512
frost/s5,254,0.27557265758514404,0.44361763247649355,-0.36085921851532904,0.4453125,512
frost/s5,255,0.2792882025241852,0.44961304768402605,-0.2815467401121463,0.458984375,512
frost/s5,256,0.3470516800880432,0.5589564119999174,-0.02230947725886273,0.494140625,512
frost/s5,257,0.36266717314720154,0.5841536215872025,0.15876930612126852,0.458984375,512
frost/s5,258,0.36897170543670654,0.5943266350710961,0.2703250245595617,0.458984375,512
frost/s5,259,0.3696047067642212,0.5953480480394853,0.3282219470098461,0.4453125,512
frost/s5,260,0.4146181046962738,0.6679818110358187,0.5136465688675008,0.494140625,512
frost/s5,261,0.4099716544151306,0.6604842839883329,0.5895498304333784,0.43359375,512
frost/s5,262,0.4599779546260834,0.7411746100847662,0.8208162024886646,0.486328125,512
frost/s5,263,0.44381996989250183,0.7151020341950522,0.8705551693612823,0.455078125,512
frost/s5,264,0.48625296354293823,0.7835720485823925,1.0785802400654567,0.509765625,512
frost/s5,265,0.4616743326187134,0.7439118910439791,1.0724906404976484,0.45703125,512
frost/s5,266,0.49359169602394104,0.7954138508058832,1.2151820162639269,0.4609375,512
frost/s5,267,0.5000883340835571,0.8058968467753812,1.31937401675384,0.443359375,512
frost/s5,268,0.4989269971847534,0.8040229098378957,1.3655020074397106,0.458984375,512
frost/s5,269,0.5072345733642578,0.817428041354671,1.4322602471365093,0.435546875,512
frost/s5,270,0.5164976119995117,0.8323749101485912,1.5174066609967305,0.501953125,512
frost/s5,271,0.5343212485313416,0.8611351871119056,1.6710786370578687,0.4375,512
frost/s5,272,0.5177876353263855,0.8344564959183509,1.6443126110357846,0.435546875,512
frost/s5,273,0.5651348233222961,0.9108560700324617,1.9842226252485307,0.48828125,512
frost/s5,274,0.5403109192848206,0.870800139013359,1.946137299427227,0.41015625,512
frost/s5,275,0.5710148811340332,0.9203441501402363,2.1965847487672314,0.490234375,512
frost/s5,276,0.5623419284820557,0.9063494459778654,2.2332196688281734,0.515625,512
frost/s5,277,0.5449617505073547,0.878304735161897,2.104846595129987,0.44140625,512
frost/s5,278,0.5808039903640747,0.9361398881299196,2.3949582872418267,0.46875,512
frost/s5,279,0.560839056968689,0.9039244076930286,2.3182843614246647,0.48828125,512
frost/s5,280,0.5602641105651855,0.9029966723358646,2.27462897299161,0.47265625,512
frost/s5,281,0.5551069974899292,0.8946751381691063,2.2070200776171363,0.4375,512
frost/s5,282,0.5928807854652405,0.9556270433644001,2.638378796730242,0.48046875,512
frost/s5,283,0.5881940126419067,0.9480644517337585,2.771398895166792,0.48046875,512
frost/s5,284,0.5980556607246399,0.9639772386483505,3.029157789852899,0.484375,512
frost/s5,285,0.5892989039421082,0.9498473078726504,2.9851934192522664,0.46875,512
frost/s5,286,0.5838688611984253,0.9410853735192392,2.8780689469604264,0.451171875,512
frost/s5,287,0.6132121086120605,0.9884337314770621,3.6630487859013443,0.48828125,512
frost/s5,288,0.59907066822052,0.9656150579928608,3.499097656904377,0.486328125,512
frost/s5,289,0.6001473665237427,0.9673524218215787,3.44394492842855,0.4375,512
frost/s5,290,0.6094417572021484,0.9823498803726903,3.731574952938227,0.498046875,512
frost/s5,291,0.561538815498352,0.9050535402965022,2.9931279523884147,0.44140625,512
frost/s5,292,0.5917308330535889,0.9537714764718264,3.009977526347661,0.47265625,512
frost/s5,293,0.6165881156921387,0.9938812673084714,4.050120138974209,0.494140625,512
frost/s5,294,0.6172274351119995,0.9949128751708953,4.663031252636033,0.46226415038108826,424
gaussian_noise/s5,295,0.040860213339328766,0.0648848810993466,-1.334027501912045,0.16015625,512
gaussian_noise/s5,296,0.0405513197183609,0.0643864493637481,-2.005163411259139,0.16015625,512
gaussian_noise/s5,297,0.04418083280324936,0.07024304329602175,-2.294062675439463,0.181640625,512
gaussian_noise/s5,298,0.056005556136369705,0.08932345471867287,-2.3079931754279612,0.171875,512
gaussian_noise/s5,299,0.06297988444566727,0.10057725320419941,-2.249410109857333,0.17578125,512
gaussian_noise/s5,300,0.062135644257068634,0.09921498453336466,-2.227693837881084,0.166015625,512
gaussian_noise/s5,301,0.06392940133810043,0.10210939670134467,-2.2008486604630035,0.1875,512
gaussian_noise/s5,302,0.06939501315355301,0.11092872542282425,-2.14106909243967,0.181640625,512
gaussian_noise/s5,303,0.08073917031288147,0.12923369372909602,-2.024410191740283,0.181640625,512
gaussian_noise/s5,304,0.09000173211097717,0.1441797930970514,-1.9027047116064373,0.193359375,512
gaussian_noise/s5,305,0.11478793621063232,0.18417489137580523,-1.6955094565759508,0.205078125,512
gaussian_noise/s5,306,0.1392701417207718,0.22367945655738136,-1.4699304667133677,0.1875,512
gaussian_noise/s5,307,0.142324298620224,0.22860765390705237,-1.3430601789405312,0.1875,512
gaussian_noise/s5,308,0.1605401337146759,0.25800078372648744,-1.199722871627814,0.193359375,512
gaussian_noise/s5,309,0.17607265710830688,0.283064113195882,-1.0645179345828697,0.212890625,512
gaussian_noise/s5,310,0.19735169410705566,0.3174000354137595,-0.9151319997539702,0.205078125,512
gaussian_noise/s5,311,0.22942963242530823,0.3691610993693398,-0.7254746946211805,0.22265625,512
gaussian_noise/s5,312,0.24647723138332367,0.39666915961935983,-0.5724189080331055,0.2109375,512
gaussian_noise/s5,313,0.23314130306243896,0.37515026299090753,-0.5413017305290886,0.1796875,512
gaussian_noise/s5,314,0.27167075872421265,0.4373215159840581,-0.3966707300507052,0.212890625,512
gaussian_noise/s5,315,0.30369874835014343,0.4890019825698163,-0.2203349483304255,0.228515625,512
gaussian_noise/s5,316,0.2939818203449249,0.473322716435568,-0.16357275626842527,0.19140625,512
gaussian_noise/s5,317,0.3146449327468872,0.5066647807524238,-0.0684560270920944,0.22265625,512
gaussian_noise/s5,318,0.34398889541625977,0.5540142928491941,0.07422377696484192,0.21484375,512
gaussian_noise/s5,319,0.34253087639808655,0.5516616286941798,0.14080520168586863,0.232421875,512
gaussian_noise/s5,320,0.35640597343444824,0.5740505296878682,0.21960095000134147,0.208984375,512
