global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run
550,contrast/s5,64,0.3125,3.9285402297973633,3.5976436138153076,0.22890625,4.522814901173115,5.2547554761171344
551,contrast/s5,64,0.203125,4.313965797424316,3.999204158782959,0.22874611801242237,4.521517701770948,5.246957020729965
552,contrast/s5,64,0.328125,3.7757465839385986,3.429103136062622,0.22935956790123457,4.5169141763522305,5.235735700454241
553,contrast/s5,64,0.28125,4.313479423522949,3.940401554107666,0.22967791411042945,4.515666110383952,5.227788865200581
554,contrast/s5,64,0.3125,3.661608934402466,3.363162040710449,0.2301829268292683,4.510458444676748,5.216419189441495
555,contrast/s5,64,0.28125,4.020715713500977,4.060707092285156,0.23049242424242425,4.507490306912047,5.209414873701153
556,contrast/s5,64,0.203125,4.6536078453063965,3.891998052597046,0.23032756024096385,4.508370533046953,5.2014786277908875
557,contrast/s5,64,0.234375,4.326932430267334,3.8130717277526855,0.23035179640718562,4.507284077341685,5.193164814018203
558,contrast/s5,64,0.296875,3.7431788444519043,3.4968299865722656,0.23074776785714285,4.502735831907818,5.183067582902455
559,contrast/s5,64,0.25,4.211128234863281,3.846353054046631,0.23086168639053253,4.501010343167909,5.175158029477272
560,contrast/s5,64,0.296875,3.6055259704589844,3.10563325881958,0.23125,4.495742788034327,5.162984354355756
561,contrast/s5,64,0.265625,4.245302200317383,3.673490047454834,0.23145102339181287,4.494278223193877,5.1542738613329435
562,contrast/s5,64,0.28125,4.438012599945068,3.328022003173828,0.23174055232558138,4.493951097477314,5.143656117971553
563,contrast/s5,64,0.234375,3.879256248474121,3.3824753761291504,0.23175578034682082,4.49039794806111,5.1334758824695745
564,contrast/s5,64,0.28125,4.135140419006348,3.231995105743408,0.23204022988505746,4.488356238124014,5.122547832028619
565,contrast/s5,64,0.1875,4.495933532714844,3.5746262073516846,0.2317857142857143,4.488399536950248,5.113702565601894
566,contrast/s5,64,0.234375,4.614689826965332,3.7987399101257324,0.23180042613636365,4.489117095416242,5.106231186877597
567,contrast/s5,64,0.28125,4.057229995727539,3.526571273803711,0.232079802259887,4.486677055305007,5.097306554600344
568,contrast/s5,64,0.34375,3.7992210388183594,3.6993303298950195,0.23270716292134833,4.482814942852834,5.089452755585145
569,contrast/s5,64,0.265625,4.353290557861328,3.233367919921875,0.23289106145251395,4.482091342936681,5.079083566559094
570,contrast/s5,64,0.15625,4.421394348144531,3.5160603523254395,0.23246527777777778,4.481754137410058,5.0704001042577955
571,contrast/s5,64,0.171875,4.7638092041015625,3.823213577270508,0.23213052486187846,4.483312452695646,5.063509570959523
572,contrast/s5,64,0.265625,3.9135489463806152,3.2507739067077637,0.23231456043956045,4.48018188397963,5.053549484892206
573,contrast/s5,64,0.296875,3.827083110809326,3.420210361480713,0.23266734972677597,4.476613038224601,5.04462413449105
574,contrast/s5,64,0.328125,4.083817958831787,3.0363025665283203,0.23318614130434784,4.474478282358335,5.033709343360818
575,contrast/s5,64,0.234375,4.23427152633667,3.2271552085876465,0.23319256756756757,4.473179867460921,5.023944185875558
576,contrast/s5,64,0.265625,4.027891635894775,3.100815534591675,0.23336693548387097,4.470785844710566,5.013604784524569
577,contrast/s5,64,0.265625,4.0530524253845215,2.9902989864349365,0.2335394385026738,4.46855197615802,5.002784967422485
578,contrast/s5,64,0.21875,4.372103214263916,3.082879066467285,0.23346077127659576,4.468038950828796,4.992572701991873
579,contrast/s5,64,0.21875,4.193680763244629,2.972602128982544,0.2333829365079365,4.466587320206657,4.981885027002405
580,contrast/s5,64,0.234375,4.845218658447266,2.956019401550293,0.23338815789473685,4.468580116723713,4.971222576342131
581,contrast/s5,64,0.203125,4.341580867767334,3.3552794456481934,0.2332297120418848,4.46791519918991,4.962762141102895
582,contrast/s5,64,0.234375,4.265834331512451,3.2813897132873535,0.23323567708333334,4.466862694670756,4.954004993041356
583,contrast/s5,64,0.234375,4.6628522872924805,2.9755477905273438,0.23324158031088082,4.467878184787968,4.943753919453201
584,contrast/s5,64,0.25,4.277101039886475,3.113863468170166,0.23332796391752578,4.466894797443115,4.934321494446587
585,contrast/s5,64,0.359375,3.5413568019866943,2.9429187774658203,0.23397435897435898,4.462148448748466,4.924109172821045
586,contrast/s5,64,0.34375,3.699967622756958,2.900582790374756,0.2345344387755102,4.458259771064836,4.913785058624891
587,contrast/s5,64,0.25,4.181436061859131,2.923377513885498,0.23461294416243655,4.456854574571406,4.903681467027228
588,contrast/s5,64,0.21875,4.556979179382324,3.111419200897217,0.2345328282828283,4.457360254393683,4.8946296374003095
589,contrast/s5,64,0.25,4.473886966705322,2.8743152618408203,0.2346105527638191,4.45744330319927,4.884477303854784
590,contrast/s5,64,0.234375,3.8533434867858887,3.264695644378662,0.234609375,4.454422804117203,4.876378395557404
591,contrast/s5,64,0.28125,3.9962315559387207,3.0714271068573,0.23484141791044777,4.4521432456685535,4.867398538399692
592,contrast/s5,64,0.21875,4.297132968902588,2.955789089202881,0.23476175742574257,4.4513758680608015,4.857935125284856
593,contrast/s5,64,0.25,4.450165271759033,2.83607816696167,0.23483682266009853,4.451369904532221,4.847975238790653
594,contrast/s5,64,0.203125,4.135859966278076,2.9507498741149902,0.2346813725490196,4.449823287187838,4.838675114454007
595,contrast/s5,64,0.265625,4.4151930809021,3.330615758895874,0.23483231707317073,4.449654359352298,4.831318727353724
596,contrast/s5,64,0.265625,4.358463287353516,2.797621250152588,0.23498179611650485,4.449211684245507,4.821446409503233
597,contrast/s5,64,0.1875,4.888225078582764,2.7321035861968994,0.23475241545893719,4.451332521899311,4.8113529659123815
598,contrast/s5,64,0.171875,5.232524394989014,2.8860058784484863,0.23445012019230768,4.455088252058396,4.802096489530343
599,contrast/s5,64,0.1875,4.5462965965271,3.0565762519836426,0.23422547846889952,4.455524655620447,4.793744718058828
600,contrast/s5,64,0.1875,4.730526924133301,2.5943222045898438,0.2340029761904762,4.456834190232414,4.7832712775185
601,contrast/s5,64,0.265625,4.193124294281006,2.7033801078796387,0.23415284360189573,4.455584380298994,4.7734139733969885
602,contrast/s5,64,0.234375,4.485318660736084,2.6749465465545654,0.23415389150943397,4.4557246363387915,4.763515542138298
603,contrast/s5,64,0.265625,3.7806320190429688,2.765749931335449,0.23430164319248825,4.452555187431299,4.754136360866923
604,contrast/s5,64,0.265625,4.666909694671631,2.7895143032073975,0.2344480140186916,4.453556844007189,4.744955883961972
605,contrast/s5,64,0.234375,4.798231601715088,2.679567337036133,0.23444767441860465,4.4551599824151324,4.735349425604177
606,contrast/s5,64,0.28125,4.800163269042969,2.8151371479034424,0.23466435185185186,4.456757219853224,4.726459553948155
607,contrast/s5,64,0.265625,4.681560039520264,3.1847331523895264,0.23480702764976957,4.457793177547543,4.7193548239870555
608,contrast/s5,64,0.28125,4.012092113494873,2.812551736831665,0.23502006880733944,4.455748677253723,4.710608020834966
609,contrast/s5,64,0.265625,4.3484086990356445,2.5776162147521973,0.23515981735159816,4.4552585403668825,4.700868332222717
610,contrast/s5,64,0.3125,4.071141719818115,2.381150722503662,0.23551136363636363,4.453512554818934,4.690324161269448
611,contrast/s5,64,0.25,4.812333106994629,2.590132713317871,0.23557692307692307,4.455136177226969,4.680821032545685
612,contrast/s5,64,0.1875,4.936380863189697,2.927002429962158,0.23536036036036037,4.457303946082656,4.672920948750264
613,contrast/s5,64,0.21875,4.486963272094727,2.34905743598938,0.2352858744394619,4.457436947544594,4.662500036136986
614,contrast/s5,64,0.28125,4.24931526184082,2.6000211238861084,0.23549107142857142,4.456507832876274,4.653292540993009
615,contrast/s5,64,0.1875,4.601191520690918,2.8035616874694824,0.23527777777777778,4.457150871488783,4.645071514977349
616,contrast/s5,64,0.15625,5.063023090362549,2.5896542072296143,0.23492809734513273,4.459831722014774,4.635976748128908
617,contrast/s5,64,0.203125,4.695537567138672,2.367480516433716,0.23478799559471367,4.460870073755407,4.625983372658885
618,contrast/s5,64,0.234375,4.4267258644104,3.125838041305542,0.23478618421052633,4.460720318451262,4.619403787872248
619,contrast/s5,64,0.203125,5.0604143142700195,2.8022804260253906,0.23464792576419213,4.463339069524706,4.6114687513576325
620,contrast/s5,64,0.140625,5.176170825958252,2.86716890335083,0.23423913043478262,4.466438338030939,4.603884838974994
621,contrast/s5,64,0.25,4.5306243896484375,2.448612689971924,0.2343073593073593,4.466716199726253,4.594554656511777
622,contrast/s5,64,0.265625,4.087138652801514,2.6349947452545166,0.23444234913793102,4.465080089610199,4.586108277583945
623,contrast/s5,64,0.25,4.083192348480225,2.1006035804748535,0.23450912017167383,4.463441086429383,4.575440875450429
624,contrast/s5,64,0.25,4.462168216705322,2.596759557723999,0.2345753205128205,4.463435646815178,4.566984972383222
625,contrast/s5,64,0.296875,4.248060703277588,2.9516379833221436,0.2348404255319149,4.462519157693741,4.560111155408494
626,contrast/s5,64,0.234375,4.395018100738525,2.8455963134765625,0.2348384533898305,4.462233136265965,4.552846262010477
627,contrast/s5,64,0.265625,4.8307204246521,2.462364435195923,0.23496835443037975,4.463787934951139,4.544025663585099
628,contrast/s5,64,0.359375,3.786367416381836,2.5847086906433105,0.23549107142857142,4.460941630251267,4.535793239329042
629,contrast/s5,64,0.203125,5.616576671600342,2.6300947666168213,0.23535564853556484,4.465776923311306,4.527819605552003
630,contrast/s5,64,0.359375,3.73292875289917,2.25114369392395,0.23587239583333333,4.4627233892679214,4.518333455920219
631,contrast/s5,64,0.265625,4.162316799163818,2.248906373977661,0.23599585062240663,4.461476888894046,4.508916746036641
632,contrast/s5,64,0.1875,4.871359348297119,2.30696964263916,0.23579545454545456,4.463170618065132,4.499817791063924
633,contrast/s5,64,0.171875,5.399202346801758,2.7665183544158936,0.2355324074074074,4.467022600487917,4.492684871571544
634,contrast/s5,64,0.296875,4.279738903045654,2.342273473739624,0.23578381147540983,4.466255044350858,4.483871710105021
635,contrast/s5,64,0.234375,4.426988124847412,2.2292869091033936,0.2357780612244898,4.466094771210028,4.474669323162157
636,contrast/s5,64,0.203125,5.21729040145874,2.2011544704437256,0.23564532520325204,4.469148411983397,4.4654273928665535
637,contrast/s5,64,0.234375,4.606777191162109,2.2386674880981445,0.2356401821862348,4.469705613518533,4.456412170580042
638,contrast/s5,64,0.328125,4.101515769958496,2.2720947265625,0.2360131048387097,4.468220977052566,4.447604438950939
639,contrast/s5,64,0.28125,4.586333274841309,1.969963788986206,0.23619477911646586,4.468695323630031,4.437654074894855
640,contrast/s5,64,0.234375,4.5353102684021,2.439128875732422,0.2361875,4.468961783409119,4.429659974098206
641,contrast/s5,64,0.21875,4.761026859283447,2.5880117416381836,0.2361180278884462,4.470125389289096,4.422322730144182
642,contrast/s5,64,0.203125,4.6741814613342285,2.316871166229248,0.23598710317460317,4.4709351356067355,4.413967763620709
643,contrast/s5,64,0.28125,4.961114883422852,2.0291008949279785,0.23616600790513834,4.472872604965692,4.404541412361055
644,contrast/s5,64,0.3125,4.572171688079834,2.331331253051758,0.23646653543307086,4.473263546237796,4.396379167639364
645,contrast/s5,64,0.203125,5.542593479156494,2.185995101928711,0.23633578431372548,4.477456996955124,4.387710994832656
646,contrast/s5,64,0.21875,5.351733684539795,2.2412149906158447,0.23626708984375,4.480872140266001,4.379326244816184
647,contrast/s5,64,0.28125,4.495697021484375,2.5732839107513428,0.23644212062256809,4.480929824628719,4.372298842738111
648,contrast/s5,64,0.265625,5.344753742218018,2.337979316711426,0.23655523255813954,4.484277979348057,4.364413883334906
649,contrast/s5,64,0.28125,4.544676303863525,2.6277194023132324,0.23672779922779924,4.48451117751221,4.3577084992382975
650,contrast/s5,64,0.296875,3.998591899871826,2.001530647277832,0.23695913461538462,4.482642257213593,4.348646276730758
651,contrast/s5,64,0.1875,4.292344093322754,2.005815029144287,0.23676963601532566,4.4819131454745476,4.339669911797476
652,contrast/s5,64,0.234375,4.781121730804443,2.060129165649414,0.2367604961832061,4.483055162975806,4.330969374598437
653,contrast/s5,64,0.296875,4.393254280090332,2.06935977935791,0.23698906844106463,4.482713714751907,4.322370098570907
654,contrast/s5,64,0.296875,4.441361904144287,2.0117053985595703,0.2372159090909091,4.482557079105666,4.313617580767834
655,contrast/s5,64,0.203125,4.668290615081787,2.55588436126709,0.2370872641509434,4.483257960373501,4.306984625222548
656,contrast/s5,64,0.296875,4.5504536628723145,1.6554226875305176,0.23731203007518797,4.483510575796428,4.2970163472613
657,contrast/s5,64,0.203125,5.196803092956543,2.0482664108276367,0.23718398876404495,4.486182083351335,4.288594062855181
658,contrast/s5,64,0.296875,5.151051044464111,2.144474506378174,0.23740671641791045,4.488662937683846,4.280593616748924
659,contrast/s5,64,0.125,5.50235652923584,2.7136545181274414,0.23698884758364314,4.492431315347607,4.274768564337691
660,contrast/s5,64,0.25,4.688694000244141,2.1473748683929443,0.23703703703703705,4.493158214180558,4.266889328426785
661,contrast/s5,64,0.25,4.641980171203613,2.206915855407715,0.2370848708487085,4.493707372693558,4.259287950297563
662,contrast/s5,64,0.34375,4.351532936096191,2.210388660430908,0.23747702205882354,4.493184672559009,4.251755232320113
663,contrast/s5,64,0.328125,4.7036213874816895,2.1845455169677734,0.23780906593406592,4.493955503016601,4.24418303556058
664,contrast/s5,64,0.125,5.795361042022705,2.1018788814544678,0.23739735401459855,4.498705158268448,4.236364407260923
665,contrast/s5,64,0.28125,5.47108793258667,2.2295145988464355,0.23755681818181817,4.502241095629605,4.229066771593961
666,contrast/s5,64,0.234375,4.669395923614502,2.175448179244995,0.23754528985507245,4.502846729064333,4.221626124520233
667,contrast/s5,64,0.21875,5.142174243927002,2.445263385772705,0.23747743682310468,4.505154770634235,4.215213262647498
668,contrast/s5,64,0.234375,5.585655689239502,1.9649057388305664,0.23746627697841727,4.509041464586052,4.207118631266861
669,contrast/s5,64,0.28125,4.673275470733643,2.1756153106689453,0.23762320788530467,4.509630116937836,4.199837257357909
670,contrast/s5,64,0.109375,5.991810321807861,2.3605611324310303,0.23716517857142858,4.514923617669514,4.193268414054598
671,contrast/s5,64,0.15625,5.526230335235596,2.016112804412842,0.23687722419928825,4.518522573959785,4.185520529322777
672,contrast/s5,64,0.109375,5.936358451843262,1.7850794792175293,0.23642508865248227,4.52355036076079,4.177008327017439
673,contrast/s5,64,0.203125,5.503556728363037,2.2500758171081543,0.23630742049469966,4.527013280787653,4.1701993782191735
674,contrast/s5,64,0.234375,5.304419040679932,2.16599440574646,0.2363006161971831,4.5297506250126265,4.163142318456945
675,contrast/s5,64,0.359375,4.1323628425598145,2.119169235229492,0.23673245614035088,4.528356281916301,4.1559704830771995
676,contrast/s5,64,0.203125,5.399483680725098,2.2478225231170654,0.23661494755244755,4.531402181912135,4.149298637063353
677,contrast/s5,64,0.15625,5.488266944885254,2.285463333129883,0.23633493031358885,4.534736205476501,4.1428044373980795
678,contrast/s5,64,0.21875,5.087015628814697,2.2439074516296387,0.2362738715277778,4.536653842363092,4.136211045086384
679,contrast/s5,64,0.171875,6.0825514793396,2.152815341949463,0.23605103806228372,4.5420029691346375,4.129348084175875
680,contrast/s5,64,0.140625,5.823080062866211,1.9042387008666992,0.2357219827586207,4.546420476354402,4.1216752931989475
681,contrast/s5,64,0.265625,5.188378810882568,2.1357617378234863,0.23582474226804123,4.548626518741097,4.114850847991471
682,contrast/s5,64,0.296875,4.822249889373779,1.6509194374084473,0.2360338184931507,4.54956358507888,4.106412726722351
683,contrast/s5,64,0.234375,5.234148979187012,1.9730666875839233,0.23602815699658702,4.55190005400075,4.099131682220173
684,contrast/s5,64,0.21875,4.568004131317139,1.7759960889816284,0.23596938775510204,4.551954829773935,4.0912298604744635
685,contrast/s5,64,0.203125,5.7673468589782715,1.9967737197875977,0.23585805084745762,4.556074802754289,4.084130009150101
686,contrast/s5,64,0.234375,4.741654396057129,1.8403102159500122,0.23585304054054054,4.556701760839772,4.076549536875777
687,contrast/s5,64,0.265625,4.79263162612915,2.134263753890991,0.23595328282828282,4.557496137490578,4.070009854104784
688,contrast/s5,64,0.21875,5.412820816040039,1.8668092489242554,0.23589555369127516,4.56036635453269,4.062616563483372
689,contrast/s5,64,0.140625,4.964202404022217,1.9604120254516602,0.23557692307692307,4.561716976771785,4.05558577907524
690,contrast/s5,64,0.21875,5.358972072601318,2.067081928253174,0.23552083333333335,4.564374493757883,4.048957432905833
691,contrast/s5,64,0.15625,5.649229526519775,1.8585238456726074,0.23525747508305647,4.567978663301943,4.04168024490838
692,contrast/s5,64,0.265625,5.009561538696289,1.721961498260498,0.2353580298013245,4.56944085825358,4.033999057005572
693,contrast/s5,64,0.1875,5.40051794052124,1.8098719120025635,0.23520008250825084,4.572183686907929,4.026658703391702
694,contrast/s5,64,0.15625,6.237637042999268,2.116830825805664,0.23494037828947367,4.577662151895072,4.020376374847011
695,contrast/s5,64,0.1875,6.314578533172607,1.7465014457702637,0.23478483606557377,4.583356959702539,4.0129210472106935
696,contrast/s5,64,0.25,5.617827415466309,1.715325117111206,0.2348345588235294,4.586737582106996,4.005412563778996
697,contrast/s5,64,0.109375,5.6843366622924805,2.112466335296631,0.23442589576547232,4.590312823410531,3.999246615152017
698,contrast/s5,64,0.296875,4.768604755401611,1.608567476272583,0.2346286525974026,4.590891693319593,3.9914846698959154
699,contrast/s5,64,0.203125,5.8032684326171875,1.6892786026000977,0.2345266990291262,4.594815242637709,3.9840341648237603
700,contrast/s5,64,0.21875,4.979815483093262,2.1877806186676025,0.2344758064516129,4.596057178897242,3.9782397985458373
701,contrast/s5,64,0.296875,4.074808120727539,2.108057975769043,0.23467644694533762,4.594381136909559,3.9722263521703494
702,contrast/s5,64,0.234375,5.609719753265381,1.659109354019165,0.23467548076923078,4.597635427346597,3.9648125156378136
703,contrast/s5,64,0.28125,4.762904167175293,1.8532443046569824,0.23482428115015974,4.5981634424898195,3.9580662913215807
704,contrast/s5,64,0.25,4.841793537139893,1.9389398097991943,0.23487261146496816,4.598939334510997,3.951635952208452
705,contrast/s5,64,0.203125,6.351286888122559,1.698115348815918,0.2347718253968254,4.6045023426177005,3.9444819185468885
706,contrast/s5,64,0.234375,4.711272716522217,1.5594254732131958,0.23477056962025317,4.604840223547779,3.9369342715679845
707,contrast/s5,64,0.296875,4.694830417633057,1.548913836479187,0.23496648264984227,4.605124104286218,3.929401084075591
708,contrast/s5,64,0.296875,4.412719249725342,1.9941620826721191,0.23516116352201258,4.6045190575737625,3.923315426838473
709,contrast/s5,64,0.234375,5.193130970001221,2.035691499710083,0.23515869905956113,4.606364235982626,3.9173981104524906
710,contrast/s5,64,0.234375,5.541251182556152,1.9765106439590454,0.23515625,4.609285757690668,3.9113328371196987
711,contrast/s5,64,0.15625,5.760936737060547,1.7881332635879517,0.23491043613707166,4.6128734554457145,3.9047185082301916
712,contrast/s5,64,0.265625,4.93334436416626,1.9297876358032227,0.23500582298136646,4.613868706715033,3.8985851825394247
713,contrast/s5,64,0.203125,4.72521448135376,1.9654302597045898,0.23490712074303405,4.614213430475524,3.892600182778326
714,contrast/s5,64,0.28125,5.840235710144043,1.6898841857910156,0.23505015432098766,4.617997449857217,3.885801676614785
715,contrast/s5,64,0.1875,5.776144504547119,1.919311285018921,0.23490384615384616,4.621560979256263,3.8797509369483363
716,contrast/s5,64,0.1875,5.4864068031311035,1.875853180885315,0.23475843558282208,4.624213880556493,3.873604011316241
717,contrast/s5,64,0.28125,4.90665864944458,1.7227747440338135,0.23490061162079512,4.625077626027099,3.867026551783267
718,contrast/s5,64,0.21875,5.640015125274658,1.727674961090088,0.23485137195121952,4.628171947671146,3.8605041383970073
719,contrast/s5,64,0.140625,5.362424850463867,1.9155855178833008,0.23456496960486323,4.630403719412158,3.8545925316477256
720,contrast/s5,64,0.28125,4.652893543243408,1.9621758460998535,0.2347064393939394,4.630471870393464,3.848857935630914
721,contrast/s5,64,0.21875,5.648740291595459,1.9759516716003418,0.2346582326283988,4.633548210034558,3.8431996085492504
722,contrast/s5,64,0.296875,4.943607807159424,1.6095647811889648,0.23484563253012047,4.634482124483729,3.8364717928041894
723,contrast/s5,64,0.28125,4.854245662689209,1.4695320129394531,0.234984984984985,4.63514207504891,3.8293638655373283
724,contrast/s5,64,0.203125,5.980328559875488,1.731737732887268,0.23488959580838323,4.639169579494499,3.8230835477749032
725,contrast/s5,64,0.34375,4.3262529373168945,1.622045874595642,0.23521455223880597,4.638235499965611,3.81651328606392
726,contrast/s5,64,0.1875,5.292972564697266,1.7554807662963867,0.23507254464285715,4.640184122182074,3.810379260707469
727,contrast/s5,64,0.15625,5.508574962615967,1.7721264362335205,0.23483864985163205,4.642760949601759,3.804331032741671
728,contrast/s5,64,0.1875,5.569223403930664,1.4980499744415283,0.23469859467455623,4.645501962780247,3.7975077160011383
729,contrast/s5,64,0.28125,5.233042240142822,1.5554417371749878,0.2348359144542773,4.647235119940609,3.7908939520517984
730,contrast/s5,64,0.1875,5.454092502593994,1.8171736001968384,0.2346966911764706,4.649608229889589,3.7850888921934014
731,contrast/s5,64,0.234375,5.276914119720459,1.3933931589126587,0.23469574780058652,4.6514478366046355,3.7780751217145725
732,contrast/s5,64,0.1875,5.8184638023376465,1.7493298053741455,0.2345577485380117,4.65486016398982,3.7721431178656237
733,contrast/s5,64,0.28125,6.240283012390137,1.7261499166488647,0.23469387755102042,4.659482388037635,3.76617812310989
734,contrast/s5,64,0.3125,5.3172454833984375,1.3314719200134277,0.23492005813953487,4.661394490059032,3.759100488798563
735,contrast/s5,64,0.3125,4.788939952850342,1.7560126781463623,0.2351449275362319,4.66176418705263,3.753294437173484
736,contrast/s5,64,0.296875,4.91115665435791,1.6014595031738281,0.23532333815028902,4.662484974530391,3.7470752610636584
737,contrast/s5,64,0.125,6.25324010848999,1.8643717765808105,0.23500540345821325,4.667069283273791,3.7416496026069357
738,contrast/s5,64,0.1875,5.948607921600342,1.750206470489502,0.2348688936781609,4.670751865567832,3.7359270648709657
739,contrast/s5,64,0.1875,5.926301956176758,1.9002611637115479,0.23473316618911175,4.6743494302973705,3.7306672771885605
740,contrast/s5,64,0.234375,5.252191543579102,1.7429466247558594,0.23473214285714286,4.6760004077638895,3.7249880753244673
741,contrast/s5,64,0.203125,5.992419242858887,1.5948247909545898,0.23464209401709402,4.679750888775557,3.7189192340584563
742,contrast/s5,64,0.234375,6.028386116027832,1.538332462310791,0.23464133522727273,4.683582238852978,3.712724385275082
743,contrast/s5,64,0.234375,5.19765567779541,1.7790658473968506,0.2346405807365439,4.685038537546865,3.707246599048798
744,contrast/s5,64,0.203125,4.823241710662842,1.9752024412155151,0.2345515536723164,4.685428941990696,3.7023538189419245
745,contrast/s5,64,0.21875,5.39247465133667,1.4634208679199219,0.23450704225352112,4.6874206200451916,3.696046965558764
746,contrast/s5,64,0.265625,5.193666934967041,1.8403868675231934,0.234594452247191,4.688842660255647,3.6908344371934954
747,contrast/s5,64,0.28125,4.985445499420166,1.271449327468872,0.2347251400560224,4.689673480533418,3.6840574480906256
748,contrast/s5,64,0.28125,5.511274814605713,1.5766539573669434,0.23485509776536312,4.691968456326916,3.6781708461612297
749,contrast/s5,64,0.15625,5.646225929260254,1.6923623085021973,0.23463614206128133,4.694626555137315,3.67263934605633
750,contrast/s5,64,0.15625,6.009457588195801,1.573681354522705,0.23441840277777778,4.698278863562478,3.666808907190959
751,contrast/s5,64,0.171875,6.0722174644470215,1.8802151679992676,0.23424515235457063,4.702084787664651,3.661859894063004
752,contrast/s5,64,0.203125,5.7627387046813965,1.4365259408950806,0.23415918508287292,4.70501477086083,3.6557125627006615
753,contrast/s5,64,0.15625,6.501760005950928,1.6473166942596436,0.23394455922865015,4.709964482252263,3.650179791713221
754,contrast/s5,64,0.203125,5.723727703094482,1.6525425910949707,0.2338598901098901,4.712749546045785,3.644691777425808
755,contrast/s5,64,0.1875,6.793704986572266,1.635481357574463,0.23373287671232876,4.718450793828049,3.639187091344023
756,contrast/s5,64,0.1875,6.542334079742432,1.5318148136138916,0.2336065573770492,4.723434081494482,3.6334292435906623
757,contrast/s5,64,0.25,5.716423988342285,1.6096882820129395,0.23365122615803816,4.72613977606355,3.6279149630414045
758,contrast/s5,64,0.296875,5.165099143981934,1.505427360534668,0.23382302989130435,4.727332600432893,3.6221473336867662
759,contrast/s5,64,0.203125,6.064946174621582,1.4600164890289307,0.23373983739837398,4.730957569468635,3.6162879005034116
760,contrast/s5,64,0.171875,5.993356227874756,1.6005299091339111,0.23357263513513513,4.734369457734598,3.610839905932143
761,contrast/s5,64,0.09375,6.258149147033691,1.9444620609283447,0.23319575471698112,4.738476680616806,3.606348321444262
762,contrast/s5,64,0.21875,5.985220909118652,1.709287405014038,0.23315692204301075,4.741828143596649,3.601248695324826
763,contrast/s5,64,0.1875,6.095213890075684,1.4892535209655762,0.23303451742627346,4.74545652361402,3.5955865098707798
764,contrast/s5,64,0.140625,6.649734973907471,1.5684818029403687,0.23278743315508021,4.750548177224429,3.5901664438094687
765,contrast/s5,64,0.296875,5.235297203063965,1.564239263534546,0.23295833333333332,4.751840841293335,3.5847639713287354
766,contrast/s5,64,0.28125,5.047809600830078,1.6860039234161377,0.23308676861702127,4.75262799224955,3.579714077584287
767,contrast/s5,64,0.234375,5.2123236656188965,1.5923817157745361,0.2330901856763926,4.753847344168301,3.574442638958797
768,contrast/s5,64,0.15625,5.977787017822266,1.6557339429855347,0.23288690476190477,4.757085279812888,3.5693666900276506
769,contrast/s5,64,0.21875,5.508382320404053,1.7344679832458496,0.2328496042216359,4.759067593904158,3.564525268637725
770,contrast/s5,64,0.15625,6.5900349617004395,1.8191969394683838,0.23264802631578949,4.763885929082569,3.559932299350437
771,contrast/s5,64,0.125,6.711472034454346,1.6284584999084473,0.23236548556430447,4.768997703637351,3.554862814312532
772,contrast/s5,64,0.25,5.380113124847412,1.6624202728271484,0.23241164921465968,4.770597482226906,3.5499087762458164
773,contrast/s5,64,0.171875,5.984993934631348,1.4949227571487427,0.232253590078329,4.773768230144411,3.5445432775014374
774,contrast/s5,64,0.296875,5.2583465576171875,1.5665267705917358,0.232421875,4.775030152872205,3.5393921928480268
775,contrast/s5,64,0.21875,5.9361443519592285,1.5498251914978027,0.23238636363636364,4.778046033908795,3.5342244863510133
776,contrast/s5,64,0.25,5.992242813110352,1.3268029689788818,0.23243199481865284,4.781191621419679,3.5285057777567848
777,contrast/s5,64,0.1875,6.260571479797363,1.6061805486679077,0.2323158914728682,4.785014308392231,3.5235385291028085
778,contrast/s5,64,0.21875,6.299001693725586,1.3151357173919678,0.23228092783505155,4.788916337735874,3.5178467692788113
779,contrast/s5,64,0.15625,6.258059024810791,1.5604931116104126,0.23208547557840617,4.79269305415509,3.5128150118040855
780,contrast/s5,64,0.21875,5.878948211669922,1.4181116819381714,0.23205128205128206,4.795478323789744,3.507443977624942
781,contrast/s5,40,0.17499999701976776,5.898462772369385,1.785531997680664,0.2319053708363677,4.798299255883298,3.5030401106685627
782,defocus_blur/s5,64,0.203125,4.905360221862793,6.291971683502197,0.203125,4.905360221862793,6.291971683502197
783,defocus_blur/s5,64,0.09375,5.567635536193848,6.396903038024902,0.1484375,5.23649787902832,6.34443736076355
784,defocus_blur/s5,64,0.15625,5.327066421508789,6.350887298583984,0.15104166666666666,5.266687393188477,6.346587340037028
785,defocus_blur/s5,64,0.125,5.5026774406433105,6.348920822143555,0.14453125,5.325684905052185,6.34717071056366
786,defocus_blur/s5,64,0.140625,5.461513042449951,6.3439717292785645,0.14375,5.352850532531738,6.346530914306641
787,defocus_blur/s5,64,0.078125,5.40384578704834,6.372895240783691,0.1328125,5.361349741617839,6.350924968719482
788,defocus_blur/s5,64,0.171875,5.197263240814209,6.360102653503418,0.13839285714285715,5.337908812931606,6.352236066545759
789,defocus_blur/s5,64,0.125,5.37144660949707,6.372314453125,0.13671875,5.342101037502289,6.354745864868164
