corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,fixed_ts_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.5_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 1.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 2.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 4.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.25_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.1_duo_acc_ema
defocus_blur/s5,8704.0,0.5848715305328369,0.0984497219324112,0.5569044583968811,0.0979304006937871,0.37899865699554397,0.15900163294329947,2.2944136327931792,5.941167653168837,0.39766342639304203,0.3849241985851808,0.38164476664642344,0.3793026340393124,0.37899959388145066,0.3913937966004981,0.3977812864356331
defocus_blur/s5,8832.0,0.5796834230422974,0.09640111774206161,0.5580156274039745,0.09785580152541024,0.3769821280727081,0.15637878269289618,2.290189605798798,5.946097307987327,0.3968075975870416,0.3823808483331707,0.3801385723195776,0.37801936726579066,0.37698297578446543,0.3889596755677321,0.3969142395411053
defocus_blur/s5,8960.0,0.6322108507156372,0.13420268893241882,0.5616349065899092,0.0996288204233131,0.3772953996422302,0.1527042703604373,2.263618452566291,5.925220148980312,0.3959960475490126,0.38145524706410033,0.3794263941095048,0.37823391291568564,0.37729616666756205,0.3874078920514697,0.39460532917431357
defocus_blur/s5,9088.0,0.6187411546707153,0.12215878814458847,0.5644205772279973,0.10072784323898507,0.3816500909314885,0.150030157774078,2.243099294574034,5.9137337149118245,0.4029208734812898,0.3883512378253995,0.38357825427754716,0.38249927516047466,0.381650784950245,0.39370012124347736,0.4016625256835996
defocus_blur/s5,9216.0,0.6025026440620422,0.13963918387889862,0.56627823902478,0.10262595741654182,0.3809427652033278,0.14974843543984095,2.2333934456957136,5.891726393924799,0.4009139789203104,0.38700608728877606,0.3842117934301899,0.38171112285489706,0.3809433931643799,0.39260805140471683,0.3997754024775461
defocus_blur/s5,9344.0,0.6342160105705261,0.12258991599082947,0.5695922766611579,0.10359980905431194,0.3832400034945042,0.1524679478310518,2.211625153305406,5.881203465716512,0.4050097631991625,0.3924628249650377,0.38696007603052873,0.3839352277586546,0.38324057168531933,0.39753158607172767,0.4024923481072859
defocus_blur/s5,9472.0,0.5840179920196533,0.115533247590065,0.5702959700932796,0.1041819280072755,0.3825672488489832,0.15500297361750734,2.211162444494427,5.874370067655066,0.40447715635093756,0.3901500337726486,0.3859332395255408,0.3831963006668135,0.3825677629585786,0.3947363429001176,0.4029243673237251
defocus_blur/s5,9600.0,0.5881068706512451,0.1315365582704544,0.5711647945107412,0.10551630021523545,0.38043413771523105,0.15501012663428237,2.2097654169030694,5.862270698412062,0.403158688167624,0.390269602241641,0.3834797485534488,0.3810033154754451,0.380434602891135,0.3936571847418673,0.40251589095739787
defocus_blur/s5,9728.0,0.6067084670066833,0.10438242554664612,0.5728986321934701,0.10546098925579206,0.3843785386465594,0.15077805033357733,2.1985253373244853,5.868424108293188,0.4087511092819489,0.39404004462197256,0.3871342638606755,0.38489354124815695,0.38437895954635115,0.39786738726494947,0.40740729931362407
defocus_blur/s5,9856.0,0.5992451906204224,0.13379070162773132,0.5741838301655167,0.10684292644466714,0.39012255043510813,0.15049950300854914,2.2000878296328787,5.850210921045167,0.4121753047101988,0.4003516703569424,0.39261598175614953,0.39058853434767793,0.3901229312730518,0.4045769161391957,0.413171625375385
defocus_blur/s5,9984.0,0.6447403430938721,0.14814519882202148,0.577625611283973,0.10885767143868441,0.3917691250516355,0.1533334289565754,2.170278410928373,5.825677933667657,0.4147716469150579,0.4025490128571739,0.39402522798994843,0.39219075594456754,0.3917694696408755,0.40637209366312704,0.41491094122305805
defocus_blur/s5,10112.0,0.5766258239746094,0.14094118773937225,0.5775768411713211,0.11042272101432771,0.3901730155880652,0.15353667188753786,2.175183294491319,5.80905989637533,0.4131983491718043,0.4006890532752894,0.3929765745227314,0.39055451504562,0.3901733273788053,0.404873262618451,0.41259937037493827
defocus_blur/s5,10240.0,0.6389392018318176,0.13129577040672302,0.580570127057199,0.11144091854566407,0.39761490583548315,0.15619305647884896,2.152774482745823,5.799591405665666,0.41627361040470806,0.40564280192249563,0.39790221287868793,0.3979600936254538,0.39761518794953166,0.4079787224525068,0.414969448150078
defocus_blur/s5,10368.0,0.6189181804656982,0.13861513137817383,0.582440763808833,0.11276648990334746,0.40187597964055316,0.15703503206682287,2.1487354626936064,5.783634087754007,0.4189446230967049,0.41070133951464355,0.4028981355077242,0.40218831195973537,0.4018762349025804,0.4136142991375746,0.4192146226271675
