corruption,t_frac,r_l,r_s,large_acc_run,small_acc_run,duo_acc_run,large_ent_run,small_ent_run,duo_ent_run
contrast/s5,0.7564102564102564,0.08838634938001633,0.2667686939239502,0.015885416666666666,0.24088541666666666,0.19791666666666666,0.33810694449421136,5.444745556513468,2.9444738957477967
contrast/s5,0.7692307692307693,0.08838570863008499,0.2831672430038452,0.015625,0.24090676229508196,0.19864241803278687,0.3325658741320739,5.428452749721339,2.9336825915236315
contrast/s5,0.782051282051282,0.08838525414466858,0.2667871117591858,0.015498991935483871,0.24117943548387097,0.19959677419354838,0.32720348555988993,5.412798912294449,2.925757209446484
contrast/s5,0.7948717948717948,0.0883856937289238,0.3037283420562744,0.01525297619047619,0.24156746031746032,0.20064484126984128,0.3220113524132305,5.394959707108755,2.913665053692447
contrast/s5,0.8076923076923077,0.08838517218828201,0.2871256172657013,0.0150146484375,0.2418212890625,0.2015380859375,0.316981409809614,5.378688968718052,2.904889175034441
contrast/s5,0.8205128205128205,0.08838575333356857,0.2864256203174591,0.014903846153846155,0.24134615384615385,0.2016826923076923,0.3121062709314104,5.362126460442176,2.8946469465763163
contrast/s5,0.8333333333333334,0.08838638663291931,0.36641085147857666,0.014678030303030304,0.24171401515151514,0.20265151515151514,0.3073788350877955,5.338130434354146,2.877902779903679
contrast/s5,0.8461538461538461,0.08838553726673126,0.3213048577308655,0.014458955223880597,0.24183768656716417,0.20335820895522388,0.3027924927256249,5.318241884459311,2.865218128125468
contrast/s5,0.8589743589743589,0.08838488161563873,0.3693668246269226,0.014246323529411764,0.24299172794117646,0.205078125,0.29834105678085454,5.295684046605054,2.8493818599681084
contrast/s5,0.8717948717948718,0.08838512003421783,0.3461625576019287,0.014039855072463768,0.24264039855072464,0.20527626811594202,0.2940186244783378,5.275710344314575,2.8365476125559392
contrast/s5,0.8846153846153846,0.08838588744401932,0.3329814076423645,0.013839285714285714,0.24285714285714285,0.2060267857142857,0.2898197181895999,5.2567652259554185,2.8243562743658135
contrast/s5,0.8974358974358975,0.08838564902544022,0.3517783284187317,0.013644366197183098,0.24273767605633803,0.20642605633802816,0.2857390885659646,5.237395494756564,2.8111280768012796
contrast/s5,0.9102564102564102,0.08838501572608948,0.36992061138153076,0.013563368055555556,0.24348958333333334,0.20768229166666666,0.2817718036273315,5.215171615282695,2.796602374414053
contrast/s5,0.9230769230769231,0.08838620781898499,0.3410871922969818,0.013377568493150685,0.2437928082191781,0.20847602739726026,0.27791316551385586,5.197133407200853,2.7847280186490946
contrast/s5,0.9358974358974359,0.08838587254285812,0.3933122754096985,0.013196790540540541,0.24429898648648649,0.20945945945945946,0.274158795012497,5.1737241551682756,2.7706369542748024
contrast/s5,0.9487179487179487,0.08838594704866409,0.38759952783584595,0.013020833333333334,0.245,0.210625,0.2705045312830286,5.1516149012247725,2.755812506134777
contrast/s5,0.9615384615384616,0.08838602900505066,0.38603925704956055,0.012849506578947368,0.24475740131578946,0.21083470394736842,0.26694644224670283,5.130294097097297,2.7422598140171766
contrast/s5,0.9743589743589743,0.0883866548538208,0.3703910708427429,0.01268262987012987,0.24573863636363635,0.2122564935064935,0.2634807765284854,5.111193666210422,2.7303392835401374
contrast/s5,0.9871794871794872,0.08838583528995514,0.3693714141845703,0.012520032051282052,0.24609375,0.2130408653846154,0.2601039392759095,5.091751187275618,2.718160593600866
contrast/s5,1.0,0.24999843537807465,0.25491976737976074,0.012361550632911392,0.24614319620253164,0.21350870253164558,0.2568126574171194,5.085008533695076,2.7169535743430715
