corruption,t_frac,r_l,r_s,large_acc_run,small_acc_run,duo_acc_run,large_ent_run,small_ent_run,duo_ent_run
glass_blur/s5,0.6410256410256411,0.0883847326040268,0.1875334531068802,0.05223651960784314,0.17524509803921567,0.13020833333333334,0.4202483207419373,5.913200836555631,2.294667981786416
glass_blur/s5,0.6538461538461539,0.08838485926389694,0.20952340960502625,0.05123197115384615,0.17653245192307693,0.13236177884615385,0.41216964297256287,5.897057735002958,2.310262587568454
glass_blur/s5,0.6666666666666666,0.08838564902544022,0.18074466288089752,0.05026533018867924,0.17629716981132076,0.13295990566037735,0.40439573224586706,5.8858194980981215,2.3301480258573375
glass_blur/s5,0.6794871794871795,0.08838514238595963,0.19196180999279022,0.049479166666666664,0.1762152777777778,0.13368055555555555,0.3969098995975973,5.873207489649455,2.3475298829812177
glass_blur/s5,0.6923076923076923,0.08838552236557007,0.2001757174730301,0.04857954545454545,0.17642045454545455,0.13465909090909092,0.38969605273741764,5.859678892655806,2.3621134707217357
glass_blur/s5,0.7051282051282052,0.08838529884815216,0.20284292101860046,0.04771205357142857,0.17745535714285715,0.13643973214285715,0.3827397471995937,5.846753333296094,2.376154413515386
glass_blur/s5,0.717948717948718,0.08838476240634918,0.1968403458595276,0.046875,0.17708333333333334,0.1367872807017544,0.37602756749746685,5.833577331743743,2.3915600016602854
glass_blur/s5,0.7307692307692307,0.08838503807783127,0.21378281712532043,0.04606681034482758,0.17780172413793102,0.13833512931034483,0.3695469126692403,5.819090777430041,2.3993100825203424
glass_blur/s5,0.7435897435897436,0.08838485181331635,0.25184592604637146,0.04541843220338983,0.1796875,0.1408898305084746,0.36328571026906037,5.802236427695064,2.4044139661167163
glass_blur/s5,0.7564102564102564,0.08838488161563873,0.23483867943286896,0.044661458333333334,0.180859375,0.14270833333333333,0.35723333385831213,5.785915541648865,2.410695043518596
glass_blur/s5,0.7692307692307693,0.08838505297899246,0.24034464359283447,0.043929303278688527,0.18148053278688525,0.14395491803278687,0.35137933938497806,5.7704597301170475,2.416273202382593
glass_blur/s5,0.782051282051282,0.08838558197021484,0.2514737546443939,0.04322076612903226,0.18170362903225806,0.14478326612903225,0.3457141243948905,5.7521637408964095,2.4210809308813976
glass_blur/s5,0.7948717948717948,0.08838628977537155,0.24654564261436462,0.042534722222222224,0.18191964285714285,0.14558531746031747,0.34022869082793245,5.736134937831333,2.4253611860903983
glass_blur/s5,0.8076923076923077,0.08838528394699097,0.23065274953842163,0.0418701171875,0.1834716796875,0.147705078125,0.33491465679139765,5.722236417233944,2.4323975549214083
