corruption,n_refreshes,r,a,x,acc,n
brightness/s5,56,0.5982980132102966,0.9643682993950049,4.913339511495651,0.71875,32
brightness/s5,57,0.6316887140274048,0.999,5.910047145072102,0.65625,32
brightness/s5,58,0.6551764607429504,0.999,6.408400961860328,0.78125,32
brightness/s5,59,0.616173505783081,0.993212251432001,5.697113022352279,0.75,32
brightness/s5,60,0.5547119379043579,0.8940376687571963,3.9148886331962447,0.65625,32
brightness/s5,61,0.6962973475456238,0.999,5.410821705922399,0.75,32
brightness/s5,62,0.6113986372947693,0.9855075083543463,4.815173876770946,0.71875,32
brightness/s5,63,0.7823302745819092,0.999,5.86096432770975,0.75,32
brightness/s5,64,0.5905605554580688,0.9518831127974993,4.422886686750642,0.625,32
brightness/s5,65,0.6742243766784668,0.999,5.664820732699598,0.6875,32
brightness/s5,66,0.5958256125450134,0.9603788257670591,4.426392435643768,0.78125,32
brightness/s5,67,0.6596449017524719,0.999,5.6665736071461605,0.65625,32
brightness/s5,68,0.7020355463027954,0.999,6.286664192897357,0.59375,32
brightness/s5,69,0.658775269985199,0.999,6.596709485772955,0.8125,32
brightness/s5,70,0.7093193531036377,0.999,6.751732132210754,0.71875,32
brightness/s5,71,0.5439469218254089,0.8766672043521235,4.35648661234742,0.71875,32
brightness/s5,72,0.5268652439117432,0.8491041541901753,3.0420393169166715,0.71875,32
brightness/s5,73,0.60622239112854,0.9771551009707469,3.3989784267227043,0.5,32
brightness/s5,74,0.685515820980072,0.999,5.152866602685629,0.65625,32
brightness/s5,75,0.8146446943283081,0.999,6.029810690667091,0.8125,32
brightness/s5,76,0.7090438008308411,0.999,6.468282734657822,0.6875,32
brightness/s5,77,0.6923011541366577,0.999,6.687518756653187,0.6875,32
brightness/s5,78,0.6927506923675537,0.999,6.79713676765087,0.625,32
brightness/s5,79,0.6497170925140381,0.999,6.851945773149712,0.6875,32
brightness/s5,80,0.6425343751907349,0.999,6.8793502758991325,0.71875,32
brightness/s5,81,0.7139326333999634,0.999,6.893052527273843,0.5625,32
brightness/s5,82,0.7420973777770996,0.999,6.899903652961198,0.71875,32
brightness/s5,83,0.7213749289512634,0.999,6.903329215804876,0.6875,32
brightness/s5,84,0.7390207052230835,0.999,6.905041997226714,0.71875,32
brightness/s5,85,0.6477057933807373,0.999,6.905898387937634,0.6875,32
brightness/s5,86,0.6441285610198975,0.999,6.906326583293094,0.71875,32
brightness/s5,87,0.6576613187789917,0.999,6.906540680970823,0.6875,32
brightness/s5,88,0.6812892556190491,0.999,6.906647729809688,0.65625,32
brightness/s5,89,0.7795225381851196,0.999,6.90670125422912,0.75,32
brightness/s5,90,0.7232467532157898,0.999,6.906728016438837,0.65625,32
brightness/s5,91,0.6607679128646851,0.999,6.906741397543695,0.65625,32
brightness/s5,92,0.7348756194114685,0.999,6.9067480880961245,0.75,32
brightness/s5,93,0.7609046697616577,0.999,6.906751433372339,0.78125,32
brightness/s5,94,0.7276872396469116,0.999,6.906753106010446,0.6875,32
brightness/s5,95,0.6611899137496948,0.999,6.9067539423295,0.65625,32
brightness/s5,96,0.6661798357963562,0.999,6.9067543604890265,0.65625,32
brightness/s5,97,0.68412184715271,0.999,6.90675456956879,0.59375,32
brightness/s5,98,0.7866940498352051,0.999,6.906754674108671,0.78125,32
brightness/s5,99,0.6799730062484741,0.999,6.906754726378612,0.59375,32
brightness/s5,100,0.7163277268409729,0.999,6.906754752513582,0.65625,32
brightness/s5,101,0.7067014575004578,0.999,6.906754765581068,0.71875,32
brightness/s5,102,0.7906922101974487,0.999,6.906754772114811,0.75,32
brightness/s5,103,0.6981790065765381,0.999,6.906754775381682,0.6875,32
brightness/s5,104,0.7102281451225281,0.999,6.906754777015117,0.75,32
brightness/s5,105,0.6173365116119385,0.9950888813603636,6.109042546740331,0.625,32
brightness/s5,106,0.7205160856246948,0.999,6.507898662694442,0.78125,32
brightness/s5,107,0.787411093711853,0.999,6.707326720671498,0.8125,32
brightness/s5,108,0.7213404178619385,0.999,6.807040749660025,0.71875,32
brightness/s5,109,0.740519642829895,0.999,6.856897764154289,0.71875,32
brightness/s5,110,0.7502732276916504,0.999,6.881826271401421,0.6875,32
brightness/s5,111,0.7172499895095825,0.999,6.894290525024987,0.75,32
brightness/s5,112,0.7400976419448853,0.999,6.90052265183677,0.71875,32
brightness/s5,113,0.7482187747955322,0.999,6.9036387152426615,0.6875,32
brightness/s5,114,0.7191375494003296,0.999,6.905196746945608,0.6875,32
brightness/s5,115,0.7469063997268677,0.999,6.90597576279708,0.75,32
brightness/s5,116,0.7557751536369324,0.999,6.906365270722817,0.59375,32
brightness/s5,117,0.6453535556793213,0.999,6.906560024685685,0.625,32
brightness/s5,118,0.7154133915901184,0.999,6.906657401667119,0.8125,32
brightness/s5,119,0.7875937819480896,0.999,6.9067060901578365,0.6875,32
brightness/s5,120,0.7034434676170349,0.999,6.906730434403195,0.71875,32
brightness/s5,121,0.6667735576629639,0.999,6.906742606525874,0.5625,32
brightness/s5,122,0.7218039035797119,0.999,6.906748692587214,0.59375,32
brightness/s5,123,0.7627617716789246,0.999,6.906751735617883,0.65625,32
brightness/s5,124,0.8367908000946045,0.999,6.906753257133218,0.75,32
brightness/s5,125,0.8280123472213745,0.999,6.9067540178908855,0.78125,32
brightness/s5,126,0.7649608850479126,0.999,6.906754398269719,0.75,32
brightness/s5,127,0.8211709260940552,0.999,6.906754588459136,0.78125,32
brightness/s5,128,0.6851053237915039,0.999,6.906754683553844,0.5625,32
brightness/s5,129,0.8107186555862427,0.999,6.9067547311011985,0.75,32
brightness/s5,130,0.8195686340332031,0.999,6.906754754874876,0.8125,32
brightness/s5,131,0.7701226472854614,0.999,6.906754766761715,0.78125,32
brightness/s5,132,0.8314776420593262,0.999,6.906754772705134,0.84375,32
brightness/s5,133,0.813959538936615,0.999,6.906754775676843,0.71875,32
brightness/s5,134,0.7982628345489502,0.999,6.906754777162698,0.6875,32
brightness/s5,135,0.754172682762146,0.999,6.9067547779056255,0.78125,32
brightness/s5,136,0.7403560876846313,0.999,6.906754778277089,0.8125,32
brightness/s5,137,0.6470369100570679,0.999,6.906754778462821,0.625,32
brightness/s5,138,0.720841646194458,0.999,6.906754778555687,0.65625,32
brightness/s5,139,0.788945198059082,0.999,6.90675477860212,0.8125,32
brightness/s5,140,0.7066000699996948,0.999,6.906754778625336,0.5625,32
brightness/s5,141,0.8268450498580933,0.999,6.9067547786369445,0.78125,32
brightness/s5,142,0.735322117805481,0.999,6.906754778642749,0.6875,32
brightness/s5,143,0.7524412870407104,0.999,6.9067547786456505,0.71875,32
brightness/s5,144,0.8029093146324158,0.999,6.906754778647102,0.75,32
brightness/s5,145,0.8090089559555054,0.999,6.906754778647827,0.71875,32
brightness/s5,146,0.820464015007019,0.999,6.906754778648191,0.75,32
brightness/s5,147,0.6744741201400757,0.999,6.906754778648372,0.65625,32
brightness/s5,148,0.7104759216308594,0.999,6.906754778648462,0.6875,32
brightness/s5,149,0.8112729787826538,0.999,6.906754778648508,0.75,32
brightness/s5,150,0.7903903722763062,0.999,6.90675477864853,0.8125,32
brightness/s5,151,0.8123388290405273,0.999,6.9067547786485415,0.75,32
brightness/s5,152,0.7676718235015869,0.999,6.906754778648548,0.71875,32
brightness/s5,153,0.7356177568435669,0.999,6.90675477864855,0.6875,32
brightness/s5,154,0.7933164834976196,0.999,6.906754778648551,0.84375,32
brightness/s5,155,0.7816355228424072,0.999,6.906754778648552,0.71875,32
brightness/s5,156,0.8240718841552734,0.999,6.906754778648553,0.875,32
brightness/s5,157,0.8229000568389893,0.999,6.906754778648553,0.84375,32
brightness/s5,158,0.7811701893806458,0.999,6.906754778648553,0.75,32
brightness/s5,159,0.6727912425994873,0.999,6.906754778648553,0.5,32
brightness/s5,160,0.7357141375541687,0.999,6.906754778648553,0.75,32
brightness/s5,161,0.8497298955917358,0.999,6.906754778648553,0.8125,32
brightness/s5,162,0.7748886346817017,0.999,6.906754778648553,0.75,32
brightness/s5,163,0.766535758972168,0.999,6.906754778648553,0.75,32
brightness/s5,164,0.6514134407043457,0.999,6.906754778648553,0.5,32
brightness/s5,165,0.7807230353355408,0.999,6.906754778648553,0.6875,32
brightness/s5,166,0.8217469453811646,0.999,6.906754778648553,0.75,32
brightness/s5,167,0.7786300778388977,0.999,6.906754778648553,0.75,32
brightness/s5,168,0.7639542818069458,0.999,6.906754778648553,0.71875,32
brightness/s5,169,0.8290019035339355,0.999,6.906754778648553,0.75,32
brightness/s5,170,0.8656933307647705,0.999,6.906754778648553,0.8125,32
brightness/s5,171,0.8379482626914978,0.999,6.906754778648553,0.75,32
brightness/s5,172,0.7164679169654846,0.999,6.906754778648553,0.71875,32
brightness/s5,173,0.7603727579116821,0.999,6.906754778648553,0.78125,32
brightness/s5,174,0.6771879196166992,0.999,6.906754778648553,0.4375,32
brightness/s5,175,0.7651782631874084,0.999,6.906754778648553,0.78125,32
brightness/s5,176,0.7837296724319458,0.999,6.906754778648553,0.78125,32
brightness/s5,177,0.8133264780044556,0.999,6.906754778648553,0.75,32
brightness/s5,178,0.7332492470741272,0.999,6.906754778648553,0.75,32
brightness/s5,179,0.760860800743103,0.999,6.906754778648553,0.6875,32
brightness/s5,180,0.7261712551116943,0.999,6.906754778648553,0.75,32
brightness/s5,181,0.8017386794090271,0.999,6.906754778648553,0.75,32
brightness/s5,182,0.8677220344543457,0.999,6.906754778648553,0.75,32
brightness/s5,183,0.780996561050415,0.999,6.906754778648553,0.625,32
brightness/s5,184,0.7686686515808105,0.999,6.906754778648553,0.65625,32
brightness/s5,185,0.7875380516052246,0.999,6.906754778648553,0.625,32
brightness/s5,186,0.7321430444717407,0.999,6.906754778648553,0.5625,32
brightness/s5,187,0.8093948364257812,0.999,6.906754778648553,0.625,32
brightness/s5,188,0.7644866704940796,0.999,6.906754778648553,0.5625,32
brightness/s5,189,0.8052248954772949,0.999,6.906754778648553,0.78125,32
brightness/s5,190,0.7965846061706543,0.999,6.906754778648553,0.75,32
brightness/s5,191,0.8013762831687927,0.999,6.906754778648553,0.71875,32
brightness/s5,192,0.791537880897522,0.999,6.906754778648553,0.65625,32
brightness/s5,193,0.7031071186065674,0.999,6.906754778648553,0.5625,32
brightness/s5,194,0.6883991956710815,0.999,6.906754778648553,0.6875,32
brightness/s5,195,0.8422339558601379,0.999,6.906754778648553,0.75,32
brightness/s5,196,0.7472283244132996,0.999,6.906754778648553,0.6875,32
brightness/s5,197,0.7459138631820679,0.999,6.906754778648553,0.71875,32
brightness/s5,198,0.7615995407104492,0.999,6.906754778648553,0.625,32
brightness/s5,199,0.7154332399368286,0.999,6.906754778648553,0.625,32
brightness/s5,200,0.7663980722427368,0.999,6.906754778648553,0.6875,32
brightness/s5,201,0.7841190099716187,0.999,6.906754778648553,0.75,32
brightness/s5,202,0.7420037984848022,0.999,6.906754778648553,0.59375,32
brightness/s5,203,0.7839697599411011,0.999,6.906754778648553,0.8125,32
brightness/s5,204,0.7426863312721252,0.999,6.906754778648553,0.625,32
brightness/s5,205,0.8625165224075317,0.999,6.906754778648553,0.78125,32
brightness/s5,206,0.7727648019790649,0.999,6.906754778648553,0.65625,32
brightness/s5,207,0.7301113605499268,0.999,6.906754778648553,0.5625,32
brightness/s5,208,0.7991312146186829,0.999,6.906754778648553,0.75,32
brightness/s5,209,0.8260204792022705,0.999,6.906754778648553,0.65625,32
brightness/s5,210,0.7737813591957092,0.999,6.906754778648553,0.78125,32
brightness/s5,211,0.7782869338989258,0.999,6.906754778648553,0.65625,32
brightness/s5,212,0.7901566028594971,0.999,6.906754778648553,0.6875,32
brightness/s5,213,0.7446491718292236,0.999,6.906754778648553,0.6875,32
brightness/s5,214,0.6766546368598938,0.999,6.906754778648553,0.625,32
brightness/s5,215,0.7650628089904785,0.999,6.906754778648553,0.5625,32
brightness/s5,216,0.7887587547302246,0.999,6.906754778648553,0.71875,32
brightness/s5,217,0.8297758102416992,0.999,6.906754778648553,0.71875,32
brightness/s5,218,0.8175044059753418,0.999,6.906754778648553,0.75,32
brightness/s5,219,0.7802267074584961,0.999,6.906754778648553,0.75,32
brightness/s5,220,0.8344672918319702,0.999,6.906754778648553,0.75,32
brightness/s5,221,0.7353200316429138,0.999,6.906754778648553,0.59375,32
brightness/s5,222,0.8021113872528076,0.999,6.906754778648553,0.71875,32
brightness/s5,223,0.7237778902053833,0.999,6.906754778648553,0.71875,32
brightness/s5,224,0.7990310192108154,0.999,6.906754778648553,0.75,32
brightness/s5,225,0.7841746807098389,0.999,6.906754778648553,0.65625,32
brightness/s5,226,0.8740681409835815,0.999,6.906754778648553,0.8125,32
brightness/s5,227,0.7913162708282471,0.999,6.906754778648553,0.6875,32
brightness/s5,228,0.823366641998291,0.999,6.906754778648553,0.78125,32
brightness/s5,229,0.7464067935943604,0.999,6.906754778648553,0.65625,32
brightness/s5,230,0.836400032043457,0.999,6.906754778648553,0.75,32
brightness/s5,231,0.8816540241241455,0.999,6.906754778648553,0.875,32
brightness/s5,232,0.7809455990791321,0.999,6.906754778648553,0.6875,32
brightness/s5,233,0.8153350949287415,0.999,6.906754778648553,0.65625,32
brightness/s5,234,0.7888484001159668,0.999,6.906754778648553,0.65625,32
brightness/s5,235,0.7386402487754822,0.999,6.906754778648553,0.59375,32
brightness/s5,236,0.8016408085823059,0.999,6.906754778648553,0.75,32
brightness/s5,237,0.7802973985671997,0.999,6.906754778648553,0.71875,32
brightness/s5,238,0.8470280170440674,0.999,6.906754778648553,0.78125,32
brightness/s5,239,0.7634551525115967,0.999,6.906754778648553,0.875,32
brightness/s5,240,0.8111298084259033,0.999,6.906754778648553,0.78125,32
brightness/s5,241,0.7790259122848511,0.999,6.906754778648553,0.5625,32
brightness/s5,242,0.7676118612289429,0.999,6.906754778648553,0.65625,32
brightness/s5,243,0.7875549793243408,0.999,6.906754778648553,0.65625,32
brightness/s5,244,0.799153745174408,0.999,6.906754778648553,0.75,32
brightness/s5,245,0.8238451480865479,0.999,6.906754778648553,0.59375,32
brightness/s5,246,0.7612981796264648,0.999,6.906754778648553,0.71875,32
brightness/s5,247,0.7877100706100464,0.999,6.906754778648553,0.6875,32
brightness/s5,248,0.81597900390625,0.999,6.906754778648553,0.71875,32
brightness/s5,249,0.7464908957481384,0.999,6.906754778648553,0.65625,32
brightness/s5,250,0.8137412071228027,0.999,6.906754778648553,0.71875,32
brightness/s5,251,0.7510372400283813,0.999,6.906754778648553,0.5625,32
brightness/s5,252,0.8154314756393433,0.999,6.906754778648553,0.71875,32
brightness/s5,253,0.7959796190261841,0.999,6.906754778648553,0.6875,32
brightness/s5,254,0.7685942649841309,0.999,6.906754778648553,0.6875,32
brightness/s5,255,0.8017793893814087,0.999,6.906754778648553,0.71875,32
brightness/s5,256,0.8471906185150146,0.999,6.906754778648553,0.78125,32
brightness/s5,257,0.8170660734176636,0.999,6.906754778648553,0.75,32
brightness/s5,258,0.7830154895782471,0.999,6.906754778648553,0.71875,32
brightness/s5,259,0.7772524356842041,0.999,6.906754778648553,0.59375,32
brightness/s5,260,0.8152376413345337,0.999,6.906754778648553,0.75,32
brightness/s5,261,0.785704493522644,0.999,6.906754778648553,0.8125,32
brightness/s5,262,0.7967246770858765,0.999,6.906754778648553,0.84375,32
brightness/s5,263,0.8018770217895508,0.999,6.906754778648553,0.75,32
brightness/s5,264,0.8164956569671631,0.999,6.906754778648553,0.75,32
brightness/s5,265,0.791047990322113,0.999,6.906754778648553,0.6875,32
brightness/s5,266,0.8199093341827393,0.999,6.906754778648553,0.71875,32
brightness/s5,267,0.8198132514953613,0.999,6.906754778648553,0.65625,32
brightness/s5,268,0.730013370513916,0.999,6.906754778648553,0.8125,32
brightness/s5,269,0.7526419758796692,0.999,6.906754778648553,0.59375,32
brightness/s5,270,0.7951096296310425,0.999,6.906754778648553,0.71875,32
brightness/s5,271,0.7736175656318665,0.999,6.906754778648553,0.625,32
brightness/s5,272,0.8686624765396118,0.999,6.906754778648553,0.75,32
brightness/s5,273,0.7949261665344238,0.999,6.906754778648553,0.6875,32
brightness/s5,274,0.791793942451477,0.999,6.906754778648553,0.75,32
brightness/s5,275,0.8176556825637817,0.999,6.906754778648553,0.75,32
brightness/s5,276,0.8713713884353638,0.999,6.906754778648553,0.75,32
brightness/s5,277,0.7976444363594055,0.999,6.906754778648553,0.59375,32
brightness/s5,278,0.8499420881271362,0.999,6.906754778648553,0.71875,32
brightness/s5,279,0.8115225434303284,0.999,6.906754778648553,0.71875,32
brightness/s5,280,0.8408546447753906,0.999,6.906754778648553,0.78125,32
brightness/s5,281,0.8178083896636963,0.999,6.906754778648553,0.6875,32
brightness/s5,282,0.7997061610221863,0.999,6.906754778648553,0.625,32
brightness/s5,283,0.7874425053596497,0.999,6.906754778648553,0.71875,32
brightness/s5,284,0.8356200456619263,0.999,6.906754778648553,0.78125,32
brightness/s5,285,0.772394061088562,0.999,6.906754778648553,0.6875,32
brightness/s5,286,0.8188672661781311,0.999,6.906754778648553,0.75,32
brightness/s5,287,0.7964931726455688,0.999,6.906754778648553,0.71875,32
brightness/s5,288,0.7408989667892456,0.999,6.906754778648553,0.6875,32
brightness/s5,289,0.7271376848220825,0.999,6.906754778648553,0.6875,32
brightness/s5,290,0.85521399974823,0.999,6.906754778648553,0.8125,32
brightness/s5,291,0.8435808420181274,0.999,6.906754778648553,0.71875,32
brightness/s5,292,0.8244598507881165,0.999,6.906754778648553,0.65625,32
brightness/s5,293,0.8797091841697693,0.999,6.906754778648553,0.8125,32
brightness/s5,294,0.829545795917511,0.999,6.906754778648553,0.78125,32
brightness/s5,295,0.8424267768859863,0.999,6.906754778648553,0.75,32
brightness/s5,296,0.743789792060852,0.999,6.906754778648553,0.6875,32
brightness/s5,297,0.7813456058502197,0.999,6.906754778648553,0.53125,32
brightness/s5,298,0.8378627300262451,0.999,6.906754778648553,0.78125,32
brightness/s5,299,0.8074321746826172,0.999,6.906754778648553,0.75,32
brightness/s5,300,0.8187610507011414,0.999,6.906754778648553,0.6875,32
brightness/s5,301,0.8085716962814331,0.999,6.906754778648553,0.8125,32
brightness/s5,302,0.760138988494873,0.999,6.906754778648553,0.75,32
brightness/s5,303,0.8642120957374573,0.999,6.906754778648553,0.84375,32
brightness/s5,304,0.8212985992431641,0.999,6.906754778648553,0.6875,32
brightness/s5,305,0.7968423366546631,0.999,6.906754778648553,0.65625,32
brightness/s5,306,0.7463176250457764,0.999,6.906754778648553,0.6875,32
brightness/s5,307,0.8504246473312378,0.999,6.906754778648553,0.8125,32
brightness/s5,308,0.8217132091522217,0.999,6.906754778648553,0.78125,32
brightness/s5,309,0.8572333455085754,0.999,6.906754778648553,0.71875,32
brightness/s5,310,0.8032655715942383,0.999,6.906754778648553,0.78125,32
brightness/s5,311,0.8044447898864746,0.999,6.906754778648553,0.71875,32
brightness/s5,312,0.8132338523864746,0.999,6.906754778648553,0.71875,32
brightness/s5,313,0.8738656044006348,0.999,6.906754778648553,0.75,32
brightness/s5,314,0.8038970828056335,0.999,6.906754778648553,0.59375,32
brightness/s5,315,0.7962145805358887,0.999,6.906754778648553,0.75,32
brightness/s5,316,0.8298283815383911,0.999,6.906754778648553,0.71875,32
brightness/s5,317,0.7987920641899109,0.999,6.906754778648553,0.6875,32
brightness/s5,318,0.8428068161010742,0.999,6.906754778648553,0.84375,32
brightness/s5,319,0.8136866688728333,0.999,6.906754778648553,0.6875,32
brightness/s5,320,0.8190844655036926,0.999,6.906754778648553,0.65625,32
brightness/s5,321,0.7911698222160339,0.999,6.906754778648553,0.625,32
brightness/s5,322,0.8519753217697144,0.999,6.906754778648553,0.8125,32
brightness/s5,323,0.865333080291748,0.999,6.906754778648553,0.71875,32
brightness/s5,324,0.8237642049789429,0.999,6.906754778648553,0.625,32
brightness/s5,325,0.7623425722122192,0.999,6.906754778648553,0.65625,32
brightness/s5,326,0.8466050624847412,0.999,6.906754778648553,0.78125,32
brightness/s5,327,0.8825045228004456,0.999,6.906754778648553,0.75,32
brightness/s5,328,0.9164212942123413,0.999,6.906754778648553,0.96875,32
brightness/s5,329,0.727131724357605,0.999,6.906754778648553,0.6875,32
brightness/s5,330,0.8323974609375,0.999,6.906754778648553,0.75,32
brightness/s5,331,0.8063303232192993,0.999,6.906754778648553,0.75,32
brightness/s5,332,0.8103690147399902,0.999,6.906754778648553,0.65625,32
brightness/s5,333,0.8073610067367554,0.999,6.906754778648553,0.6875,32
brightness/s5,334,0.8843374252319336,0.999,6.906754778648553,0.84375,32
brightness/s5,335,0.9162306785583496,0.999,6.906754778648553,0.84375,32
brightness/s5,336,0.796296238899231,0.999,6.906754778648553,0.65625,32
brightness/s5,337,0.7405418753623962,0.999,6.906754778648553,0.6875,32
brightness/s5,338,0.8560699224472046,0.999,6.906754778648553,0.75,32
brightness/s5,339,0.8764066100120544,0.999,6.906754778648553,0.65625,32
brightness/s5,340,0.8343284130096436,0.999,6.906754778648553,0.625,32
brightness/s5,341,0.7769070267677307,0.999,6.906754778648553,0.59375,32
brightness/s5,342,0.8650867938995361,0.999,6.906754778648553,0.6875,32
brightness/s5,343,0.7446548342704773,0.999,6.906754778648553,0.65625,32
brightness/s5,344,0.8298543691635132,0.999,6.906754778648553,0.6875,32
brightness/s5,345,0.8564303517341614,0.999,6.906754778648553,0.78125,32
brightness/s5,346,0.8108171224594116,0.999,6.906754778648553,0.71875,32
brightness/s5,347,0.8406575918197632,0.999,6.906754778648553,0.625,32
brightness/s5,348,0.8154181241989136,0.999,6.906754778648553,0.75,32
brightness/s5,349,0.8161137700080872,0.999,6.906754778648553,0.71875,32
brightness/s5,350,0.8336441516876221,0.999,6.906754778648553,0.5625,32
brightness/s5,351,0.7760891914367676,0.999,6.906754778648553,0.5625,32
brightness/s5,352,0.7835979461669922,0.999,6.906754778648553,0.625,32
brightness/s5,353,0.7523950338363647,0.999,6.906754778648553,0.78125,32
brightness/s5,354,0.8066707849502563,0.999,6.906754778648553,0.75,32
brightness/s5,355,0.8108465671539307,0.999,6.906754778648553,0.6875,32
brightness/s5,356,0.853018581867218,0.999,6.906754778648553,0.90625,32
brightness/s5,357,0.8456846475601196,0.999,6.906754778648553,0.65625,32
brightness/s5,358,0.7912946939468384,0.999,6.906754778648553,0.625,32
brightness/s5,359,0.8142315745353699,0.999,6.906754778648553,0.6875,32
brightness/s5,360,0.8064428567886353,0.999,6.906754778648553,0.71875,32
brightness/s5,361,0.84417724609375,0.999,6.906754778648553,0.8125,32
brightness/s5,362,0.7999007701873779,0.999,6.906754778648553,0.6875,32
brightness/s5,363,0.8339422941207886,0.999,6.906754778648553,0.71875,32
brightness/s5,364,0.8317866325378418,0.999,6.906754778648553,0.78125,32
brightness/s5,365,0.805865466594696,0.999,6.906754778648553,0.625,32
brightness/s5,366,0.7861725687980652,0.999,6.906754778648553,0.625,32
brightness/s5,367,0.8304917216300964,0.999,6.906754778648553,0.78125,32
brightness/s5,368,0.8582338690757751,0.999,6.906754778648553,0.75,32
brightness/s5,369,0.8482147455215454,0.999,6.906754778648553,0.8125,32
brightness/s5,370,0.8388035893440247,0.999,6.906754778648553,0.6875,32
brightness/s5,371,0.745833694934845,0.999,6.906754778648553,0.53125,32
brightness/s5,372,0.8751711845397949,0.999,6.906754778648553,0.6875,32
