corruption,n_refreshes,r,a,x,acc,n
shot_noise/s5,117,0.19545090198516846,0.3143329111612235,-0.8257270072711841,0.25,128
shot_noise/s5,118,0.20655949413776398,0.33225777101855974,-0.7618590675934163,0.28125,128
shot_noise/s5,119,0.19470393657684326,0.31312760538722595,-0.773698403619623,0.234375,128
shot_noise/s5,120,0.21998374164104462,0.35391917976244625,-0.687777213495699,0.2734375,128
shot_noise/s5,121,0.1902129352092743,0.3058809112042939,-0.7536124549190122,0.203125,128
shot_noise/s5,122,0.19531258940696716,0.3141097295422831,-0.7672938661231414,0.25,128
shot_noise/s5,123,0.20773640275001526,0.3341568345227111,-0.7283687872278191,0.328125,128
shot_noise/s5,124,0.21867163479328156,0.35180195995268765,-0.6697483253723886,0.2421875,128
shot_noise/s5,125,0.18564602732658386,0.2985117340255761,-0.7620716278482673,0.2578125,128
shot_noise/s5,126,0.1889856457710266,0.3039005530380398,-0.795431820909024,0.1953125,128
shot_noise/s5,127,0.1806919127702713,0.29051775891880766,-0.8441512901665859,0.1796875,128
shot_noise/s5,128,0.1964598000049591,0.31596087223555874,-0.808274013303025,0.234375,128
shot_noise/s5,129,0.23633140325546265,0.3802978188742559,-0.6482791716358347,0.2265625,128
shot_noise/s5,130,0.24175849556922913,0.38905499240450936,-0.5497827102727504,0.2890625,128
shot_noise/s5,131,0.21437108516693115,0.3448625793090442,-0.5957408548234701,0.2421875,128
shot_noise/s5,132,0.2562253475189209,0.4123987510206241,-0.47489935055312293,0.265625,128
shot_noise/s5,133,0.2280474752187729,0.3669308460764268,-0.5101528073224176,0.2578125,128
shot_noise/s5,134,0.21724194288253784,0.34949500450889986,-0.5657062581940315,0.25,128
shot_noise/s5,135,0.23178723454475403,0.37296533369623874,-0.5426113051433683,0.234375,128
shot_noise/s5,136,0.20818504691123962,0.3348807681774254,-0.6144015365588626,0.25,128
shot_noise/s5,137,0.26053309440612793,0.4193497451874251,-0.46992242764875836,0.296875,128
shot_noise/s5,138,0.2445754110813141,0.39360037629208705,-0.45106276011899915,0.234375,128
shot_noise/s5,139,0.19317209720611572,0.31065582447502227,-0.624058904911709,0.1953125,128
shot_noise/s5,140,0.21340180933475494,0.3432985527234789,-0.6363439586458903,0.1953125,128
shot_noise/s5,141,0.28291547298431396,0.4554660229098086,-0.4074765893202112,0.2109375,128
shot_noise/s5,142,0.25503405928611755,0.41047648451471913,-0.3847362783965404,0.28125,128
shot_noise/s5,143,0.25975480675697327,0.418093897745359,-0.35766966686363494,0.265625,128
shot_noise/s5,144,0.2606910169124603,0.41960456944917157,-0.3410332742182358,0.265625,128
shot_noise/s5,145,0.23636044561862946,0.38034468172442987,-0.4145593803194835,0.28125,128
shot_noise/s5,146,0.275900661945343,0.44414690136209106,-0.3194540309715807,0.2578125,128
shot_noise/s5,147,0.3045431673526764,0.4903645397753879,-0.17900032200350702,0.2890625,128
shot_noise/s5,148,0.27809447050094604,0.447686837870051,-0.19451078236991548,0.21875,128
shot_noise/s5,149,0.30789971351623535,0.4957806734096051,-0.10569424468224431,0.328125,128
shot_noise/s5,150,0.32466378808021545,0.5228312377898149,-0.0071528706396167055,0.3203125,128
shot_noise/s5,151,0.26364389061927795,0.424369335914988,-0.15600748307530646,0.234375,128
shot_noise/s5,152,0.25118690729141235,0.4042687077408775,-0.27185871076178564,0.21875,128
shot_noise/s5,153,0.2726682424545288,0.43893105892435885,-0.25868006939186816,0.2578125,128
shot_noise/s5,154,0.28796452283859253,0.463613185917274,-0.20224254237232414,0.203125,128
shot_noise/s5,155,0.3082415461540222,0.4963322556481844,-0.10845689146677658,0.1953125,128
shot_noise/s5,156,0.31019726395606995,0.49948800815405103,-0.05525242978318329,0.3046875,128
shot_noise/s5,157,0.28790050745010376,0.4635098904814878,-0.10073641651239998,0.2265625,128
shot_noise/s5,158,0.28691238164901733,0.461915447525748,-0.12668513236972123,0.1953125,128
shot_noise/s5,159,0.35250863432884216,0.5677617708312219,0.07301994408175616,0.34375,128
shot_noise/s5,160,0.29829883575439453,0.48028866631956146,-0.0029331372547323,0.25,128
shot_noise/s5,161,0.3203180432319641,0.5158189299914369,0.03018185371580753,0.2578125,128
shot_noise/s5,162,0.287550687789917,0.4629454203579966,-0.059154354576944596,0.2578125,128
shot_noise/s5,163,0.32815319299697876,0.5284617527334992,0.02740793079162629,0.21875,128
shot_noise/s5,164,0.3276602029800415,0.5276662624640502,0.0690930646030237,0.2578125,128
shot_noise/s5,165,0.3417070508003235,0.5503323010724668,0.13555324050081485,0.25,128
shot_noise/s5,166,0.3514665961265564,0.566080334652327,0.20071491428291258,0.3203125,128
shot_noise/s5,167,0.32293733954429626,0.5200454349056911,0.14046982674590933,0.2734375,128
shot_noise/s5,168,0.3853052258491516,0.6206824558941345,0.3164578666019307,0.3828125,128
shot_noise/s5,169,0.340290367603302,0.5480463365307836,0.25461902277989623,0.265625,128
shot_noise/s5,170,0.3180454969406128,0.5121519420210249,0.1516181823915002,0.2890625,128
shot_noise/s5,171,0.34597334265708923,0.5572164032694453,0.19074535344121998,0.28125,128
shot_noise/s5,172,0.3389260470867157,0.5458448645778697,0.18732065517641144,0.3125,128
shot_noise/s5,173,0.35579484701156616,0.5730644141356181,0.24084281604743094,0.2890625,128
shot_noise/s5,174,0.35510551929473877,0.5719521127251265,0.26533150471566297,0.21875,128
shot_noise/s5,175,0.31245383620262146,0.5031292203546393,0.1389242747793993,0.25,128
shot_noise/s5,176,0.3810145854949951,0.6137590648838239,0.30103268223276647,0.234375,128
shot_noise/s5,177,0.3309784531593323,0.5330206015754623,0.21665380789500094,0.25,128
shot_noise/s5,178,0.4189833700656891,0.6750256172096343,0.4738290462147292,0.390625,128
shot_noise/s5,179,0.36137717962265015,0.5820720839065656,0.4025571868349414,0.2578125,128
shot_noise/s5,180,0.39649370312690735,0.638736218645151,0.4862201824176684,0.25,128
shot_noise/s5,181,0.42041268944740295,0.677331971539387,0.613878836444003,0.25,128
shot_noise/s5,182,0.29979684948921204,0.4827058660773809,0.2723373472625798,0.21875,128
shot_noise/s5,183,0.346904993057251,0.5587197173374686,0.2541525297032965,0.2109375,128
shot_noise/s5,184,0.3507755398750305,0.5649652440727126,0.2577454087308455,0.25,128
shot_noise/s5,185,0.37583744525909424,0.6054052148265403,0.3428920205541665,0.2421875,128
shot_noise/s5,186,0.33016595244407654,0.5317095478204155,0.23495033516746516,0.203125,128
shot_noise/s5,187,0.3471584916114807,0.5591287634160523,0.2362886377618521,0.2734375,128
shot_noise/s5,188,0.35710281133651733,0.5751749495573067,0.26964272711170245,0.2734375,128
shot_noise/s5,189,0.42975473403930664,0.6924063245978647,0.5405180041878335,0.328125,128
shot_noise/s5,190,0.35516980290412903,0.572055840963018,0.41538094866689435,0.234375,128
shot_noise/s5,191,0.357975572347641,0.5765832395186664,0.36207186114912226,0.2265625,128
shot_noise/s5,192,0.4265364110469818,0.6872132283152195,0.5745973817264369,0.328125,128
shot_noise/s5,193,0.38664573431015015,0.6228455046379268,0.5381204890508925,0.2734375,128
shot_noise/s5,194,0.35594624280929565,0.5733087068794702,0.41674201565970315,0.28125,128
shot_noise/s5,195,0.3676973581314087,0.5922703441799321,0.3950504311365576,0.265625,128
shot_noise/s5,196,0.3285549581050873,0.5291100421980403,0.2558112145801765,0.20000000298023224,40
