corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
contrast/s5,84,0.4510546922683716,0.16236095130443573,0.4510546922683716,0.16236095130443573,-0.33765700912564606,-1.6136091654328597,0.9939630627632141,0.006036937236785889,0.40625,0.390625,0.40625,128
contrast/s5,85,0.4354338049888611,0.148499995470047,0.4354338049888611,0.148499995470047,-0.29868593095730506,-1.6800118715587757,0.9960311055183411,0.0039688944816589355,0.4375,0.34375,0.4375,128
contrast/s5,86,0.49722057580947876,0.16092868149280548,0.49722057580947876,0.16092868149280548,-0.15490187111836864,-1.665673141922287,0.9976314306259155,0.0023685693740844727,0.40625,0.453125,0.40625,128
contrast/s5,87,0.49754372239112854,0.16172240674495697,0.49754372239112854,0.16172240674495697,-0.08236353029605666,-1.6555705587920317,0.9981538653373718,0.0018461346626281738,0.4375,0.453125,0.4453125,128
contrast/s5,88,0.4906275272369385,0.15532362461090088,0.4906275272369385,0.15532362461090088,-0.059928906626269436,-1.674506642043116,0.9984349608421326,0.0015650391578674316,0.4453125,0.421875,0.4453125,128
contrast/s5,89,0.480124294757843,0.1401778757572174,0.480124294757843,0.1401778757572174,-0.0697368217282118,-1.7441600101720802,0.9987678527832031,0.001232147216796875,0.359375,0.3828125,0.359375,128
contrast/s5,90,0.47608664631843567,0.14609681069850922,0.47608664631843567,0.14609681069850922,-0.08273163453013921,-1.7548541735608478,0.9987564086914062,0.00124359130859375,0.421875,0.3828125,0.421875,128
contrast/s5,91,0.548079252243042,0.16420865058898926,0.548079252243042,0.16420865058898926,0.05509071760235193,-1.691047647286966,0.9990748167037964,0.0009251832962036133,0.46875,0.390625,0.46875,128
contrast/s5,92,0.4911530911922455,0.1590479165315628,0.4911530911922455,0.1590479165315628,0.009849694363945293,-1.6781884056606744,0.9988330006599426,0.001166999340057373,0.453125,0.375,0.453125,128
contrast/s5,93,0.582290768623352,0.16917479038238525,0.582290768623352,0.16917479038238525,0.1710170240138048,-1.634837698964431,0.9992712140083313,0.0007287859916687012,0.5,0.4453125,0.5,128
contrast/s5,94,0.5323598384857178,0.16004660725593567,0.5323598384857178,0.16004660725593567,0.15031877915945924,-1.6463595181343917,0.999243974685669,0.0007560253143310547,0.4375,0.3671875,0.4375,128
contrast/s5,95,0.537174642086029,0.17681822180747986,0.537174642086029,0.17681822180747986,0.14964612631706486,-1.5922071788299457,0.9990587830543518,0.0009412169456481934,0.4140625,0.3828125,0.4140625,128
contrast/s5,96,0.6068645715713501,0.1818171739578247,0.6068645715713501,0.1818171739578247,0.29189881364555337,-1.5481456753410572,0.9993643164634705,0.000635683536529541,0.453125,0.4453125,0.453125,128
