corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
impulse_noise/s5,3357,0.0883730798959732,0.6787484288215637,0.0883730798959732,0.6787484288215637,-2.333878904750043,0.6714746311682613,0.49248719215393066,0.5075128078460693,0.0,0.4609375,0.0,128
impulse_noise/s5,3358,0.08832410722970963,0.6348031759262085,0.08832410722970963,0.6348031759262085,-2.3340751827601305,0.6121765852809491,0.49263492226600647,0.5073650777339935,0.0,0.4921875,0.0078125,128
impulse_noise/s5,3359,0.08866868913173676,0.6281106472015381,0.08866868913173676,0.6281106472015381,-2.3320374312630574,0.5681482773626227,0.49275001883506775,0.5072499811649323,0.0,0.4375,0.0078125,128
impulse_noise/s5,3360,0.0883251205086708,0.6202718019485474,0.0883251205086708,0.6202718019485474,-2.333148154185583,0.5294251605340253,0.4928440451622009,0.5071559548377991,0.0078125,0.4453125,0.0078125,128
impulse_noise/s5,3361,0.08830797672271729,0.6540979743003845,0.08830797672271729,0.6540979743003845,-2.3338099766565996,0.5832633681640957,0.4927078187465668,0.5072921812534332,0.0078125,0.5390625,0.0234375,128
impulse_noise/s5,3362,0.08829458057880402,0.6581438183784485,0.08829458057880402,0.6581438183784485,-2.3342240894525257,0.6191483587633515,0.49261710047721863,0.5073828995227814,0.0,0.5078125,0.0078125,128
impulse_noise/s5,3363,0.08838236331939697,0.6337443590164185,0.08838236331939697,0.6337443590164185,-2.333886146905359,0.5837312252266118,0.4927065074443817,0.5072934925556183,0.0,0.46875,0.0078125,128
impulse_noise/s5,3364,0.08832171559333801,0.6436523795127869,0.08832171559333801,0.6436523795127869,-2.334093654668135,0.5874916528822096,0.4926965534687042,0.5073034465312958,0.0,0.421875,0.0,128
impulse_noise/s5,3365,0.08832601457834244,0.6663782596588135,0.08832601457834244,0.6663782596588135,-2.3341707143266204,0.6396706411959188,0.49256595969200134,0.5074340403079987,0.0,0.484375,0.0078125,128
impulse_noise/s5,3366,0.08855915069580078,0.6201207637786865,0.08855915069580078,0.6201207637786865,-2.332763357172124,0.5648657388810718,0.4927563965320587,0.5072436034679413,0.0,0.4296875,0.0078125,128
impulse_noise/s5,3367,0.08831412345170975,0.6415766477584839,0.08831412345170975,0.6415766477584839,-2.3335794054981207,0.5735397809919047,0.4927327334880829,0.5072672665119171,0.0,0.4921875,0.0078125,128
impulse_noise/s5,3368,0.08833546191453934,0.6285101771354675,0.08833546191453934,0.6285101771354675,-2.333854931342933,0.5496852662789218,0.49279165267944336,0.5072083473205566,0.0,0.4453125,0.0078125,128
impulse_noise/s5,3369,0.08832821249961853,0.6331645250320435,0.08832821249961853,0.6331645250320435,-2.3340377052910597,0.547751058682479,0.49279600381851196,0.507203996181488,0.0,0.4609375,0.0,128
impulse_noise/s5,3370,0.08836770802736282,0.6388676166534424,0.08836770802736282,0.6388676166534424,-2.33388390816853,0.5591018574644846,0.4927680194377899,0.5072319805622101,0.0,0.46875,0.0234375,128
impulse_noise/s5,3371,0.08837347477674484,0.6148149967193604,0.08837347477674484,0.6148149967193604,-2.333771218511563,0.5133497574003738,0.49288269877433777,0.5071173012256622,0.0,0.390625,0.0,128
impulse_noise/s5,3372,0.08831296861171722,0.618578314781189,0.08831296861171722,0.618578314781189,-2.3340905078163203,0.4984340066388975,0.49291911721229553,0.5070808827877045,0.0,0.4140625,0.0078125,128
impulse_noise/s5,3373,0.08832002431154251,0.6439226269721985,0.08832002431154251,0.6439226269721985,-2.3342063373319037,0.545432266934682,0.4928014278411865,0.5071985721588135,0.0,0.4375,0.0,128
impulse_noise/s5,3374,0.08832845091819763,0.6543644666671753,0.08832845091819763,0.6543644666671753,-2.3342119279109848,0.5918559518225142,0.49268531799316406,0.5073146820068359,0.0,0.5078125,0.015625,128
impulse_noise/s5,3375,0.08832758665084839,0.6363495588302612,0.08832758665084839,0.6363495588302612,-2.334220089575476,0.57570545260382,0.4927257299423218,0.5072742700576782,0.0,0.421875,0.0,128
impulse_noise/s5,3376,0.08832179009914398,0.644752025604248,0.08832179009914398,0.644752025604248,-2.3342601633550224,0.5858775870004124,0.49270012974739075,0.5072998702526093,0.0,0.421875,0.0,128
impulse_noise/s5,3377,0.08833929896354675,0.6427798271179199,0.08833929896354675,0.6427798271179199,-2.334171487697312,0.5866637575507172,0.49269840121269226,0.5073015987873077,0.0,0.46875,0.0,128
impulse_noise/s5,3378,0.08832152932882309,0.6148682236671448,0.08832152932882309,0.6148682236671448,-2.3342374816860803,0.5272430900121133,0.4928467869758606,0.5071532130241394,0.0,0.4140625,0.0,128
impulse_noise/s5,3379,0.0883125513792038,0.6404660940170288,0.0883125513792038,0.6404660940170288,-2.334326230471599,0.5523153931071334,0.49278390407562256,0.5072160959243774,0.0,0.46875,0.0078125,128
impulse_noise/s5,3380,0.08833906799554825,0.6077340841293335,0.08833906799554825,0.6077340841293335,-2.3342059552093546,0.4950564255750085,0.49292734265327454,0.5070726573467255,0.0,0.328125,0.0078125,128
impulse_noise/s5,3381,0.08834238350391388,0.6580804586410522,0.08834238350391388,0.6580804586410522,-2.334125233727908,0.5749040883972811,0.4927279055118561,0.5072720944881439,0.0,0.53125,0.0234375,128
impulse_noise/s5,3382,0.0883280336856842,0.6316708326339722,0.0883280336856842,0.6316708326339722,-2.3341739667668358,0.5571477487607728,0.4927721917629242,0.5072278082370758,0.0,0.4765625,0.0,128
impulse_noise/s5,3383,0.08834132552146912,0.6498210430145264,0.08834132552146912,0.6498210430145264,-2.3341158077606217,0.587700212910075,0.49269595742225647,0.5073040425777435,0.0078125,0.4765625,0.0078125,128
impulse_noise/s5,3384,0.08834177255630493,0.6551893353462219,0.08834177255630493,0.6551893353462219,-2.3340839529302677,0.6148145000453938,0.4926282465457916,0.5073717534542084,0.015625,0.4609375,0.03125,128
impulse_noise/s5,3385,0.08833566308021545,0.6305937767028809,0.08833566308021545,0.6305937767028809,-2.3341059560853084,0.5747897317962333,0.49272826313972473,0.5072717368602753,0.0078125,0.5078125,0.015625,128
