global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l,cmp_fixed_ts_acc,cmp_coca_ts_acc,cmp_proxy_weighted_nuclear_norm_acc
7635,jpeg_compression/s5,64,0.65625,1.6033800840377808,1.2949172258377075,0.614626881270903,1.6909304322008305,1.8660142527376131,0.65625,1.9660630226135254,0.9631108641624451,0.5843436454849499,1.8925132526203143,1.6984610569516951,0.640625,2.2413623332977295,0.438090980052948,0.6345108695652174,1.8234242838760681,0.67475732692508,0.33347243070602417,0.65625,0.65625,0.65625
7636,jpeg_compression/s5,64,0.5625,1.8955188989639282,1.5892945528030396,0.6145398580968281,1.6912719822288156,1.8655522832886404,0.53125,2.4678239822387695,1.5043046474456787,0.5842550083472454,1.8934737045896273,1.698136922712119,0.546875,2.5078203678131104,0.7450349926948547,0.6343645659432388,1.8245668482899864,0.6748746519096706,0.33347243070602417,0.59375,0.59375,0.59375
7637,jpeg_compression/s5,64,0.734375,0.9476454854011536,1.1841551065444946,0.6147395833333333,1.690032604734103,1.8644166213274003,0.6875,1.1594910621643066,0.9609243273735046,0.5844270833333334,1.892250400185585,1.6969082350532214,0.75,0.9619117379188538,0.3627251088619232,0.6345572916666666,1.8231290897727013,0.6743544026712577,0.34305906295776367,0.796875,0.796875,0.796875
7638,jpeg_compression/s5,64,0.578125,1.7285407781600952,1.6188660860061646,0.6146786605657238,1.6900966782339797,1.864008051385102,0.53125,2.0420234203338623,1.1497973203659058,0.5843386023294509,1.8924996065419049,1.695997900752577,0.546875,2.167585849761963,0.48847267031669617,0.6344113976705491,1.823702229140404,0.6740451152630138,0.34305906295776367,0.59375,0.59375,0.59375
7639,jpeg_compression/s5,64,0.59375,1.5344126224517822,1.4773730039596558,0.6146438953488372,1.6898380668456372,1.8633658004757574,0.703125,1.4665144681930542,1.0679439306259155,0.5845359219269103,1.8917919900330198,1.694954621732433,0.75,1.5663970708847046,0.4754457473754883,0.6346034053156147,1.823274811933999,0.6737152159808086,0.2856195867061615,0.75,0.75,0.75
7640,jpeg_compression/s5,64,0.609375,1.6008533239364624,1.3656562566757202,0.6146351575456053,1.6896904967910615,1.8625404115142317,0.59375,1.841159701347351,1.2392206192016602,0.5845512023217247,1.8917080227217666,1.6941988439504583,0.625,1.9847385883331299,0.6386853456497192,0.6345874792703151,1.823542579390714,0.6736571233268599,0.2856195867061615,0.640625,0.640625,0.640625
7641,jpeg_compression/s5,64,0.625,1.7245057821273804,1.714737892150879,0.6146523178807947,1.6897481379919495,1.8622957053563454,0.5625,1.955008864402771,1.4886529445648193,0.5845146937086093,1.8918128254397815,1.6938585361700185,0.671875,1.8907220363616943,0.7706499099731445,0.6346492135761589,1.8236538036572223,0.6738177074107113,0.3509438931941986,0.671875,0.671875,0.671875
7642,jpeg_compression/s5,64,0.671875,1.2227987051010132,1.463875651359558,0.6147469008264462,1.6889763207475017,1.861637159812549,0.625,1.6979479789733887,1.1070106029510498,0.5845816115702479,1.891492387677027,1.6928885395861855,0.6875,1.4580034017562866,0.5113136768341064,0.6347365702479338,1.823049422827634,0.6735491057072789,0.3509438931941986,0.703125,0.6875,0.703125
7643,jpeg_compression/s5,64,0.609375,1.504555583000183,1.713609218597412,0.6147380363036303,1.6886719960977536,1.861392889282491,0.53125,1.5641018152236938,1.407517433166504,0.5844936056105611,1.8909521392076323,1.6924176301696512,0.5625,1.4765559434890747,0.70234215259552,0.6346173679867987,1.8224776514095835,0.6735966189859723,0.2976078391075134,0.578125,0.578125,0.578125
7644,jpeg_compression/s5,64,0.640625,1.4522680044174194,1.5280507802963257,0.61478068369028,1.688282533179005,1.8608437260057427,0.515625,2.014740467071533,1.1643075942993164,0.5843801482701813,1.8911560738499122,1.6915475971616276,0.546875,2.056671619415283,0.5138546228408813,0.6344728171334432,1.8228634734326572,0.6733334526002309,0.2976078391075134,0.5625,0.5625,0.5625
7645,jpeg_compression/s5,64,0.625,1.656247615814209,1.4830873012542725,0.6147974917763158,1.6882298441701813,1.860222416096612,0.59375,1.9108874797821045,1.190277099609375,0.5843955592105263,1.8911885268201953,1.690723139106443,0.59375,1.9527696371078491,0.5324115753173828,0.6344058388157895,1.8230771348860704,0.6731016731968051,0.28658631443977356,0.65625,0.65625,0.65625
7646,jpeg_compression/s5,64,0.609375,1.5055103302001953,1.338334321975708,0.6147885878489326,1.6879298121275377,1.8593654569929652,0.640625,1.554060459136963,1.1822184324264526,0.5844878899835796,1.8906349503543773,1.6898881560084464,0.671875,1.5787525177001953,0.48464277386665344,0.6344673645320197,1.8226759450384744,0.6727922168760659,0.28658631443977356,0.71875,0.71875,0.71875
7647,jpeg_compression/s5,64,0.6875,1.672196388244629,1.4742838144302368,0.6149077868852459,1.687904019629369,1.8587341756117148,0.609375,1.9006402492523193,1.4300665855407715,0.5845286885245902,1.890651352483718,1.6894622190076796,0.671875,1.87959623336792,0.7217686772346497,0.6345286885245902,1.8227692569865555,0.6728725061553423,0.35600951313972473,0.703125,0.703125,0.703125
