corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
elastic_transform/s5,13440.0,0.6783280372619629,0.7105113863945007,0.676543022738539,0.6839973349412669,0.48571199381854907,0.5460352849400362,1.4136817079461423,1.485400735943105
elastic_transform/s5,13568.0,0.6711565852165222,0.665597140789032,0.6755636704618085,0.680651845095406,0.4797870858515401,0.5348243240418478,1.3984791708271727,1.4853954799678537
elastic_transform/s5,13696.0,0.710675835609436,0.6905944347381592,0.6819477004886498,0.6824595886668157,0.4891439793330783,0.5355949014887845,1.3864920577364368,1.4642021618951406
elastic_transform/s5,13824.0,0.6972938776016235,0.6699046492576599,0.6847379145091905,0.6801768724106055,0.48827689218160947,0.5319640103090055,1.382923118712458,1.4764074381916938
elastic_transform/s5,13952.0,0.6846914291381836,0.7162474393844604,0.6847294626235528,0.6867351573149428,0.4875674572394986,0.5375160084346409,1.3822637843342962,1.4375673773664683
elastic_transform/s5,14080.0,0.688900351524353,0.6785978078842163,0.685487806060062,0.6852556392366288,0.48130519228686247,0.5434790069010698,1.3823610365866807,1.4345195382382476
elastic_transform/s5,14208.0,0.7100397944450378,0.6744765639305115,0.6899518039482394,0.6832958073627893,0.4776019755074329,0.5313123692826934,1.3598060570369406,1.4510194677829205
elastic_transform/s5,14336.0,0.6967635154724121,0.7303139567375183,0.6911902969526345,0.6918445617945581,0.47741297996062687,0.5455055748676583,1.3254377594490139,1.395339766853462
elastic_transform/s5,14464.0,0.6966856122016907,0.6793425679206848,0.6921894451797356,0.6895714719993083,0.4758378926950583,0.538652288528084,1.307278092685013,1.4066043656360643
elastic_transform/s5,14592.0,0.6641607880592346,0.6814227104187012,0.6870933257032809,0.6880898789846525,0.47454918493232034,0.5401473269775232,1.3181741367546014,1.4166233941607747
elastic_transform/s5,14720.0,0.6816554069519043,0.702730655670166,0.6861046132030305,0.6907518383820186,0.47775615130826204,0.5484728129816099,1.3054134518531741,1.3902877573013093
elastic_transform/s5,14848.0,0.6972297430038452,0.699978768825531,0.6881273640759059,0.6924294620990209,0.4732777601613053,0.548182301530408,1.3002949360252334,1.363706339801424
elastic_transform/s5,14976.0,0.7317909002304077,0.692190408706665,0.6960661888312698,0.6923859978458653,0.48807953104106794,0.5507855194339701,1.278153945362642,1.362440339060052
elastic_transform/s5,15104.0,0.6839711666107178,0.6911466121673584,0.6938670938820785,0.6921606549952276,0.49592870721541915,0.5543358795368847,1.2948255723357807,1.3722950041278574
elastic_transform/s5,15232.0,0.6861404180526733,0.6750845909118652,0.6924622437312774,0.6890559160709798,0.48814621499443384,0.5643429923483602,1.2976238661712363,1.3826394043172794
elastic_transform/s5,15360.0,0.6898736953735352,0.7077677249908447,0.6919915985753242,0.692458063147319,0.48461963044999135,0.5711101755577492,1.3104067878592518,1.368535840658063
elastic_transform/s5,15488.0,0.6831537485122681,0.7248629331588745,0.6903847167456776,0.6983498576948745,0.4930978794590838,0.5738060527290675,1.292555134675869,1.3386720994502692
elastic_transform/s5,15616.0,0.687126100063324,0.6845029592514038,0.6897922409852496,0.6958322397960616,0.4900914468301594,0.5618072249601461,1.286610788525751,1.3628540401613487
elastic_transform/s5,15744.0,0.7124630212783813,0.6910723447799683,0.6939142010385463,0.6949668043385899,0.5004157292246759,0.5619331840583013,1.2740503005723607,1.358518283336469
elastic_transform/s5,15872.0,0.6978342533111572,0.7401432991027832,0.6946269378153846,0.7031807124775341,0.4989196875474621,0.5591953324113375,1.272394016591564,1.3068335712788661
elastic_transform/s5,16000.0,0.7003780603408813,0.7080748677253723,0.695672596456384,0.7040705588862319,0.5076388352661053,0.5597961810638216,1.276297045193901,1.2917558166795016
elastic_transform/s5,16128.0,0.6636238098144531,0.6659998297691345,0.6898455443396693,0.6971486081376688,0.49062495612681345,0.5432423299613085,1.308230534826726,1.3288396987112847
elastic_transform/s5,16256.0,0.692651093006134,0.6891903281211853,0.6903556440972083,0.6957016481346717,0.4809658731946655,0.5495846336047069,1.2649355170144359,1.3420245208083894
elastic_transform/s5,16384.0,0.6718757152557373,0.7080913782119751,0.6869956570351227,0.697954326330545,0.48016525988654446,0.5561942456765784,1.25594084672064,1.3289721302882627
elastic_transform/s5,16512.0,0.6831956505775452,0.7321240901947021,0.6863047467701086,0.7041670106694826,0.468146576270809,0.5616021100990186,1.2430359765502303,1.3031352237703415
elastic_transform/s5,16640.0,0.6622872352600098,0.7147086262702942,0.6819379264955452,0.7060836680514484,0.47109719876702555,0.5617653628082879,1.2166694276397192,1.2914506421177505
elastic_transform/s5,16768.0,0.6915451288223267,0.7351932525634766,0.68368469055496,0.7113763197809081,0.4848749808093845,0.561898933206781,1.2035436418542615,1.2591653595476464
elastic_transform/s5,16896.0,0.6762861609458923,0.709501326084137,0.6823395033533113,0.7110354118360407,0.48904543884404184,0.5648491271691845,1.2305494915536332,1.2599682534371546
elastic_transform/s5,17024.0,0.7278509140014648,0.754213809967041,0.6906143052893391,0.7188860296780407,0.49103717723603424,0.5630015585929691,1.2002742483744258,1.2223681529517658
elastic_transform/s5,17152.0,0.7027772665023804,0.7308409214019775,0.6928257527826193,0.7210596463551201,0.4912463268294825,0.5671717297578838,1.1722380839582924,1.2126190163999
