corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
impulse_noise/s5,5248.0,0.5669722557067871,0.12004999071359634,0.561316076794457,0.10901614513432117,0.40351048669798895,0.1990499302990473,2.4793093268033357,6.026030639773737
impulse_noise/s5,5376.0,0.6103625297546387,0.1351291984319687,0.5702336136963082,0.11376397300662072,0.40969039820744546,0.19979085206285688,2.427405037442919,5.987507554590266
impulse_noise/s5,5504.0,0.6290542483329773,0.140534907579422,0.5809282745393389,0.11863141565622096,0.4161671439879099,0.21176069714233742,2.3623220253749944,5.953015196891991
impulse_noise/s5,5632.0,0.5738336443901062,0.13653846085071564,0.5796383417849329,0.12188724205521997,0.4200458450810171,0.20308829766191244,2.3610850352128194,5.9224244696761
impulse_noise/s5,5760.0,0.5439401865005493,0.14447370171546936,0.5731477680968631,0.12599387108435622,0.4075943277935594,0.20451542535974654,2.3822415886748796,5.889574002910594
impulse_noise/s5,5888.0,0.5415014028549194,0.12445760518312454,0.5673938835074187,0.125714550011405,0.3945658136492759,0.202842166203429,2.4167876854616646,5.893163555065832
impulse_noise/s5,6016.0,0.5923900604248047,0.13199076056480408,0.5719386429469434,0.12685567920293211,0.38390612025849846,0.19721177234826007,2.382171290712864,5.871242246736212
impulse_noise/s5,6144.0,0.5868783593177795,0.1498580127954483,0.5746549550143681,0.1310379216742987,0.392230007484226,0.20254826828494005,2.374097155655496,5.840514477038213
impulse_noise/s5,6272.0,0.5615221261978149,0.1525934934616089,0.572267167956813,0.13495711654471873,0.3819950061234576,0.20691449223313277,2.393813279914644,5.812456284824145
impulse_noise/s5,6400.0,0.58698570728302,0.12490708380937576,0.5749432660161233,0.13312983786556545,0.382143641373738,0.20054367546347227,2.3871936264209745,5.821861132868147
impulse_noise/s5,6528.0,0.5752458572387695,0.18759717047214508,0.574998282602059,0.14303298924857993,0.386526615669422,0.20243346174284094,2.37277460064992,5.742087861262681
impulse_noise/s5,6656.0,0.6084035634994507,0.18330077826976776,0.5810719700379483,0.15035440543425044,0.3886922310022543,0.20113874142596078,2.331709904831957,5.6714048984616365
impulse_noise/s5,6784.0,0.597394585609436,0.164167582988739,0.5840397183236733,0.15286589226233926,0.39330500718366257,0.190136242984877,2.313251270512812,5.632997301733171
impulse_noise/s5,6912.0,0.5901886224746704,0.2005673348903656,0.5851577008965818,0.16153888183107135,0.39139727860481477,0.1924978351694448,2.3091496882059945,5.559618603789542
impulse_noise/s5,7040.0,0.553811252117157,0.1798812448978424,0.57945834657305,0.1648738569341206,0.3997795915857575,0.19727095604772754,2.3131467638139376,5.518143544091745
impulse_noise/s5,7168.0,0.5810701847076416,0.17675963044166565,0.5797514080520666,0.16703490666276513,0.39385375675198336,0.19833532767541343,2.3117106723019574,5.499233069333675
impulse_noise/s5,7296.0,0.6117255091667175,0.1711685210466385,0.5855648809820031,0.16778647291437845,0.3946871646152591,0.21056981355261095,2.2730136324516015,5.502418807132603
impulse_noise/s5,7424.0,0.5933476686477661,0.22094865143299103,0.5869799332848691,0.17745232355412618,0.3967894983215756,0.21489802927031804,2.2633803873889344,5.4209870189294715
impulse_noise/s5,7552.0,0.5913019776344299,0.20830388367176056,0.5877657595302438,0.18306169812096879,0.39708913499038,0.20281429667571474,2.2517340554133893,5.367890441135831
impulse_noise/s5,7680.0,0.6347667574882507,0.15592557191848755,0.5963113955226087,0.17812785699324493,0.4058570195375836,0.22133669728013022,2.2100873080168943,5.408044536316612
impulse_noise/s5,7808.0,0.6142196655273438,0.21758593618869781,0.5995674446143787,0.1853020532106,0.4130307432580229,0.21944593413828836,2.196947668406756,5.350375034108122
impulse_noise/s5,7936.0,0.5756638646125793,0.24361205101013184,0.595221339159506,0.19590387099233306,0.41321833539292785,0.22784212793132685,2.197681373693773,5.2642799434561836
impulse_noise/s5,8064.0,0.5911881923675537,0.23523005843162537,0.5944880397427874,0.2030540868903862,0.40911045623057735,0.22618901376199468,2.190926204761236,5.190349271419317
impulse_noise/s5,8192.0,0.6659195423126221,0.2890913784503937,0.6074755856645755,0.21869723081038756,0.4128517369159269,0.2319387385325411,2.121898909027226,5.0563613803733505
impulse_noise/s5,8320.0,0.5861067771911621,0.22554688155651093,0.6035903477603185,0.21994262185513724,0.41591278474939475,0.22243851334480635,2.147351649361454,5.041189602685174
impulse_noise/s5,8448.0,0.5959657430648804,0.2687375545501709,0.6022040559975115,0.2288144277996888,0.4326218238858684,0.22176787455484154,2.1471546890716136,4.964684214108803
impulse_noise/s5,8576.0,0.6628268361091614,0.2318161576986313,0.613226379654175,0.2293601968722238,0.44771331045207413,0.22690098827214306,2.0941049512717163,4.970692585203011
impulse_noise/s5,8704.0,0.6243394613265991,0.2659150958061218,0.6152469399582521,0.23600654213293254,0.4415949812789697,0.21547580858629883,2.0764314686569056,4.904536033456671
impulse_noise/s5,8832.0,0.5920813083648682,0.2787724435329437,0.6110350069412731,0.2437821605692982,0.43800953013733884,0.22175293429788084,2.1027964533983967,4.850006362079339
impulse_noise/s5,8960.0,0.6222933530807495,0.27596890926361084,0.6130819789666324,0.24963429669553686,0.4322350701123681,0.2311501280619025,2.0909587725958474,4.793209460875194
impulse_noise/s5,9088.0,0.5967280864715576,0.27128636837005615,0.6101085439675279,0.2535710369999949,0.4260900573646648,0.22321374114155657,2.0855888603731647,4.740704938092666
impulse_noise/s5,9216.0,0.6220113039016724,0.3009352385997772,0.6122726821373723,0.26218271001813714,0.4210623196619985,0.22666351547945537,2.0646169466271713,4.665955958842286
impulse_noise/s5,9344.0,0.6211280822753906,0.2797539234161377,0.6138827548897392,0.2653774760905009,0.4197896251779988,0.2138610581195544,2.062055632403876,4.640061371499068
impulse_noise/s5,9472.0,0.6189804077148438,0.25427255034446716,0.61480960085794,0.2633583986821311,0.4144869660547263,0.21048859300690814,2.0610988288560117,4.6605815830342605
impulse_noise/s5,9600.0,0.6327113509178162,0.2921581566333771,0.6180644645051901,0.2685947183096304,0.40446660859023054,0.21199066700565208,2.0564958303710497,4.609287083895041
impulse_noise/s5,9728.0,0.6032186150550842,0.3544849753379822,0.6153652191506254,0.2842111286784216,0.4161544979374613,0.21321963664098806,2.066531142013236,4.469065217065026
impulse_noise/s5,9856.0,0.6055781245231628,0.30442845821380615,0.6135857474001777,0.2878870067757642,0.41009231649428646,0.2085433390698993,2.0553995157509752,4.429089698916573
impulse_noise/s5,9984.0,0.6356568336486816,0.36205220222473145,0.617598672172633,0.3013715877664855,0.4037118953135071,0.22034227742082668,2.03221775606787,4.333680798026024
impulse_noise/s5,10112.0,0.6121789216995239,0.27924400568008423,0.616613262995704,0.2973483910235034,0.40133245980196036,0.21721186334431272,2.038617471528452,4.379853689734582
impulse_noise/s5,10240.0,0.6159927845001221,0.3018592596054077,0.61650044872378,0.298168548947486,0.40506746711069486,0.20470743364534674,2.0327971358237495,4.339412616652069
impulse_noise/s5,10368.0,0.6758368611335754,0.3348793387413025,0.6272888873437427,0.3048432380009072,0.41238474581784124,0.21578335480073824,1.9792371321107445,4.285066978737834
impulse_noise/s5,10496.0,0.6742480993270874,0.38604670763015747,0.635826925886169,0.3196075052062254,0.41979206476005193,0.2305272902915131,1.9383407935542543,4.1750689879914225
impulse_noise/s5,10624.0,0.6398721933364868,0.3393746614456177,0.636562429058954,0.32320153361338755,0.4187503257127697,0.2269655102385107,1.9233542115885571,4.120495471292742
impulse_noise/s5,10752.0,0.6485981345176697,0.3443831503391266,0.6387507391423568,0.327052736654431,0.422159357401357,0.23115359928605417,1.9138417757152335,4.074499861436005
impulse_noise/s5,10880.0,0.6323187351226807,0.3820217251777649,0.637581283866052,0.33704709820412804,0.41216447423747393,0.23031885396131704,1.9141701554655066,3.991649488999287
impulse_noise/s5,11008.0,0.61812424659729,0.3506699800491333,0.6340436407262771,0.3395239858123108,0.4181913880124787,0.22679497142289576,1.9286945919068588,3.949294843777071
impulse_noise/s5,11136.0,0.628319263458252,0.3493843078613281,0.6330028448593634,0.3413167716394048,0.4217020447374825,0.2281731584369147,1.9253995846514214,3.933825415782536
impulse_noise/s5,11264.0,0.5861551761627197,0.39251554012298584,0.6244850869145191,0.3506256386364195,0.4089494002397584,0.22503940235747566,1.9718123482685987,3.8642909112944426
impulse_noise/s5,11392.0,0.6277596950531006,0.3651796281337738,0.625080470212443,0.35327181854502937,0.4226631456507114,0.23383905647429826,1.9660755889270822,3.8308095810121476
impulse_noise/s5,11520.0,0.650737464427948,0.422310471534729,0.6297453782516257,0.3658243009067929,0.4239403009869457,0.23393650075169858,1.9517149136814844,3.7308122361767975
impulse_noise/s5,11648.0,0.6242128610610962,0.3840048313140869,0.6287394660351657,0.3691298518899373,0.4207238826256828,0.222652591524117,1.9499219552782479,3.69054127105816
impulse_noise/s5,11776.0,0.6070512533187866,0.4008021652698517,0.6247961546321876,0.374888454322649,0.41525135851192224,0.23330666579245937,1.974088952983561,3.6458906290374866
impulse_noise/s5,11904.0,0.6679529547691345,0.4201332926750183,0.632642845566178,0.3831147885685343,0.4263988387824818,0.24344409019383037,1.916472992608609,3.5750528431027586
impulse_noise/s5,12032.0,0.6415317058563232,0.4144141674041748,0.634259001982568,0.3888055847204689,0.4198945044583942,0.24889743743131573,1.894668320073048,3.513245798465023
impulse_noise/s5,12160.0,0.6309686899185181,0.4350093603134155,0.633660763425468,0.3972062711919137,0.41599323092050433,0.2462569942619856,1.901411169702378,3.4329972733013268
impulse_noise/s5,12288.0,0.6308037042617798,0.40344926714897156,0.6331412981229791,0.3983413613659242,0.41280127984404896,0.22989208621435184,1.9117003846720404,3.4118960935109666
impulse_noise/s5,12416.0,0.6581295132637024,0.4351467490196228,0.6376846099667469,0.405033250030233,0.414451047145131,0.23638897962992422,1.8916434620095013,3.362985110139344
impulse_noise/s5,12544.0,0.6315903663635254,0.41533344984054565,0.6365765656752521,0.406906013632108,0.41438040220965255,0.2445455287881198,1.897478269523332,3.334685869532954
impulse_noise/s5,12672.0,0.634558916091919,0.42435699701309204,0.6362097202964642,0.4100789197013778,0.4271066927169884,0.25121906900846164,1.8849815728875314,3.2988606481536933
impulse_noise/s5,12800.0,0.6274746060371399,0.44001495838165283,0.6346215177038597,0.41552183582506413,0.4247350213138996,0.2595201473705595,1.8921740436509777,3.25786191133895
impulse_noise/s5,12928.0,0.610037088394165,0.4414447247982025,0.6301516214657332,0.4202350883656347,0.4142718356204633,0.2549483023940941,1.9183005948464054,3.2289961731561623
impulse_noise/s5,13056.0,0.6540417671203613,0.4272838234901428,0.6344952843120293,0.42151667657009073,0.4113928655076518,0.24836679286789515,1.8989656345085646,3.2135744980353063
impulse_noise/s5,13184.0,0.6808626651763916,0.42610666155815125,0.6429257171964587,0.4223512192951926,0.42182143541535144,0.2543455578010051,1.8555829397144379,3.2076858031244124
impulse_noise/s5,13312.0,0.6641194820404053,0.43100693821907043,0.6467791289862672,0.4239249863722613,0.41756981079437844,0.25213500183718596,1.8176160187587787,3.174647083132731
