corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
motion_blur/s5,15104.0,0.7240383625030518,0.6192898750305176,0.6932877389663092,0.5921028977758339,0.4920199727568981,0.4237856160249224,1.3663198655984172,1.980952589317868
motion_blur/s5,15232.0,0.7097659111022949,0.5952146053314209,0.6962837702637611,0.5926686627859407,0.4920504322556439,0.41775641311130013,1.3396907480853282,1.96569998313463
motion_blur/s5,15360.0,0.6976732611656189,0.6098012924194336,0.6965364049731897,0.5957836863556666,0.4963367173000722,0.41140297436379103,1.3364970114256156,1.9388176033400102
motion_blur/s5,15488.0,0.707593560218811,0.6260981559753418,0.6985467968360299,0.6012954081046984,0.5069459505182409,0.41472743357037445,1.331178033332273,1.90377495203527
motion_blur/s5,15616.0,0.6456828117370605,0.5850040316581726,0.6889351631816718,0.5983333396598756,0.5042625958785607,0.40892471837576094,1.3540094364612572,1.9257591002159131
motion_blur/s5,15744.0,0.7005999088287354,0.6388287544250488,0.6910560260265924,0.6056961423444525,0.5134307602642769,0.41554067867107713,1.3253007099516774,1.8824785812041553
motion_blur/s5,15872.0,0.7074670791625977,0.6176067590713501,0.6940398538695025,0.6078617090220702,0.5152501674889538,0.3968060098217904,1.297333210610876,1.85647693520308
motion_blur/s5,16000.0,0.6937429904937744,0.596980094909668,0.6939858787102792,0.6058832337289061,0.5096365006727803,0.392841280763283,1.2909005527362467,1.866118750075214
motion_blur/s5,16128.0,0.6670016050338745,0.5623799562454224,0.689079647132751,0.5979735469137272,0.49794122782318384,0.3938587751699588,1.2744151715255791,1.9179497641051735
motion_blur/s5,16256.0,0.6920596361160278,0.6198517680168152,0.6896214633115285,0.6019514052961068,0.4912132773098776,0.40179354332087536,1.2682197281298593,1.8846777418845018
motion_blur/s5,16384.0,0.6870644092559814,0.6194913983345032,0.6891565443923381,0.6051404949394515,0.4857085905262635,0.40118335362617075,1.2571782568837475,1.8638611603536215
motion_blur/s5,16512.0,0.6999691724777222,0.6241185665130615,0.6911224767714987,0.6085910534073806,0.4939888467942155,0.39926365296686694,1.25417731293862,1.8544568773365566
motion_blur/s5,16640.0,0.7083477973937988,0.6378015279769897,0.6942543532482806,0.6139020487836732,0.49934314737708535,0.4147384433365275,1.2245969400256187,1.8202986085623405
motion_blur/s5,16768.0,0.7201139330863953,0.6561657786369324,0.6989560950370287,0.6215863633024475,0.5008830296721607,0.4259791809117043,1.2108122347795942,1.7576831387560397
motion_blur/s5,16896.0,0.6731662154197693,0.6590666770935059,0.6942670260157088,0.6284009658099126,0.49788156973176784,0.4351761480186671,1.203859229440362,1.7243804232977327
motion_blur/s5,17024.0,0.6660860180854797,0.6515448093414307,0.6891432063920306,0.6326089373610976,0.48690310250781,0.43701912110618213,1.1962321505396507,1.6915827959805045
motion_blur/s5,17152.0,0.6994132399559021,0.626115083694458,0.6910104852218254,0.6314282366944358,0.48644344750638996,0.4243224627232399,1.1929589107997534,1.7072457050759124
motion_blur/s5,17280.0,0.6564077734947205,0.6044649481773376,0.6847190830896245,0.626525820600418,0.47896509341431903,0.40683201495537813,1.2193717736033403,1.7233565375597797
motion_blur/s5,17408.0,0.6862691640853882,0.6279166340827942,0.6850009159979451,0.6267786957790318,0.4856305309753519,0.4124080122362184,1.2410191442230454,1.7197115414840136
motion_blur/s5,17536.0,0.6499693393707275,0.6368964910507202,0.6786315384293601,0.6286182949193386,0.48824316170710613,0.4070270100114515,1.23389842393662,1.710765751397243
motion_blur/s5,17664.0,0.6687406301498413,0.6290963292121887,0.6768331914694475,0.6287052102453113,0.4889603141239959,0.4083061900093694,1.2006131921247905,1.7056059557163965
motion_blur/s5,17792.0,0.690922737121582,0.6068187952041626,0.6793949270425628,0.6247258620560115,0.4710811661014512,0.4008300645531204,1.1983057895061318,1.7185854682568191
motion_blur/s5,17920.0,0.6587774157524109,0.6383612751960754,0.6756462886261715,0.6272050280814777,0.47065731771936914,0.39471323463437125,1.2043473481121612,1.703610314773712
motion_blur/s5,18048.0,0.6688398122787476,0.6136457920074463,0.6744087474720943,0.6247397124316538,0.46746962358857475,0.39112901015539464,1.2336654467189543,1.70114937737356
motion_blur/s5,18176.0,0.6722500324249268,0.6058696508407593,0.6740162538271548,0.6213087921424002,0.4662819647542884,0.38677600830895925,1.2480947377576799,1.7381457793287556
motion_blur/s5,18304.0,0.6741822957992554,0.6330021619796753,0.6740464432766277,0.6234348593855411,0.46957160752623595,0.38463491588914844,1.2324666924607512,1.7139970639271183
motion_blur/s5,18432.0,0.6378823518753052,0.631137490272522,0.6674711539309326,0.6248353377286285,0.45379722433964753,0.3814626584547578,1.2494318442451755,1.7059148370343968
