corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
frost/s5,1981,0.5976420640945435,0.21953555941581726,0.5976420640945435,0.21953555941581726,0.3593585990158218,-1.3306986049959164,0.8442316055297852,0.15576839447021484,0.5078125,0.4296875,0.53125,128
frost/s5,1982,0.6084072589874268,0.22130072116851807,0.6084072589874268,0.22130072116851807,0.3999903584299392,-1.2944005178129512,0.8448007702827454,0.15519922971725464,0.6015625,0.5859375,0.625,128
frost/s5,1983,0.6014271378517151,0.24306751787662506,0.6014271378517151,0.24306751787662506,0.4057027149436474,-1.2151676598994339,0.8349151611328125,0.1650848388671875,0.4609375,0.3984375,0.484375,128
frost/s5,1984,0.586516797542572,0.2284773886203766,0.586516797542572,0.2284773886203766,0.3776435660677252,-1.2160481949393926,0.8311349153518677,0.16886508464813232,0.5390625,0.4453125,0.5625,128
frost/s5,1985,0.5691837072372437,0.2503642439842224,0.5691837072372437,0.2503642439842224,0.3280825217774042,-1.1563593957071228,0.81524258852005,0.18475741147994995,0.484375,0.515625,0.4765625,128
frost/s5,1986,0.5592747330665588,0.21647903323173523,0.5592747330665588,0.21647903323173523,0.28315082137496383,-1.2213317594904836,0.818242073059082,0.18175792694091797,0.421875,0.4453125,0.4453125,128
frost/s5,1987,0.6212357878684998,0.20728671550750732,0.6212357878684998,0.20728671550750732,0.38897382097729316,-1.281345211879926,0.8416183590888977,0.1583816409111023,0.5703125,0.5859375,0.5859375,128
frost/s5,1988,0.5839028358459473,0.2316056340932846,0.5839028358459473,0.2316056340932846,0.3638948061603135,-1.2403061191383777,0.832604706287384,0.16739529371261597,0.4921875,0.46875,0.5078125,128
frost/s5,1989,0.608997106552124,0.24350184202194214,0.608997106552124,0.24350184202194214,0.40349668131627814,-1.1869408550856981,0.8306776285171509,0.16932237148284912,0.484375,0.4453125,0.5,128
frost/s5,1990,0.600885808467865,0.2122904360294342,0.600885808467865,0.2122904360294342,0.40632701249459746,-1.2490574924937072,0.8396174907684326,0.16038250923156738,0.484375,0.4765625,0.5,128
frost/s5,1991,0.6081967353820801,0.2109939604997635,0.6081967353820801,0.2109939604997635,0.42303279110895037,-1.2840009790470748,0.8464511632919312,0.15354883670806885,0.4375,0.4140625,0.453125,128
frost/s5,1992,0.5777836441993713,0.23613756895065308,0.5777836441993713,0.23613756895065308,0.3683571987936828,-1.2289870667259948,0.8316469192504883,0.16835308074951172,0.421875,0.390625,0.46875,128
frost/s5,1993,0.6000216603279114,0.22095587849617004,0.6000216603279114,0.22095587849617004,0.386956279541372,-1.2445458564323346,0.83637535572052,0.16362464427947998,0.5,0.4453125,0.5,128
