corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
gaussian_noise/s5,2578,0.6935932636260986,0.42939823865890503,0.6935932636260986,0.42939823865890503,0.8200320312226796,-0.2623406276755347,0.5672385096549988,0.4327614903450012,0.421875,0.2734375,0.484375,128
gaussian_noise/s5,2579,0.6844585537910461,0.43519479036331177,0.6844585537910461,0.43519479036331177,0.7971850422026845,-0.2615139064377364,0.5657851099967957,0.43421489000320435,0.3671875,0.28125,0.359375,128
gaussian_noise/s5,2580,0.6827314496040344,0.4303152561187744,0.6827314496040344,0.4303152561187744,0.7817690273510489,-0.2710394697621348,0.565423309803009,0.43457669019699097,0.4296875,0.2109375,0.484375,128
gaussian_noise/s5,2581,0.7152150869369507,0.466518759727478,0.7152150869369507,0.466518759727478,0.8513090706795889,-0.20258257156416543,0.5654898285865784,0.43451017141342163,0.46875,0.3125,0.5,128
gaussian_noise/s5,2582,0.6947797536849976,0.4584948718547821,0.6947797536849976,0.4584948718547821,0.8369351648887287,-0.18449300059934176,0.5634946227073669,0.43650537729263306,0.4140625,0.25,0.4765625,128
gaussian_noise/s5,2583,0.6601014733314514,0.4829336106777191,0.6601014733314514,0.4829336106777191,0.7503408067365851,-0.126392543643516,0.5545774698257446,0.44542253017425537,0.390625,0.2265625,0.4453125,128
gaussian_noise/s5,2584,0.7294848561286926,0.4534685015678406,0.7294848561286926,0.4534685015678406,0.8711756668899189,-0.1565293377059005,0.5638805031776428,0.4361194968223572,0.40625,0.2421875,0.421875,128
gaussian_noise/s5,2585,0.6943916082382202,0.461734801530838,0.6943916082382202,0.461734801530838,0.8459536141919117,-0.1549450033830344,0.5622317790985107,0.43776822090148926,0.4140625,0.21875,0.453125,128
gaussian_noise/s5,2586,0.6679486036300659,0.4120618402957916,0.6679486036300659,0.4120618402957916,0.7724375394084148,-0.25519666964423876,0.563876211643219,0.436123788356781,0.34375,0.1484375,0.3984375,128
gaussian_noise/s5,2587,0.6876567602157593,0.3948858380317688,0.6876567602157593,0.3948858380317688,0.7808123235953669,-0.3410085509278602,0.5696578025817871,0.4303421974182129,0.359375,0.1796875,0.453125,128
gaussian_noise/s5,2588,0.7278026938438416,0.4551687240600586,0.7278026938438416,0.4551687240600586,0.8821575582553769,-0.26040826995244926,0.5709287524223328,0.42907124757766724,0.4609375,0.296875,0.4765625,128
