proxy_kind,calib_method,proxy_batch_size,corruption,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_pearson,gap_spearman,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
ac_mc,beta,1024,contrast_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.20683809946038836,0.12391669602063925,0.27692130402807896,0.24840060997410793,0.39321238120681384,0.6270664886651286,0.5901396309687897,0.4334515320938675,0.6583703608865359,0.6875259514494153
ac_mc,beta,1024,defocus_blur_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.07431522149612946,0.028654769072305995,0.06610616975566373,0.07764821600799317,0.5131057289755252,0.716313987700593,0.5901396309687897,0.31711444670804034,0.5631291563292034,0.44561563971112694
ac_mc,beta,1024,elastic_transform_s5,20,0.15789473684210525,3,19,0.5,1.0,0.0,3,16,0.044285880404398494,0.16114038034922465,0.23447389444142475,0.18804063007118363,0.16534963290090307,0.40663206083743947,0.31575061849716757,0.28215421706646343,0.531181905816137,0.5983436541449907
ac_mc,beta,1024,fog_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.07556248804687082,0.13902032347063886,0.2839726554673016,0.34540126988962216,0.45238854877512963,0.67259835620906,0.6144585281550258,0.0015744404860216928,0.039679219826272955,0.009022556390977442
ac_mc,beta,1024,frost_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.017616908802144757,0.33592518403971444,0.4240304386805641,0.39217187211063703,0.14996932339208213,0.3872587292651802,0.3402335627524145,0.3379425911923738,0.5813282989777582,0.49981213643275046
ac_mc,beta,1024,gaussian_noise_s5,20,1.0,19,19,nan,1.0,nan,19,0,0.04098673620054808,0.17952774939898988,0.4004284535190792,0.32579333753780954,0.49399151345885955,0.7028452983828373,0.5765905067883837,0.11560092756524802,0.34000136406380493,0.3098909583573106
ac_mc,beta,1024,glass_blur_s5,20,0.95,19,20,0.5,1.0,0.0,19,1,0.08302067500535694,0.48603156982838613,0.4702112631464319,0.5015065928324108,0.14472213929539754,0.38042363135772406,0.3274154730060106,0.3626264274522634,0.6021847120711912,0.5604287153781163
ac_mc,beta,1024,impulse_noise_s5,20,0.8947368421052632,17,19,0.5,1.0,0.0,17,2,0.03105242944342394,-0.13846019918113323,-0.1916416962898192,-0.14161983682133766,0.1896372966763109,0.43547364636256797,0.3485135830848848,0.1693892070755881,0.4115692008345475,0.3192774705119252
ac_mc,beta,1024,jpeg_compression_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.025739260503587283,0.16265918086730474,0.3096877034678469,0.24060150375939846,0.2968383012267156,0.5448286897977341,0.5150608250711246,0.32515365248120004,0.5702224587660504,0.6049663112130215
ac_mc,beta,1024,motion_blur_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.11325602559317252,0.15230766851404143,0.14561172762532956,0.09638565147529818,0.0706530864447156,0.26580648307502885,0.26516054553782376,0.0052667777300987265,0.07257256871641465,-0.021092316122326888
ac_mc,beta,1024,pixelate_s5,20,0.1,2,20,0.5,1.0,0.0,2,18,0.022229595665291608,0.13847611732491383,0.45359737442286713,0.5011288100346671,0.2019770803182525,0.44941860255028665,0.4421052631578947,0.5503403979480688,0.7418493094612064,0.5946560056955916
ac_mc,beta,1024,shot_noise_s5,20,0.95,19,20,0.5,1.0,0.0,19,1,0.040217172830701794,0.05136459385072222,0.06475633905801609,0.0933384110205739,0.04365259499626813,0.20893203439460434,-0.03008650081138938,0.06068611242228444,0.2463455143133003,0.17901467982776678
ac_mc,beta,1024,snow_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.045744728493809894,-0.23718516836847833,-0.38855472620697146,-0.31087712702820175,0.015565885851423072,0.12476331933474306,0.06930332440193121,0.07109137026192487,0.2666296500052552,0.3537826869328204
