proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
atc,beta,1024,375,0.7962466487935657,297,373,0.4640625,0.928125,0.0,320,53,0.037526439143154795,0.2509066972384219,0.5147537135203655,0.8299853661110501,0.911035326489072,0.8163562254253002,0.9565686573696334,0.9780432799061775,0.9561337963387535
atc,beta,512,735,0.8019257221458047,583,727,0.46343402225755165,0.9268680445151033,0.0,629,98,0.03786380930504271,0.24623361782401113,0.500817487907067,0.8218945594453767,0.9065840057299581,0.8169614246579106,0.9499348210351463,0.974645997803893,0.9495326866863619
ac_mc,linear,1024,375,0.7935656836461126,296,373,0.4625,0.925,0.0,320,53,0.035143746932519,0.521208235033009,0.7496647893223326,0.8660708832269326,0.9306292942020107,0.8825106343267225,0.9178180986972505,0.9580282348121325,0.9324688410028954
atc,linear,512,735,0.797799174690509,580,727,0.4610492845786963,0.9220985691573926,0.0,629,98,0.036199730911172,0.28057619894410096,0.5245295453299935,0.7580251512341921,0.8706463985075641,0.8169614246579106,0.965661263207992,0.982680651691073,0.9495326866863619
atc,platt,512,735,0.797799174690509,580,727,0.4610492845786963,0.9220985691573926,0.0,629,98,0.034229743653068787,0.25802380766499483,0.49913224129670153,0.7764425291430387,0.8811597636881967,0.8169614246579106,0.9632551673808655,0.9814556369907228,0.9495326866863619
atc,linear,1024,375,0.7908847184986595,295,373,0.4609375,0.921875,0.0,320,53,0.0358371617890446,0.2867965036188676,0.5366473607511905,0.7647770423412679,0.8745153185286509,0.8163562254253002,0.9722070434230337,0.9860056000971971,0.9561337963387535
atc,platt,1024,375,0.7908847184986595,295,373,0.4609375,0.921875,0.0,320,53,0.033909558991131517,0.26365778888384334,0.5108971453778993,0.7835137248529181,0.8851631063555,0.8163562254253002,0.9697150891423058,0.9847411279835456,0.9561337963387535
ac_mc,platt,1024,375,0.7908847184986595,295,373,0.4609375,0.921875,0.0,320,53,0.030510970813194038,0.4321934210448278,0.7672238960410381,0.8906793088249405,0.94375807748858,0.8825106343267225,0.9493311809133468,0.9743362771206596,0.9324688410028954
ac_mc,isotonic,512,735,0.7482806052269602,544,727,0.44535381720255673,0.8600953895071543,0.030612244897959183,629,98,0.020172477895061786,0.26068770104325456,0.6385179214730057,0.785611528743678,0.8863472957840386,0.8870387373787438,0.889936010887415,0.9433641984342076,0.9003804342724464
atc,isotonic,512,735,0.7565337001375516,550,727,0.43720190779014306,0.8744038155802861,0.0,629,98,0.05174948704033625,0.12589343981517218,0.26219097829590626,0.6484265011178394,0.8052493409608228,0.817239919769785,0.9046754679845754,0.9511442939872874,0.8992756993195903
atc,isotonic,1024,375,0.7453083109919572,278,373,0.434375,0.86875,0.0,320,53,0.050751032462906465,0.12854804953603377,0.26855977366046313,0.6594141535893759,0.8120431968740185,0.8208265957261562,0.915403675274611,0.9567673046643113,0.9145376230902471
ac_mc,isotonic,1024,375,0.7345844504021448,274,373,0.428125,0.85625,0.0,320,53,0.01945070871944614,0.26667359770102605,0.6595414693954618,0.795548795333968,0.8919354210557893,0.8865407518630964,0.8982856152831015,0.9477793072667822,0.9105603282659603
