proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
nuclear_norm,isotonic,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.13254840385306313,0.17547855150110414,0.4762642211574556,0.7406390607932648,0.8606038930851201,0.921423034508824,0.8691400654346799,0.932276818029216,0.9318701126294894
nuclear_norm,identity,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.26775718370746004,0.06564927866963424,0.12008036910044012,0.929595504770102,0.9641553322831866,0.9579994345712946,0.9762548385224304,0.988056090777457,0.9670770507411901
nuclear_norm,linear,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.07276549411241273,0.3317316467862893,0.6720453542884954,0.929595504770102,0.9641553322831866,0.9579994345712946,0.9762548385224302,0.9880560907774569,0.9670770507411901
nuclear_norm,platt,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.0645885292861148,0.3541626217680651,0.6835884198804333,0.9193468772225173,0.9588257804327736,0.9579994345712946,0.9804394596859353,0.9901714294433743,0.9670770507411901
nuclear_norm,beta,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.09591831899565341,0.26528349192986034,0.67553500725753,0.9136248336255249,0.9558372422256443,0.9579994345712946,0.9675121912961167,0.9836219758098721,0.9670770507411901
nuclear_norm,isotonic,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.11553665864371235,0.2606928793759142,0.7725756193669742,0.6763181106241518,0.8223856216059178,0.9092906781580314,0.9284447119855298,0.963558359408256,0.9202266336019653
atc,linear,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.13434264157666712,-0.04040328180079354,-0.09983903042516551,0.7344396934311865,0.8569945702460352,0.9044798999204386,0.8815844335012605,0.9389272780685736,0.935613656397709
atc,platt,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.12776517182533026,-0.010811813787443312,-0.027106781509212814,0.7318991538441243,0.8555110483471995,0.9044798999204386,0.8923106019092898,0.9446219359666013,0.935613656397709
atc,beta,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.1405977176063493,-0.060425005350289336,-0.1413197539571095,0.7351179090032273,0.8573901731436087,0.9044798999204386,0.8751403439693951,0.9354893606927848,0.935613656397709
atc,isotonic,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.15532945762646555,-0.12395431438169506,-0.2783678182723089,0.6734315416776112,0.8206287477767344,0.8764198104708979,0.853676032368618,0.9239459033777995,0.9393012629786205
atc,linear,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.13863495032020973,-0.07188501425375299,-0.20389230268250438,0.7819920596896195,0.8843031492025908,0.9573998473500048,0.932635053771899,0.96573032145206,0.9657038746180844
atc,platt,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.1313107423500638,-0.035857127008142226,-0.10336243533722884,0.7789308537773252,0.88257059421744,0.9573998473500048,0.9449197246041506,0.9720698146759577,0.9657038746180844
atc,beta,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.14554041832087783,-0.09763513177361544,-0.2672584856131746,0.784038368117991,0.885459410768213,0.9573998473500048,0.927614623143982,0.9631275217456835,0.9657038746180844
atc,isotonic,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.16618013627431794,-0.21780366861422307,-0.50444769560543,0.7157277876622103,0.8460069666747493,0.9258388182789393,0.9051807048272368,0.9514098511300147,0.9661863462159831
prototype,linear,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.08148753079432888,0.3671606498384971,0.492779972188785,0.9170196010637376,0.9576114039962857,0.9388638193211424,0.8660841288260678,0.9306364106492222,0.9410752598070645
prototype,beta,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.070219181723723,0.39081784595891084,0.5854904320324656,0.9214136321977916,0.9599029285286047,0.9388638193211424,0.8709029669257641,0.9332218208581302,0.9410752598070645
prototype,isotonic,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.16408608719170598,-0.06018963281647704,-0.12511383702652845,0.8041017760969552,0.8967172219250366,0.9318315936153814,0.6305184837134933,0.7940519401862156,0.8896570630533429
prototype,linear,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.07252942119025002,0.43864136845047297,0.5509884847500105,0.969057207899349,0.9844070336498765,0.9652556631131914,0.8980960398418483,0.9476792916603424,0.9616491036039181
prototype,platt,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.040927051980176564,0.5597749535689845,0.7114923738529655,0.966196276932019,0.9829528355582576,0.9652556631131914,0.932658558199476,0.9657424906254648,0.9616491036039181
prototype,beta,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.06055940674608717,0.4685021788730607,0.6584335931990177,0.9733465263295253,0.9865832586910875,0.9652556631131914,0.9028360503797987,0.9501768521595328,0.9616491036039181
prototype,isotonic,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.16662963837402167,-0.07512001525941212,-0.13754371007909522,0.8702575001672198,0.9328759296751202,0.9572144574354884,0.6337759424624075,0.7961004600315261,0.9140472885998177
ac_mc,identity,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.293424291969205,0.041061886788189214,0.07373713639700327,0.8741134934754023,0.93494036894093,0.9385686355408136,0.9105996336673088,0.9542534430995304,0.9443121252564152
ac_mc,linear,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.09858496700515591,0.22897803020199345,0.5126903000504996,0.8741134934754023,0.93494036894093,0.9385686355408136,0.9105996336673089,0.9542534430995305,0.9443121252564152
ac_mc,beta,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.13485329021661335,0.08761607633407281,0.2372624152473543,0.859330098305757,0.9270005923977379,0.9385686355408136,0.8814899819412946,0.9388769791305432,0.9443121252564152
ac_mc,isotonic,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.13904743999679472,0.09993205511510533,0.31336539712264494,0.7416433943781489,0.861187200542454,0.9280201260702963,0.79492864376867,0.8915877095208693,0.9334715771937782
ac_mc,identity,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.29809092928038605,0.009954867359861189,0.01737427041191181,0.9193772253938896,0.9588416059985557,0.9715962561132581,0.9507436097610572,0.9750608236213048,0.9694665195079621
ac_mc,linear,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.09778366242624473,0.23925195960471823,0.5951781221081862,0.9193772253938893,0.9588416059985556,0.9715962561132581,0.9507436097610572,0.9750608236213048,0.9694665195079621
ac_mc,platt,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.08476616238349902,0.29985317631853037,0.6765552495148347,0.9132449790028543,0.9556385190033176,0.9715962561132581,0.9629383588976707,0.9812942264671033,0.9694665195079621
ac_mc,beta,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.13835883694540724,0.06182261727783046,0.20653860679784986,0.9028120401755091,0.9501642174779626,0.9715962561132581,0.9194241908949423,0.9588660964362763,0.9694665195079621
ac_mc,isotonic,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.14046553587179722,0.09198328103614734,0.3157241683961346,0.7790805664187612,0.882655406383919,0.9602345222427979,0.8561265747133867,0.925271081744905,0.9650975435805095
cot,linear,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.126405490241767,0.041025267350003884,0.3603214395654651,0.304750397930576,0.5520420255112612,0.554654394403809,0.5758728600622857,0.7588628730293014,0.7614810237095303
cot,platt,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.1262757355857798,0.04172944216823217,0.36315044965759485,0.30472835722321184,0.5520220622612939,0.554654394403809,0.5748074172594272,0.7581605484720417,0.7614810237095303
cot,beta,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,128,628,0.941747572815534,582,618,0.5,1.0,0.0,582,36,0.11946915330130457,0.07125462629681645,0.4111416706209462,0.19779521367243574,0.4447417381722068,0.5496644463872495,0.47671762878358603,0.6904474120333757,0.7319891938066573
cot,linear,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.1001894235006868,0.1564521996936765,0.6366203633874866,0.5921341124377584,0.7695025097020531,0.8653488378730013,0.7849376248677727,0.8859670563106581,0.8857428155941098
cot,platt,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.09689679083999657,0.17098628825823803,0.6413158983482408,0.5928388165472165,0.7699602694601952,0.8653488378730013,0.7933668677042007,0.8907114390778872,0.8857428155941098
cot,beta,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,512,160,0.9873417721518988,156,158,0.5,1.0,0.0,156,2,0.1242218136628671,-0.03586212652732126,-0.18337482751631828,0.0001690045946928587,0.013000176717754983,-0.03806824988795854,0.1746759108499494,0.41794247313469995,0.6793035793905806
cot,identity,512,160,0.9810126582278481,155,158,0.4967948717948718,0.9935897435897436,0.0,156,2,0.10304250186661115,0.052544583008980246,0.16208895492223158,0.5921341124377587,0.7695025097020534,0.8653488378730013,0.7849376248677727,0.8859670563106581,0.8857428155941098
cot,identity,128,628,0.9336569579288025,577,618,0.4957044673539519,0.9914089347079038,0.0,582,36,0.03790735578082512,0.01665938605332231,0.07845999463664927,0.304750397930576,0.5520420255112612,0.554654394403809,0.5758728600622857,0.7588628730293014,0.7614810237095303
nuclear_norm,identity,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.23601251184642205,0.09059592097355043,0.18314521515740972,0.9494613544812854,0.9744030759810262,0.9644012608043526,0.9855199796297366,0.992733589453755,0.9672136978886623
nuclear_norm,linear,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.04616249094545287,0.3487395762820796,0.7489112319885454,0.9494613544812857,0.9744030759810263,0.9644012608043526,0.9855199796297364,0.9927335894537549,0.9672136978886623
nuclear_norm,platt,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.043601156689095866,0.33623538033018946,0.7332290965359097,0.9355398536812215,0.9672330917008689,0.9644012608043526,0.9876647208172518,0.993813222299468,0.9672136978886623
nuclear_norm,beta,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.06356748875941959,0.35722603484984916,0.8682897766971154,0.9378960482767553,0.9684503334073231,0.9644012608043526,0.9814727961519348,0.9906930887777177,0.9672136978886623
nuclear_norm,isotonic,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.06080461744593339,0.5833935874661651,0.8483660691335093,0.5483545042492067,0.7405096246837084,0.9099977967199766,0.8619752996635146,0.9284262489091498,0.7764769930019031
nuclear_norm,identity,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.2675793614726959,0.11325294774517325,0.20077043573893083,0.9675359341156431,0.9836340448132339,0.9703509271991695,0.9906961006173302,0.995337179360507,0.9666009987186428
nuclear_norm,linear,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.06646410746305349,0.4187413959401016,0.7769494524636803,0.9675359341156431,0.9836340448132339,0.9703509271991695,0.9906961006173302,0.995337179360507,0.9666009987186428
nuclear_norm,platt,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.055767201345442316,0.4568260205002442,0.7802037931303671,0.9584636116122559,0.9790115482527547,0.9703509271991695,0.9944182672178357,0.9972052282343067,0.9666009987186428
nuclear_norm,beta,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.09416435967960052,0.318987652193955,0.7992366896002241,0.9564865473506404,0.9780013023256362,0.9703509271991695,0.9814181639348549,0.9906655156685605,0.9666009987186428
nuclear_norm,isotonic,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.12394251678598267,0.26543187754662595,0.9068390859452709,0.7411180708013011,0.8608821468710459,0.9596163988562287,0.9479138440240915,0.9736086708858398,0.9194234368158319
atc,identity,1024,80,0.3625,29,80,nan,0.3625,nan,80,0,-0.039726249574965906,0.13265700652032156,0.2307098160598805,0.7883235959539673,0.8878758899496975,0.9563191314080043,0.9443419505560218,0.9717725817062456,0.9633889008767405
atc,linear,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.13719602463451597,-0.06474448505381342,-0.18922290871767755,0.7883235959539675,0.8878758899496976,0.9563191314080043,0.9443419505560215,0.9717725817062455,0.9633889008767405
atc,platt,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.129755799738593,-0.02739584987551655,-0.08072521517832558,0.7851923477402896,0.8861107987945354,0.9563191314080043,0.9560622470484236,0.9777843561074311,0.9633889008767405
atc,beta,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.1438295107497657,-0.08988742549875325,-0.25784789759395127,0.7905058979676468,0.8891039860261829,0.9563191314080043,0.9400481000177077,0.9695607768560502,0.9633889008767405
atc,isotonic,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.1688961064184195,-0.24521876758724775,-0.5547295084719664,0.7208751250446949,0.8490436532032348,0.9279700864362102,0.9157449144580776,0.9569456172939388,0.9649043779114058
atc,identity,2048,40,0.425,17,40,nan,0.425,nan,40,0,-0.03857279841366081,0.12555005774352332,0.23268081443388244,0.7955476989802773,0.8919348064630493,0.9613887029306758,0.9474237839299245,0.9733569663437585,0.9586676060280599
atc,linear,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.13834682571055595,-0.07281096085962097,-0.2204841326193454,0.7955476989802771,0.8919348064630492,0.9613887029306758,0.9474237839299245,0.9733569663437585,0.9586676060280599
atc,platt,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.13081794755495385,-0.03462608384739661,-0.10579634747128407,0.7923485119245796,0.8901396024919797,0.9613887029306758,0.959013542100783,0.9792923680396897,0.9586676060280599
atc,beta,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.14507726385834388,-0.09884086898859613,-0.29678147717485626,0.7981333199474958,0.8933830757001701,0.9613887029306758,0.9436296073741864,0.9714059951298357,0.9586676060280599
atc,isotonic,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.17007212263990476,-0.2549238861403442,-0.5758941212964642,0.7251518624325465,0.8515584903179267,0.9361504484233807,0.9210538212194631,0.959715489725712,0.9617101589946105
prototype,identity,1024,80,0.5125,41,80,nan,0.5125,nan,80,0,-0.021037930487642856,0.1925288411711802,0.6136122616117939,0.981865876455191,0.9908914554355542,0.9691368197148957,0.9103537819373719,0.9541246155180003,0.9712812163786865
prototype,linear,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.07071971978689419,0.4486620933421242,0.555183565572642,0.9818658764551903,0.9908914554355539,0.9691368197148957,0.9103537819373724,0.9541246155180005,0.9712812163786865
prototype,platt,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.038356644601435966,0.5761901713004662,0.7231413542353925,0.9789293605425662,0.989408591302181,0.9691368197148957,0.9454165683723994,0.972325340805432,0.9712812163786865
prototype,beta,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.05856164963333878,0.48084173333796976,0.6689814588308356,0.9868641784308442,0.9934103776540912,0.9691368197148957,0.9156264833243927,0.9568837355313302,0.9712812163786865
prototype,isotonic,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.16741474766751221,-0.0873904250598949,-0.15763800400957784,0.8896832782600074,0.9432302360823721,0.9678453089170155,0.6506346916545075,0.8066192978440991,0.9325394155425286
prototype,identity,2048,40,0.5,20,40,nan,0.5,nan,40,0,-0.02107456341064862,0.19272878396788237,0.6184320588819749,0.9861387630841678,0.9930451968989971,0.9650966580130202,0.9125277109636448,0.955263163198312,0.9700722436912322
prototype,linear,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.07005719517005263,0.45374263163393785,0.5586260739290486,0.9861387630841678,0.9930451968989971,0.9650966580130202,0.9125277109636442,0.9552631631983116,0.9700722436912322
prototype,platt,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.03734609368270273,0.5839402122454479,0.7295675418037947,0.9830243738955657,0.9914758564360333,0.9650966580130202,0.9474656387118696,0.9733784663284213,0.9700722436912322
prototype,beta,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.05783101952062878,0.4865010721023423,0.6742456424201163,0.9911833006581319,0.9955818904832148,0.9650966580130202,0.9177359301180529,0.9579853496364403,0.9700722436912322
prototype,isotonic,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.16801567042065568,-0.0844187498708662,-0.14689596848685096,0.894485903082486,0.9457726487282692,0.9670663898213949,0.6454103540341456,0.8033743548521732,0.9163781792128224
ac_mc,identity,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.295651292135855,0.022753790306032837,0.03996820631170657,0.9285928517223908,0.9636352275225262,0.9711177837146036,0.9581386083485032,0.9788455487708483,0.9706365088370399
ac_mc,linear,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.09472960772600125,0.2570304077508391,0.6583757821738839,0.9285928517223904,0.963635227522526,0.9711177837146036,0.9581386083485027,0.9788455487708481,0.9706365088370399
ac_mc,platt,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.08173715598333632,0.3184934391464869,0.7254712753244132,0.9221007219262926,0.9602607572562218,0.9711177837146036,0.9702806655929699,0.9850282562408907,0.9706365088370399
ac_mc,beta,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.13540956397717135,0.07690858912286139,0.3017865855998829,0.9129830078441608,0.9555014431408049,0.9711177837146036,0.9275412357225777,0.9630894224954284,0.9706365088370399
ac_mc,isotonic,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.14082091277204098,0.08898136843655072,0.30929840319970675,0.7913966816048579,0.8896047895581823,0.9651305309150393,0.8736788234548271,0.9347078813484067,0.9712147565306541
ac_mc,identity,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.29674590627238445,0.01377184034265763,0.024220822786014146,0.9331576005602613,0.966000828446985,0.9707262321410373,0.9601442017199806,0.979869481982157,0.9659442766968015
ac_mc,linear,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.09510163551958176,0.25370528020980476,0.6728870218724512,0.9331576005602613,0.966000828446985,0.9707262321410373,0.9601442017199808,0.9798694819821571,0.9659442766968015
ac_mc,platt,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.0819159585887918,0.3167389048182091,0.73888180146095,0.9264831173594299,0.9625399302675344,0.9707262321410373,0.9722929746660135,0.9860491745678881,0.9659442766968015
ac_mc,beta,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.1362198229037116,0.06986249808013564,0.3034396367197594,0.9172981527058448,0.9577568338079582,0.9707262321410373,0.9296288950584363,0.9641726479518262,0.9659442766968015
ac_mc,isotonic,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.14197267158462848,0.06907847133829162,0.23448474421069274,0.7818449466245093,0.8842199650678044,0.9678052531540107,0.8766992429153702,0.9363221896950698,0.9702944566398162
cot,identity,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.14017101238328353,0.12308518921734057,0.3486655782574285,0.8789872892877906,0.9375432199572404,0.9208317744912587,0.9594971115664688,0.9795392343170685,0.9509553458838682
cot,linear,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.07710627602150204,0.25968650312047836,0.7177261941538168,0.8789872892877906,0.9375432199572404,0.9208317744912587,0.9594971115664692,0.9795392343170687,0.9509553458838682
cot,platt,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.06951410986303828,0.29158621613305274,0.7159899269852211,0.879050801739234,0.9375770910913054,0.9208317744912587,0.9599293417398331,0.9797598388073646,0.9509553458838682
cot,beta,1024,80,1.0,80,80,nan,1.0,nan,80,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.11189010463170815,-0.0012861205883359455,-0.0513829627305869,nan,nan,nan,0.01607801101778146,0.1267990970700559,0.16810902338762895
cot,identity,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.18917587603910355,0.09683150976705385,0.22899276277521965,0.9581166706075668,0.9788343427810279,0.9538375097569868,0.9926144514831114,0.9963003821554579,0.9574068904128652
cot,linear,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.062326943609051534,0.32636866433747236,0.7400144786568325,0.958116670607567,0.978834342781028,0.9538375097569868,0.9926144514831119,0.9963003821554581,0.9574068904128652
cot,platt,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.0504995857358026,0.37408288678619506,0.7354102806699476,0.9585491210572824,0.9790552185945808,0.9538375097569868,0.9929996296793383,0.9964936676564173,0.9574068904128652
cot,beta,2048,40,1.0,40,40,nan,1.0,nan,40,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,40,1.0,40,40,nan,1.0,nan,40,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
