proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
atc,isotonic,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.1343767069954021,-0.03191772219682128,-0.09647217483969621,0.6485037086150288,0.8052972796520729,0.9169989529278761,0.9188870231657655,0.9585859498061535,0.9563327491714589
prototype,linear,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.09214260549135801,0.286906161328042,0.5295021040409544,0.9078807033606443,0.9528277406544398,0.9254893676065965,0.8710421060594193,0.9332963656092417,0.9369939581426192
prototype,platt,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.06894249217298568,0.36589587258699696,0.6566960016802151,0.9050000253636915,0.9513148928528826,0.9254893676065965,0.9011723615604464,0.9493009857576502,0.9369939581426192
prototype,beta,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.0954291460625523,0.25763276363624243,0.5252320842765877,0.906006786502071,0.9518438876738512,0.9254893676065965,0.8724121411563398,0.9340300536686921,0.9369939581426192
prototype,isotonic,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.12683313400024687,0.0945478327519897,0.2088288062756519,0.8314245337273075,0.9118248371958879,0.923189657921167,0.7201587524573144,0.84862167805054,0.9008395036655789
prototype,linear,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.08688054791311459,0.3285941777386945,0.6002170077450873,0.9650138312125416,0.9823511750960252,0.9537225986425683,0.8968792646404162,0.9470370978163507,0.9430572277050198
prototype,platt,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.06152429439937048,0.4246863650054967,0.7484449467756144,0.9618250870612806,0.9807268157143867,0.9537225986425683,0.9294292201871336,0.9640690951312222,0.9430572277050198
prototype,beta,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.09035482850803465,0.29763976148556104,0.6069245766227622,0.9629165958261984,0.9812831374410743,0.9537225986425683,0.8987665241739499,0.9480329763114519,0.9430572277050198
prototype,isotonic,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.12399718996627823,0.14330044286477028,0.32577832700607684,0.8976953340958073,0.9474678538588036,0.9565379260195066,0.7662897208390387,0.8753797580701982,0.9279743802276189
prototype,linear,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.08299779350338073,0.35604147648246975,0.6293448143682547,0.9802225608201824,0.9900618974691342,0.963430072792207,0.9085037246266371,0.9531546173767597,0.9564198162293472
prototype,platt,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.05673717575997876,0.45914846842738427,0.7807781568788646,0.9770206844701016,0.9884435666592715,0.963430072792207,0.9396622062701926,0.9693617520153106,0.9564198162293472
