proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
atc,linear,128,628,0.6977124183006536,427,612,0.44300699300699303,0.736013986013986,0.15,572,40,0.05022824100086709,0.07774505642365802,0.08995708774018546,0.40518253106883895,0.6365394968647577,0.21304778536126373,0.9128245541041485,0.9554185230066186,0.8269737351653637
atc,platt,128,628,0.6977124183006536,427,612,0.44300699300699303,0.736013986013986,0.15,572,40,0.049046662768001376,0.08255810421321343,0.10160048813451593,0.4213462873169532,0.6491119220265125,0.21304778536126373,0.9252721702690098,0.9619106872620814,0.8269737351653637
prototype,linear,128,628,0.6977124183006536,427,612,0.44300699300699303,0.736013986013986,0.15,572,40,-0.028837333595642344,0.7825736196914165,0.6070795485205803,0.6546809795877514,0.809123587338641,0.5339438989168552,0.9473140795029849,0.973300611066789,0.8339926210735217
ac_mc,linear,128,628,0.6977124183006536,427,612,0.44300699300699303,0.736013986013986,0.15,572,40,-0.015245017126865107,0.27483511765505747,0.20864136212264203,0.39039463293510523,0.6248156791687491,0.23242819110000168,0.9427048164385575,0.970929872049757,0.8351329223664323
ac_mc,platt,128,628,0.6977124183006536,427,612,0.44300699300699303,0.736013986013986,0.15,572,40,-0.014402117409979497,0.27661537401475084,0.24044619033568895,0.42792367945190823,0.6541587570704135,0.23242819110000168,0.9549626355354346,0.9772218967744402,0.8351329223664323
ac_mc,beta,128,628,0.6977124183006536,427,612,0.44300699300699303,0.736013986013986,0.15,572,40,-0.03061663881210007,0.28215369995278045,0.23292435613896936,0.3994513758512815,0.6320216577391011,0.23242819110000168,0.9569440193067864,0.9782351554236774,0.8351329223664323
ac_mc,isotonic,128,628,0.6977124183006536,427,612,0.44300699300699303,0.736013986013986,0.15,572,40,0.025527547594561488,0.12272438473116418,0.17203723023189738,0.6630555308677605,0.8142822181945032,0.7297197712614659,0.9487209052360298,0.9740230516964318,0.9118085769224828
nuclear_norm,isotonic,512,160,0.8375,134,160,0.43506493506493504,0.8701298701298701,0.0,154,6,0.029184112621554126,0.1440003107995716,0.46201788771568925,0.6922279521018597,0.8320023750578238,0.7500734360772756,0.9367954443789913,0.9678819372108312,0.9207178587866504
ac_mc,identity,512,160,0.8375,134,160,0.43506493506493504,0.8701298701298701,0.0,154,6,0.20890055737427007,-0.14827434531107397,-0.11380397478650969,0.3950133546236202,0.6285008787771265,0.21830786348354206,0.956995739353871,0.9782615904520994,0.811786820092761
atc,beta,128,628,0.6748366013071896,413,612,0.4307692307692308,0.7115384615384616,0.15,572,40,-0.038079788115798055,0.20249728772492848,0.11528176895934814,0.12506772574509994,0.35364915629066607,0.21304778536126373,0.9089987905122284,0.9534142806315775,0.8269737351653637
cot,identity,512,160,0.81875,131,160,0.4253246753246753,0.8506493506493507,0.0,154,6,0.06612439020490334,0.023257295755533095,0.04794579349588511,0.4151339002732393,0.6443088547220497,0.30857920666021604,0.9128344635661365,0.9554237089198365,0.8286575645775152
nuclear_norm,identity,512,160,0.79375,127,160,0.41233766233766234,0.8246753246753247,0.0,154,6,0.18156299037399373,-0.0383938863911518,-0.03233973732177613,0.45451007673554916,0.6741736250666805,0.25791163543483925,0.9795172612141919,0.9897056437215016,0.8161557788468676
atc,isotonic,512,160,0.725,116,160,0.37662337662337664,0.7532467532467533,0.0,154,6,0.06007179205380499,0.06661694823513722,0.12014751618691102,0.6892980982624645,0.8302397835941521,0.7363445229742769,0.894921523837339,0.9460029195712554,0.8684717399034091
prototype,isotonic,512,160,0.71875,115,160,0.37337662337662336,0.7467532467532467,0.0,154,6,0.08848669180832427,0.1799879466697229,0.230504006114451,0.6922279521018594,0.8320023750578236,0.7500734360772756,0.8285333415093283,0.9102380685893819,0.868834862992805
nuclear_norm,linear,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,-0.035351134880082916,0.38477209881407576,0.2769249024637358,0.45451007673554933,0.6741736250666807,0.25791163543483925,0.9795172612141919,0.9897056437215016,0.8161557788468676
nuclear_norm,platt,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,-0.021367721701916555,0.31010041953034173,0.28920548581150735,0.5120021774324568,0.7155432743254994,0.25791163543483925,0.9797133294070861,0.9898046925566104,0.8161557788468676
nuclear_norm,beta,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,-0.040531735975710914,0.27608897331598453,0.2414205674325489,0.47571783164573084,0.6897230108135662,0.25791163543483925,0.9754323098140972,0.9876397672299841,0.8161557788468676
atc,linear,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,0.05183890660790723,0.06774903208143204,0.0768163473471297,0.4166498261369834,0.6454841796178923,0.2001269183922632,0.9369758714890372,0.9679751399127134,0.8049150207053969
atc,platt,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,0.050577135004854945,0.0736050048916607,0.088985113169798,0.43390565930499086,0.6587151579438497,0.2001269183922632,0.9499976567975253,0.9746782324426484,0.8049150207053969
atc,beta,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,-0.019957294751915062,0.1312316790299306,0.0808998273152811,0.15676909442266346,0.3959407713568577,0.2001269183922632,0.9384158677949188,0.9687186731940903,0.8049150207053969
prototype,linear,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,-0.034192834779022956,0.8229388868249556,0.6194089477866715,0.6694914875165984,0.8182245947883737,0.4275824395830832,0.9581565787165177,0.9788547280963186,0.8041316190564743
prototype,platt,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,-0.04136508570457478,0.7357269418847698,0.6327484073089805,0.6722925791693614,0.8199344968772575,0.4275824395830832,0.9761083849310668,0.9879819760152848,0.8041316190564743
ac_mc,linear,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,-0.013821690280755177,0.26141595042179677,0.19314221053330205,0.3950133546236202,0.6285008787771265,0.21830786348354206,0.9569957393538708,0.9782615904520993,0.811786820092761
ac_mc,platt,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,-0.013655411628561154,0.26900724071672416,0.22836403515006298,0.4350084422969352,0.6595516979713836,0.21830786348354206,0.9694240814000308,0.984593358397278,0.811786820092761
