proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
cot,platt,512,160,0.6387096774193548,99,155,0.6226890756302521,0.45714285714285713,0.788235294117647,70,85,-0.003731364951769455,0.14514263739727917,0.6764092994717382,0.6875215831040324,0.8291692125881378,0.8044555945230186,0.7673374743798865,0.8759780102148036,0.8712879310948027
cot,linear,512,160,0.632258064516129,98,155,0.615546218487395,0.44285714285714284,0.788235294117647,70,85,-0.003750684993600869,0.14549623036711312,0.6763895906970577,0.6873467451343542,0.8290637762768038,0.8044555945230186,0.7673870936407026,0.8760063319638178,0.8712879310948027
cot,identity,128,628,0.5956375838926175,355,596,0.6000733344615559,0.7017543859649122,0.4983922829581994,285,311,0.004961782925122484,0.07049530023062128,0.20548623776028294,0.450138605355879,0.6709236956285558,0.6647764071981238,0.5883622559601293,0.767047753376626,0.7237136168939649
atc,identity,512,160,0.632258064516129,98,155,0.5953781512605042,0.21428571428571427,0.9764705882352941,70,85,-0.11443186840437183,2.758663375468629,0.7633034895439221,0.7084233022224528,0.8416788593177642,0.7675586180582169,0.9747195495116008,0.9872788610679359,0.9556038256334233
atc,isotonic,1024,80,0.6075949367088608,48,79,0.5852713178294574,0.3333333333333333,0.8372093023255814,36,43,-0.03941138479690313,1.2554528504725955,0.8234145835429241,0.591203369197562,0.7688975024003928,0.7643509713500909,0.798203716466498,0.8934224736744079,0.9202360713817529
atc,identity,128,628,0.5922818791946308,353,596,0.576030913296102,0.20350877192982456,0.9485530546623794,285,311,-0.11997997131206256,1.7887171604990095,0.6028069672327357,0.6755594372537712,0.8219242284138917,0.8015816170504396,0.9447665430881437,0.9719910200655887,0.931038269545194
nuclear_norm,beta,512,160,0.567741935483871,88,155,0.5705882352941176,0.6,0.5411764705882353,70,85,-0.018529172151527523,0.9785858908178978,0.6645897494033502,0.9330083085793186,0.9659235521402916,0.8547663008504569,0.9836748219750305,0.9918038223232609,0.961539480861049
nuclear_norm,isotonic,512,160,0.5870967741935483,91,155,0.5592436974789916,0.2714285714285714,0.8470588235294118,70,85,-0.03309451927779065,0.9435811973266935,0.6619271510150748,0.5868482436576948,0.7660602088985531,0.809483054554506,0.7368354562829855,0.8583912023564696,0.9236949392294442
atc,identity,1024,80,0.5949367088607594,47,79,0.5555555555555556,0.1111111111111111,1.0,36,43,-0.11352358843691043,3.24610811335546,0.8350613588912449,0.7122939485494109,0.8439750876355361,0.7829603675363709,0.9869714155490147,0.99346435041677,0.9679209896570328
atc,isotonic,512,160,0.5806451612903226,90,155,0.5546218487394958,0.2857142857142857,0.8235294117647058,70,85,-0.03889896401162835,1.044606651782194,0.7429237812944246,0.5961207365260617,0.7720885548472155,0.7417225966534359,0.7849225054970321,0.8859585235760374,0.9204571910920996
prototype,isotonic,512,160,0.5935483870967742,92,155,0.553781512605042,0.14285714285714285,0.9647058823529412,70,85,-0.015381108401603658,0.3467995475161607,0.7589344407726435,0.883562032366359,0.9399798042332393,0.9708751816799485,0.8757697314699725,0.9358256950255066,0.9644454644222147
cot,isotonic,128,628,0.5570469798657718,332,596,0.548135612342754,0.34385964912280703,0.752411575562701,285,311,-0.0008782860462914923,0.10290615936484784,0.2623693244885387,0.45480762656020823,0.6743942664052003,0.6628020762032473,0.3388182993444191,0.5820810075448426,0.719418129473955
atc,isotonic,128,628,0.5553691275167785,331,596,0.5416878208382693,0.22807017543859648,0.8553054662379421,285,311,-0.03880614316059692,0.6135657046516436,0.580070924717657,0.5616045181117043,0.7494027742887694,0.7481989698544484,0.7771400077470321,0.8815554479141015,0.9202325814144865
nuclear_norm,isotonic,128,628,0.5536912751677853,330,596,0.5405201105658036,0.23859649122807017,0.842443729903537,285,311,-0.029083265090212654,0.5176218694785187,0.5067560700580646,0.8290741181227065,0.9105350724286827,0.8870028011081111,0.8434505487401125,0.9183956384587812,0.9213037535136357
cot,linear,128,628,0.5469798657718121,326,596,0.5348225870141592,0.256140350877193,0.8135048231511254,285,311,-0.004494925979254412,0.03351107096071916,0.24261193254899288,0.4501386053558793,0.670923695628556,0.6647764071981238,0.5883622559601289,0.7670477533766258,0.7237136168939649
cot,platt,128,628,0.5469798657718121,326,596,0.5348225870141592,0.256140350877193,0.8135048231511254,285,311,-0.004494621062974141,0.03350584478359913,0.24255773667120706,0.4500616264683592,0.6708663253349054,0.6647764071981238,0.588262434444223,0.7669826819715182,0.7237136168939649
prototype,isotonic,128,628,0.5369127516778524,320,596,0.5197495346082247,0.12631578947368421,0.9131832797427653,285,311,-0.017026909924714565,0.23384391095447035,0.5204086740620297,0.8281691519995602,0.910037994810964,0.952873864353683,0.8415666076471694,0.9173693954166824,0.9417357634580611
prototype,isotonic,1024,80,0.5443037974683544,43,79,0.5045219638242894,0.05555555555555555,0.9534883720930233,36,43,-0.015764003713659488,0.38670563764580046,0.8553963695123478,0.890369925800553,0.9435941531191008,0.9696681239455209,0.8995879614495018,0.9484661098054594,0.9698030316760505
prototype,identity,128,628,0.5218120805369127,311,596,0.5,0.0,1.0,285,311,-0.10221821420388559,0.05289522739257725,0.0854086522444822,0.9180379755590256,0.9581429828366044,0.9573956654673362,0.9466709701303347,0.9729701794661205,0.9492289625805181
prototype,identity,512,160,0.5483870967741935,85,155,0.5,0.0,1.0,70,85,-0.10210100274373154,0.08618438223119919,0.11594813447788328,0.9484630452533306,0.9738906741792585,0.9736923717713503,0.9753425865774352,0.9875943431274985,0.9625283904286386
prototype,identity,1024,80,0.5443037974683544,43,79,0.5,0.0,1.0,36,43,-0.10211455970385128,0.08668505435095498,0.10864218084328507,0.9539233525227941,0.9766899981687097,0.9776652556220913,0.9863207575675997,0.9931368272134509,0.9692604363905423
cot,beta,128,628,0.5218120805369127,311,596,0.5,0.0,1.0,285,311,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,beta,512,160,0.5483870967741935,85,155,0.5,0.0,1.0,70,85,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,beta,1024,80,0.5443037974683544,43,79,0.5,0.0,1.0,36,43,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,1024,80,0.45569620253164556,36,79,0.5,1.0,0.0,36,43,0.0024998505847726566,0.0013450771443274277,0.07776622576270004,0.02022219811139711,0.14220477527634967,0.19692856445984724,0.018455772767601523,0.13585202526131704,0.09988677053423495
nuclear_norm,beta,1024,80,0.4810126582278481,38,79,0.47577519379844957,0.4166666666666667,0.5348837209302325,36,43,-0.021865889903713628,0.9406851560174717,0.626696296169552,0.9309353087739651,0.9648498892438995,0.8461299541163831,0.9907035647621436,0.995340928909358,0.9652282492103371
cot,isotonic,512,160,0.4258064516129032,66,155,0.47016806722689075,0.9285714285714286,0.011764705882352941,70,85,0.004404511162785175,0.033424366907768364,0.14850640652632754,0.38912781489169185,0.6238011020282762,0.6969978469826261,0.18618398156726182,0.43149041885916983,0.6816222676038728
prototype,linear,128,628,0.47651006711409394,284,596,0.46949850510520674,0.3087719298245614,0.6302250803858521,285,311,-0.004178004341111231,0.038864282975027586,0.03939258037488483,0.9180379755590251,0.9581429828366042,0.9573956654673362,0.9466709701303345,0.9729701794661204,0.9492289625805181
prototype,platt,128,628,0.47651006711409394,284,596,0.46949850510520674,0.3087719298245614,0.6302250803858521,285,311,-0.004509940131442189,0.0648974748797075,0.07108174949029147,0.9161024140557824,0.9571323910806605,0.9573956654673362,0.9452255956452943,0.9722271317162952,0.9492289625805181
prototype,beta,128,628,0.4748322147651007,283,596,0.46774411914029446,0.30526315789473685,0.6302250803858521,285,311,-0.010077630884243769,0.01274041955124894,0.015126531621550213,0.9414233944516038,0.9702697534457125,0.9573956654673362,0.9539893611970124,0.9767237896135286,0.9492289625805181
prototype,linear,512,160,0.44516129032258067,69,155,0.4260504201680672,0.22857142857142856,0.6235294117647059,70,85,-0.00415066555411261,0.06467043310643437,0.05433556750564509,0.9484630452533306,0.9738906741792585,0.9736923717713503,0.9753425865774357,0.9875943431274987,0.9625283904286386
prototype,platt,512,160,0.44516129032258067,69,155,0.4260504201680672,0.22857142857142856,0.6235294117647059,70,85,-0.004407006886917234,0.1067481651142835,0.09691761394819642,0.9464028600603678,0.9728323905279715,0.9736923717713503,0.9735983480761465,0.9867108735978065,0.9625283904286386
prototype,beta,512,160,0.44516129032258067,69,155,0.4260504201680672,0.22857142857142856,0.6235294117647059,70,85,-0.010155163263699493,0.023412573917443353,0.023254560248791283,0.9718271489930927,0.9858129381343566,0.9736923717713503,0.9809083568528203,0.9904081768911343,0.9625283904286386
prototype,linear,1024,80,0.4177215189873418,33,79,0.39728682170542634,0.16666666666666666,0.627906976744186,36,43,-0.004175296324695927,0.05426836520185103,0.042443984884771455,0.9539233525227941,0.9766899981687097,0.9776652556220913,0.9863207575675997,0.9931368272134509,0.9692604363905423
prototype,platt,1024,80,0.4177215189873418,33,79,0.39728682170542634,0.16666666666666666,0.627906976744186,36,43,-0.004428132093113594,0.10363785704328235,0.08765445682993057,0.9519679540457929,0.9756884513233683,0.9776652556220913,0.9847546103270849,0.9923480288321658,0.9692604363905423
prototype,beta,1024,80,0.4177215189873418,33,79,0.39728682170542634,0.16666666666666666,0.627906976744186,36,43,-0.010202340951062459,0.0032194134318273993,0.0029919112088239307,0.9784771354160273,0.9891800318526589,0.9776652556220913,0.9922030867225707,0.9960939146097474,0.9692604363905423
nuclear_norm,isotonic,1024,80,0.3924050632911392,31,79,0.3695090439276486,0.1111111111111111,0.627906976744186,36,43,-0.02047816590937272,0.6617698463814105,0.5148838683225065,0.48245465419609684,0.6945895580816752,0.7452362877679017,0.706271695949252,0.8403997239107424,0.9208936718559951
