proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_pearson,gap_spearman,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
atc,platt,2048,150,0.8187919463087249,122,149,0.4621212121212121,0.9242424242424242,0.0,132,17,0.03420143932139875,0.25794503295914245,0.506203620075466,0.34465978867514785,0.7905630919239911,0.8891361492617377,0.8103485060230637,0.97004816293224,0.9849102309003801,0.9630437604135773
atc,linear,1024,300,0.8047138047138047,239,297,0.4613899613899614,0.9227799227799228,0.0,259,38,0.03646257445855316,0.2777539738028319,0.528447296292959,0.33186526849030434,0.7688674518299429,0.8768508720586089,0.8140789837303406,0.9703145704607483,0.9850454661896314,0.9575235131875652
atc,platt,1024,300,0.8047138047138047,239,297,0.4613899613899614,0.9227799227799228,0.0,259,38,0.034319023463430125,0.2563655339413844,0.5039202427730544,0.33952246947231984,0.7870687068740716,0.8871689280368602,0.8140789837303406,0.9670818969163175,0.9834032219371246,0.9575235131875652
atc,linear,512,600,0.8027210884353742,472,588,0.4609375,0.921875,0.0,512,76,0.03710407112755926,0.2646019173525027,0.4999043914064055,0.3214521409429541,0.7616275317330188,0.8727127429647277,0.8170882836635813,0.959397793791039,0.9794885368349335,0.9487036500102766
atc,platt,512,600,0.8010204081632653,471,588,0.4599609375,0.919921875,0.0,512,76,0.03486196378808252,0.24457919662275898,0.47721364369481,0.3273365995699753,0.7797478443221381,0.8830333200520454,0.8170882836635813,0.9568758709013326,0.9782003224806934,0.9487036500102766
atc,beta,2048,150,0.8120805369127517,121,149,0.4583333333333333,0.9166666666666666,0.0,132,17,0.028065847997396906,0.3947334956308167,0.5767950561913032,0.3491454489650904,0.7239518523354034,0.8508536021757229,0.8103485060230637,0.9701248075256818,0.9849491395628922,0.9630437604135773
atc,beta,1024,300,0.7946127946127947,236,297,0.4555984555984556,0.9111969111969112,0.0,259,38,0.028296923869193438,0.3913071902820459,0.5729458308791506,0.34496796056685836,0.7206701556852184,0.8489229386023318,0.8140789837303406,0.9667326726092932,0.9832256468427241,0.9575235131875652
prototype,identity,1024,300,0.7542087542087542,224,297,0.4548872180451128,0.8571428571428571,0.05263157894736842,259,38,0.011560399474230355,0.5230000885098046,0.7936879165574167,0.5305726240016619,0.814959049895338,0.9027508238131594,0.8205703839215484,0.7969830963095378,0.8927390975584848,0.9379893294396777
atc,beta,512,600,0.7789115646258503,458,588,0.4528680098684211,0.892578125,0.013157894736842105,512,76,0.029971026200884165,0.3693753235253047,0.5341816452546362,0.3262518300493592,0.7131344753242072,0.8444728979216605,0.8170882836635813,0.9443743689756151,0.971789261607482,0.9487036500102766
prototype,identity,2048,150,0.7583892617449665,113,149,0.42803030303030304,0.8560606060606061,0.0,132,17,0.011003080751103546,0.5307639725019718,0.7984249637146161,0.5328370603390805,0.8163871433471951,0.9035414452847169,0.8198024414969605,0.7992488823112448,0.8940072048430285,0.9400056717700525
