corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,duo_duo_acc_ema
defocus_blur/s5,9600.0,0.6200060844421387,0.30026111006736755,0.6357940818497098,0.2704397498375397,0.4129044568198055,0.19557040107827595,1.8934252529181077,4.451459738656141,0.4133305712940409
defocus_blur/s5,9728.0,0.6427761316299438,0.2501978576183319,0.6370635454461159,0.26675940579768376,0.4216377373980226,0.19126214633677122,1.883680647246163,4.47353273064786,0.42198637651330617
defocus_blur/s5,9856.0,0.6387097835540771,0.3095780909061432,0.6373628614657452,0.27454462127194906,0.4302036033256549,0.189157665184631,1.8958348027403686,4.401244120957313,0.43048885351088684
defocus_blur/s5,9984.0,0.6703448295593262,0.3506603538990021,0.6433595829373053,0.2883838453859587,0.4272688572664449,0.19453808969651626,1.8557605628156284,4.294066827808069,0.4275022437816347
defocus_blur/s5,10112.0,0.6301063299179077,0.3297591805458069,0.6409499005701421,0.29590663359684016,0.4262881559452731,0.1904175279335133,1.8667424714551963,4.222631693954559,0.4264791085486102
defocus_blur/s5,10240.0,0.6696681380271912,0.30529406666755676,0.6461713982896056,0.2976134396096977,0.4382698548643143,0.19414843194560177,1.8390129855535189,4.204747135862945,0.4384260888124992
defocus_blur/s5,10368.0,0.6703598499298096,0.32457780838012695,0.6505692985878244,0.3025160521134121,0.4480730630708026,0.19720098977367417,1.8268743361609978,4.173541536730992,0.44820089084659026
defocus_blur/s5,10496.0,0.6905058026313782,0.3500986099243164,0.6578304811411977,0.3111674262608492,0.44757114251247476,0.20395990072391523,1.7820166028828353,4.111791169753779,0.4476757288744829
defocus_blur/s5,10624.0,0.6935534477233887,0.3635892868041992,0.6643255659743234,0.32069867363236737,0.4500013893283884,0.21517173695593061,1.7445576037025665,4.01645060786695,0.4500869599882133
defocus_blur/s5,10752.0,0.6379598379135132,0.3307114243507385,0.6595317972359942,0.3225191737629803,0.443467045814136,0.2215041484184887,1.755050039702346,3.9879533085694967,0.4435370581721745
defocus_blur/s5,10880.0,0.6666351556777954,0.2882458567619324,0.6608233169526853,0.31628766158097155,0.4409616738479294,0.2096397577969453,1.75558518530051,4.027198544968615,0.44101895668632457
defocus_blur/s5,11008.0,0.6486052870750427,0.3399965763092041,0.658601856974932,0.3205983733497411,0.4431731876937604,0.21413707456113706,1.758514961013361,3.9845873809642005,0.4432200554706292
