corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,duo_duo_acc_ema
shot_noise/s5,23424.0,0.7193743586540222,0.6650784015655518,0.7147135829740068,0.6305759274155641,0.45585399344279276,0.34885406729826196,1.3252304549947154,1.6094555636911612,0.4713775017986468
shot_noise/s5,23552.0,0.7001494765281677,0.6387399435043335,0.7120655636202178,0.6320602939771585,0.4454146309986486,0.35218741869857795,1.345134704432821,1.6099622721565598,0.4652179560170746
shot_noise/s5,23680.0,0.7058940529823303,0.6267993450164795,0.7109434707769655,0.6311037578024895,0.44681651627162156,0.34639197893520013,1.3569762022294256,1.6083260185414687,0.4672806003776065
shot_noise/s5,23808.0,0.7258766889572144,0.6496312618255615,0.7136586013551925,0.6344723948975936,0.4479635133131449,0.358695710037891,1.325798607224577,1.5827928516182683,0.4675477639453144
shot_noise/s5,23936.0,0.7085872888565063,0.59901362657547,0.7127365445372496,0.6280253461117529,0.4375383290743913,0.3488760354855472,1.3248452839697111,1.6249742182476994,0.4535618068643481
shot_noise/s5,24064.0,0.6937589645385742,0.6132500171661377,0.7092860754465813,0.6253389226670956,0.43469045106086557,0.3422622108518113,1.3385483105706661,1.6214694493779005,0.4534823874344666
shot_noise/s5,24192.0,0.70257568359375,0.62948077917099,0.7080660042006119,0.6260919874859854,0.43520127814070814,0.3340099906969365,1.3428373726709992,1.6284186661597106,0.45199695335547263
shot_noise/s5,24320.0,0.6781152486801147,0.6549224853515625,0.7026204122877941,0.6313338961888175,0.4214146821151248,0.32015590147931167,1.3801741702316277,1.6129103644617049,0.4394179618362958
shot_noise/s5,24448.0,0.6847819089889526,0.613471269607544,0.699377048051641,0.6280861459013132,0.4243392853669202,0.31592301030125497,1.396905300532531,1.6133106305323661,0.4419101505933329
shot_noise/s5,24576.0,0.669668436050415,0.6613141298294067,0.6939754822332362,0.6341275975246028,0.4210503243911165,0.3096188266101177,1.4253542077932178,1.5926689685032547,0.43968785048545417
shot_noise/s5,24704.0,0.6940646171569824,0.6087771654129028,0.6939916885830082,0.6295184280497482,0.4354048108654589,0.3144040399537327,1.423459024786414,1.6266571484353687,0.45633551403355344
shot_noise/s5,24832.0,0.6604967713356018,0.6508793830871582,0.6879017036289343,0.6334022380565499,0.42584257252628455,0.3225805781439631,1.434602324171062,1.5972144659822538,0.45859269330018004
shot_noise/s5,24960.0,0.7018661499023438,0.6384111046791077,0.6904406938604633,0.6343129410788332,0.4293825593396873,0.3250091093905153,1.425984521348256,1.5982694455004838,0.4618599308819655
shot_noise/s5,25088.0,0.7113473415374756,0.6382943987846375,0.6942419025290109,0.6350368424798886,0.4308584576415623,0.33267790768314887,1.423909084069982,1.5759041603058934,0.45601039799433535
